salary_max,description,longitude,created,adref,id,redirect_url,title,salary_is_predicted,__CLASS__,salary_min,latitude,category.__CLASS__,category.label,category.tag,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
79040.0,"Vivian is looking for Staff Physical Therapist Therapys for permanent roles at top tier hospital systems in Nacogdoches, Texas and surrounding areas. Paying up to $38/hour, At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your…",-94.651909,2026-05-31T09:27:23Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjYwIn0.4RTl3X57ISWgaK05pEjH-40YdOGorWo9z4rwmLgxeVg,5746533260,https://www.adzuna.com/land/ad/5746533260?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=E907B9B96E7544797C251BBD5AF9D718754BF072,Physical Therapist - Paying up to $38/hour,0,Adzuna::API::Response::Job,0.0,31.614977,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Texas', 'Nacogdoches County', 'Nacogdoches']","Nacogdoches, Nacogdoches County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
87568.0,"Vivian is looking for Travel Certified Occupational Therapy Assistant Therapys in Allenwood, New Jersey paying up to $1,684/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, locatio…",-74.11037,2026-05-31T09:27:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI1NyIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.CbRhXCs_HDis2pxH0kHDZRReGDReZg9RnKOJJsDYzkU,5746533257,https://www.adzuna.com/land/ad/5746533257?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=559277D5D7EC9F4A9C7A0EA2C86B709CDF45A949,"Travel Certified Occupational Therapy Assistant - Paying up to $1,684/week",0,Adzuna::API::Response::Job,0.0,40.142367,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'New Jersey', 'Monmouth County', 'Wall']","Wall, Monmouth County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
109512.0,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Waycross, Georgia paying up to $2,106/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…",-82.373159,2026-05-31T09:27:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI1MiIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.ry3sn18YphtN6C9iVgcBq1yP5cS7T_apCB07CuiLU2E,5746533252,https://www.adzuna.com/land/ad/5746533252?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=F6441ED04C85C704D881299007D83B9E0A3E848B,"Travel Physical Therapy Assistant - Paying up to $2,106/week",0,Adzuna::API::Response::Job,0.0,31.217051,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Georgia', 'Ware County', 'Okefenokee']","Okefenokee, Ware County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
102180.0,"Talent4Health is seeking a travel nurse RN Endoscopy for a travel nursing job in Fort Myers, Florida. Job Description & Requirements Specialty: Endoscopy Discipline: RN Start Date: 06/22/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Endo RN: 2 years of Endo experience required. BLS & ACLS required. Prior travel experience preferred. Shift: 0600A-1830P, Monday-Friday, plus call. Call on holidays, weekends, and weekdays must be within 30 minutes from hosp…",-81.83619,2026-05-31T09:27:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI1NSIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.UjrLgC1qlqcZ0FncRQaTs0b8DyWufzm-SLtfdzn_rQ4,5746533255,https://www.adzuna.com/land/ad/5746533255?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=258C09788800C4334970D63A6A47B25E886466C5,"Travel Nurse RN - Endoscopy - $1,965 per week",0,Adzuna::API::Response::Job,0.0,26.63163,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Florida', 'Lee County', 'Fort Myers']","Fort Myers, Lee County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Talent4Health,,
154232.0,"Vivian is looking for Travel Speech Language Pathologist Therapys in Roseburg, Oregon paying up to $2,966/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disco…",-123.323543,2026-05-31T09:27:21Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjU0In0.EEcRvUZQynj7icGnb18ZqQdXsQ2ehmQK0qur4KGKvOw,5746533254,https://www.adzuna.com/land/ad/5746533254?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=82960D79B8763A606F9B40B4AF9E5AD54D65021A,"Travel Speech Language Pathologist - Paying up to $2,966/week",0,Adzuna::API::Response::Job,0.0,43.228898,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Oregon', 'Douglas County', 'Roseburg']","Roseburg, Douglas County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
130000.0,"Vivian is looking for Travel Physical Therapist Therapys in Machias, Maine paying up to $2,500/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover jobs mo…",-67.475308,2026-05-31T09:26:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI0MyIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.0B49RNEP0zCGQ5DXvrOSxZVBR25NgpL0tPB8jZJ5bmc,5746533243,https://www.adzuna.com/land/ad/5746533243?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=ED588534BDAB6FEAA605655A71D7401797DF4965,"Travel Physical Therapist - Paying up to $2,500/week",0,Adzuna::API::Response::Job,0.0,44.713348,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Maine', 'Washington County', 'Machias']","Machias, Washington County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
126360.0,"Vivian is looking for Travel Physical Therapist Therapys in Roaring Spring, Pennsylvania paying up to $2,430/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and di…",-78.395668,2026-05-31T09:26:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI0NCIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.JuT22BOHuNH-srVavrXTFZf1Y3Bs73MzzE9rGH-QGzo,5746533244,https://www.adzuna.com/land/ad/5746533244?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=A7810FBF7AE2E05C208189253C51665803A3B932,"Travel Physical Therapist - Paying up to $2,430/week",0,Adzuna::API::Response::Job,0.0,40.321696,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Pennsylvania', 'Blair County', 'Roaring Spring']","Roaring Spring, Blair County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
192712.0,"Vivian is looking for Travel Speech Language Pathologist Therapys in Indio, California paying up to $3,706/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and disc…",-116.234794,2026-05-31T09:26:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzI0NiIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.G91QR-E45zHJAgoFSCk3tGXQ9bLxf59rTbiR3NFdDzg,5746533246,https://www.adzuna.com/land/ad/5746533246?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=29B18CE406071D28CECA9764D322B2E74E7A4C1C,"School Speech Language Pathologist - Paying up to $3,706/week",0,Adzuna::API::Response::Job,0.0,33.713659,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'California', 'Riverside County', 'Indio']","Indio, Riverside County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
170196.0,"Vivian is looking for Travel Physical Therapist Therapys in Los Angeles, California paying up to $3,273/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discove…",-118.2538,2026-05-31T09:26:03Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjQ1In0.9wS503LtuDZMuyuzLOv3HOhAH2GH7R_3T5Dj4jsncGo,5746533245,https://www.adzuna.com/land/ad/5746533245?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=2FA7459384C2DEE9E4E0E137934A58269F77EC50,"Travel Physical Therapist - Paying up to $3,273/week",0,Adzuna::API::Response::Job,0.0,34.0414,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'California', 'Los Angeles County', 'Textile Finance']","Textile Finance, Los Angeles County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
164164.0,"Talent4Health is seeking a travel Physical Therapist for a travel job in Salinas, California. Job Description & Requirements Specialty: Physical Therapist Discipline: Therapy Start Date: 06/29/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel 8 hrs shifts, day, and 1 weekend a month  Acute hospital setting experience required  Epic Experience Required: Minimum of 6–12 months within the past year About Talent4Health A leader and innovator, offering comprehens…",-121.6689,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzIzMCIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.i14st2hYWWO7-JCn4YlVQ5nnLid-2nfcpqe6EZDOeHY,5746533230,https://www.adzuna.com/land/ad/5746533230?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=D55BAB1CF973B8B55E770E3DCCD83D6CA7539BEC,"Travel Physical Therapist - $3,157 per week",0,Adzuna::API::Response::Job,0.0,36.6963,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'California', 'Monterey County', 'Salinas']","Salinas, Monterey County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Talent4Health,,
150800.0,"Vivian is looking for Travel Occupational Therapist Therapys in Newport, Vermont paying up to $2,900/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover j…",-72.20256,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjE5In0.Q3ujVdHpPquJw1cSkPRQcXP5ud_6ebeDY5lUgzYo49Y,5746533219,https://www.adzuna.com/land/ad/5746533219?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=EC9DFBAB56F3F718E95450AD8E766302DE8288DA,"Travel Occupational Therapist - Paying up to $2,900/week",0,Adzuna::API::Response::Job,0.0,44.94486,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Vermont', 'Orleans County', 'Indian Point']","Indian Point, Orleans County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
78520.0,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Maryland Heights, Missouri paying up to $1,510/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) …",-90.4419,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NjUzMzIyOCIsInMiOiJNRGVUUVFCZDhSR2JHdlctYmNDY0hBIn0.6cQE-W2C81QTKKXcSq4kbIih8P_WouSpy18sXQIVWiA,5746533228,https://www.adzuna.com/land/ad/5746533228?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=429C4E1A1D9F7D3529A00F2790B21080CA7703CF,"Travel Physical Therapy Assistant - Paying up to $1,510/week",0,Adzuna::API::Response::Job,0.0,38.72616,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Missouri', 'Saint Louis County', 'Maryland Heights']","Maryland Heights, Saint Louis County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
130000.0,"Vivian is looking for Travel Physical Therapist Therapys in Aiken, South Carolina paying up to $2,500/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover …",-81.634936,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjIwIn0.hR5NidJd2zdnds4XhxlvwSloWPFZwJWghXIeMxETMSQ,5746533220,https://www.adzuna.com/land/ad/5746533220?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=7D5F8234A4120F23A4A600F9EA6749FF075B85E4,"Travel Outpatient Physical Therapist - Paying up to $2,500/week",0,Adzuna::API::Response::Job,0.0,33.653232,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'South Carolina', 'Aiken County', 'Aiken']","Aiken, Aiken County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
150800.0,"Vivian is looking for Travel Occupational Therapist Therapys in Hood River, Oregon paying up to $2,900/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discover…",-121.540171,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjIxIn0.oig7thpsgpG5aK0n_kkeNBTsfOVhnLxMILjk_pOHC4I,5746533221,https://www.adzuna.com/land/ad/5746533221?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=F4183113DEF97088BB31D759897B65A718EBD70D,"Travel Occupational Therapist - Paying up to $2,900/week",0,Adzuna::API::Response::Job,0.0,45.668217,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Oregon', 'Hood River County', 'Hood River']","Hood River, Hood River County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
109876.0,"Vivian is looking for Travel Physical Therapy Assistant Therapys in Princeton, Texas paying up to $2,113/week At Vivian, we ensure your next step is a step forward. That's why we built a jobs marketplace that serves healthcare professionals first. It's easy to get started: Create a profile - Build your reputation with a universal profile that works across hundreds of different healthcare employers. Explore your options - Select your preferences (shift details, salary, location, etc.) and discov…",-96.502266,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjIyIn0.tiG5-vy6Dh50PW22MCVkFkFO3faXp27DEkjlYIogteA,5746533222,https://www.adzuna.com/land/ad/5746533222?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=BB2A9B4C1B77625A76B4FBA8F18D5ADFB5C17879,"Travel Outpatient Physical Therapy Assistant - Paying up to $2,113/week",0,Adzuna::API::Response::Job,0.0,33.15855,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'Texas', 'Collin County', 'Princeton']","Princeton, Collin County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Vivian Health,,
145808.0,"Talent4Health is seeking a travel nurse RN Occupational Health for a travel nursing job in Salinas, California. Job Description & Requirements Specialty: Occupational Health Discipline: RN Start Date: 06/29/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel - Epic Experience Required: Minimum of six (6) - twelve (12) months within the past year. - F our (4) years nursing experience , two (2) of which is physical assessment emergency/ outpatient services, occu…",-121.6689,2026-05-31T09:24:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTURlVFFRQmQ4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ2NTMzMjI5In0.zjK4POnMmMtYNqIjo-vLEO7dQiNrjteFWwRg2VS7PPk,5746533229,https://www.adzuna.com/land/ad/5746533229?se=MDeTQQBd8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=BB3BBE0C2B18B4436128EB1E2112A5FE39755921,"Travel Nurse RN - Occupational Health - $2,804 per week",0,Adzuna::API::Response::Job,0.0,36.6963,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"['US', 'California', 'Monterey County', 'Salinas']","Salinas, Monterey County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Talent4Health,,
