salary_min,__CLASS__,salary_is_predicted,latitude,created,longitude,description,salary_max,adref,id,title,redirect_url,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_time,contract_type
71353.5,Adzuna::API::Response::Job,1,31.095591,2026-09-13T11:59:14Z,-97.367278,"Overview Baylor Scott & White Institute for Rehabilitation Joint venture with Select Medical Temple, TX Registered Nurse (RN) Night Shift Hours: 7:00 p.m. - 7:00 a.m. Sign on Bonus: $10,000 Our Inpatient Rehabilitation Hospital is committed to providing exceptional and compassionate care tobest address the medical, physical, emotional, and vocational challenges for individuals with brain injuries,spinal cord injuries, neurological disorders, orthopedic issues, amputation, and multiple traumas. …",71353.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY1MiIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.G2JtBv_UlOOjUTcmUQi88RAIf-vQqYzRWaG_wKHK63M,5882762652,Registered Nurse (RN) - Night,https://www.adzuna.com/details/5882762652?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Bell County', 'Heidenheimer']",Adzuna::API::Response::Location,"Heidenheimer, Bell County",,
122897.82,Adzuna::API::Response::Job,1,32.75599,2026-09-13T11:59:14Z,-97.33476,"Overview Baylor Scott & White Institute for Rehabilitation Fort Worth, TX Physical Therapist (PT) Inpatient Monday - Friday Hours: 40 Full Time Compensation depends upon candidate's years of experience and internal equity. Starting salary: $80,080.00 Benefits of becoming a Therapist with us: Westrive to provide our employees with a solid work-life balance, as we understand that happy employees have both fulfilling careers and fulfilling lives beyond our doors.  Health, Dental, and Vision insura…",122897.82,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY1MyIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.MUoE6TjxyETjpmPrtwOpue6IjcCpyj-VqI8VqvVjqJU,5882762653,Physical Therapist - PT,https://www.adzuna.com/details/5882762653?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Adzuna::API::Response::Location,"Fort Worth, Tarrant County",,
41552.55,Adzuna::API::Response::Job,1,32.5971,2026-09-13T11:59:14Z,-96.8667,"Overview Position: Nursing Assistant (NA) Location: DeSoto, TX Schedule: PRN/Per Diem, 12-hour shifts Compensation: $22.00 per hour Select Specialty Hospital - Dallas Downtown (DeSoto) is a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. As a critical illness recovery hospital, we help patients during some of the most vulnerable, painful moments of their lives - and o…",41552.55,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjM4In0.8QpgfsqJt97pZEh4pF8bhLZabk4Kup3M4-qb43mVU5U,5882762638,Nursing Assistant (NA) - PRN Days,https://www.adzuna.com/details/5882762638?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Dallas', 'Desoto']",Adzuna::API::Response::Location,"Desoto, Dallas",,
94833.41,Adzuna::API::Response::Job,1,32.65896,2026-09-13T11:59:14Z,-97.13442,"Overview Baylor Scott & White Institute for Rehabilitation Arlington, TX Center Manager Outpatient Rehabilitation Full Time Compensation depends upon candidate's years of experience and internal equity. Benefits of becoming a Center Manager with us: ( Eligibility and effective dates vary) Westrive to provide our employees with a solid work-life balance, as we understand that happy employees have both fulfilling careers and fulfilling lives beyond our doors.  Health, Dental, and Vision insurance…",94833.41,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY0OCIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.G-4EbQfvGBh3t0vdl3mIDFDCbQpLpNPimq1xZdzbcbA,5882762648,Center Manager - Physical Therapist,https://www.adzuna.com/details/5882762648?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Tarrant County', 'Arlington']",Adzuna::API::Response::Location,"Arlington, Tarrant County",,
36284.0,Adzuna::API::Response::Job,1,30.291229,2026-09-13T11:59:14Z,-97.764294,"Overview Baylor Scott & White Institute for Rehabilitation Austin, TX (Onion Creek) Patient Service Specialist (PSS) Hours: vary between Monday - Friday 7am - 7pm Full Time Compensation depends upon candidate's years of experience and internal equity. This is an entry-level position. Starting salary: $19 -$25 per hour based off experience Benefits of becoming a Patient Service Specialist with us: Westrive to provide our employees with a solid work-life balance, as we understand that happy emplo…",36284.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY0NyIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.689Ds16M-nWkFVJIljJ-eLBbMxz6ZAGhKS_I68IeJ9c,5882762647,Patient Service Specialist - Medical Front Office,https://www.adzuna.com/details/5882762647?utm_medium=api&utm_source=abfa41a4,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Travis County', 'Tarrytown']",Adzuna::API::Response::Location,"Tarrytown, Travis County",,
47853.97,Adzuna::API::Response::Job,1,33.198,2026-09-13T11:59:14Z,-97.12212,"Overview Hospital Name: Select Rehabilitation Hospital Denton Position: Therapy Aide/Safety Coach Location: Denton, Texas Schedule: Per Diem, weekend shifts Compensation: Our Inpatient Rehabilitation Hospital is committed to providing exceptional and compassionate care tobest address the medical, physical, emotional, and vocational challenges for individuals with brain injuries,spinal cord injuries, neurological disorders, orthopedic issues, amputation, and multiple traumas. Why Join Us:  Start…",47853.97,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjM3In0.QrzuQjiEGRQ0gfge0_3k69hovkcuiVOitCVcC_3C8NE,5882762637,Therapy Aide/Safety Coach,https://www.adzuna.com/details/5882762637?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Denton County', 'Denton']",Adzuna::API::Response::Location,"Denton, Denton County",,
31514.71,Adzuna::API::Response::Job,1,32.75599,2026-09-13T11:59:14Z,-97.33476,"Overview Baylor Scott & White Institute for Rehabilitation Fort Worth, TX Therapy Aide Per Diem (As Needed) Inpatient Facility Shift Hours: 7:30am-4pm or 8:30am-5pm Baylor Rehabilitation is seeking a Therapy Technician to fill our full-time opening at our Inpatient Facility in Fort Worth! Responsibilities Seeking a rehab therapy aide to join a multi-disciplinary team of PTs, OTs, and SLPs providing care to a wide variety of patients. The successful candidate will participate in clinical care un…",31514.71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjMzIn0.2KcgW66x96bCYJq2K58pDU_-v6NLgnxdjsEbIXTlmrQ,5882762633,Therapy Aide,https://www.adzuna.com/details/5882762633?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Tarrant County', 'Fort Worth']",Adzuna::API::Response::Location,"Fort Worth, Tarrant County",,
69252.5,Adzuna::API::Response::Job,1,32.812257,2026-09-13T11:59:14Z,-96.814623,"Overview Baylor Scott & White Institute for Rehabilitation Joint venture with Select Medical Registered Nurse (RN) - New Grad Dallas, TX Hours: 6:45 p.m. - 7:15 a.m. Hourly Pay Range: $39.38 - $53.00 Compensation depends upon candidate's years of experience Our Inpatient Rehabilitation Hospital is committed to providing exceptional and compassionate care tobest address the medical, physical, emotional, and vocational challenges for individuals with brain injuries,spinal cord injuries, neurologi…",69252.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY1OCIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.015Bvym6NNq4i_0zsL-6a6NCIVf-4iQ05LNXmOWbXp8,5882762658,Registered Nurse (RN) - New Grad,https://www.adzuna.com/details/5882762658?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Dallas', 'Highland Park']",Adzuna::API::Response::Location,"Highland Park, Dallas",,
61710.04,Adzuna::API::Response::Job,1,33.0378,2026-09-13T11:59:14Z,-96.73338,"Overview Position: Certified Occupational Therapy Assistant (COTA) Location: SSH- Plano Schedule: 8 hour day shift Compensation: $38 per hour SSH-Plano s a critical illness recovery hospital committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery. We help patients during some of the most vulnerable, painful moments of their lives - and Certified Occupational Therapy Assistants (COTA) play a central role in prov…",61710.04,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY2NiIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.eZlE-9eMk2b0QrCeBt3lId9af2Rw6pNl8EUyzB7huyU,5882762666,Certified Occupational Therapy Assistant (COTA) - Per Diem,https://www.adzuna.com/details/5882762666?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,"Plano, Collin County",,
90185.95,Adzuna::API::Response::Job,1,31.095591,2026-09-13T11:59:14Z,-97.367278,"Overview Baylor Scott & White Institute for Rehabiliation Joint venture with Select Medical Temple, TX Nursing Supervisor - Registered Nurse (RN) Full-Time Hours: 7:00 a.m. - 7:00 p.m. Sign on Bonus: $10,000 Our inpatient rehabilitation hospital is committed to providing exceptional and compassionate care tobest address the medical, physical, emotional, and vocational challenges for individuals with brain injuries,spinal cord injuries, neurological disorders, orthopedic issues, amputation, and …",90185.95,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY2MSIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.kzZBYIM4j1I4RVQxZWeewrD96XZKkIWV-guxujwYxdM,5882762661,Nursing Supervisor (RN) - Day,https://www.adzuna.com/details/5882762661?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Bell County', 'Heidenheimer']",Adzuna::API::Response::Location,"Heidenheimer, Bell County",,
83825.1,Adzuna::API::Response::Job,1,29.772722,2026-09-13T11:59:14Z,-95.403251,"Overview Position: Physical Therapist - Outpatient Location: Richmond Ave Houston, TX Schedule: Monday through Friday Compensation: Competitive salary based on years' of experience Incentives: Offering a $20,000 sign on bonus and unlimited student debt benefit. At Select Physical Therapy, we take pride in creating an exceptional patient experience, helping our patients get back to athletics, work, life, and the things they love. Every physical therapist's journey becomes a testament to excellen…",83825.1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjM1In0.UG2_XF_HiiOpK2Azr-ehrfFjrOO3RA0nKrBob1T_cYo,5882762635,Physical Therapist,https://www.adzuna.com/details/5882762635?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Harris County', 'Houston', 'Old Sixth Ward']",Adzuna::API::Response::Location,"Old Sixth Ward, Houston",,
130919.28,Adzuna::API::Response::Job,1,32.472339,2026-09-13T11:59:14Z,-96.973258,"Overview Baylor Scott & White Institute for Rehabilitation Midlothian, TX Outpatient Physical Therapist Full Time Salary range: $80,080.00 - $108,804.80 Compensation depends upon candidate's years of experience Benefits of becoming a Therapist with us: Westrive to provide our employees with a solid work-life balance, as we understand that happy employees have both fulfilling careers and fulfilling lives beyond our doors.  Health, Dental, and Vision insurance; Life insurance; Prescription covera…",130919.28,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY0MiIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.6wk1QAfSMo3mBb4NlBxc38ObSWIR9CQD17vfP85XI-8,5882762642,Physical Therapist,https://www.adzuna.com/details/5882762642?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Ellis County', 'Midlothian']",Adzuna::API::Response::Location,"Midlothian, Ellis County",,
140117.14,Adzuna::API::Response::Job,1,32.931354,2026-09-13T11:59:14Z,-97.095583,"Overview Baylor Scott & White Institute for Rehabilitation Grapevine, TX Physical Therapist (PT) Day Neuro PRN PRN Rate: $60/hr. Westrive to provide our employees with a solid work-life balance, as we understand that happy employees have both fulfilling careers and fulfilling lives beyond our doors. Dallas has again been ranked one of the nation's ""Best Rehabilitation Hospitals"" by _U.S. News & World Report_ for 2026-2027! Responsibilities We are seeking a PRN Physical Therapist to join our mul…",140117.14,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY0MyIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.4Nz3wFhCdSmCkuE0dGLPtO6Ag3EHuoVOOdsCb4GGZis,5882762643,Physical Therapist - PT,https://www.adzuna.com/details/5882762643?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Tarrant County', 'Grapevine']",Adzuna::API::Response::Location,"Grapevine, Tarrant County",,
38762.31,Adzuna::API::Response::Job,1,33.0378,2026-09-13T11:59:14Z,-96.73338,"Overview Position: Environmental Services Technician (EVS) / Housekeeping Location: Plano, TX Schedule: PRN / Per Diem Select Specialty Hospital - Dallas/Ft Worth (Plano) is committed to providing world-class inpatient post-ICU services to chronic, critically ill patients who require extended healing and recovery as well as exceptional rehabilitation services tobest address the medical, physical, emotional, and vocational challenges for individuals with brain injuries,spinal cord injuries, neur…",38762.31,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjYzIn0.M5bENcxEA22VNvWYA9apA26P-4ET70KOWD0XQ6mNmpI,5882762663,Environmental Services Technician (EVS) - PRN,https://www.adzuna.com/details/5882762663?utm_medium=api&utm_source=abfa41a4,domestic-help-cleaning-jobs,Domestic help & Cleaning Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,"Plano, Collin County",,
157595.78,Adzuna::API::Response::Job,1,32.812257,2026-09-13T11:59:14Z,-96.814623,"Overview Baylor Scott & White Institute for Rehabilitation Dallas, Texas Speech Language Pathologist (SLP) Inpatient PRN Weekday PRN Rate:$60/hr Weekend PRN rate: $66/hr Westrive to provide our employees with a solid work-life balance, as we understand that happy employees have both fulfilling careers and fulfilling lives beyond our doors. Responsibilities We are seeking a Speech Language Pathologist PRN to join our team inpatient team in Dallas.  Perform comprehensive evaluations, develop indi…",157595.78,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktobVBwU3Y4UkctRkx4X1lmSVhLUSIsImkiOiI1ODgyNzYyNjIzIn0.Ym8qWOz-cTyu6alakuvjd20SXNQ2XZ1TKV8tdZNZB2E,5882762623,Speech Language Pathologist - SLP,https://www.adzuna.com/details/5882762623?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Dallas', 'Highland Park']",Adzuna::API::Response::Location,"Highland Park, Dallas",,
27966.4,Adzuna::API::Response::Job,1,29.66532,2026-09-13T11:59:14Z,-95.14818,"Overview Position: Patient Service Specialist Location: Pasadena, TX Type of Employment: Full-time Schedule: Weekdays (8am to 5pm OR 9am to 6pm) Compensation: Starting at$16 hour (pending experience) When patients enter our outpatient physical therapy center in Pasadena, we want them to have an exceptional experience - starting at the front desk. That's where you come in. As a patient service specialist, you'll manage both the patient side and the business side of our center. Don't underestimat…",27966.4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg4Mjc2MjY0NSIsInMiOiJiS2htUHBTdjhSRy1GTHhfWWZJWEtRIn0.US1o3n7N-rVNO94aCJFY1wibAYXuTQcmSt3CYcuxk3s,5882762645,Medical Front Office - Patient Service Specialist,https://www.adzuna.com/details/5882762645?utm_medium=api&utm_source=abfa41a4,admin-jobs,Admin Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Select Medical,"['US', 'Texas', 'Harris County', 'Golden Acres']",Adzuna::API::Response::Location,"Golden Acres, Harris County",,
