longitude,__CLASS__,redirect_url,salary_min,description,adref,created,title,salary_max,salary_is_predicted,id,latitude,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
-78.527622,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290246?utm_medium=api&utm_source=abfa41a4,77073.65,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjQ2In0.Yl2FShPAFXHLMfylc89t8UXbuDtxEyRNJAXUMHUS5Nk,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,77073.65,1,5860290246,39.993885,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Bedford, Bedford County","['US', 'Pennsylvania', 'Bedford County', 'Bedford']",Adzuna::API::Response::Location,full_time,
-88.40748,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290337?utm_medium=api&utm_source=abfa41a4,76046.8,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMzM3In0.RFegr7C1wBOYomu6wQg-AQ_tUIZmRlYRWjbfJnHhTpU,2026-08-28T18:37:19Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,76046.8,1,5860290337,44.2668,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Appleton, Outagamie County","['US', 'Wisconsin', 'Outagamie County', 'Appleton']",Adzuna::API::Response::Location,full_time,
-94.131079,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290308?utm_medium=api&utm_source=abfa41a4,68169.21,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMzA4In0.aKE7CybNGDRh_6h1ogYA30cF9SEBt_F1Er56aTbIBdM,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,68169.21,1,5860290308,31.504418,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"San Augustine, San Augustine County","['US', 'Texas', 'San Augustine County', 'San Augustine']",Adzuna::API::Response::Location,full_time,
-73.4631,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290278?utm_medium=api&utm_source=abfa41a4,119341.34,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjc4In0.Ibh2SPwucggRXPQDdUIMEimA98vvMK_pzkj69-ymKoo,2026-08-28T18:37:19Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,119341.34,1,5860290278,44.72796,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Plattsburgh, Clinton County","['US', 'New York', 'Clinton County', 'Plattsburgh']",Adzuna::API::Response::Location,full_time,
-75.630511,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290250?utm_medium=api&utm_source=abfa41a4,81638.46,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjUwIn0.br5ILMMkcFE9AgDTMpKx82FE033kAhRjbCesOy81EW8,2026-08-28T18:37:19Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,81638.46,1,5860290250,35.954833,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Nags Head, Dare County","['US', 'North Carolina', 'Dare County', 'Nags Head']",Adzuna::API::Response::Location,full_time,
-97.076387,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290313?utm_medium=api&utm_source=abfa41a4,71349.15,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDMxMyIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.QN5aw6jImpXhmAIO28F9fZ9Cp_FrqX57q1z3luI2qOQ,2026-08-28T18:37:19Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,71349.15,1,5860290313,36.107968,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Stillwater, Payne County","['US', 'Oklahoma', 'Payne County', 'Stillwater']",Adzuna::API::Response::Location,full_time,
-89.554715,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290271?utm_medium=api&utm_source=abfa41a4,80746.3,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDI3MSIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.hcbWS7EEHnemrSw8B1PXNCp9RfeAE145-CVBzi0uWUI,2026-08-28T18:37:19Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,80746.3,1,5860290271,37.327619,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Cape Girardeau, Cape Girardeau County","['US', 'Missouri', 'Cape Girardeau County', 'Cape Girardeau']",Adzuna::API::Response::Location,full_time,
-100.611737,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290291?utm_medium=api&utm_source=abfa41a4,72162.86,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjkxIn0.IQE1jEuAj7cmJr1uGradH2LlYRuet42jig5FD9tIcLg,2026-08-28T18:37:19Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,72162.86,1,5860290291,28.937931,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Quemado, Maverick County","['US', 'Texas', 'Maverick County', 'Quemado']",Adzuna::API::Response::Location,full_time,
-97.648444,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290317?utm_medium=api&utm_source=abfa41a4,70503.91,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMzE3In0.By6815Ieg9DZOXLdx9cNyML_OWxCFJVF9LhlTrDCiVA,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,70503.91,1,5860290317,30.644753,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Three Point, Williamson County","['US', 'Texas', 'Williamson County', 'Three Point']",Adzuna::API::Response::Location,full_time,
-75.21426,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290263?utm_medium=api&utm_source=abfa41a4,91782.72,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjYzIn0.NE7F2hhI4EI8V4zHs5f6oZgVTidLbwE-kQsi7md_Vlg,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,91782.72,1,5860290263,43.12746,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Deerfield, Oneida County","['US', 'New York', 'Oneida County', 'Deerfield']",Adzuna::API::Response::Location,full_time,
-73.4631,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290249?utm_medium=api&utm_source=abfa41a4,118678.63,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDI0OSIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.39CqF4tR8vYePD16IT51G4on421IFzbep15gmXwvYaU,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,118678.63,1,5860290249,44.72796,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Plattsburgh, Clinton County","['US', 'New York', 'Clinton County', 'Plattsburgh']",Adzuna::API::Response::Location,full_time,
-99.695514,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290268?utm_medium=api&utm_source=abfa41a4,127816.67,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMjY4In0.1bXA6PoDvVO59Uu9RcL4iyJCwvJvAkUqNVJ2Ln18jK4,2026-08-28T18:37:19Z,Class A CDL Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,127816.67,1,5860290268,32.495813,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Impact, Taylor County","['US', 'Texas', 'Taylor County', 'Impact']",Adzuna::API::Response::Location,full_time,
-77.992724,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290325?utm_medium=api&utm_source=abfa41a4,57038.56,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDMyNSIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.HkLVMm_sj76WZMZ6L3DPFgi6-rRHQLxgyvmaRrMFOaU,2026-08-28T18:37:19Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,57038.56,1,5860290325,39.491129,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Martinsburg, Berkeley County","['US', 'West Virginia', 'Berkeley County', 'Martinsburg']",Adzuna::API::Response::Location,full_time,
-100.773902,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290305?utm_medium=api&utm_source=abfa41a4,73113.48,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDMwNSIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.83GyOG8Fhzzd7oGNqZSEv7Ujaqr3gdm2fyh6HQzrsfI,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,73113.48,1,5860290305,41.135162,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"North Platte, Lincoln County","['US', 'Nebraska', 'Lincoln County', 'North Platte']",Adzuna::API::Response::Location,full_time,
-82.434952,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290336?utm_medium=api&utm_source=abfa41a4,76557.48,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmxvcjNEU2o4Ukd4U2YxaUdYS29RQSIsImkiOiI1ODYwMjkwMzM2In0.dKinvUe71MdWcYadYCGvzbJf6OvloRXqf3wzzh2AkYE,2026-08-28T18:37:19Z,CDL-A Company Driver - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,76557.48,1,5860290336,38.403958,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Beverly Hills, Cabell County","['US', 'West Virginia', 'Cabell County', 'Beverly Hills']",Adzuna::API::Response::Location,full_time,
-96.561334,Adzuna::API::Response::Job,https://www.adzuna.com/details/5860290320?utm_medium=api&utm_source=abfa41a4,84822.67,"Seeking CDL Driveaway Driver. Get Paid to Drive Trucks Across North America. No Freight. No Trailers. Just You and the Road. Alliance Driveaway Solutions is hiring experienced CDL drivers to join one of the fastest-growing truck relocation companies in North America. Instead of hauling freight, you'll physically drive a variety of vehicles — Class 6, 7, and 8 trucks, straight trucks, trailers, and more — from pickup to delivery across all 48 states and Canada. Every load is different. Every tri…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2MDI5MDMyMCIsInMiOiJibG9yM0RTajhSR3hTZjFpR1hLb1FBIn0.Cdj0pU8UbL7H990nokNgNgqg2eq1h3RIzlCdheVZ2uI,2026-08-28T18:37:19Z,Truck Driver Company - 2yrs EXP Required - OTR - Specialized - Alliance Driveaway Solutions,84822.67,1,5860290320,33.748694,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,Alliance Driveaway Solutions,Adzuna::API::Response::Company,"Denison, Grayson County","['US', 'Texas', 'Grayson County', 'Denison']",Adzuna::API::Response::Location,full_time,
