longitude,latitude,salary_max,salary_min,description,salary_is_predicted,created,adref,title,redirect_url,__CLASS__,id,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
-79.9899,32.8542,27557.38,27557.38,"As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals earn an A or B Leapfrog safety grade, rank in the top 5% nationally for patient outcomes through Health Grades, or are recognized as Magnet or Pathway to Excellence facilities. Join us! Job Summary and Qualifications The Registered Nurse coordinates and delivers …",1,2026-06-05T11:47:22Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTEyOCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.vp5_K_hVi32Q3NCFo1vtDjuGmML7hr0gLSgvwITPaNo,Adult Mental Health Nurse - RN,https://www.adzuna.com/land/ad/5753309128?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=6ADADA3E483DE3F828A31CFE5020AA9A352EE56B,Adzuna::API::Response::Job,5753309128,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,HCA Healthcare Live Oak Mental Health and Wellness,Adzuna::API::Response::Location,"Pinehaven, Charleston County","['US', 'South Carolina', 'Charleston County', 'Pinehaven']",,
-79.79855,32.881007,27426.24,27426.24,"As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals earn an A or B Leapfrog safety grade, rank in the top 5% nationally for patient outcomes through Health Grades, or are recognized as Magnet or Pathway to Excellence facilities. Join us! Job Summary and Qualifications The Registered Nurse coordinates and delivers …",1,2026-06-05T11:47:22Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MTI3In0.-8bN6shtJ-Id-zPWRGILvj7YKWJq11-QxG8IbYKkn-Q,Adult Mental Health Nurse - RN,https://www.adzuna.com/land/ad/5753309127?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=4CEC4B3534363E784D727F9B9CA2E349492EEAFB,Adzuna::API::Response::Job,5753309127,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,HCA Healthcare Live Oak Mental Health and Wellness,Adzuna::API::Response::Location,"Cainhoy, Berkeley County","['US', 'South Carolina', 'Berkeley County', 'Cainhoy']",,
-80.970653,32.487148,21837.2,21837.2,"As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals earn an A or B Leapfrog safety grade, rank in the top 5% nationally for patient outcomes through Health Grades, or are recognized as Magnet or Pathway to Excellence facilities. Join us! Job Summary and Qualifications The Registered Nurse coordinates and delivers …",1,2026-06-05T11:47:21Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MTI1In0.4XRWkFI1J0iB3f3f5I_DRB4YR-bMujn1pk1NeCKR03g,Adult Mental Health Nurse - RN,https://www.adzuna.com/land/ad/5753309125?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=0B7BBE159ADB5053D374B6A0CCD3E10F96C7715E,Adzuna::API::Response::Job,5753309125,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,HCA Healthcare Live Oak Mental Health and Wellness,Adzuna::API::Response::Location,"Ridgeland, Jasper County","['US', 'South Carolina', 'Jasper County', 'Ridgeland']",,
-80.025725,33.161791,32616.84,32616.84,"As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals earn an A or B Leapfrog safety grade, rank in the top 5% nationally for patient outcomes through Health Grades, or are recognized as Magnet or Pathway to Excellence facilities. Join us! Job Summary and Qualifications The Registered Nurse coordinates and delivers …",1,2026-06-05T11:47:21Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTEyNCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.l2NPPLy09hxBYy4Z3G1-7n0_7BgeJY00wRuK5sScXy0,Adult Mental Health Nurse - RN,https://www.adzuna.com/land/ad/5753309124?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=DCF967FB30AF6C8C4B070CE90001DD60441B05B8,Adzuna::API::Response::Job,5753309124,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,HCA Healthcare Live Oak Mental Health and Wellness,Adzuna::API::Response::Location,"Moncks Corner, Berkeley County","['US', 'South Carolina', 'Berkeley County', 'Moncks Corner']",,
-71.186639,42.930018,37427.28,37427.28,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",1,2026-06-05T11:47:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTEyMCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.JIR6LV6MQY8URacGACgcLKOXjms4ENB8W8PB3MDUjRY,Retail Merchandiser,https://www.adzuna.com/land/ad/5753309120?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=49A15AB7E92D03063F3B5E05FFB35472B7BD72F7,Adzuna::API::Response::Job,5753309120,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SAS Retail Services,Adzuna::API::Response::Location,"Sandown, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'Sandown']",part_time,
-77.428438,38.883702,147886.11,147886.11,"Opportunity via QSSHire | Talent-as-a-Service Recruiting Role: Data Engineer Location: Chantilly, VA (Onsite) Clearance: TS/SCI with Full Scope Polygraph Rate: Open Are You a Data Engineer Ready to Build Data Pipelines and Drive Data-Driven Solutions? We are seeking a Data Engineer to join a high-performing team focused on developing and implementing data transformation pipelines within a modern data platform environment. This role requires a highly skilled engineer with strong Python expertise…",1,2026-06-05T11:47:14Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTEyMSIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.uWM49FoeItTO2pX2E-kY_XmNUzvQv0_c5_1bm2RE6ko,Data Engineer with Security Clearance,https://www.adzuna.com/land/ad/5753309121?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=42DB5D8790B67404530565C8D35CA00D94D05785,Adzuna::API::Response::Job,5753309121,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Quantum Science Solutions,Adzuna::API::Response::Location,"Chantilly, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Chantilly']",,
-71.091083,42.839254,39179.45,39179.45,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",1,2026-06-05T11:47:13Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MTEzIn0.RWi4fuDdX-OojhdR7eMHXGpMjHnGacrGj2lLNja2WZs,Retail Merchandiser,https://www.adzuna.com/land/ad/5753309113?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=5B1BC0EAF86ACDB63849D85A5F885759F034E85D,Adzuna::API::Response::Job,5753309113,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SAS Retail Services,Adzuna::API::Response::Location,"Plaistow, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'Plaistow']",part_time,
-77.1786,38.9351,150871.94,150871.94,"Job Title: Software Developer (Systems Software) Location: McLean, VA (On-Site) Clearance: TS/SCI with Full Scope Polygraph (Required) Company: Quantum Science Solutions (QSS) Compensation: Open Rate Position Overview Quantum Science Solutions (QSS) is seeking a Software Developer (Systems Software) to support the design, engineering, implementation, development, and maintenance of enterprise-quality mission systems, networks, and applications. This role will focus on cloud infrastructure autom…",1,2026-06-05T11:47:13Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTExOSIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.Tqg9C3Q-O5qlC17I7fqaHSoRhirB76p-ImhJ5kseflQ,Software Developer with Security Clearance,https://www.adzuna.com/land/ad/5753309119?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=3C947248ACE3B5CF01C1C4AE6E58DB9FDB7306D7,Adzuna::API::Response::Job,5753309119,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Quantum Science Solutions,Adzuna::API::Response::Location,"Pimmit, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Pimmit']",,
-71.559912,43.017307,41416.29,41416.29,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",1,2026-06-05T11:47:12Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MTEyIn0.0bRengNgNOQowNuGfSo-5sJNgflc66-oX4k_0t9r4L0,Retail Merchandiser,https://www.adzuna.com/land/ad/5753309112?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=768DF856D6E5D4BF97270874CBA6EBE8E62E75B1,Adzuna::API::Response::Job,5753309112,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SAS Retail Services,Adzuna::API::Response::Location,"Goffstown, Hillsborough County","['US', 'New Hampshire', 'Hillsborough County', 'Goffstown']",part_time,
-71.27922,42.891,48695.58,48695.58,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",1,2026-06-05T11:47:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTA5NCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.Y0tG7NShP9ZV9Y1aQsKiZwmoPrFllljg3tvEmMZ85gs,Retail Merchandiser,https://www.adzuna.com/land/ad/5753309094?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=A35BC166010444369732E02FC0F05816303CC242,Adzuna::API::Response::Job,5753309094,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SAS Retail Services,Adzuna::API::Response::Location,"East Derry, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'East Derry']",part_time,
-77.0273,38.8919,48963.06,48963.06,"Required Skills & Experience • Associate’s degree, technical certificate, or equivalent military training. • 4 years of relevant military or IT experience. • Hands-on experience in RF, telecommunications, and computer networking. • Ability to program mobile/portable radios, routers, switches, and desktop PCs. • Knowledge of computer hardware, applications, and troubleshooting for assigned technologies. • Familiarity with basic electronic test equipment (DVM, oscilloscope, wattmeter). • Understa…",1,2026-06-05T11:47:09Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MDkyIn0.c1xpxJERAkMu97egfZoFyZi7nKBvCdCm8oR87HP2XFM,Radio IT Technician with Security Clearance,https://www.adzuna.com/land/ad/5753309092?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=7A79CB6FE3BE7B2672BBEAD29FCCE182163D37F6,Adzuna::API::Response::Job,5753309092,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Insight Global, Inc.",Adzuna::API::Response::Location,"Rosslyn, Arlington County","['US', 'Virginia', 'Arlington County', 'Rosslyn']",,
-70.846565,43.038043,38952.52,38952.52,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining SAS Retail Services, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising sup…",1,2026-06-05T11:47:09Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTA5MyIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.Pa9honvp5YkFaFdfIHRimhrOU-HFy3u41B08n_xDSBc,Retail Merchandiser,https://www.adzuna.com/land/ad/5753309093?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=1C962435785F91A6D44A0680D4D7711535A73825,Adzuna::API::Response::Job,5753309093,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,SAS Retail Services,Adzuna::API::Response::Location,"Greenland, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'Greenland']",part_time,
-80.8432,35.2268,136408.6,136408.6,"Title : AI Platform Engineer Location : Charlotte, NC Contract to Hire on W2 Job Description : This is a principal-level, deeply hands-on AI platform engineering role for the most senior individual contributor responsible for the AI platform layer. This role owns the AI gateway architecture, the agent deployment pipeline infrastructure, and the Azure AI Foundry runtime configuration. The successful candidate will design and operate the infrastructure that makes AI engineering possible at enterp…",1,2026-06-05T11:47:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTA4MCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.DTh1Sl66ltp9h6YMq0_kUEcE9511tNX9mVHgIgNnfsU,AI Platform Engineer,https://www.adzuna.com/land/ad/5753309080?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=C93BBEA84CC5E9320CC49688097BEE0BB1366BDD,Adzuna::API::Response::Job,5753309080,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,"Pantar Solutions, Inc.",Adzuna::API::Response::Location,"Charlotte, Mecklenburg County","['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",,
-76.990882,38.903862,67698.73,67698.73,"Job Titl e: Data Analyst. Location: Washington, D.C. Hybrid (2–4 Days Onsite) Top Skills: Power BI | Excel | Data Analysis | ServiceNow | Azure | AI Exposure Job Description: We are looking for a Data Analyst with strong analytical skills and experience working with reporting and operational data. The ideal candidate will analyze device-related incident data, identify trends, and create actionable insights using Power BI and Excel. Key Responsibilities: Analyze data from incident reports, Servi…",1,2026-06-05T11:47:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTA3MCIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.G1beFMIuQi-z5rUhyU96uo4025E67iceXqyrtSF5-JQ,Data Analyst,https://www.adzuna.com/land/ad/5753309070?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=D63FD813CEDA5EC415C0D0FE8E04B5DD56088116,Adzuna::API::Response::Job,5753309070,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Kanshe Infotech,Adzuna::API::Response::Location,"Mount Rainier, Prince George's County","['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']",,
-84.6228,42.7039,107329.02,107329.02,"Job Title: Business Systems Analyst (Hybrid Onsite) Location: Lansing, MI Duration: 12 months Pay Rate: $53/hr on C2C / 1099 all inclusive (OR) $50/hr on W2 Interview Process: Interviews will be held in-person. Candidates MUST be available for an in-person interview. Note: Will close submissions on: 6/8 @10am EST Duration: 1.5 years with desire for contractor to convert to fulltime with SOMI in 1-2 years. At the time of conversion, candidate must be authorized to work in the US without VISA spo…",1,2026-06-05T11:47:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MzMwOTA4NiIsInMiOiJnaGg0a2ZoZzhSR05BNUoxejJBQVFRIn0.9AgDdoyf7erWvD5hTtNONU5nlzSAsv5CkszU32U9hLE,Business Systems Analyst (Hybrid Onsite),https://www.adzuna.com/land/ad/5753309086?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=8830A99D0156774CC32998262D7C2BF622D4118B,Adzuna::API::Response::Job,5753309086,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,GSK Solutions Inc.,Adzuna::API::Response::Location,"Dimondale, Eaton County","['US', 'Michigan', 'Eaton County', 'Dimondale']",,
,,146838.84,146838.84,"Program Manager - SAP APO or Kinaxis Introduction: We are seeking an accomplished Enterprise Program Manager with proven experience in SAP APO or Kinaxis and enterprise-wide transformations. This role requires leadership across multiple geographies, strong stakeholder engagement, and the ability to manage large-scale, multi-vendor programs in a fast-paced environment. The Program Manager will provide executive visibility, governance, and assurance of delivery excellence. Responsibilities: Lead …",1,2026-06-05T11:47:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MDc4In0.y98Kh74a7FhZd_AtZ5Hr-f1Mz0Q43kfBFCSrioQDVpI,PROGRAM MANAGER - SAP APO Or Kinaxis,https://www.adzuna.com/land/ad/5753309078?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=67AE0032AC164DABFF2FDF0E4F06A3B00B9491D0,Adzuna::API::Response::Job,5753309078,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Source Code Technologies LLC,Adzuna::API::Response::Location,US,['US'],,
-74.617769,40.288232,121635.03,121635.03,"Title: Senior Sigma Engineer Duration: Long term contract Location: Jersey City, NJ Hybrid Position Summary Semantic Modeling & Governance Architect Data Models: Design governed Sigma Data Models on top of Snowflake, translating raw database schemas into an intuitive, business-friendly semantic layer. Centralize Logic & Security: Develop reusable core metrics and enforce inherited row-level security within the semantic layer, ensuring a single source of truth and strict data governance. AI Inte…",1,2026-06-05T11:47:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZ2hoNGtmaGc4UkdOQTVKMXoyQUFRUSIsImkiOiI1NzUzMzA5MDY1In0.bQF225FhbD-x-dlvVvrtFnK8L0nhqUY1bWVJQrUE_io,Senior Sigma Engineer,https://www.adzuna.com/land/ad/5753309065?se=ghh4kfhg8RGNA5J1z2AAQQ&utm_medium=api&utm_source=abfa41a4&v=2DECE052C42FB88A4F24E1B4CCBBC42FFC768A53,Adzuna::API::Response::Job,5753309065,IT Jobs,it-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Argyll Infotech Inc,Adzuna::API::Response::Location,"New Jersey, US","['US', 'New Jersey']",,
