longitude,adref,contract_time,redirect_url,latitude,created,__CLASS__,salary_is_predicted,salary_max,title,id,salary_min,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type
-83.667868,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjA4MSIsInMiOiJFbGJTYUJkRDhSR2tCc1JxbUVudkl3In0.4-G32HybrB2HwP7UEBirExYFpVZXQzZC1AFiassoeEI,part_time,https://www.adzuna.com/land/ad/5712826081?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=47D8A81C5525F34808038A8C71FE6593097C9FF1,41.652391,2026-04-28T11:24:31Z,Adzuna::API::Response::Job,1,35852.01,"Drive With Uber: Earn At Least $1075 For Your First 88 Trips, Guaranteed.",5712826081,35852.01,"Earn at least $1075 driving with Uber when you complete your first 88 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 88 trips with Uber…",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Ottawa Hills, Lucas County","['US', 'Ohio', 'Lucas County', 'Ottawa Hills']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uber,
-82.665099,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDg4In0.BXnWvje2oufK7qLe6rZ4SdkLZ2PAv5gIGcli_XVYzBU,,https://www.adzuna.com/land/ad/5712826088?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=228AE00E9C8F90B9E9C2D8EF1A4F75199837F2EF,28.034185,2026-04-28T11:24:31Z,Adzuna::API::Response::Job,1,56994.95,Acrylic Cutting Machine Operator,5712826088,56994.95,"Job Description Job Description Description: About Fab Glass and Mirror At Fab Glass and Mirror, we are a leading online provider of glass and mirror products, offering a wide selection and exceptional service to both businesses and individual customers. We're driven by innovation and committed to delivering high-quality products that meet the diverse needs of our clients. Beyond business, we value sustainability, teamwork, and integrity in everything we do. We strive to be a responsible compan…",manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,"Oldsmar, Pinellas County","['US', 'Florida', 'Pinellas County', 'Oldsmar']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Fab Glass and Mirror LLC,
-86.042763,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MTAxIn0.w46EtdB8nSNuQbdgGiavM-Zy5BPavIl4NHJwo4xz_nw,,https://www.adzuna.com/land/ad/5712826101?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=250CA28716F05C07B949E14EDE44774A6994191F,40.129033,2026-04-28T11:24:31Z,Adzuna::API::Response::Job,1,26606.21,Pool Cleaner,5712826101,26606.21,Job Description Job Description Benefits: Opportunity for advancement Training & development Free uniforms Job title: Pool Cleaner Monday through Friday - NO weekends! No experience required! Apply now to be a Poolwerx pool cleaner and dive into an exciting new career with Poolwerx! Youll develop skills and a resume that can turbocharge your career here with us or wherever your journey takes you. Its the satisfaction you get when you see a smiling family looking out at their sparkling pool. Its…,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,"Westfield, Hamilton County","['US', 'Indiana', 'Hamilton County', 'Westfield']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Poolwerx Noblesville,
-106.478871,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDkwIn0.x0JHrlMCiohUmYSAPSO48bi3Whd22QR4PIJDmcJOcBI,,https://www.adzuna.com/land/ad/5712826090?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=840B6E5759914D0A2F1DDC8DFBF35C815C8C1330,31.759737,2026-04-28T11:24:31Z,Adzuna::API::Response::Job,1,20770.0,Host,5712826090,20770.0,"Job Description Job Description Benefits: Dental insurance Employee discounts Flexible schedule Free uniforms Health insurance Opportunity for advancement Paid time off Training & development Vision insurance Wellness resources Be part of the Shack Girl team who are motivated, energetic, and excited to serve and lead the restaurant to success. The ideal Shack Girl possesses a welcoming and friendly personality, and exceptional customer service abilities. We believe the success of our restaurant…",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Shack Wings & Brews,
-76.981852,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MTAyIn0.EeTL2y7vZU0EiT8XjWXEvpqmEPWnyZB10qwgLaht32I,,https://www.adzuna.com/land/ad/5712826102?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=429C7F0E91899C08CA45C32AB6E9F2BB72499C06,35.099246,2026-04-28T11:24:31Z,Adzuna::API::Response::Job,1,37250.77,Service Coordinator,5712826102,37250.77,Job Description Job Description Benefits: 401(k) 401(k) matching Bonus based on performance Company parties Competitive salary Dental insurance Opportunity for advancement Paid time off Parental leave Now Hiring: Service Coordinator Pro-Serv Food Equipment Location: New Bern - NC Pay: $17$20 per hour (based on experience) Full-Time | MondayFriday About Us Pro-Serv Food Equipment is a leading commercial kitchen equipment service company proudly serving North and South Carolina. We specialize in …,admin-jobs,Adzuna::API::Response::Category,Admin Jobs,"New Bern, Craven County","['US', 'North Carolina', 'Craven County', 'New Bern']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Pro-Serv Food Equipment,
-77.342008,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDYxIn0.Q9txvj8JAv0AGAVHOhMooOZr_FA6sdt4DwCzlOdExYI,,https://www.adzuna.com/land/ad/5712826061?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=F874E40BDF31357FD605DC644BB979B18DA0B3F3,38.837256,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,42832.01,Part Time Employment Specialist,5712826061,42832.01,"Job Description Job Description SUMMARY STATEMENT OF POSITION: The Employment Specialist gathers assessment information regarding vocational interests, skills, and abilities; develops individual employment placements within the community and provides on-site and off-site support to individuals in community-based employment. PRIMARY DUTIES: Assess readiness, skills and abilities of clients to gain employment. Assess and evaluate skill strengths and deficits in work performance. Complete Employme…",part-time-jobs,Adzuna::API::Response::Category,Part time Jobs,"Fairfax, Fairfax County","['US', 'Virginia', 'Fairfax County', 'Fairfax']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HopeLink Behavioral Health,
-84.294654,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRWxiU2FCZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDUxIn0.cx2oBOQ5lAzCjKX1Gkx8jKYZ_t9v24oq5Lr40RF9r-I,,https://www.adzuna.com/land/ad/5712826051?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=6ECE5DD9B7CC48C496F2903330374170397B4408,37.747857,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,41839.29,Electrical Assemblers - 1st,5712826051,41839.29,"Job Description Job Description Location: Richmond, KY Employment Type: 1st Shift, Full-time, temp-to-hire Job Brief Kable Workforce Solutions is hiring a Electrical Assemblers for our client. This role is responsible for assembling electrical components and systems according to specifications, blueprints, and work instructions. This is a great opportunity for someone looking to start a career in manufacturing or electrical assembly. What’s a Typical Day Like? Assemble electrical components, wi…",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Richmond, Madison County","['US', 'Kentucky', 'Madison County', 'Richmond']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Kable Workforce Solutions,
-87.825501,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjA3MCIsInMiOiJFbGJTYUJkRDhSR2tCc1JxbUVudkl3In0.aWfb4vXRyd-JgN8vYAvS8GnK5HVIDbC3R5TE-xFIUL0,,https://www.adzuna.com/land/ad/5712826070?se=ElbSaBdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=84AC6DA656D8300940CD08E0F6B55392E95CE868,42.638141,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,106284.06,"Manager, Payroll (North America)",5712826070,106284.06,"Job Description Job Description Manager, Payroll North America Location: Hybrid | Preferred commuting distance to one of our sites in Naples, FL • Kenosha, WI • Bethlehem, PA • Marquette, MI • Athens, GA | Reports to: Corporate Controller About the Role We are seeking a Manager, Payroll (North America) to lead payroll operations across a multi-site manufacturing environment with ~800 employees (and growing). Reporting directly to the Corporate Controller, this Finance-led role is responsible fo…",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,"Kenosha, Kenosha County","['US', 'Wisconsin', 'Kenosha County', 'Kenosha']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Exalta Group,
-83.653048,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjA2MCIsInMiOiJjcWNCYWhkRDhSR2tCc1JxbUVudkl3In0.dB4CT4q5Nc0hHKu-fSc4vR4a9JJi3Q5NDGnoysiPfXA,part_time,https://www.adzuna.com/land/ad/5712826060?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=A89F74CA3712B6A1046882C19A47EBFA8E20B5A7,41.388737,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,36287.05,Flexible Winter Schedule - Drive with Uber!,5712826060,36287.05,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Bowling Green, Wood County","['US', 'Ohio', 'Wood County', 'Bowling Green']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uber,
-89.59617,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjAzNCIsInMiOiJjcWNCYWhkRDhSR2tCc1JxbUVudkl3In0.T75yWY5RvJKIFr37S2ZnGu6hkkaR7EGD48W5IhqoCfY,,https://www.adzuna.com/land/ad/5712826034?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=CD2C8F1B4F0B1A27CDF7BE80A619199C86F79C3B,40.685203,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,35580.31,"Field Roof Inspector (Peoria, IL)",5712826034,35580.31,"Job Description Job Description Hancock Claims Consultants specialize in Ladder Assist and Property Inspection Services, collaborating directly with numerous insurance agencies for efficient claims management. At Hancock, we are at the forefront of claims resolution services, offering nationwide coverage, swift and comprehensive claims inspections, and unparalleled quality and precision. Our established process ensures top-tier claims support, ranging from rapid catastrophe response to direct i…",trade-construction-jobs,Adzuna::API::Response::Category,Trade & Construction Jobs,"Peoria, Peoria County","['US', 'Illinois', 'Peoria County', 'Peoria']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Hancock Claims Consultants Technicians,
-122.865385,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3FjQmFoZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDQxIn0.sGtPZ5SM28UGXOt95JyJvlZYA5CztKV8xpPD21-wgzc,,https://www.adzuna.com/land/ad/5712826041?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=C48D1BAA909B94FFA922DBCF90FA821FEB5841B0,45.503528,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,108886.94,Clinical Psychologist,5712826041,108886.94,"Job Description Job Description We are hiring a Clinical Psychologist to join our team of talented medical professionals to conduct a one-time, non-treatment Veteran Disability Exam in Hillsboro, OR. Employment Status: Full Time Compensation: This is an salaried position, paid bi-weekly. Schedule: Full Time, Monday- Friday, 8:00am-5:00pm. Benefits: Competitive financial package with a comprehensive insurance package including health, dental, vision, and life coverage. Accrued Paid Time Off (PTO…",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Beaverton, Washington County","['US', 'Oregon', 'Washington County', 'Beaverton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Matrix Providers,
-83.611152,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3FjQmFoZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDQ5In0.lsCLSL2D4QFOen4K_Q4Ty9OA23cWBQUEXFh-JFqPKCc,part_time,https://www.adzuna.com/land/ad/5712826049?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=C852404408B20334E0FBBAA8512413923FA82A43,41.673462,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,35351.39,Driver - Flexible hours. Instant Pay.,5712826049,35351.39,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Ottawa Hills, Lucas County","['US', 'Ohio', 'Lucas County', 'Ottawa Hills']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uber,
-83.577924,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3FjQmFoZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDI0In0.7k9U-JiljF7a5Wr8k3JJ3CDfp43iC_TbS5xWzfqHXMc,part_time,https://www.adzuna.com/land/ad/5712826024?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=8EA030D615C10192B8D1F19D5ABF843B40D4AAB1,41.63068,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,30757.73,"Fast Pay - Earn at least $1075 in your first 88 trips, guaranteed.",5712826024,30757.73,"Earn at least $1075 driving with Uber when you complete your first 88 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 88 trips with Uber…",travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"Rossford, Wood County","['US', 'Ohio', 'Wood County', 'Rossford']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uber,
-80.857599,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjAzMCIsInMiOiJjcWNCYWhkRDhSR2tCc1JxbUVudkl3In0.rN9eUYqs9yWEPj9aLipqqQmf-E6lfxsZjleFt0i29pY,,https://www.adzuna.com/land/ad/5712826030?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=34B184E27FC24C5278044FF764B73AF20496B979,39.644521,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,20005.28,Shift Supervisor,5712826030,20005.28,"Job Description Job Description Lead Customer Service Representative (Shift Leader) The Lead Customer Service Representative plays a key role in delivering exceptional customer experience while supporting store leadership. This position assists the Store Manager and Assistant Store Manager with daily operations and helps set the example for clean, friendly, and in-stock (CFI) standards. If you enjoy leading by example, working with people, and creating a fast, friendly “to-go” experience, this …",retail-jobs,Adzuna::API::Response::Category,Retail Jobs,"New Martinsville, Wetzel County","['US', 'West Virginia', 'Wetzel County', 'New Martinsville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Coen Markets Inc,
-110.955646,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY3FjQmFoZEQ4UkdrQnNScW1FbnZJdyIsImkiOiI1NzEyODI2MDUwIn0.gsGA4f0ZqFVKO7MU9Rrwf6eHn5txivLswxbg-wFWSQA,,https://www.adzuna.com/land/ad/5712826050?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=3E1706EAAD2660A1F9ACD534E8FE11A7263BCCA9,31.957582,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,99205.48,Senior Mining Engineer,5712826050,99205.48,"Job Description Job Description TPG is seeking an experienced Mining Engineer to lead mine planning and optimization efforts in a dynamic open-pit environment. This role is responsible for developing and executing short- and long-term mine plans, improving operational efficiency, and collaborating cross-functionally to support safe, cost-effective production. The ideal candidate brings strong technical expertise in mine scheduling, forecasting, and optimization, along with leadership skills to …",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,"Sahuarita, Pima County","['US', 'Arizona', 'Pima County', 'Sahuarita']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Technical Professionals Group,
-86.985992,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMjgyNjAyMyIsInMiOiJjcWNCYWhkRDhSR2tCc1JxbUVudkl3In0.cTQmubsVrrdLS8PMoHL_I-kCU0MyawSnAaY-NFqYwWE,,https://www.adzuna.com/land/ad/5712826023?se=cqcBahdD8RGkBsRqmEnvIw&utm_medium=api&utm_source=abfa41a4&v=214BBAB848B061083B3D9A419CC712BC5A9F0EA0,30.79989,2026-04-28T11:24:30Z,Adzuna::API::Response::Job,1,33627.47,Shift Manager,5712826023,33627.47,"Job Description Job Description Job Description There are two kinds of people in this world: SONIC employees and those who wish they were SONIC employees. This elite group gets to work with awesome people, earn great pay, and sport the cool uniform. Being Shift Manager at a SONIC Drive-In restaurant is the cherry on top of a Strawberry Banana Split Molten Cake Sundae. You’ll assist the drive-in restaurant’s General Manager in managing drive-in operations. You will also be involved in training a…",hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"Milton, Santa Rosa County","['US', 'Florida', 'Santa Rosa County', 'Milton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Sonic Drive In's,
