salary_is_predicted,salary_max,description,redirect_url,adref,created,id,latitude,__CLASS__,longitude,title,salary_min,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,contract_time,contract_type
1,51056.43,"Job Description Competitive Sign-On Bonus available for all qualified candidates As a Cardiovascular ICU Nurse, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. You'll help shape decisions that elevate both patient outcomes and the future of nursing. Job Summary and Qualifications The Registered Nurse coord…",https://www.adzuna.com/details/5724247808?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NzgwOCIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.8k8vK5bcEHvk3PN0kawp8PhhejOuhyZLqCRjBGyHKQI,2026-05-09T09:37:52Z,5724247808,36.278882,Adzuna::API::Response::Job,-86.27368,Cardiovascular ICU Nurse,51056.43,"['US', 'Tennessee', 'Wilson County', 'Lebanon']",Adzuna::API::Response::Location,"Lebanon, Wilson County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,TriStar Centennial Medical Center,Adzuna::API::Response::Company,,
1,126123.16,"Job Description PRN Healthcare is seeking a travel nurse RN Long Term Care (LTC) Long Term Care for a travel nursing job in Lisbon, Iowa. Job Description & Requirements - Specialty: Long Term Care - Discipline: RN - Start Date: 05/10/2026 - Duration: 5 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel PRN Healthcare Job ID 1533872. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Poste…",https://www.adzuna.com/details/5724247810?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUtMSUlMSkw4UkdldF9hWUlheWctZyIsImkiOiI1NzI0MjQ3ODEwIn0.YfE-v35STwV-x6rTp-VDenltZMIsVVrxSUTE4O6SUiU,2026-05-09T09:37:52Z,5724247810,41.92112,Adzuna::API::Response::Job,-91.385447,Travel Registered Nurse (Long Term Care),126123.16,"['US', 'Iowa', 'Linn County', 'Lisbon']",Adzuna::API::Response::Location,"Lisbon, Linn County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,PRN Healthcare,Adzuna::API::Response::Company,,contract
1,273802.06,"Job Description Nightingale Nurses - Allied is seeking a travel Radiation Therapist for a travel job in Columbia, Missouri. Job Description & Requirements - Specialty: Radiation Therapist - Discipline: Allied Health Professional - Start Date: 06/01/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel",https://www.adzuna.com/details/5724247811?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NzgxMSIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.6B_oEjMfgCmwghUZa_hWbOvTrkQl4V7kXVsioh4zTjs,2026-05-09T09:37:52Z,5724247811,38.882174,Adzuna::API::Response::Job,-92.25231,Travel Radiation Therapist,273802.06,"['US', 'Missouri', 'Boone County', 'Columbia']",Adzuna::API::Response::Location,"Columbia, Boone County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Nightingale Nurses - Allied,Adzuna::API::Response::Company,,
1,148539.83,"Job Description LanceSoft is seeking a travel Adult Echocardiography for a travel job in Morristown, New Jersey. Job Description & Requirements - Specialty: Adult Echocardiography - Discipline: Allied Health Professional - Start Date: 06/01/2026 - Duration: 13 weeks - 40 hours per week - Shift: 10 hours, days - Employment Type: Travel - We are seeking candidates with several years of dedicated echocardiography experience in an inpatient hospital setting. - For this role, we are specifically pri…",https://www.adzuna.com/details/5724247807?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUtMSUlMSkw4UkdldF9hWUlheWctZyIsImkiOiI1NzI0MjQ3ODA3In0.YFp7Dwc1ahDDoWKY_rB1YMGU8FiG-EhoEXC7pV7DfhE,2026-05-09T09:37:52Z,5724247807,29.613294,Adzuna::API::Response::Job,-82.81762,Travel Adult Echocardiography,148539.83,"['US', 'Florida', 'Gilchrist County', 'Trenton']",Adzuna::API::Response::Location,"Trenton, Gilchrist County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,LanceSoft,Adzuna::API::Response::Company,,contract
1,133247.55,"Job Description Care Career is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Nashville, Tennessee. Job Description & Requirements - Specialty: Labor and Delivery - Discipline: RN - Start Date: 06/01/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Labor and Delivery Registered Nurses (RN) play an important role for expecting and new mothers. They care for women when they are in labor or right after they give birth. A La…",https://www.adzuna.com/details/5724247805?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUtMSUlMSkw4UkdldF9hWUlheWctZyIsImkiOiI1NzI0MjQ3ODA1In0.pZqWX2cKmxcpW4iZrU5YEXdABHOQ4yh-NH4eh6nFA1U,2026-05-09T09:37:52Z,5724247805,36.172489,Adzuna::API::Response::Job,-86.780596,Travel Labor & Delivery/Mother-Baby RN,133247.55,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Location,"Nashville, Davidson County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Care Career,Adzuna::API::Response::Company,,
1,117718.35,"Job Description Care Career is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Elmira, New York. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 06/07/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Care Career Job ID 36698595. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job…",https://www.adzuna.com/details/5724247812?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NzgxMiIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.17y2uuYX2noWOTGH42nebVAkL2v0giHCJ7pdF-ayj68,2026-05-09T09:37:52Z,5724247812,42.07487,Adzuna::API::Response::Job,-76.727235,Travel Registered Nurse - Medical/Surgical Telemetry,117718.35,"['US', 'New York', 'Chemung County', 'Elmira']",Adzuna::API::Response::Location,"Elmira, Chemung County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Care Career,Adzuna::API::Response::Company,,
1,151323.98,"Job Description AHS Staffing is seeking a travel MRI Technologist for a travel job in Burlington, Vermont. Job Description & Requirements - Specialty: MRI Technologist - Discipline: Allied Health Professional - Start Date: 05/11/2026 - Duration: 4 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel AHS Staffing is looking for a MRI Tech Radiologic Technologist in Burlington, VT for a Long Term (Travel) position. This assignment is expected to last 4 weeks. Apply today …",https://www.adzuna.com/details/5724247792?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc5MiIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.1SuOo3WbgI0KKiGSJiiUGpE6c4zNvUwDDmO33kYCxc0,2026-05-09T09:37:50Z,5724247792,44.477602,Adzuna::API::Response::Job,-73.222446,Travel MRI Technologist,151323.98,"['US', 'Vermont', 'Chittenden County', 'Burlington']",Adzuna::API::Response::Location,"Burlington, Chittenden County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AHS Staffing,Adzuna::API::Response::Company,,
1,31126.56,"Job Description AMN Healthcare Nursing is seeking a travel nurse RN Home Health for a travel nursing job in Kirkland, Washington. Job Description & Requirements - Specialty: Home Health - Discipline: RN - Duration: 13 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Job Description & Requirements/n /nRegistered Nurse – Home Health - Travel - (HH RN)/n /nStartDate: ASAP /nAvailable Shifts: 8 D /nPay Rate: $2934.00 - $3115.00 /n /nTravel RN-Home Health job in Kirkland, W…",https://www.adzuna.com/details/5724247797?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc5NyIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.-WpB4g6k355dzDSp_PD9zDuJpO0DmeylWRfgX99fgxQ,2026-05-09T09:37:50Z,5724247797,47.673156,Adzuna::API::Response::Job,-122.197628,Travel Nurse RN - Home Health,31126.56,"['US', 'Washington', 'King County', 'Kirkland']",Adzuna::API::Response::Location,"Kirkland, King County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMN Healthcare Nursing,Adzuna::API::Response::Company,,
0,72800.0,"Job Description CDL-A Truck Drivers – Home Weekly – Earn $1,400 Weekly! /n/n Pay & Benefits: /n/n /n/t - $0.57-$0.61 CPM, Based on Experience /n/t - Average Annual Pay of $73,100 /n/t - $5,000 Sign-On Bonus for Experienced Drivers* /n/t - Top Drivers Earning $78,000 Annually! /n/t - Mileage Pay Increase every 6 months* /n/t - Rider & Pet Policies* /n/t - Driver Referral Program = Unlimited Earning Potential! /n/t - Vacation and Holiday Pay /n/t - Medical, Dental, Vision, Life Insurance, 401(k) …",https://www.adzuna.com/details/5724247802?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NzgwMiIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.0s-6xFf_VdBtUwLrSCH7fzDnon-KaiyYBTQu74YYegE,2026-05-09T09:37:50Z,5724247802,37.897,Adzuna::API::Response::Job,-93.298,"CDL-A Truck Drivers - Earn $1,400 Weekly",72800.0,"['US', 'Missouri', 'Hickory County', 'Hermitage']",Adzuna::API::Response::Location,"Hermitage, Hickory County",Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Hogan Transportation,Adzuna::API::Response::Company,,
1,14808.36,"Job Description Fusion Medical Staffing-Home Health is seeking a travel nurse RN Home Health for a travel nursing job in York, Maine. Job Description & Requirements - Specialty: Home Health - Discipline: RN - Start Date: 05/25/2026 - Duration: 13 weeks - 40 hours per week - Shift: 8 hours - Employment Type: Travel Travel Home Health RN Company: Fusion Medical Staffing Location: Facility in York, Maine Job Details Fusion Medical Staffing is seeking a skilled Home Health RN for a 13-week travel a…",https://www.adzuna.com/details/5724247801?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0NzgwMSIsInMiOiJpS0xJSUxKTDhSR2V0X2FZSWF5Zy1nIn0.QaF0Rz5JQopQDeqK6NNjQMJyHraRrOGZs66BjNQ0KJc,2026-05-09T09:37:50Z,5724247801,44.801182,Adzuna::API::Response::Job,-68.777814,Travel Nurse RN - Home Health,14808.36,"['US', 'Maine', 'Penobscot County', 'Bangor']",Adzuna::API::Response::Location,"Bangor, Penobscot County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Fusion Medical Staffing-Home Health,Adzuna::API::Response::Company,,
1,41292.54,"Job Description AMN Healthcare Nursing is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Westminster, California. Job Description & Requirements - Specialty: ICU - Intensive Care Unit - Discipline: RN - Start Date: 06/15/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Job Description & Requirements/n /nRegistered Nurse – Intensive Care - ICU - Travel - (ICU RN)/n /nStartDate: 6/15/2026 /nAvailable Shifts: 12 N /n…",https://www.adzuna.com/details/5724247798?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc5OCIsInMiOiI3RFg0SWJKTDhSR1Ruc0p4VnhyWTh3In0.iIRdBXBUs3HT7QFbTPODx2QXn5naJL2nCSCd2ef7dNY,2026-05-09T09:37:50Z,5724247798,33.751342,Adzuna::API::Response::Job,-117.993992,Travel Nurse RN - ICU - Intensive Care Unit,41292.54,"['US', 'California', 'Orange County', 'Westminster']",Adzuna::API::Response::Location,"Westminster, Orange County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,AMN Healthcare Nursing,Adzuna::API::Response::Company,,
1,61365.02,"Job Description Do you have the career opportunities as a(an) Medical ICU Registered Nurse you want with your current employer? We have an exciting opportunity for you to join Medical City Dallas which is part of the nation's leading provider of healthcare services, HCA Healthcare. Job Summary and Qualifications The Registered Nurse coordinates and delivers high quality, patient-centered care in accordance with the nature and specific requirements of the department, and consistent with the scop…",https://www.adzuna.com/details/5724247793?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0RYNEliSkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ3NzkzIn0.UzgrHy0oV4pFaStvc9HK07hzLvbiti2KjR1W0zUnd4c,2026-05-09T09:37:50Z,5724247793,33.216723,Adzuna::API::Response::Job,-97.141322,Medical ICU Registered Nurse,61365.02,"['US', 'Texas', 'Denton County', 'Denton']",Adzuna::API::Response::Location,"Denton, Denton County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Medical City Dallas,Adzuna::API::Response::Company,,
1,87494.2,"Job Description CompHealth APP is seeking a Nurse Practitioner Family Practice for a locum tenens job in Sunnyside, Washington. Job Description & Requirements - Specialty: Family Practice - Discipline: Nurse Practitioner - Duration: 13 weeks - Employment Type: Locum Tenens Interested in this assignment? Or maybe you still have not found what you are looking for? Contact one of our specialty-specific recruiters to get access to our vast network of open jobs, including some jobs that never get po…",https://www.adzuna.com/details/5724247782?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc4MiIsInMiOiI3RFg0SWJKTDhSR1Ruc0p4VnhyWTh3In0.LP-AfMdZmbxnNYS7_WS-iK9r4UMiKwiiXjNQCR8nU9Q,2026-05-09T09:37:49Z,5724247782,46.323742,Adzuna::API::Response::Job,-120.008654,Locum Tenens Nurse Practitioner - Family Practice,87494.2,"['US', 'Washington', 'Yakima County', 'Sunnyside']",Adzuna::API::Response::Location,"Sunnyside, Yakima County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,CompHealth APP,Adzuna::API::Response::Company,,contract
1,123505.38,"Job Description Travel Nurses, Inc. is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Abingdon, Virginia. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 05/31/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel Travel Nurses, Inc. Job ID 320605. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Post…",https://www.adzuna.com/details/5724247789?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc4OSIsInMiOiI3RFg0SWJKTDhSR1Ruc0p4VnhyWTh3In0.h8LUVrtnoNA2Rnu_i8YMdffsFgPP48hb-qpvWA4YAb4,2026-05-09T09:37:49Z,5724247789,36.769686,Adzuna::API::Response::Job,-82.090472,Travel Nurse RN - Med Surg / Telemetry,123505.38,"['US', 'Virginia', 'Washington County', 'Abingdon']",Adzuna::API::Response::Location,"Abingdon, Washington County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Travel Nurses, Inc.",Adzuna::API::Response::Company,,
1,77630.75,"Job Description GHR Healthcare is seeking a travel nurse RN NICU - Neonatal Intensive Care for a travel nursing job in Kennewick, Washington. Job Description & Requirements - Specialty: NICU - Neonatal Intensive Care - Discipline: RN - Start Date: 05/31/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel GHR Healthcare Job ID 77370057. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be d…",https://www.adzuna.com/details/5724247785?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc4NSIsInMiOiI3RFg0SWJKTDhSR1Ruc0p4VnhyWTh3In0.nYwFqAcx1b4t3sQ1zoVYU2G7FnVf8pnIocH2erSNtn8,2026-05-09T09:37:49Z,5724247785,46.213805,Adzuna::API::Response::Job,-119.161041,Travel NICU Registered Nurse,77630.75,"['US', 'Washington', 'Benton County', 'Kennewick']",Adzuna::API::Response::Location,"Kennewick, Benton County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,GHR Healthcare,Adzuna::API::Response::Company,,
1,135234.03,"Job Description Nightingale Nurses is seeking a travel nurse RN OR - Operating Room for a travel nursing job in Augusta, Georgia. Job Description & Requirements - Specialty: OR - Operating Room - Discipline: RN - Start Date: 05/26/2026 - Duration: 14 weeks - 36 hours per week - Shift: 12 hours, days - Employment Type: Travel About Nightingale Nurses the first name in travel nursing /n You may not realize it, but as an RN with real world hospital experience, you are legendary. To the lives you’v…",https://www.adzuna.com/details/5724247781?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0RYNEliSkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ3NzgxIn0.P1K3bG-OuaWQvSYpe5EtGb_nVHps5T8iJdRiU5kKlKY,2026-05-09T09:37:49Z,5724247781,33.457703,Adzuna::API::Response::Job,-81.964391,Travel Operating Room Registered Nurse,135234.03,"['US', 'Georgia', 'Richmond County', 'Augusta']",Adzuna::API::Response::Location,"Augusta, Richmond County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Nightingale Nurses,Adzuna::API::Response::Company,,
1,82892.77,"Job Description LanceSoft is seeking a travel nurse RN Med Surg for a travel nursing job in Eastland, Texas. Job Description & Requirements - Specialty: Med Surg - Discipline: RN - Start Date: 05/26/2026 - Duration: 13 weeks - 48 hours per week - Shift: 12 hours, days - Employment Type: Travel Unit Specifics: General Telemetry; Medical Surg/Tele; Medical Surgical/n/nNeed Specifics: RN Med Surg - Day shift 7A-7P - will work every other weekend /nRatio 6:1 /nAny Scrub color /nEMR is Cerner. About…",https://www.adzuna.com/details/5724247788?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0RYNEliSkw4UkdUbnNKeFZ4clk4dyIsImkiOiI1NzI0MjQ3Nzg4In0.oSwNAMMqBRRdOjUagf_sr6gbqX0dpQPHqHbW1ii_ZWQ,2026-05-09T09:37:49Z,5724247788,32.40152,Adzuna::API::Response::Job,-98.817562,Travel Nurse RN - Med Surg,82892.77,"['US', 'Texas', 'Eastland County', 'Eastland']",Adzuna::API::Response::Location,"Eastland, Eastland County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,LanceSoft,Adzuna::API::Response::Company,,contract
1,65657.49,"Job Description Stability Healthcare is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Akron, Ohio. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Stability Healthcare is looking for a Tele Med-Surg RN contract position in Akron, OH. The Medical Surgical Telemetry Registered Nurse (RN) provides direct nursing care in accordance with establis…",https://www.adzuna.com/details/5724247783?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNDI0Nzc4MyIsInMiOiI3RFg0SWJKTDhSR1Ruc0p4VnhyWTh3In0.4EFX6qDkMXQ7-FiMeUswo4gVKD4k2joWmYcK1cZ_TJk,2026-05-09T09:37:49Z,5724247783,41.044168,Adzuna::API::Response::Job,-81.525446,Travel Medical/Surgical Telemetry RN,65657.49,"['US', 'Ohio', 'Summit County', 'Akron']",Adzuna::API::Response::Location,"Akron, Summit County",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Stability Healthcare,Adzuna::API::Response::Company,,contract
