redirect_url,id,__CLASS__,salary_max,salary_is_predicted,salary_min,adref,description,latitude,title,longitude,created,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__,contract_type,contract_time
https://www.adzuna.com/land/ad/5773716851?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=058466F5364EC501369CCC337F3C31DF1ED4BEBC,5773716851,Adzuna::API::Response::Job,69557.16,1,69557.16,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg1MSIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.rUeW6ncEdnq6n4wt6Jlp-6FoAVbSGEwkXS2L1pRWmfc,"Job Description Job Description Do you believe no challenge is too complex to solve? You’ll fit right in at U.S. Engineering Service. We deliver award-winning mechanical contracting, construction, service, and maintenance solutions with a focus on performance and innovation. Our team of skilled and collaborative professionals drives every project from preconstruction through final testing, always aligned with our clients’ goals. Commercial HVAC Service Technician As a Commercial HVAC Service Te…",39.054172,Commercial HVAC Service Technician,-95.672143,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Topeka, Shawnee County","['US', 'Kansas', 'Shawnee County', 'Topeka']",U.S. Engineering,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716882?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=56B3C40410DCA8ECDB19BDFC4E99A2825BAA1BA2,5773716882,Adzuna::API::Response::Job,70776.48,1,70776.48,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg4MiIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.yISSUP1mrOcsVl0cKToM0jN4vNBu70MHZ8WhPoPmoJI,"Job Description Job Description Vascular Technologist – Part‑Time (Care Screen Program Support) About Us: Established in 1963, The Cardiovascular Care Group provides complete care for patients with vascular disease. With New Jersey offices in Essex, Passaic, Union, Morris, Monmouth, and Mercer counties, the Group delivers care in both office-based and hospital settings. The Vein Institute provides comprehensive care to patients with venous disease. Job Summary: We are seeking a P art‑Time Vascu…",40.701694,Registered Vascular Technologist (Part-Time),-74.322215,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Adzuna::API::Response::Location,"Springfield, Union County","['US', 'New Jersey', 'Union County', 'Springfield']",The Cardiovascular Care Group,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716850?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=C4BDE928FC7E58D236F2F6B31BCD513024487CF5,5773716850,Adzuna::API::Response::Job,104457.41,1,104457.41,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg1MCIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.QHACUoNjoO5o7IFm2MOCvMsGQDsL7fXjOWzEBmUGGVE,"Job Description Job Description Johnson Marlowe LLP, a law firm in Athens, Georgia, seeks junior associates, senior associates, and of-counsel lawyers to join a busy business-focused practice. Johnson Marlowe represents businesses, business leaders, and business owners across Georgia, promotes the development and autonomy of its lawyers, and rewards hard work and results. All applicants should possess exceptional writing skills, either a strong academic record or substantive experience in busin…",34.006845,Attorney,-83.346878,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,legal-jobs,Legal Jobs,Adzuna::API::Response::Location,"Athens, Clarke County","['US', 'Georgia', 'Clarke County', 'Athens']",Johnson Marlowe LLP,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716861?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=968CD6678118495F70FB6337E86D8E7128F6A7C2,5773716861,Adzuna::API::Response::Job,37228.71,1,37228.71,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg2MSIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.NX9hTdFF5bdLVdSFH1dfkCnYqAo76a9nxGoRtKr4rNU,Job Description Job Description We are seeking a very enthusiastic “people person” as our Aesthetician for our high-end cosmetic dermatology boutique practice in the Upper East Side. The successful candidate must have a minimum of 5 years experience and be adept to consulting clients on their skin care needs. Must be a self-starter. In this role you will deliver quality technical service with emphasis on the customer’s total appearance and be responsible for building a request client base throu…,,Medical Aesthetician,,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"New York City, New York","['US', 'New York', 'New York City']",SoVous,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716840?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=491E361891DE63C0B1355A911989DAA0D12BB7BB,5773716840,Adzuna::API::Response::Job,101720.63,1,101720.63,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODQwIn0.e4IyJ6bvgHdQcfLf-926sx1ho1CSGCGY_HK9vmMRl6k,"Job Description Job Description Business Intelligence Analyst / Application Developer Location: Detroit, MI Schedule: Monday–Friday, 40 hours/week Duration: Long-Term Contract Opportunity Compensation Guidelines Candidates should be submitted based on experience level: Mid-Level: $45–$65/hour Senior-Level: $65–$80/hour Particularly strong candidates with advanced Power BI, Power Platform, or systems integration expertise may be considered at the higher end of the range. Overview Our client is s…",42.348495,Business Intelligence Analyst / Application Developer,-83.0603,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Detroit, Wayne County","['US', 'Michigan', 'Wayne County', 'Detroit']",CrossFire Group,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716845?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=AA04A497818625D6008BCC53AD1459F502763E4B,5773716845,Adzuna::API::Response::Job,44423.07,1,44423.07,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODQ1In0.KMf34QROc5oW7yd59Sve-zxaQA80fciVBR-BSo2wWnI,"Job Description Job Description Community Based Clinician EMS of Virginia is seeking a Qualified Mental Health Professional (QMHP) registered with the Board of Counseling to provide Intensive In-home and Mental Health Skill Building Services in the greater Richmond area (city of Richmond, Henrico, Chesterfield, Petersburg, Hanover, and surrounding areas). We have an immediate need for counselors who are able to work in the Chesterfield and surrounding area. EMS of Virginia has been in business …",37.56,Community Based Mental Health Clinician Counselor QMHP,-77.45,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,social-work-jobs,Social work Jobs,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",EMS,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716857?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=E74F664C6DBB1A1B8EC4AFC69F08D088FE93A86D,5773716857,Adzuna::API::Response::Job,111778.47,1,111778.47,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODU3In0.bwc5J7c0YF6gn4rtWeiBVCje-fGIaF8j8xPeexzzers,"Job Description Job Description Are you a self-starter? Do you have an analytical approach to challenges? Do you enjoy solving problems with an innovative and detail-oriented approach? Annapolis Micro Systems, Inc. is seeking a self-motivated and creative individual to expand our world-class team. We are looking for an experienced RF Hardware Engineer willing to perform, learn and grow with our company. We want you to help design and push our current and future products to an even higher level.…",38.99339,RF Hardware Engineer,-76.546985,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Annapolis, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Annapolis']",Annapolis Micro Systems,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716872?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=25920A48C778BEEBDD69068EA4D7F975EB0817FC,5773716872,Adzuna::API::Response::Job,143848.02,1,143848.02,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODcyIn0.CY_kXULjhUNFh_RQA-mpUHP8XByIqZB5pjb0kCxpdZw,"Job Description Job Description Job Title: Network Engineer Type: Contract to Hire (initial contract duration thru 12/30/2026) Location: Milwaukee, WI (hybrid Tues/Thurs onsite plus occasional travel to other locations – mileage reimbursed for those drives) Description: Requirements: MAIN MUST HAVES - Layer 3 networking & Wireless Networking experience. Must be in the SE Wisconsin area. Travel expected in SE Wisconsin, minimal travel outside of Wisconsin On-call rotation basis Daily queue suppo…",43.043978,Network Engineer_ 26-02424,-87.899151,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"Milwaukee, Milwaukee County","['US', 'Wisconsin', 'Milwaukee County', 'Milwaukee']",Sunrise Systems Inc,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716849?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=0634EF38906B4CA2044512A8075FFAA876206575,5773716849,Adzuna::API::Response::Job,126207.39,1,126207.39,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg0OSIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.kbXe542gGa2-Sv5UsvgiI2dSx1kFfqin5pb1ARtHiYE,"Job Description Job Description Jackson County Medical Care Facility is a 194-bed, Eden Alternative certified home where residents, family members, and Care Partners are actively involved in their care decisions and lifestyle choices, creating a supportive home environment. JCMCF was recognized as one of the top 400 nursing homes in the United States in Newsweek's ""Best Nursing Homes"" rankings for 2021, 2022, 2023 & 2024, ranking in the top 10 each year! Most recently, JCMCF has been recognized…",42.259401,Speech Language Pathologist,-84.37935,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Jackson, Jackson County","['US', 'Michigan', 'Jackson County', 'Jackson']",Jackson County Medical Care Facility,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716887?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=C55745602698D3970C1751117CD822E19C661AEE,5773716887,Adzuna::API::Response::Job,105461.88,1,105461.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg4NyIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.ZPb6XoifDbCE1mfT1SxEASFPP2LsJV2b7rfsTqnjPsk,Job Description Job Description Benefits/Perks Careers Advancement Opportunities Flexible Scheduling Competitive Compensation Summary Register Dental Assistant(RDA) with some experience is preferred but not neccessary. Work in a comfortable and friendly environment. Our staffs are very kind and willing to train you if needed. You will get an opportunity to learn orthodontics as well if interested. Bilingual Spanish speaking is preferred. Responsibilities: Provide thorough examinations to determ…,32.811293,Registered Dental Assistant,-97.276076,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"North Richland Hills, Tarrant County","['US', 'Texas', 'Tarrant County', 'North Richland Hills']",Wish Dental PLLC,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716860?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=9C30FB0DA44AEFAED68A77823516E2F7AC4A6C91,5773716860,Adzuna::API::Response::Job,84495.68,1,84495.68,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg2MCIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.6KBlhQSzsXccazFkJyBO1bzilrjOj3p8wznrN36DtW4,"Job Description Job Description POSITION OVERVIEW: ProTrain is currently recruiting for an experienced In-Person instructor with experience teaching a Medical Assistant course. Candidates must have experience teaching in a classroom or/and in a synchronous environment, as well as have a minimum of 3 years in Medical Assisting. This is a part time, contracted teaching position to begin immediately. Future classes will be available to the right candidate. Course Location: In Classroom, Rancho San…",33.63736,In-Classroom Instructor - Clinical Medical Assistant (Part Time),-117.608277,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,part-time-jobs,Part time Jobs,Adzuna::API::Response::Location,"Rancho Santa Margarita, Orange County","['US', 'California', 'Orange County', 'Rancho Santa Margarita']",ProTrain,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716846?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=09495102257277C5ECB820CFDBB0607DF306EB61,5773716846,Adzuna::API::Response::Job,82617.17,1,82617.17,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODQ2In0.AR2xbxPGjH_Zo5GQg_PUwghs3dIkmpbqIWBKrEvfaT4,"Job Description Job Description Job Title: Sheet Metal Mechanic Location: Connecticut Hourly Rate: Based on Experience About Us: The Sheet Metal Mechanic is responsible for the fabrication, installation, repair, and inspection of sheet metal components used in ship construction, overhaul, and repair. This role supports the production of naval, commercial, and specialty vessels by ensuring all HVAC, ventilation, ducting, and structural metal systems are built and installed to shipyard standards,…",41.351732,Sheet Metal Mechanic,-72.034965,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Groton, New London County","['US', 'Connecticut', 'New London County', 'Groton']",Arc Energy Services,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716856?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=242E1FAA3E5B9B55DA8A5898F19B352C2D514FB4,5773716856,Adzuna::API::Response::Job,104078.86,1,104078.86,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg1NiIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.7yV8xFcoxjBKoBf06fmWChU4EAqrWEDYV6Dn8I1YBsk,"Job Description Job Description This position is for an Independent Contractor to serve in the Alhambra area. FeldCare Connects is currently seeking a self-motivated Speech Therapist to deliver premier excellence of care and is enthusiastic about working with adults of all ages. The Speech Therapist in Home Health is responsible for the assessment and evaluation of patient care needs in treating speech and language disorders, training functionality in communication, swallowing, and cognitive im…",34.083796,Speech Therapist (SLP) (Spanish Speaking) for Home Health,-118.11812,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Alhambra, Los Angeles County","['US', 'California', 'Los Angeles County', 'Alhambra']",FeldCare Connects,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716847?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=9170515E57BAC69618EDB338C44E60769CD16A26,5773716847,Adzuna::API::Response::Job,105432.52,1,105432.52,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODQ3In0.cQtSjpNc1HrXlbMLrbphxmat4vFc0lhvUTvXCBIGhDY,"Job Description Job Description About Us BDI Marine Contractors, LLC is a Florida-based marine and civil construction company specializing in high-quality, efficient, and safe project delivery. We are currently seeking skilled Concrete Foreman/Finishers to join our growing team. Job Summary As a Concrete Foreman/Finisher, you will be responsible for smoothing and finishing surfaces of poured concrete such as floors, sidewalks, roads, or curbs using a variety of hand and power tools. You must be…",27.059498,Concrete Foreman,-80.136432,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Location,"Hobe Sound, Martin County","['US', 'Florida', 'Martin County', 'Hobe Sound']","BDI Marine Contractors, LLC",Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716889?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=EA19FCC4B895B144C9EF91547C1DEC9C989A5B33,5773716889,Adzuna::API::Response::Job,29490.75,1,29490.75,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MzcxNjg4OSIsInMiOiJlT0VYWUJ4djhSR3dwN0pjT29LRnNRIn0.sGO2lzZNRmvMba6V-0n5wuINDipK_0m9PgWVUz1OPBM,"Job Description Job Description We are looking for experienced hairstylist/ barber to join our growing team Great Hourly Pay plus Bonuses Job duties include: • Welcoming customers and identifying their preferences by asking pointed questions • Recommending hairstyles and haircuts according to customers’ face shapes and tastes • Knowledge of beard shapes and the correct way to shape a beard • Washing, rinsing and drying clients’ hair using appropriate shampoos and conditioners • Styling clients …",31.759737,Hairstylist/Barber,-106.478871,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,creative-design-jobs,Creative & Design Jobs,Adzuna::API::Response::Location,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",Tune Up The manly salon-Pearland,Adzuna::API::Response::Company,,
https://www.adzuna.com/land/ad/5773716876?se=eOEXYBxv8RGwp7JcOoKFsQ&utm_medium=api&utm_source=abfa41a4&v=1344C030F76832A54CD33F3DCEDFE32723A7A244,5773716876,Adzuna::API::Response::Job,101042.29,1,101042.29,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZU9FWFlCeHY4Ukd3cDdKY09vS0ZzUSIsImkiOiI1NzczNzE2ODc2In0.FMO4_fLLdWlxbhs7YNHBWl3Nk1-1dbus7_aV3ncI4ss,"Job Description Job Description About JM Infrastructure We are a company that is founded on family values. Our mission is to ""Serve Others Through the Infrastructure We Build,"" where we specialize in underground utilities and piping. Our small team is our family, and we invest in their growth and well-being through training, support, and recognition. Why You Might Love Working Here: Family-Oriented Culture: Jacob, our founder, takes a personal, hands-on approach with every project and team memb…",37.56,Civil Construction Superintendent,-77.45,2026-06-23T11:21:01Z,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",J+M Infrastructure,Adzuna::API::Response::Company,,
