latitude,id,created,salary_min,longitude,redirect_url,__CLASS__,salary_max,title,description,adref,contract_time,salary_is_predicted,company.__CLASS__,company.display_name,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,contract_type
35.369288,5744682382,2026-05-29T11:30:19Z,14083.42,-81.956772,https://www.adzuna.com/land/ad/5744682382?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=61AE575D0B599600704E4D4ED5ED0F7972096306,Adzuna::API::Response::Job,14083.42,NICU-Registered Nurse,"Job Description Strong staffing Support when it matters most. Technology and tools that streamline patient monitoring and communication to help you work more efficiently. Robust supply chains to keep you fully equipped. Ongoing clinical education to improve your skills. As a Registered Nurse at Mission Hospital, you’ll have all the staffing support, technology and resources you need to deliver safe, high-quality care—so you can focus on what you do best. The NICU Unit at Mission Hospital is a 5…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzgyIn0.wlbkpH37dL1m9MVR0vpwzP2-vfGwjof6Ojvi8tgkvf8,,1,Adzuna::API::Response::Company,Mission Hospital,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'North Carolina', 'Rutherford County', 'Rutherfordton']","Rutherfordton, Rutherford County",Adzuna::API::Response::Location,
39.104173,5744682392,2026-05-29T11:30:19Z,106542.14,-94.599852,https://www.adzuna.com/land/ad/5744682392?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=6DA2313720A280EAC59AA970697DAA406E36D35C,Adzuna::API::Response::Job,106542.14,Hematology/Oncology Physician Position Avaialble in Beautiful Kansas City,"Job Description As the Kansas City VA Medical Center continues to grow, we are excited to welcome a motivated Oncologist to our team in Kansas City. Kansas City is a dynamic and affordable place to live, known for its legendary barbeque, championship sports, thriving arts community, and family-oriented neighborhoods. At KCVA, you’ll find supportive colleagues, a healthy work-life balance, and the rewarding opportunity to serve those who have served our country The following duties are required …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4MjM5MiIsInMiOiJ1c3pKcW41YjhSR1VKTkpleHhmeTZRIn0.Hg3fDfREsYOhfBI1dWc9ejxiahfsfO6c93AEXcIRicA,full_time,1,Adzuna::API::Response::Company,Veterans Health Administration,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Missouri', 'Jackson County', 'Kansas City']","Kansas City, Jackson County",Adzuna::API::Response::Location,
38.774283,5744682375,2026-05-29T11:30:19Z,160716.95,-76.076331,https://www.adzuna.com/land/ad/5744682375?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=90A94653BD0582E0A1DF0C0B6D05DE75E6AF1500,Adzuna::API::Response::Job,160716.95,HOSPITALIST PHYSICIAN,"Job Description Hospital Details Inpatient services span a broad range of primary and secondary acute care services. Outpatient services include rehabilitation, obstetrical/gynecological, sleep testing, cardiology, and additional care. Hospitalist Service - Daily Encounters: 114 - Staffing Model: - 16-20 per Physician – 84 hours of Physician coverage daily - 12-14 per APP – 36 hours of APP coverage daily - EMR: Epic - 14 Physician/8 APP provider hospitalist team - Dedicated nocturnist - Intensi…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzc1In0.kxWUwpwiKuDhuJ_oLet_etM-kzy7K6r9rdTcFId2dGg,full_time,1,Adzuna::API::Response::Company,US Acute Care Solutions,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Maryland', 'Talbot County', 'Easton']","Easton, Talbot County",Adzuna::API::Response::Location,
37.24954,5744682378,2026-05-29T11:30:19Z,94623.55,-83.193228,https://www.adzuna.com/land/ad/5744682378?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=CE16C2D85150DF8A5341BA82C7DE50626F12AA4C,Adzuna::API::Response::Job,94623.55,Travel CVICU Registered Nurse,"Job Description MedPro Healthcare Staffing is seeking a travel nurse RN CVICU for a travel nursing job in Hazard, Kentucky. Job Description & Requirements - Specialty: CVICU - Discipline: RN - Start Date: 06/22/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel MedPro Healthcare Staffing, a Joint Commission-certified staffing agency, is seeking a quality CVICU Registered Nurse for a travel assignment with one of our top healthcare clients. Requirem…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzc4In0.4z53ExzYr2iRWMFx9N3ylREQ7y5Xd5kw4_q2IhTWfSM,,1,Adzuna::API::Response::Company,MedPro Healthcare Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Kentucky', 'Perry County', 'Hazard']","Hazard, Perry County",Adzuna::API::Response::Location,
40.922632,5744682389,2026-05-29T11:30:19Z,112937.64,-98.329323,https://www.adzuna.com/land/ad/5744682389?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=75A8C6C3922CA8B3D2927F367027284CE4A19EE3,Adzuna::API::Response::Job,112937.64,Physician Cardiology - Competitive Salary,"Job Description Job Summary and Responsibilities CHI Health Clinic, a member of CommonSpirit Health™, is seeking a Board Certified/Board Eligible Interventional or General Cardiologist to join our practice in Grand Island, NE. New graduates & J1/H1b Visa candidates welcome! Opportunity Details: - Join our established Cardio team of 3 Physicians and 4 APPs - Inpatient/Outpatient Practice - Outreach Clinics - 36 Contact Hour work week - Provide rotational services to our CHI Health St. Francis ho…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4MjM4OSIsInMiOiJ1c3pKcW41YjhSR1VKTkpleHhmeTZRIn0.w4b035mfVVsLVNe6u_aEXieeU1qRwar-3E_bSlK-uQc,,1,Adzuna::API::Response::Company,CommonSpirit Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Nebraska', 'Hall County', 'Grand Island']","Grand Island, Hall County",Adzuna::API::Response::Location,
47.515458,5744682360,2026-05-29T11:30:18Z,133742.92,-111.280357,https://www.adzuna.com/land/ad/5744682360?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=F2ACB443F4958884763538636555CD3EAA65D193,Adzuna::API::Response::Job,133742.92,Travel ICU Registered Nurse,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Billings, Montana. Job Description & Requirements - Specialty: ICU - Intensive Care Unit - Discipline: RN - Start Date: 06/28/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare plac…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzYwIn0.bhYAtJZaypEoJ55ThSxk460UMF5rNFJGhINVlTW_0rA,,1,Adzuna::API::Response::Company,Malone Healthcare - Nursing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Montana', 'Cascade County', 'Great Falls']","Great Falls, Cascade County",Adzuna::API::Response::Location,
40.103832,5744682357,2026-05-29T11:30:18Z,82244.24,-83.020025,https://www.adzuna.com/land/ad/5744682357?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=6DA4FAC47B6DA3CEBB96BCBA177664254143EF53,Adzuna::API::Response::Job,82244.24,Travel Registered Nurse - Med/Surg Telemetry & Oncology Observation Unit,"Job Description Arrow Healthcare Staffing is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Columbus, Ohio. Job Description & Requirements - Specialty: Med Surg / Telemetry - Discipline: RN - Start Date: 06/29/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours, nights - Employment Type: Travel Arrow Healthcare Staffing Job ID 18294286. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzU3In0.9meshs2oXMF4ZmMprAQxxlE94vBQw-to9LcrfI8KFLs,,1,Adzuna::API::Response::Company,Arrow Healthcare Staffing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Ohio', 'Franklin County', 'Columbus']","Columbus, Franklin County",Adzuna::API::Response::Location,
41.044168,5744682367,2026-05-29T11:30:18Z,23409.72,-81.525446,https://www.adzuna.com/land/ad/5744682367?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=9AB5C02FDD43D6BEBC7A0928959CCDF5788AA7AD,Adzuna::API::Response::Job,23409.72,Travel Nurse RN - Endoscopy,"Job Description Hunter Recruiting is seeking a travel nurse RN Endoscopy for a travel nursing job in Akron, Ohio. Job Description & Requirements - Specialty: Endoscopy - Discipline: RN - Start Date: 06/12/2026 - Duration: 12 weeks - 40 hours per week - Shift: 8 hours, days - Employment Type: Travel Endoscopy RN | Akron, OH | Days Shift: 7a-330p, 8a-4p, 9a-5p. Day shift times my varies, will be discussed during interview. - Minimum of 18 months Endoscopy experience before travel. - No working we…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzY3In0.ZEUO2ogt3ipIwTfmsRrYAlH4mB6rNW4zdLPXAxVChtg,,1,Adzuna::API::Response::Company,Hunter Recruiting,travel-jobs,Adzuna::API::Response::Category,Travel Jobs,"['US', 'Ohio', 'Summit County', 'Akron']","Akron, Summit County",Adzuna::API::Response::Location,
45.609131,5744682366,2026-05-29T11:30:18Z,76912.19,-94.451667,https://www.adzuna.com/land/ad/5744682366?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D495287AE5CCDD7EB8A1B65F18B42C29926D6394,Adzuna::API::Response::Job,76912.19,"Class B Delivery Driver - $5,000 sign on bonus!","Job Description Job Description: Position Details: - Hiring Immediately! - $5,000 sign on bonus Terms Apply - Any person who has worked for a Performance Food Group (PFG) owned company within the last 6 months is not eligible to receive this incentive. - We are hiring CDL B Drivers based out of Rice, MN, with early morning dispatch four to five days per week (Monday–Saturday). This position may include multiple night layovers, with company-paid hotel accommodations and a food stipend. No Sunday…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzY2In0.XU9AEKXGwK4eCm4zrloSqmRPjqaCP1B67jkfDhFPj2I,,1,Adzuna::API::Response::Company,Performance Foodservice,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"['US', 'Minnesota', 'Stearns County', 'Avon']","Avon, Stearns County",Adzuna::API::Response::Location,
43.968036,5744682348,2026-05-29T11:30:17Z,105325.79,-88.943448,https://www.adzuna.com/land/ad/5744682348?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=78A19A4DAE3A19337E6019C98B5692ED9E8226E3,Adzuna::API::Response::Job,105325.79,Physician Hospitalist - Competitive Salary,"Job Description ThedaCare, Wisconsin's largest non-profit healthcare system is seeking a part-time hospitalist at ThedaCare Medical Center - Berlin. - 0.5 FTE: Part-time - 7 on 7 off (6 hours - flexible scheduling) - Average patient census: 11 - Berlin Call Group consists of 12 physicians, 11 APC's ThedaCare Medical Center - Berlin is a 25-bed Critical Access Hospital serving patients in Berlin and surrounding areas. ThedaCare Medical Center - Berlin Services: - 24-Hour Emergency Care - Family …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4MjM0OCIsInMiOiJ1c3pKcW41YjhSR1VKTkpleHhmeTZRIn0.AzKhVStFhhEGHtqliXbnWdA-BE8hEWPJvFLj_gp8O7o,part_time,1,Adzuna::API::Response::Company,ThedaCare,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Wisconsin', 'Fond du Lac County', 'Berlin']","Berlin, Fond du Lac County",Adzuna::API::Response::Location,
39.244014,5744682342,2026-05-29T11:30:17Z,32315.05,-81.58613,https://www.adzuna.com/land/ad/5744682342?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=6163CDCDB03DE4603B5643DA78127D17709D8A71,Adzuna::API::Response::Job,32315.05,Travel Nurse RN - Telemetry,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN Telemetry for a travel nursing job in Parkersburg, West Virginia. Job Description & Requirements - Specialty: Telemetry - Discipline: RN - Start Date: 06/15/2026 - Duration: 13 weeks - 36 hours per week - Shift: 12 hours - Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare places expert nurses and allied hea…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NDY4MjM0MiIsInMiOiJ1c3pKcW41YjhSR1VKTkpleHhmeTZRIn0.paA-gBpsHJRkMSf3doCBmGhP-7MjoeUIDNlGnY5Xtcg,,1,Adzuna::API::Response::Company,Malone Healthcare - Nursing,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'West Virginia', 'Wood County', 'Parkersburg']","Parkersburg, Wood County",Adzuna::API::Response::Location,
43.08332,5744682344,2026-05-29T11:30:17Z,77139.24,-89.372477,https://www.adzuna.com/land/ad/5744682344?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=6EA9CAF6CB2F1F2C24D6D93E0B11077F85F9C8F4,Adzuna::API::Response::Job,77139.24,Physician Urgent Care - Competitive Salary,"Job Description SSM Health is seeking a fill-in physician for our busy Urgent Care at the SSM Health East and SSM West clinics in Madison, Wisconsin. 2 days per month minimum. Community Description: Madison, the capital of Wisconsin, is a vibrant city known for its blend of natural beauty and vibrant urban life. Nestled between Lake Mendota and Lake Monona, the city is home to the University of Wisconsin-Madison and enjoys a lively atmosphere fueled by innovation, education, and cultural divers…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzQ0In0.RxasOXMhOF1EbPXl1LtMw1v1ViTEYFz8TFGIYGwn_a8,,1,Adzuna::API::Response::Company,SSM Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Wisconsin', 'Dane County', 'Madison']","Madison, Dane County",Adzuna::API::Response::Location,
39.75,5744682347,2026-05-29T11:30:17Z,60876.79,-104.99,https://www.adzuna.com/land/ad/5744682347?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=FD227A056C4643119A4AE3FC226CE8ACF62C8E15,Adzuna::API::Response::Job,60876.79,Guest Services Assistant Manager - Year Round - Full Time,"Job Description Year Round Steamboat- Ski Town, U.S.A. ® is known as the friendliest mountain destination on the planet, thanks to our western heritage and welcoming staff. We pride ourselves on hiring the best employees and providing the best experience in the industry. Our culture is supportive, challenging, passionate and committed and we believe that diversity makes us stronger. We are looking for unique individuals who exemplify these qualities and care about each other, our mission, our e…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzQ3In0.5RaJvIaLZEaZM9Z8mM_L30OXHTQy21-ctcltj5bjqZ4,full_time,1,Adzuna::API::Response::Company,Steamboat Ski Resort,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,"['US', 'Colorado', 'Denver']","Denver, Colorado",Adzuna::API::Response::Location,
27.934039,5744682337,2026-05-29T11:30:16Z,65936.85,-82.302518,https://www.adzuna.com/land/ad/5744682337?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=DDCC28AA402C1208375B20FE5FC72F03DFDC1ED7,Adzuna::API::Response::Job,65936.85,Radiology Technologist PRN,"Job Description Last year our HCA Healthcare colleagues invested over 156,000 hours volunteering in our communities. As a(an) Radiology Technologist PRN with HCA Florida South Tampa Hospital you can be a part of an organization that is devoted to giving back! Job Summary and Qualifications Our imaging teams are a committed, caring group of professionals. We are currently seeking a Florida-licensed Radiology Technologist for a PRN opportunity. As an X-Ray Tech on our team, you will take radiogra…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzM3In0.B6G1DJ39oSF4-mk1q0PbzfbiTJDlODdhqSEkrLiVSF4,,1,Adzuna::API::Response::Company,HCA Florida South Tampa Hospital,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Florida', 'Hillsborough County', 'Brandon']","Brandon, Hillsborough County",Adzuna::API::Response::Location,
42.295833,5744682330,2026-05-29T11:30:16Z,203290.08,-71.713333,https://www.adzuna.com/land/ad/5744682330?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=236A65CC7847D19137CABD9656CF73A740A71E71,Adzuna::API::Response::Job,203290.08,"Academic Family Medicine Physician, Shrewsbury, MA","Job Description Hiring Range: $190,00 - $245,000 Please note that the final offer may vary within this range based on a candidate's experience, skills, qualifications, and internal equity considerations. UMass Memorial Health Care is seeking an academic Family Medicine Physician to join their practice in Shrewsbury, MA. We Offer: - Competitive compensation including RVU bonus guarantee - Sign on bonus and relocation package - UMass Medical School faculty appointment - Robust faculty development…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzMwIn0.O710pVvIbXXkjyYAxf1rGNEAV3fNsWhQWEnrgCvutX0,,1,Adzuna::API::Response::Company,UMass Memorial Health,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Massachusetts', 'Worcester County', 'Shrewsbury']","Shrewsbury, Worcester County",Adzuna::API::Response::Location,
33.987339,5744682328,2026-05-29T11:30:16Z,49667.81,-81.036821,https://www.adzuna.com/land/ad/5744682328?se=uszJqn5b8RGUJNJexxfy6Q&utm_medium=api&utm_source=abfa41a4&v=D42EFCA00DBBA5EBDA3A3D231DD338028AB638C0,Adzuna::API::Response::Job,49667.81,Physician Obstetrics & Gynecology - Competitive Salary,"Job Description Prisma Health Baptist Parkridge Hospital - Columbia Friday, Saturday, Sunday Our full time Hospitalist position offers: - Competitive compensation - Guaranteed shifts - W2 employment - Flexible schedules - choose your own - 5 24-hr. shifts per 28-day block - Approx. 21 days off/month - No on-call duties or office management - CME allowance and 401k employer match - Leadership training and career advancement opportunities - Paid medical malpractice insurance with tail - Paid pare…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidXN6SnFuNWI4UkdVSk5KZXh4Znk2USIsImkiOiI1NzQ0NjgyMzI4In0.ovU2DWB5dYC6hiIneKxRzTUhpAhndQ-xcSbN93d4Itk,full_time,1,Adzuna::API::Response::Company,Ob Hospitalist Group,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'South Carolina', 'Richland County', 'Columbia']","Columbia, Richland County",Adzuna::API::Response::Location,permanent
