salary_is_predicted,salary_min,created,redirect_url,title,longitude,adref,salary_max,__CLASS__,id,description,latitude,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_type,contract_time
0,33280.0,2026-07-31T10:29:47Z,https://www.adzuna.com/details/5822405863?utm_medium=api&utm_source=abfa41a4,Medical Front Office Coordinator,-84.18095,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dGdklmU004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIyNDA1ODYzIn0.ujb9lW43CPb7cXMXZf4EleINTqSLtnNwGgcJHwrJvA8,37440.0,Adzuna::API::Response::Job,5822405863,"Join Atlanta Rehabilitation & Performance Center: An Exciting Medical Front Office Opportunity ! Position : Medical Front Office Coordinator Setting: Outpatient Location: Cumming Availability: Full-time Delivering Clinical Excellence for Over 25 Years Atlanta Rehabilitation & Performance Center is a well-established and fastest growing private practice in the metro Atlanta Area since 2000. With over 20 private practice clinics, we are dedicated to delivering exceptional therapy services. A Stro…",34.210116,"Cumming, Forsyth County","['US', 'Georgia', 'Forsyth County', 'Cumming']",Adzuna::API::Response::Location,"Therapy Partner Solutions Holdings, LLC",Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,90031.95,2026-07-31T10:29:47Z,https://www.adzuna.com/details/5822405864?utm_medium=api&utm_source=abfa41a4,Outpatient Licensed Physical Therapist Assistant - Frederick MD,-77.45352,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg2NCIsInMiOiJjZ0Z2SWZTTThSRzhKTXl4YlJyYzdRIn0.aJupcYvIVfi2BIexhGlldon3qWHbnFtGg8r7BTCzYMQ,90031.95,Adzuna::API::Response::Job,5822405864,"Position: Licensed Physical Therapist Assistant Setting: Outpatient Private Practice Location: Frederick, MD Availability: Full-time, Part-time, or PRN options available Join a Team That Feels Like Home At Red Canyon Physical Therapy, we believe the right job is more than just a place to clock in—it’s where your values align, your skills are respected, and your goals are supported. If you’re looking for a collaborative, growth-minded team that prioritizes quality care and therapist well-being, …",39.4944,"Lewistown, Frederick County","['US', 'Maryland', 'Frederick County', 'Lewistown']",Adzuna::API::Response::Location,"Therapy Partner Solutions Holdings, LLC",Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
0,0.0,2026-07-31T10:29:46Z,https://www.adzuna.com/land/ad/5822405860?se=cgFvIfSM8RG8JMyxbRrc7Q&utm_medium=api&utm_source=abfa41a4&v=0128D7E6DE2130900204CA36106A20E81D4481C7,"Travel CT Technologist - $3,671 per week",-74.049884,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg2MCIsInMiOiJjZ0Z2SWZTTThSRzhKTXl4YlJyYzdRIn0.qjdKoLBWsxEAQCUuehCpzKrdcRnOu23LO5ONMMK_zAI,190892.0,Adzuna::API::Response::Job,5822405860,"Catalytic Solutions is seeking a travel CT Technologist for a travel job in Hackensack, New Jersey. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Start Date: 08/17/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel About Catalytic Solutions At Catalytic Solutions, we’re redefining what healthcare staffing should feel like. We believe outstanding patient care begins with clinicians who feel supported, respecte…",40.887572,"Hackensack, Bergen County","['US', 'New Jersey', 'Bergen County', 'Hackensack']",Adzuna::API::Response::Location,Catalytic Solutions,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
0,0.0,2026-07-31T10:29:46Z,https://www.adzuna.com/land/ad/5822405859?se=cgFvIfSM8RG8JMyxbRrc7Q&utm_medium=api&utm_source=abfa41a4&v=2E8B2EABD73FA539CAD802BE3076A3BC570F390E,"Travel OR RN - $1,783 per week",-81.5203,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg1OSIsInMiOiJjZ0Z2SWZTTThSRzhKTXl4YlJyYzdRIn0.qXco_T2KVtDjA7CbiJexN6WMa-BHGftr_U2kKWmm58k,92716.0,Adzuna::API::Response::Job,5822405859,"Anders Group is seeking a travel nurse RN Clinic OR - Operating Room for a travel nursing job in Akron, Ohio. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 08/28/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Anders Group Job ID 1377788. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Registered Nurse - Operat…",41.0655,"Akron, Summit County","['US', 'Ohio', 'Summit County', 'Akron']",Adzuna::API::Response::Location,Anders Group,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
1,66440.44,2026-07-31T10:29:45Z,https://www.adzuna.com/details/5822405856?utm_medium=api&utm_source=abfa41a4,Transfer Center Coordinator,-95.48964,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dGdklmU004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIyNDA1ODU2In0.-7Jo4Zb8sGMFv9mynKSvMmASM9Nl0ZZ-cW4UwSvIt28,66440.44,Adzuna::API::Response::Job,5822405856,"We are Emerus, the leader in small-format hospitals. We partner with respected and like-minded health systems who share our mission: To provide the care patients need, in the neighborhoods they live, by teams they trust. Our growing number of amazing partners includes Allegheny Health Network, Ascension, Baptist Health System, Baylor Scott & White Health, ChristianaCare, Dignity Health St. Rose Dominican, The Hospitals of Providence, INTEGRIS Health, MultiCare and WellSpan. Our innovative hospi…",30.16848,"Panther Creek, Montgomery County","['US', 'Texas', 'Montgomery County', 'Panther Creek']",Adzuna::API::Response::Location,Emerus,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,106790.55,2026-07-31T10:29:45Z,https://www.adzuna.com/details/5822405858?utm_medium=api&utm_source=abfa41a4,ER Registered Nurse (PRN Nights),-96.613945,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg1OCIsInMiOiJjZ0Z2SWZTTThSRzhKTXl4YlJyYzdRIn0.c44MoMAtT66gppGf_k5SlO-BtL1fWQ9Hicr_ym2Nr90,106790.55,Adzuna::API::Response::Job,5822405858,"HIGHLIGHTS: NEW PRN RATES! SHIFT : Night Shift (7pm-7am) JOB TYPE : PRN FACILITY TYPE : 16 bed Small-Format Hospital (8 ER, 8 Inpatient) We are Emerus, the leader in small-format hospitals. We partner with respected and like-minded health systems who share our mission: To provide the care patients need, in the neighborhoods they live, by teams they trust. Our growing number of amazing partners includes Allegheny Health Network, Ascension, Baptist Health System, Baylor Scott & White Health , Chr…",33.019863,"Murphy, Collin County","['US', 'Texas', 'Collin County', 'Murphy']",Adzuna::API::Response::Location,Emerus,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,102028.91,2026-07-31T10:29:44Z,https://www.adzuna.com/details/5822405854?utm_medium=api&utm_source=abfa41a4,Telemetry Registered Nurse,-77.21031,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dGdklmU004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIyNDA1ODU0In0.OfN5XyNuFuIbkcQcMvJSQInvnUAUYOufJDNI1yt_MOU,102028.91,Adzuna::API::Response::Job,5822405854,"HIGHLIGHTS : Inpatient Registered Nurse (PCU/Step-Down/Tele RN ) SHIFT: Day Shift (7AM- 7PM) JOB TYPE: PRN/Casual FACILITY TYPE: 20 bed Small-Format Hospital (10 ER, 10 Inpatient) JOB PERKS: Night/Weekend shift differentials, 401K MATCH (100% vested day ONE after the eligibility period has been met!), Paid Employee Referrals! FREE Parking! ADDRESSS: WellSpan Hospital in Carlisle: 1201 Walnut Bottoms Road, Carlisle, PA 17015 We are Emerus, the leader in small-format hospitals. We partner with re…",40.1908,"Carlisle Barracks, Cumberland County","['US', 'Pennsylvania', 'Cumberland County', 'Carlisle Barracks']",Adzuna::API::Response::Location,Emerus,Adzuna::API::Response::Company,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,full_time
1,116524.66,2026-07-31T10:29:44Z,https://www.adzuna.com/details/5822405851?utm_medium=api&utm_source=abfa41a4,Senior Mechanical Engineer,-104.902639,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dGdklmU004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIyNDA1ODUxIn0.aQ3d9PSUFHC3yveCF_grwLjeSGShtDN-_NSmLIjv1XE,116524.66,Adzuna::API::Response::Job,5822405851,"Senior Mechanical Engineer | Denver, CO Design innovative buildings. Lead meaningful projects. Grow your career. RS&H is seeking a Senior Mechanical Engineer to join our Buildings team in Denver. In this role, you'll help deliver innovative mechanical systems for projects across aviation, commercial, healthcare, science, corporate, and federal markets while working alongside architects, engineers, and designers in a collaborative, multidisciplinary environment. This is an excellent opportunity …",39.644001,"Castlewood, Centennial","['US', 'Colorado', 'Arapahoe County', 'Centennial', 'Castlewood']",Adzuna::API::Response::Location,RS&H Talent Acquisition,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,permanent,full_time
1,71379.84,2026-07-31T10:29:44Z,https://www.adzuna.com/details/5822405852?utm_medium=api&utm_source=abfa41a4,FDOT E&O Program Lead,-84.257027,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODUyIn0.69bk0c73nEVT_8rgjifBAjqxGdgI9oCPze5DR6MTvzY,71379.84,Adzuna::API::Response::Job,5822405852,"RS&H is seeking to hire an FDOT E&O Program Lead in Tallahassee, FL! This position is responsible for oversight and management of the Florida Department of Transportation’s (FDOT) maintenance program in Tallahassee, FL. The individual will manage operations of the warehouse and maintenance yard, including operation of equipment, inventory tracking, equipment and facility maintenance, and other tasks as assigned. The individual must be able to travel and is expected to be responsive after hours,…",30.55726,"Centerville, Leon County","['US', 'Florida', 'Leon County', 'Centerville']",Adzuna::API::Response::Location,RS&H Talent Acquisition,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,full_time
1,92112.08,2026-07-31T10:29:44Z,https://www.adzuna.com/details/5822405853?utm_medium=api&utm_source=abfa41a4,Airfield Engineer II,-84.377632,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg1MyIsInMiOiJhSUs2SXZTTThSR0dnT19uMHJtZGlRIn0.nzqhi-zMNqazoYhYU65SztszNQ-FfpU4ZpxgRPXaUvo,92112.08,Adzuna::API::Response::Job,5822405853,"Step Into Leadership | Mentorship & Growth | Employee Ownership RS&H seeks a rising aviation professional to join our Atlanta team as an Airfield Engineer. This is your opportunity to take the next step in your career – leading project teams, developing client relationships, and shaping aviation infrastructure while building toward ownership in a nationally-recognized firm. What You'll Do Lead Project Delivery Support project execution from concept through construction – airfield design, paveme…",33.770845,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,RS&H Talent Acquisition,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,full_time
1,43818.23,2026-07-31T10:29:44Z,https://www.adzuna.com/details/5822405855?utm_medium=api&utm_source=abfa41a4,Patient Access Specialist,-97.60465,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODU1In0.bLnePM1NRqLen9AqaZNu4naYmMVWOQAHX1wAkSAHvxg,43818.23,Adzuna::API::Response::Job,5822405855,"HIGHLIGHTS: Hospital Registration/Front Office SHIFT : Nights (7P-7A) JOB TYPE: PRN FACILITY TYPE : 16 bed Small-Format Hospital (8 ER, 8 Inpatient) JOB PERKS : Night/Weekend shift differentials, 401K Match (100% vested day ONE after the eligibility period has been met!), Paid Employee Referrals. Free Parking! HOSPITAL ADDRESS : NEW FACILITY Baylor Scott & White Hospital Willow Park: 5400 E. Interstate 20 Service Rd, Willow Park, 76008 We are Emerus, the leader in small-format hospitals. We par…",32.69826,"Aledo, Parmer County","['US', 'Texas', 'Parmer County', 'Aledo']",Adzuna::API::Response::Location,Emerus,Adzuna::API::Response::Company,Admin Jobs,Adzuna::API::Response::Category,admin-jobs,,
1,55651.57,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405842?utm_medium=api&utm_source=abfa41a4,PSD Rental Coordinator,-82.338744,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODQyIn0.lVRwZoYXzlwD-ymkgjuVWZfRAhUTJzLixdCS-WB12dA,55651.57,Adzuna::API::Response::Job,5822405842,"Primary Job Role Communicates with client to determine if an account has been established and if a certificate of insurance is on file. Notes cost of rental, based on type of equipment, daily rates, insurance coverage’s, and amount of deposit required. Completes rental contract, explains rental policies and procedure, verifies credit, and obtains customer signature and deposit. Keeps track of costs for each PSD Rental job. Ensures all necessary paperwork is turned in for appropriate billing. Pe…",27.871708,"Riverview, Hillsborough County","['US', 'Florida', 'Hillsborough County', 'Riverview']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,,full_time
1,45607.44,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405849?utm_medium=api&utm_source=abfa41a4,Accounting Clerk Jr,-81.516635,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg0OSIsInMiOiJhSUs2SXZTTThSR0dnT19uMHJtZGlRIn0.4pmIxpKjJgUKfuSu2O6hZng2Vz-8usNquk4uyL6HA0g,45607.44,Adzuna::API::Response::Job,5822405849,"Primary Job Role Obtains financial data for use in maintaining accounting records. Compiles and sorts documents, such as invoices and checks, substantiating business transactions. Verifies and posts details of business transactions, such as funds received and disbursed, and totals accounts. Computes and records charges, refunds, cost of lost or damaged goods, freight charges, rentals, and similar items. Prints vouchers, invoices, checks, account statements, reports, and other records, as direct…",29.980826,"St Johns, St. Johns County","['US', 'Florida', 'St. Johns County', 'St Johns']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,,full_time
1,57641.93,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405847?utm_medium=api&utm_source=abfa41a4,Field Service Supervisor - Lift Truck,-81.362631,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODQ3In0.U_hHCZ883Ukw5TnGusqb7Wh6mEMV689AO53cFA0kQzs,57641.93,Adzuna::API::Response::Job,5822405847,"Primary Job Role Enforces all safety policies and procedures. Ensures acceptable truck condition / appearance, tool inventory, equipment, required service manuals and safety items. Receives calls from customers for field service repairs. Secures customer authorization and applicable information as required. Ensures customer is kept up-to-date on the status of his/her work, including revised estimates. Opens field service work orders, segments and prints time cards. Ensures all employees know th…",28.376765,"Meadow Woods, Orange County","['US', 'Florida', 'Orange County', 'Meadow Woods']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,full_time
1,48116.74,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405846?utm_medium=api&utm_source=abfa41a4,Service Apprentice Technician - Heavy Equipment,-81.362631,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODQ2In0.VUg1H834AjNIIrqkNR3CNh-cZsNDExYlKKEA1l1wmZ4,48116.74,Adzuna::API::Response::Job,5822405846,"Primary Job Role Conducts all assigned work in a safe manner, adhering to all applicable safety, environmental and contamination control policies, procedures and regulations. Wears proper personal protective equipment. Attends and successfully completes required tasks and technician training classes in the apprenticeship program. Maintains a minimum set of tools as defined by the Apprenticeship Program to diagnose, disassemble and assemble machine components to manufacturer’s specifications. Pe…",28.376765,"Meadow Woods, Orange County","['US', 'Florida', 'Orange County', 'Meadow Woods']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,full_time
1,53687.01,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405848?utm_medium=api&utm_source=abfa41a4,Accounting Clerk Sr,-81.516635,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMjQwNTg0OCIsInMiOiJhSUs2SXZTTThSR0dnT19uMHJtZGlRIn0.AcR7_-WPeNUKJMH7oV1RIRHbxuMgrvYd1LXeR9aD-88,53687.01,Adzuna::API::Response::Job,5822405848,"Primary Job Role Obtains financial data for use in maintaining accounting records. Compiles and sorts documents, such as invoices and checks, substantiating business transactions. Verifies and posts details of business transactions, such as funds received and disbursed, and totals accounts. Computes and records charges, refunds, cost of lost or damaged goods, freight charges, rentals, and similar items. Prints vouchers, invoices, checks, account statements, reports, and other records, as direct…",29.980826,"St Johns, St. Johns County","['US', 'Florida', 'St. Johns County', 'St Johns']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,,full_time
1,48800.46,2026-07-31T10:29:42Z,https://www.adzuna.com/details/5822405845?utm_medium=api&utm_source=abfa41a4,Service Leadperson Shop - CAT Rentals - (2nd Shift),-82.5233,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUlLNkl2U004UkdHZ09fbjBybWRpUSIsImkiOiI1ODIyNDA1ODQ1In0.1ZOXILB0asI38WQrQKOKvb7JefEiOzXaq79f_AugWXI,48800.46,Adzuna::API::Response::Job,5822405845,"Primary Job Role Conducts all assigned work in a safe manner, adhering to all applicable safety, environmental and contamination control policies, procedures and regulations. Wears proper personal protective equipment. The primary function of the Service Leadperson Shop is to work as the immediate Supervisor in assigning and supervising technicians. The Service Leadperson is to set the best possible standards in all duties given him by the Foreman and to help the Foreman in all training, testin…",27.408133,"Sarasota, Manatee County","['US', 'Florida', 'Manatee County', 'Sarasota']",Adzuna::API::Response::Location,Ring Power,Adzuna::API::Response::Company,Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,,full_time
