salary_min,created,redirect_url,salary_max,adref,contract_type,id,description,__CLASS__,salary_is_predicted,longitude,latitude,title,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,company.display_name,company.__CLASS__,contract_time
29818.58,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190866?utm_medium=api&utm_source=abfa41a4,29818.58,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg2NiIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.wo4ZIJM_7A6qQCI-HNDJBUq1EpvG-yQv6ebbULfQ6y0,,5698190866,"Overview: Starting wage $13 / hour Applicants must be 16 years of age or older for this position. Join the Live Entertainment team and help us present some of this year’s shows, events, and attractions. Build your skills as a seasonal Special Event Attendant (Usher) ! With more than 60 rides, an award-winning kids’ area, 20-acre waterpark, shows and attractions, Kings Dominion offers the perfect combination of world-class thrills and attractions! Responsibilities: · Assist guest by answering qu…",Adzuna::API::Response::Job,1,-77.488102,38.296969,Special Event Attendant (Usher),Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Fredericksburg City, Virginia",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fredericksburg City']",Kings Dominion,Adzuna::API::Response::Company,
22202.78,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190873?utm_medium=api&utm_source=abfa41a4,22202.78,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg3MyIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.2oCxLZmTzk8wpFDe-5h0mIpF7nY8-BP8nrFMH8y--7s,,5698190873,"Overview: $14.25/hour Ages 18 At Cedar Point, work is FUN! As a Wardrobe Attendant, you’ll assist associates in distribution and fitting of correct uniform for assigned position. You’ll also: Help create a welcoming, fun, and exciting work experience for Cedar Point associates. Maintain inventory and restock as items are returned from linen services. Some of our amazing perks and benefits: Paid training and FREE uniforms! FREE Admission to Cedar Point and our other properties ! FREE tickets and…",Adzuna::API::Response::Job,1,-82.008014,41.453158,Associate Wardrobe Attendant,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Avon, Lorain County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Lorain County', 'Avon']",Cedar Point,Adzuna::API::Response::Company,
39752.44,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190868?utm_medium=api&utm_source=abfa41a4,39752.44,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg2OCIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.rV2kGePdf4lVJIVISJMmwIgt6CKd0PXNupNNN9znSqc,,5698190868,"Overview: 2026 Touring Water Parade Join the Splash Water Parade Touring Team! The Splash Water Parade is a groundbreaking touring production that combines singers, dancers, breathtaking water effects, cutting-edge technology, and dazzling performances. We’re looking for talented individuals with diverse technical, operational, and creative expertise to bring this spectacular parade to life on one of our 2 multi-city tours. All roles are seasonal positions Work is based on a 6 day work week Day…",Adzuna::API::Response::Job,1,-80.846082,35.232678,Wardrobe Technician (Seasonal),Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"Charlotte, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Six Flags Corporate,Adzuna::API::Response::Company,
38892.65,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190883?utm_medium=api&utm_source=abfa41a4,38892.65,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg4MyIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.0labU4yUAjIQQp4jPBU1GwS8R7quY9uD20MgkBHnVtg,,5698190883,"Overview: 2026 Touring Water Parade Join the Splash Water Parade Touring Team! The Splash Water Parade is a groundbreaking touring production that combines singers, dancers, breathtaking water effects, cutting-edge technology, and dazzling performances. We’re looking for talented individuals with diverse technical, operational, and creative expertise to bring this spectacular parade to life on one of our 2 multi-city tours. All roles are seasonal positions Work is based on a 6 day work week Day…",Adzuna::API::Response::Job,1,-84.62475,33.833506,Wardrobe Technician (Seasonal),Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"Austell, Cobb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Cobb County', 'Austell']",Six Flags Corporate,Adzuna::API::Response::Company,
48030.91,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190897?utm_medium=api&utm_source=abfa41a4,48030.91,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg5NyIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.jYMR5M2lsWW40t26IOYrwxA9L7eL8CfrwDo7314kZ5g,,5698190897,Overview: To entertain and engage with guests to creeate an immersive experience as directed by Production staff. Responsibilities: Essential Duties and Responsibilities: Perform all shows on time and follow instructions from Lead or Supervisor for Meet & Greets. Perform your respective roles as set by the Production Staff and Full Time Management. The performance will not vary from the direction set during the production period throughout the course of the show’s run. Strictly adhere to the pa…,Adzuna::API::Response::Job,1,-87.825501,42.638141,Entertainment 2026,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Kenosha, Kenosha County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Kenosha County', 'Kenosha']",Six Flags Great America & Hurricane Harbor,Adzuna::API::Response::Company,full_time
54605.11,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190881?utm_medium=api&utm_source=abfa41a4,54605.11,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg4MSIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.oYw705-kkn3i1oZAvIQZ4oonOVxWgq0XAub3DkRNO44,,5698190881,"Overview: $16 per hour This position reports to the Workforce Supervisor. They will assist associates with FUNtime, UKG/Kronos, and App questions. This position will also be trained to back up the Full-Time park schedulers ensuring all departments and associates have a knowledgeable resource available. Responsibilities: Responsible for scheduling duties within the FUNtime scheduling system, which includes managing and maintain long term schedules for various departments. Revise park schedules w…",Adzuna::API::Response::Job,1,-81.273907,35.185338,Workforce Scheduler,Adzuna::API::Response::Category,admin-jobs,Admin Jobs,"Gastonia, Gaston County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Gaston County', 'Gastonia']",Carowinds,Adzuna::API::Response::Company,full_time
47315.5,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190888?utm_medium=api&utm_source=abfa41a4,47315.5,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg4OCIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.rnPYr3cbzWWJwUPD694STKIVQlrmlWQyvKcxBmWVI2c,,5698190888,"Overview: $14 / hour The Associate Housing department is responsible for maintaining all aspects of associate housing or assigned work location. Ability to supervise 150  International associates and Domestic Associates. Serve as a primary point of contact for the needs and concerns of Carowinds associates residing in the on‑site dormitory. Process resident move‑ins and move‑outs, accurately collecting and maintaining required information for housing files. Enforce housing policies and ensure a…",Adzuna::API::Response::Job,1,-80.846082,35.232678,Housing Assistant,Adzuna::API::Response::Category,customer-services-jobs,Customer Services Jobs,"Charlotte, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Carowinds,Adzuna::API::Response::Company,part_time
50708.02,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190878?utm_medium=api&utm_source=abfa41a4,50708.02,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg3OCIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.8IEDyZ2jvpVIOhKHRJ1iG3rZsMRm7gd35bNGL9x2nl0,,5698190878,"Overview: $17.50 hour As one of our seasonal Medical First Responders, you will be responsible for responding to medical emergencies and giving competent first aid care to guests and associates within certified training levels and in accordance with approved Six Flags Entertainment protocols. Responsibilities: Provides basic clinical and/or basic life support care to guests and employees including wound care, removing splinters, administering over-the-counter medications and basic health evalua…",Adzuna::API::Response::Job,1,-77.45,37.56,EMT Medical Responder,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Richmond, Richmond County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Richmond County', 'Richmond']",Kings Dominion,Adzuna::API::Response::Company,
40560.0,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190904?utm_medium=api&utm_source=abfa41a4,40560.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDkwNCIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.d5gfPkti24VqgEqe6DOWe7joEMxtavS4mgFWFwE4zvA,,5698190904,"Overview: As a non-transport provider, the EMT-B’s primary tasks are to initiate emergency and non-emergency basic life support care to ill and injured guests and team members, assist ALS personnel, and respond to medical/trauma calls in an amusement park setting. All EMT-Bs need to have a strong work ethic and must be able to operate within I.D.P.H. Region X’s EMT-B scope of practice. Responsibilities: Provide emergency and non-emergency medical care to team members and guests in accordance wi…",Adzuna::API::Response::Job,0,-88.304491,42.322304,EMT $19.50/HR,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Mchenry, McHenry County",Adzuna::API::Response::Location,"['US', 'Illinois', 'McHenry County', 'Mchenry']",Six Flags Great America & Hurricane Harbor,Adzuna::API::Response::Company,
68968.56,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190900?utm_medium=api&utm_source=abfa41a4,68968.56,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3FoNXRFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTkwOTAwIn0.1Im-7Gr6nf4XKk3AnxONkbi2kRIdENvAHnBRaURYAnw,,5698190900,"Overview: 2026 Touring Water Parade Join the Splash Water Parade Touring Team! The Splash Water Parade is a groundbreaking touring production that combines singers, dancers, breathtaking water effects, cutting-edge technology, and dazzling performances. We’re looking for talented individuals with diverse technical, operational, and creative expertise to bring this spectacular parade to life on one of our 2 multi-city tours. All roles are seasonal positions Work is based on a 6 day work week Day…",Adzuna::API::Response::Job,1,-75.470885,40.602718,Technical Crew Chief (Seasonal),Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,"Allentown, Lehigh County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lehigh County', 'Allentown']",Six Flags Corporate,Adzuna::API::Response::Company,
22685.32,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190895?utm_medium=api&utm_source=abfa41a4,22685.32,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3FoNXRFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTkwODk1In0.qRUOse4s-EXlXOXa2pXZVAZKx0AHr2wxQlDvYuz6DH4,,5698190895,"Overview: $14.25/hour Ages 18 At Cedar Point, work is FUN! As a Wardrobe Attendant, you’ll assist associates in distribution and fitting of correct uniform for assigned position. You’ll also: Help create a welcoming, fun, and exciting work experience for Cedar Point associates. Maintain inventory and restock as items are returned from linen services. Some of our amazing perks and benefits: Paid training and FREE uniforms! FREE Admission to Cedar Point and our other properties ! FREE tickets and…",Adzuna::API::Response::Job,1,-82.615733,41.242553,Associate Wardrobe Attendant,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Norwalk, Huron County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Huron County', 'Norwalk']",Cedar Point,Adzuna::API::Response::Company,
39466.07,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190864?utm_medium=api&utm_source=abfa41a4,39466.07,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg2NCIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.-vQ-NUFIaOYFLia1FtxytLVLPGKeE9C0NOVJ9JEfX1Y,,5698190864,"Overview: Job Status/Type: Full time Position Level : Level II Shift/ Schedule Requirements: Ability to work various shifts and days including nights, weekends and holiday periods to meet business needs. Performs inspections, maintenance, troubleshooting, repair, and annual rehabilitation of a variety of different amusement rides and attractions, depending on level of employee. Areas of responsibility include (but are not limited to) maintenance of gearboxes, chains, sprockets, hydraulic system…",Adzuna::API::Response::Job,1,-81.273907,35.185338,Ride Mechanic II - Industrial Maintenance,Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"Gastonia, Gaston County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Gaston County', 'Gastonia']",Carowinds,Adzuna::API::Response::Company,full_time
47643.41,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190894?utm_medium=api&utm_source=abfa41a4,47643.41,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3FoNXRFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTkwODk0In0.ATrAOMpF9g-IVYhHItENMdlmBPPwfjLj1HahHx-lU-4,,5698190894,"Overview: Our team of Entertainment Team Leads work with performers, associates, and guests to ensure safety for all as well as creating memorable entertainment and event experiences parkwide. This role supervises associates in the park daily, assists with training, scheduling, evaluating, disciplining, and supporting teams on location. As an Entertainment leader , you will work to ensure departmental goals and objectives are communicated and implemented by personnel under your supervision. Pos…",Adzuna::API::Response::Job,1,-80.846082,35.232678,Entertainment Leadership,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Charlotte, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Charlotte']",Carowinds,Adzuna::API::Response::Company,
38516.38,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190893?utm_medium=api&utm_source=abfa41a4,38516.38,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5ODE5MDg5MyIsInMiOiJLcWg1dEVnMzhSR0taOVRETTJaNXlnIn0.wOibgT1qLwqjU_LWsor5-CniMES263t9JzFq2_Y79ks,,5698190893,"Overview: $10 / hour Assist in various functions of the bar such as mixing and serving alcoholic and non-alcoholic drinks and keeping all service stands clean and stocked. Serves draft beer and alcoholic beverages. Follow drink recipes and guidelines for correct pour allowance. Take proper payment and make change for food and beverage items using a cash register. Maintain proper stock levels of liquor, beer, and wine. Greet, answer questions, ensure quality service, and resolve complaints for g…",Adzuna::API::Response::Job,1,-81.273907,35.185338,Bartender,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,"Gastonia, Gaston County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Gaston County', 'Gastonia']",Carowinds,Adzuna::API::Response::Company,part_time
49575.34,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190907?utm_medium=api&utm_source=abfa41a4,49575.34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3FoNXRFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTkwOTA3In0.4rXBwDWDQYn9OKPBkeS2TvJcQco6IXG0UhaLb5vjNHI,,5698190907,"Overview: 2026 Touring Water Parade Join the Splash Water Parade Touring Team! The Splash Water Parade is a groundbreaking touring production that combines singers, dancers, breathtaking water effects, cutting-edge technology, and dazzling performances. We’re looking for talented individuals with diverse technical, operational, and creative expertise to bring this spectacular parade to life on one of our 2 multi-city tours. All roles are seasonal positions Work is based on a 6 day work week Day…",Adzuna::API::Response::Job,1,-80.84285,35.410694,Props Technician (Seasonal),Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"Huntersville, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Mecklenburg County', 'Huntersville']",Six Flags Corporate,Adzuna::API::Response::Company,
51431.8,2026-04-13T10:48:22Z,https://www.adzuna.com/details/5698190902?utm_medium=api&utm_source=abfa41a4,51431.8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiS3FoNXRFZzM4UkdLWjlURE0yWjV5ZyIsImkiOiI1Njk4MTkwOTAyIn0.P2Gvek3OclxLv-fULAe7MlCc8hEef6B1ulwRu9dcq_I,,5698190902,"Overview: Job Status/Type: Full time Position Level : Level II Shift/ Schedule Requirements: Ability to work various shifts and days including nights, weekends and holiday periods to meet business needs. Assists with the maintenance and installation of all the HVAC needs in the Parks. Performs services of diagnosing, trouble-shooting and installing air conditioning and heating systems, air supply and return plenums with duct board, and flex ducting. Responsibilities and requirements may vary by…",Adzuna::API::Response::Job,1,-81.273907,35.185338,HVAC Technician II,Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,"Gastonia, Gaston County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Gaston County', 'Gastonia']",Carowinds,Adzuna::API::Response::Company,full_time
