contract_time,salary_max,id,latitude,salary_min,description,redirect_url,title,created,salary_is_predicted,__CLASS__,longitude,adref,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
full_time,74942.17,5763649670,36.838088,74942.17,"Overview: Expand Access. Support Families. Elevate After-Hours Care. We are seeking a dedicated Afterhours RN Care Manager to provide high-quality, compassionate hospice care outside standard business hours. This role ensures seamless coverage, continuity of care, and strong clinical management for patients and families during nights, weekends, and on-call hours. About the Role The Afterhours Care Manager RN is responsible for assessing and coordinating patient and family needs during after-hou…",https://www.adzuna.com/details/5763649670?utm_medium=api&utm_source=abfa41a4,Afterhours RN Care Manager,2026-06-14T11:01:02Z,1,Adzuna::API::Response::Job,-76.152039,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaU9hRlpnTm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjcwIn0.glac9CQz9zgxyQDyZBEQ3XC5x3jcJY_quqUZ_AjFTeo,"Norfolk, Norfolk City","['US', 'Virginia', 'Norfolk City', 'Norfolk']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Gentiva Hospice,
full_time,35745.53,5763649673,37.515367,35745.53,"Additional Job Info: Additional $1.50/hr. for working 10pm-6am Overview: Ready for a career with limitless growth opportunities at a company that PROVES they value you, every single day? If you are a self-motivated, dependable and efficient employee with a positive attitude and the ability to prioritize tasks and delegate effectively, check out our available Supervisor position and LET’S MAKE SHEETZ HAPPEN! Be a leader by example to our store team members with high-energy hustle and a strong te…",https://www.adzuna.com/details/5763649673?utm_medium=api&utm_source=abfa41a4,Lead Team Member,2026-06-14T11:01:02Z,1,Adzuna::API::Response::Job,-77.276574,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaU9hRlpnTm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjczIn0.hE-0CqGR5qqbG81npzs5Al0c9BAp7UoFQXqTfhKMTXA,"Sandston, Henrico County","['US', 'Virginia', 'Henrico County', 'Sandston']",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,"Sheetz, Inc",
full_time,79715.06,5763649664,35.877809,79715.06,"Overview: Lead with Compassion. Serve with Purpose. Transform Hospice. We are opening a new branch in Hillsborough! We have an exciting and rewarding opportunity for a RN Hospice Executive Director to join our leadership team. This role is ideal for a licensed Registered Nurse (RN) with strong leadership experience in hospice care, home health, or clinical operations management. If you’re a natural leader who is passionate about patient-centered care, team development, and clinical excellence, …",https://www.adzuna.com/details/5763649664?utm_medium=api&utm_source=abfa41a4,Hospice RN Executive Director I,2026-06-14T11:00:58Z,1,Adzuna::API::Response::Job,-79.571082,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaU9hRlpnTm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjY0In0.FC_icXbHieD091K7lYFT0aIQRV5vHl-7L-O6g6Yvw9Y,"Liberty, Randolph County","['US', 'North Carolina', 'Randolph County', 'Liberty']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Gentiva Hospice,
full_time,37924.99,5763649663,39.61572,37924.99,"A World-Class Team BJ’s Wholesale Club is powered by more than 30,000 team members who make a real impact every day. Whether you're stocking shelves, solving problems or shaping strategy, your work helps families save on what matters most. We’re a team built on purpose and opportunity. Join us and be part of something meaningful. Why You’ll Love Working at BJ’s At BJ’s Wholesale Club, our team members are at the heart of everything we do. That’s why we offer a comprehensive benefits package des…",https://www.adzuna.com/details/5763649663?utm_medium=api&utm_source=abfa41a4,Experienced Butcher,2026-06-14T11:00:58Z,1,Adzuna::API::Response::Job,-76.84914,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY2MyIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.1NwOxXLtfEenOfpvlkz6wvl5UuSMH_2K-8J5Vav7p64,"Hampstead, Carroll County","['US', 'Maryland', 'Carroll County', 'Hampstead']",Adzuna::API::Response::Location,hospitality-catering-jobs,Adzuna::API::Response::Category,Hospitality & Catering Jobs,Adzuna::API::Response::Company,BJ's Wholesale Club,
full_time,63110.1,5763649662,31.889484,63110.1,"Overview: WHY COOLSYS? At CoolSys, we offer more than just a job—we provide stability, growth, and industry-leading benefits for our employees. No wonder Newsweek named CoolSys one of America’s Greatest Workplaces! As a large company serving diverse customers, we invest in our team with: Competitive Compensation: Competitive pay from $30-$40 hourly DOE Ongoing Education & Training: Access to state-of-the-art facilities and paid online training. Comprehensive Benefits: Medical, Dental, Vision, a…",https://www.adzuna.com/details/5763649662?utm_medium=api&utm_source=abfa41a4,HVAC/R Service Technician - Light Commercial,2026-06-14T11:00:58Z,1,Adzuna::API::Response::Job,-102.353529,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaU9hRlpnTm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjYyIn0.v50Bil00lgvPVfglUf3iA1-AoRcVFIezXhdNcpZCLr4,"Odessa, Ector County","['US', 'Texas', 'Ector County', 'Odessa']",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,CoolSys,
full_time,78118.16,5763649657,44.740285,78118.16,"Overview: Meet the Team. Explore Careers. Discover Your Next Role in Hospice Care. Hospice PCM, RN, and Hospice Aides – Join Our Team! Heartland Hospice invites you to our Open House to learn more about our current hospice openings and explore career opportunities in compassionate, patient-centered care. We are seeking passionate, committed professionals who want to make a difference in the lives of patients and families in our community. Open House Details Location: Heartland Hospice Branch, 4…",https://www.adzuna.com/details/5763649657?utm_medium=api&utm_source=abfa41a4,Hiring Event,2026-06-14T11:00:51Z,1,Adzuna::API::Response::Job,-85.679738,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1NyIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.xPqdLF_c9qkkgNXvCSmNpOhPgbQOQAKyG3OHE6rnKsQ,"Traverse City, Grand Traverse County","['US', 'Michigan', 'Grand Traverse County', 'Traverse City']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Heartland Hospice,
full_time,60410.42,5763649656,31.12858,60410.42,"Overview: $15,000 sign- on bonus available Lead with Compassion. Serve with Purpose. We have an exciting and rewarding opportunity for a RN Hospice Administrator to join our leadership team. This role is ideal for a licensed Registered Nurse (RN) with strong leadership experience in hospice care, home health, or clinical operations management. If you’re a natural leader who is passionate about patient-centered care, team development, and clinical excellence, we invite you to bring your talent t…",https://www.adzuna.com/details/5763649656?utm_medium=api&utm_source=abfa41a4,Hospice RN Administrator II,2026-06-14T11:00:50Z,1,Adzuna::API::Response::Job,-84.167743,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1NiIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.VA11KPfdtvN8TkG-KmrICqjPCUwd-Fu1FYqg2TDdcKU,"Pelham, Mitchell County","['US', 'Georgia', 'Mitchell County', 'Pelham']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Gentiva Hospice,
full_time,91980.58,5763649654,28.89282,91980.58,"The Residential Driver will be responsible for safely, efficiently, and courteously providing waste removal services to customers. The driver will collect solid waste or recyclables on curbside and/or backdoor routes and transporting to post-collection facilities. At GFL our goal is to invest in our people and provide opportunities to grow for life! Our employees are affectionately known as team green, a name that unites us all under our shared purpose of providing sustainable solutions to enab…",https://www.adzuna.com/details/5763649654?utm_medium=api&utm_source=abfa41a4,CDL Driver - Residential,2026-06-14T11:00:49Z,1,Adzuna::API::Response::Job,-95.7993,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaU9hRlpnTm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjU0In0.oHiARJpvxWl1GY4B8Ebo9nMiuphLGj5U80LYqfQv8ro,"Van Vleck, Matagorda County","['US', 'Texas', 'Matagorda County', 'Van Vleck']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,GFL Environmental,
full_time,35385.56,5763649653,32.910814,35385.56,"Position: Service Technician JOB TITLE: Service Technician REPORTS TO: Community Manager DIRECT REPORTS: No Who We Are BH is a people-first multifamily owner and operator that grew from a small startup into one of the nation's largest commercial real estate companies. Founded in 1993, BH is celebrated for its simple commitment to doing business the right way and investing in its team. Today, BH manages over 100,000 units, employs over 2,800 people, owns its processes in-house, and is praised by…",https://www.adzuna.com/details/5763649653?utm_medium=api&utm_source=abfa41a4,Service Technician I (62023),2026-06-14T11:00:49Z,1,Adzuna::API::Response::Job,-96.732085,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1MyIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.NXZRMHKZ6ctVhIEltmu2qoYl6kGm5WUpZ3WFoaZhiRQ,"Buckingham, Dallas","['US', 'Texas', 'Dallas', 'Buckingham']",Adzuna::API::Response::Location,maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Company,BH,
full_time,100066.55,5763649652,36.32958,100066.55,"Overview: Lead with Compassion. Serve with Purpose. Transform Hospice. We are opening a new branch in Durham! We have an exciting and rewarding opportunity for a RN Hospice Executive Director to join our leadership team. This role is ideal for a licensed Registered Nurse (RN) with strong leadership experience in hospice care, home health, or clinical operations management. If you’re a natural leader who is passionate about patient-centered care, team development, and clinical excellence, we inv…",https://www.adzuna.com/details/5763649652?utm_medium=api&utm_source=abfa41a4,Hospice RN Executive Director I,2026-06-14T11:00:48Z,1,Adzuna::API::Response::Job,-78.615698,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1MiIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.1GwzbGiUYMlgvO4_CfnpfTq-hZw6jpj8rSa5hGK9OYs,"Oxford, Graham County","['US', 'North Carolina', 'Graham County', 'Oxford']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Gentiva Hospice,
full_time,40015.84,5763649651,40.91118,40015.84,"How you will change lives As a Patient Care Technician (PCT) at US Renal Care, you will be an integral part of a cross-functional team providing care and delegated activities of treatment to patients. The PCT will work under the supervision of a Registered Nurse (RN) or Charge Nurse (CN) for patients with renal failure. What you'll be doing Patient care. You will work directly with patients to provide safe, comfortable, and high-quality dialysis treatment. Responsibilities include gathering pat…",https://www.adzuna.com/details/5763649651?utm_medium=api&utm_source=abfa41a4,Dialysis Patient Care Technician,2026-06-14T11:00:48Z,1,Adzuna::API::Response::Job,-73.7823,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1MSIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.pbIHwEn10PhnKUrD0DAW_-367Fp2FK4rMkbzkj_ilG8,"New Rochelle, Westchester County","['US', 'New York', 'Westchester County', 'New Rochelle']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Renal Care,
full_time,82623.71,5763649650,32.312677,82623.71,"Overview: Lead with Heart. Be the Difference. Transform End-of-Life Care. Join our company, where every day is an opportunity to deliver personalized, meaningful hospice and palliative care to patients facing life-limiting illness. We support patients and their families with dignity, comfort, and love. Serving Dallas and Perry Counties! What You'll Do as a Hospice RN / RN Case Manager: Be the primary point of contact for patients and families, guiding them through every step of their hospice jo…",https://www.adzuna.com/details/5763649650?utm_medium=api&utm_source=abfa41a4,Hospice Registered Nurse,2026-06-14T11:00:48Z,1,Adzuna::API::Response::Job,-86.23884,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY1MCIsInMiOiJpT2FGWmdObzhSR2ZCNzJ6X0RyWWVRIn0.qVIvg1e5m08XhKQOQsNUijMNfmDoE9lQix9p5mYzt-Y,"Pike Road, Montgomery County","['US', 'Alabama', 'Montgomery County', 'Pike Road']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,SouthernCare New Beacon Hospice,
full_time,51294.69,5763649648,41.633798,51294.69,"Description: Calling all ER Overnight Veterinary Technicians The dynamic team at Mass-RI Veterinary ER in Swansea, MA is on the hunt for qualified Veterinary Technicians for their tenacious team. If you are passionate about ER medicine and want to work with a close-knit team, we invite you to join us. Our vision is a simple one, to make the community and the animals and people in it, happier and healthier. If those values mean something to you, we invite you to check us out. What to Expect: Com…",https://www.adzuna.com/details/5763649648?utm_medium=api&utm_source=abfa41a4,Veterinary Technician - Overnight ER,2026-06-14T11:00:46Z,1,Adzuna::API::Response::Job,-71.177589,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xHZ1p3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjQ4In0.0VdgW3KfM9hWced8MqNbx35WBu63DOBORXKHirRP-ks,"Tiverton, Newport County","['US', 'Rhode Island', 'Newport County', 'Tiverton']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Mass-RI Veterinary ER,
full_time,66395.84,5763649646,29.214787,66395.84,"Overview: WHY COOLSYS? At CoolSys, we offer more than just a job—we provide stability, growth, and industry-leading benefits for our employees. No wonder Newsweek named CoolSys one of America’s Greatest Workplaces! As a large company serving diverse customers, we invest in our team with: Competitive Compensation: Competitive pay from $30-40 hourly DOE Ongoing Education & Training: Access to state-of-the-art facilities and paid online training. Comprehensive Benefits: Medical, Dental, Vision, an…",https://www.adzuna.com/details/5763649646?utm_medium=api&utm_source=abfa41a4,HVAC/R Service Technician - Light Commercial,2026-06-14T11:00:44Z,1,Adzuna::API::Response::Job,-98.375055,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY0NiIsInMiOiI3TEdnWndObzhSR2ZCNzJ6X0RyWWVRIn0.ip4W7I5pnaYv0gy4YxD2bHuPECs1NT_aAmCQvm3aDIw,"Elmendorf, Bexar County","['US', 'Texas', 'Bexar County', 'Elmendorf']",Adzuna::API::Response::Location,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,CoolSys,
full_time,70505.33,5763649644,34.158346,70505.33,"Overview: Lead with Heart. Be the Difference. Transform End-of-Life Care. Join our company, where every day is an opportunity to deliver personalized, meaningful hospice and palliative care to patients facing life-limiting illness. We support patients and their families with dignity, comfort, and love. What You'll Do as a Hospice RN / RN Case Manager: Be the primary point of contact for patients and families, guiding them through every step of their hospice journey. Deliver and document skilled…",https://www.adzuna.com/details/5763649644?utm_medium=api&utm_source=abfa41a4,Hospice Registered Nurse,2026-06-14T11:00:40Z,1,Adzuna::API::Response::Job,-92.321263,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2MzY0OTY0NCIsInMiOiI3TEdnWndObzhSR2ZCNzJ6X0RyWWVRIn0.fjhKKN5LT-JBwGVrSG4D3lJaqeJACHpM5MslaiDjEu0,"Staves, Cleveland County","['US', 'Arkansas', 'Cleveland County', 'Staves']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Gentiva Hospice,
part_time,30291.71,5763649640,38.099208,30291.71,"We want you to help us shape the future of shopping experiences and deliver on our purpose of connecting people with the products and experiences that enrich their lives. Joining Retail Odyssey, an Advantage Solutions company, means joining a network of 65,000 teammates serving 4,000 brands and retail customers across 40 countries. All the while, being provided the opportunities, support, and enrichment you need to grow your career. In this role, you will provide in-store merchandising support …",https://www.adzuna.com/details/5763649640?utm_medium=api&utm_source=abfa41a4,Retail Merchandiser,2026-06-14T11:00:39Z,1,Adzuna::API::Response::Job,-78.431218,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN0xHZ1p3Tm84UkdmQjcyel9EclllUSIsImkiOiI1NzYzNjQ5NjQwIn0.Hbgpf6DNvA-rGPh47q0U9uF5CpLaVHjRf8XCpSpIZ8I,"Earlysville, Albemarle County","['US', 'Virginia', 'Albemarle County', 'Earlysville']",Adzuna::API::Response::Location,retail-jobs,Adzuna::API::Response::Category,Retail Jobs,Adzuna::API::Response::Company,The Retail Odyssey Company,
