__CLASS__,redirect_url,id,adref,created,longitude,title,salary_is_predicted,latitude,salary_min,salary_max,description,category.tag,category.__CLASS__,category.label,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381562?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=45EB4FBD1C62809084EC26912B88464759CF6BA4,5681381562,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4MTU2MiIsInMiOiI3Z1hydWEwcThSR2ZXSXMtX25Qd1dnIn0.UkHKUs0yuT8VBF26f9ZhEG-s5-_FvkA3X6Y_uDTsuxI,2026-03-28T08:42:56Z,-71.776182,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,41.428651,49784.99,49784.99,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Ashaway, South County","['US', 'Rhode Island', 'South County', 'Ashaway']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381576?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=C9FE8DA28B2CA25C5261888068DE5DAF46A543B5,5681381576,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTc2In0.QBLgwIIZTWo5N7lp00FNl-GRQZpm_H-ZuFusD6y2KAw,2026-03-28T08:42:56Z,-73.07598,Local CDL A Drivers – Home Daily,1,41.95536,71962.53,71962.53,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Winsted, Litchfield County","['US', 'Connecticut', 'Litchfield County', 'Winsted']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381548?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=C53C90C3B5096D5206883AD5015D55495507DB63,5681381548,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTQ4In0.e31xKZESpxv6O3ZVa2SvD-3HSccXxLyDSMtDkwHrlis,2026-03-28T08:42:56Z,-72.209987,"Local CDL A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",1,41.320841,77729.35,77729.35,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Niantic, New London County","['US', 'Connecticut', 'New London County', 'Niantic']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381551?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=5352BC572EEB0D39C9B4BD7A0D9F647941B3F89B,5681381551,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTUxIn0.bycGnrc8NoypgJsckEdyTc1vbkjCmU9j2DKntnYjF_Q,2026-03-28T08:42:56Z,-71.688945,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,42.442451,64884.64,64884.64,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Lancaster, Worcester County","['US', 'Massachusetts', 'Worcester County', 'Lancaster']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381565?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=246837640D3880B1BE3CD5C34B11C0E235A942F8,5681381565,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4MTU2NSIsInMiOiI3Z1hydWEwcThSR2ZXSXMtX25Qd1dnIn0.Kttfg8PO578HIrHf84xbJWviHFGfn8PStvPSEmdOoSk,2026-03-28T08:42:56Z,-73.049217,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,41.492141,78073.92,78073.92,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Naugatuck, New Haven County","['US', 'Connecticut', 'New Haven County', 'Naugatuck']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381593?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=6536348FE78D8FE07A0DFDC22A30C24B7E702B88,5681381593,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTkzIn0.d-Av4_40CTfBWyPV3yKUfO6ixjKmvGAQKe06qGx477U,2026-03-28T08:42:56Z,-71.52444,"Local CDL A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",1,41.48208,79640.37,79640.37,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Kingston, Washington County","['US', 'Rhode Island', 'Washington County', 'Kingston']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381579?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=180CD236845FD6D97B3D6D84ED544DE5CA6DB3D5,5681381579,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4MTU3OSIsInMiOiI3Z1hydWEwcThSR2ZXSXMtX25Qd1dnIn0.xk0SVxp3Ij0YLA0nk2aMxSg63xvmUPUSM_XRJyXlG2I,2026-03-28T08:42:56Z,-73.585658,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,41.73134,56875.98,56875.98,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Dover Plains, Dutchess County","['US', 'New York', 'Dutchess County', 'Dover Plains']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381530?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=5F6DD49E22002403841A5986C386397411D8E779,5681381530,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTMwIn0.pvZNX1zwh6X_-_-1ijH2lDOUsh0ZRzobbv8kSkCBPqw,2026-03-28T08:42:55Z,-71.85588,"Local CDL A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",1,41.79048,70045.91,70045.91,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"South Killingly, Windham County","['US', 'Connecticut', 'Windham County', 'South Killingly']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381488?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=6EB24C2DC09ACCF3BCB5A4F95CCFE84C093F6FAB,5681381488,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4MTQ4OCIsInMiOiI3Z1hydWEwcThSR2ZXSXMtX25Qd1dnIn0.qTrm_yRSe891ZsiBP5x78kFCl1iWCoz1AzyZXtUhlh8,2026-03-28T08:42:55Z,-72.210385,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,41.759171,66175.03,66175.03,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Mansfield Center, Tolland County","['US', 'Connecticut', 'Tolland County', 'Mansfield Center']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381516?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=A2B851063DBC9BE9B24D6863C9143D3AE0D477F8,5681381516,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTE2In0.PdjIXDVglo8Rjvq-MkusNHpRs25hdtBH2bcRC9Tvix8,2026-03-28T08:42:55Z,-72.08628,"Local CDL A Drivers: $1,000 Annual Longevity Bonus",1,42.59454,69556.64,69556.64,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Baldwinville, Worcester County","['US', 'Massachusetts', 'Worcester County', 'Baldwinville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381502?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=93054936C192FE9B414277303EA2ED327E84B10F,5681381502,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTAyIn0.Nh19GT-IFpKPZvtuWZhNp2t0E2niTQlGj3NO14gP3E0,2026-03-28T08:42:55Z,-71.5015,Local CDL A Drivers – Home Daily,1,42.0016,84670.16,84670.16,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Woonsocket, Providence County","['US', 'Rhode Island', 'Providence County', 'Woonsocket']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381521?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=0B516A5C2BA4EFAD767E6D13EF1D9948CCC21258,5681381521,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTIxIn0.7YNuuBLrpsOCy3CD6s8a9C_j4qdPJX3MrJwGJqQanh4,2026-03-28T08:42:55Z,-73.07598,"Local CDL A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",1,41.95536,87126.91,87126.91,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Winsted, Litchfield County","['US', 'Connecticut', 'Litchfield County', 'Winsted']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381491?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=713AA1663C8917863E4F3BBBB47C2DD467948337,5681381491,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNDkxIn0.juoAJEmCWU0xq36uCmXJe10pqhvY29Z0KFDlaFyMExg,2026-03-28T08:42:55Z,-73.521456,Local CDL A Drivers – Home Daily,1,41.957925,68859.07,68859.07,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Millerton, Dutchess County","['US', 'New York', 'Dutchess County', 'Millerton']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381508?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=AA11C67A01FB648A4F554B7E68D2971EFD2194B6,5681381508,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MTM4MTUwOCIsInMiOiI3Z1hydWEwcThSR2ZXSXMtX25Qd1dnIn0.oZP82dQgwTMzZr9lbubbXlf0KobWY50xE0NtqAXDPDc,2026-03-28T08:42:55Z,-72.92444,Local CDL A Drivers – Home Daily,1,41.30733,75000.95,75000.95,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"New Haven, New Haven County","['US', 'Connecticut', 'New Haven County', 'New Haven']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5681381537?se=7gXrua0q8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=D02C97302574EAB45BB502DE86556AD4456AAB05,5681381537,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiN2dYcnVhMHE4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgxMzgxNTM3In0.wTJy5usP735eE08qhseI450fcwrBdsF4FH5jYZLVMNA,2026-03-28T08:42:55Z,-72.08628,"Local CDL A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",1,42.59454,87046.6,87046.6,"Local Class A CDL Drivers - $1,600 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success toget…",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,"Baldwinville, Worcester County","['US', 'Massachusetts', 'Worcester County', 'Baldwinville']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Transportation,,full_time
