id,salary_is_predicted,salary_max,longitude,description,latitude,title,redirect_url,adref,created,salary_min,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5780305660,1,83807.91,-91.8705,Details Client Name Colonial Manor of Amana Job Type Travel Offering Nursing Profession RN Specialty Long Term Care (LTC) - RN Job ID 37299327 Job Title RN - Long Term Care (LTC) - RN Weekly Pay $2101.0 Shift Details Shift 8 hour nights Scheduled Hours 40 Job Order Details Start Date 06/07/2026 End Date 07/26/2026 Duration 7 Week(s) Client Details Address 3207 220th Trl City Amana State IA Zip Code 52203 Job Board Disclaimer *Estimated pay and benefits package based on pay range over last 36 mo…,41.80002,RN - Long Term Care (LTC) - RN,https://www.adzuna.com/details/5780305660?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTY2MCIsInMiOiJETFAxSkFGejhSRzAzcF9iMk5SSVp3In0.7wQDsQWMl_MfGilBdYJADExqzjU-rWyxRC4C54MIMfU,2026-06-28T10:47:08Z,83807.91,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Colonial Manor Of Amana,"['US', 'Iowa', 'Iowa County', 'Amana']","Amana, Iowa County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
5780305743,0,103116.0,-86.526389,"TRS Healthcare is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Avon, Indiana. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: 07/15/2026 Duration: 8 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Looking for a great Travel PCU - Progressive Care Unit Nursing Job in Avon, Indiana? TRS Healthcare posted this Travel Nursing Job that offers 36 hours a week for 8 weeks in Avon, Indiana. Viv…",39.760556,"Travel Nurse RN - PCU - Progressive Care Unit - $1,983 per week",https://www.adzuna.com/details/5780305743?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRExQMUpBRno4UkcwM3BfYjJOUkladyIsImkiOiI1NzgwMzA1NzQzIn0.kY6vufhS69DX6kwblRIfn3-MLOTchP8f1kfyW4DWCGk,2026-06-28T10:47:08Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,TRS Healthcare,"['US', 'Indiana', 'Hendricks County', 'Danville']","Danville, Hendricks County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780305642,1,42190.48,-102.2,"About the job General Dentist Job for Midland, TX Blue Jay Dental has a client with a need for a general dentist to start immediately in Midland, TX. With an established presence in the community (4.5 star rating on Google!), built-in patient base, and high earning potential, this is a rare opportunity to join a premier office. Serving Midland/Odessa and the surrounding communities for years, this practice has crafted an experience with you in mind! They take pride in offering comprehensive tre…",32.01,"General Dentist Job for Midland, TX",https://www.adzuna.com/details/5780305642?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTY0MiIsInMiOiJETFAxSkFGejhSRzAzcF9iMk5SSVp3In0.-iC289EiZFAzX1HONHobebLKajyOoJmqwafZn_HoJkc,2026-06-28T10:47:08Z,42190.48,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Blue Jay Dental, LLC","['US', 'Texas', 'Sabine County', 'Miland']","Miland, Sabine County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780305718,1,59400.89,-86.158056,"Details Client Name AYA-IU Health Methodist Hospital Job Type Travel Offering Nursing Profession RN Specialty PCU/Step Down Job ID 37139699 Job Title RN - PCU/Step Down Weekly Pay $2077.0 Shift Details Shift 7p-730a Scheduled Hours 36 Job Order Details Start Date 07/13/2026 End Date 10/12/2026 Duration 13 Week(s) Job Description ID: 63594226 Shift: Night 3x12-Hour (19:00 - 07:30) Description: IU Health is now offering charge payMUST BE FLEXIBLE WITH WEEKEND REQUIREMENTS, WEEKEND REQUIREMENT WIL…",39.768333,RN - PCU/Step Down,https://www.adzuna.com/details/5780305718?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTcxOCIsInMiOiJETFAxSkFGejhSRzAzcF9iMk5SSVp3In0.Zu9f8QaXXxZgj8yJkjVg5ScBD7tNnqzjDukZN6oizJA,2026-06-28T10:47:08Z,59400.89,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Aya Healthcare,"['US', 'Indiana', 'Marion County', 'West Indianapolis']","West Indianapolis, Marion County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,permanent
5780305727,0,102492.0,-85.77405,"Premier Medical Staffing Services is seeking a travel nurse RN Rehabilitation for a travel nursing job in Louisville, Kentucky. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Looking for a great Travel Rehabilitation Nursing Job in Louisville, Kentucky? Premier Medical Staffing Services posted this Travel Nursing Job that offers 36 hours a week for 13 weeks in Louisville,…",38.24465,"Travel Rehabilitation RN - $1,971 per week",https://www.adzuna.com/details/5780305727?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTcyNyIsInMiOiJETFAxSkFGejhSRzAzcF9iMk5SSVp3In0.oLJH5QTcB62_m9WMMnIvm0pygxN4vrilk2Wuu5WEwBs,2026-06-28T10:47:08Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Medical Staffing Services,"['US', 'Kentucky', 'Jefferson County', 'Louisville']","Louisville, Jefferson County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780305739,0,84240.0,-84.3879,"Aequor Healthcare is seeking a travel nurse RN Neuro ICU for a travel nursing job in Atlanta, Georgia. Job Description & Requirements Specialty: Neuro ICU Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Looking for a great Travel Neuro ICU Nursing Job in Atlanta, Georgia? Aequor Healthcare posted this Travel Nursing Job that offers 36 hours a week for 13 weeks in Atlanta, Georgia. Vivian Health provides transparent Travel Neuro …",33.7487,"Travel Registered Nurse, Neuroscience ICU - $1,620 per week",https://www.adzuna.com/details/5780305739?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NzM5In0.D7mwY5P7V6f8qgh9KOivOU2MmP-1wH_4377vIFz7cig,2026-06-28T10:47:08Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Aequor Healthcare Services,"['US', 'Georgia', 'DeKalb County', 'Northlake']","Northlake, DeKalb County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780305695,1,49629.5,-87.48858,"The respiratory therapist is responsible for assisting, evaluating, and maintaining quality patient care, from infants to elderly; collaborating with physicians and multidisciplinary team members; providing physical and psychological support to patients, friends, and families. The respiratory therapist should maintain a positive working relationship with his/her staff as well as Physicians, LIP's and ancillary departments. Will be held accountable to the following Studer Philosophies and Princi…",36.8655,Respiratory Therapist Full Time,https://www.adzuna.com/details/5780305695?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1Njk1In0.kAzUGTRNlt497TasvRAAG4DxgJeSrST4bkr05wvvbpQ,2026-06-28T10:47:08Z,49629.5,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Jennie Stuart Health,"['US', 'Kentucky', 'Christian County', 'Hopkinsville']","Hopkinsville, Christian County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780305712,1,118994.71,-90.451614,International Rn Clinic/Dr.office Job Type Travel Profession International RN Specialty Clinic/Dr.Office Shift Details Shift 08:00 AM - 04:30 PM Job Order Details Start Date 07/13/2026 End Date 10/17/2026 Duration 13 Week(s) Client Details State MO,38.856848,International RN - Clinic/Dr.Office,https://www.adzuna.com/details/5780305712?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTcxMiIsInMiOiJiS1R1SlFGejhSR2U0WndMMHdOUzZ3In0.sC3M5xjUQtJas5tp_j9IGLloMUq0jAyvY5AHtFbywRQ,2026-06-28T10:47:08Z,118994.71,Adzuna::API::Response::Job,Adzuna::API::Response::Company,StaffDNA,"['US', 'Missouri', 'Saint Charles County', 'Saint Charles']","Saint Charles, Saint Charles County",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,,
5780305662,1,65353.01,-147.520483,"Job Posting Job Type: Travel Profession: RN Specialty: LDRP (Labor, Delivery, Recovery, PostPartum) Job ID: 36973971 Weekly Pay: $2376 - $2847 Shift Details: 12 hour nights Job Order Details: Start Date 06/21/2026 End Date 10/11/2026 Duration 16 Week(s) Client Details: City Fairbanks State AK Job Board Disclaimer: Estimated pay and benefits package based on pay range over last 36 months. Exact pay and benefits package may vary based on several factors, including, but not limited to, guaranteed …",64.913502,"RN - LDRP (Labor, Delivery, Recovery, PostPartum)",https://www.adzuna.com/details/5780305662?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NjYyIn0.nTEN2Kt1GTEqxk6WNUJl2B-9AIbiLJ9RtYNCwPMswoQ,2026-06-28T10:47:08Z,65353.01,Adzuna::API::Response::Job,Adzuna::API::Response::Company,TGL Medstaff,"['US', 'Alaska', 'Fairbanks North Star', 'Steese']","Steese, Fairbanks North Star",Adzuna::API::Response::Location,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,,
5780305702,0,101660.0,-104.8377,"Health Carousel - Travel Allied is seeking a travel Registered Respiratory Therapist for a travel job in Aurora, Colorado. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: 07/21/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Looking for a great Travel Registered Respiratory Therapist Job in Aurora, Colorado? Health Carousel - Travel Allied posted this Registered Respiratory Th…",39.70062,"Travel Registered Respiratory Therapist - $1,955 per week",https://www.adzuna.com/details/5780305702?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NzAyIn0.dGeDXh04sOAYyD2JPKsPcopGV9Jat6VohNvwTztDIl8,2026-06-28T10:47:08Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Health Carousel,"['US', 'Colorado', 'Arapahoe County', 'Aurora']","Aurora, Arapahoe County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,
5780305667,1,68769.75,-84.1797,"Permanent - Registered Nurse - Circulator Location: Winchester, KY Salary : $60,000-$82,000 No relocation • 30 surgeries a day on average, most common: ortho & general. • Weekends do take call. MUST live 30 minutes from hospital • Call pay: it's time and a half plus $5 for call pay. JOB DESCRIPTION • Performs plan of care intervention, including medication administration, specimen collection, clinical treatments, as well as other medical care treatment. • Documents patient care given. • Monitor…",37.99002,Permanent - Registered Nurse - Operating Room - Circulator,https://www.adzuna.com/details/5780305667?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NjY3In0.27xfZvP3iPdJnRnnolKJMwT_sEIFoRo3GWjXPZDPtSc,2026-06-28T10:47:08Z,68769.75,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Healthcare Staffing Plus,"['US', 'Kentucky', 'Clark County', 'Winchester']","Winchester, Clark County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780305671,1,82356.55,-84.21,Details Client Name BenchMark Physical Therapy - Norcross Job Type Travel Offering Allied Profession Therapy Specialty Physical Therapist Job ID 37259864 Job Title Therapy - Physical Therapist Weekly Pay $1867.0 Shift Details Shift 8 hour days Scheduled Hours 40 Job Order Details Start Date 07/13/2026 End Date 10/10/2026 Duration 13 Week(s) Client Details Address 6050 Peachtree Pkwy Ste 410 City Norcross State GA Zip Code 30092 Job Board Disclaimer *Estimated pay and benefits package based on p…,33.94,Therapy - Physical Therapist,https://www.adzuna.com/details/5780305671?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NjcxIn0.R-AUhzS4SXLnLzssaJH5zTRHhuxjMW7hWax8f-8hR5k,2026-06-28T10:47:08Z,82356.55,Adzuna::API::Response::Job,Adzuna::API::Response::Company,BenchMark Physical Therapy,"['US', 'Georgia', 'Gwinnett County', 'Peachtree Corners']","Peachtree Corners, Gwinnett County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,,
5780305639,0,166400.0,-74.150179,"CoreMedical Group is seeking a travel nurse RN Med Surg for a travel nursing job in Staten Island, New York. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Looking for a great Travel Med Surg Nursing Job in Staten Island, New York? CoreMedical Group posted this Travel Nursing Job that offers 36 hours a week for 13 weeks in Staten Island, New York. Vivian Health provides transpa…",40.551602,"Travel Nurse RN - Med Surg - $3,200 per week",https://www.adzuna.com/details/5780305639?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTYzOSIsInMiOiJiS1R1SlFGejhSR2U0WndMMHdOUzZ3In0.7J2aeKGpPrOXMMY2r3KTk1nt4IzMKhTh6iFLDahwbcU,2026-06-28T10:47:08Z,0.0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,CoreMedical Group,"['US', 'New York', 'New York City', 'Staten Island', 'South Shore']","South Shore, Staten Island",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,,contract
5780305749,1,151833.25,-87.8849,"Location: Chicago, Illinois Business Unit: Rush Medical Group Hospital: Rush University Medical Center Department: Vascular/IR - Vascul Work Type: Full Time (Total FTE between 0.9 and 1.0) Shift: Shift 1 Work Schedule: 8 Hr (8:45:00 AM - 5:15:00 PM) Rush offers exceptional rewards and benefits learn more at our Rush benefits page (https://www.rush.edu/rush-careers/employee-benefits). Pay Range: $37.50 - $62.21 per hour Rush salaries are determined by many factors including, but not limited to, …",41.9613,Ambulatory RN 2 - Vascular Clinic,https://www.adzuna.com/details/5780305749?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTc0OSIsInMiOiJiS1R1SlFGejhSR2U0WndMMHdOUzZ3In0.cO4jkORXjOxHzpOdfRrUZbNAf4FRDXy2xaI3ESREz-w,2026-06-28T10:47:08Z,151833.25,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Rush,"['US', 'Illinois', 'Cook County', 'Schiller Park']","Schiller Park, Cook County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
5780305723,1,40944.91,-122.508887,"At CEC Entertainment, we build careers around great food, family, and fun! Our purpose and our passion is to create the best place for kids and families to eat and play! Compensation Details $17.13 - $18.13 Hourly Commission Details Exempt : Commission potential from $0.50 to $10.00 for each Membership you sell, and from $0.15 to $3.00 for each Fun Pass you sell! Paid out bi-weekly (unless state law requires otherwise). Non-Exempt : Commission potential from $2.00 to $8.00 for each Membership y…",47.26295,Kid Check Attendant - Cast Member,https://www.adzuna.com/details/5780305723?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYktUdUpRRno4UkdlNFp3TDB3TlM2dyIsImkiOiI1NzgwMzA1NzIzIn0.XKpxpKm4SZGW12xTWrmQQpVuFp_Gqg04yyPDnAT5aC4,2026-06-28T10:47:08Z,40944.91,Adzuna::API::Response::Job,Adzuna::API::Response::Company,CHUCK E CHEESE,"['US', 'Washington', 'Pierce County', 'Fircrest']","Fircrest, Pierce County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,part_time,
5780305746,1,62938.62,-82.36277,"Our promise to you: Joining AdventHealth is about being part of something bigger. It's about belonging to a community that believes in the wholeness of each person, and serves to uplift others in body, mind and spirit. AdventHealth is a place where you can thrive professionally, and grow spiritually, by Extending the Healing Ministry of Christ. Where you will be valued for who you are and the unique experiences you bring to our purpose-minded team. All while understanding that together we are e…",28.1164,RN Critical Care PCU SURGICAL NIGHTS,https://www.adzuna.com/details/5780305746?utm_medium=api&utm_source=abfa41a4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4MDMwNTc0NiIsInMiOiJiS1R1SlFGejhSR2U0WndMMHdOUzZ3In0.OYS6VvE9Nt8FHko-U4X4AYP1A19UWTD1Un-pc3KpgVQ,2026-06-28T10:47:08Z,62938.62,Adzuna::API::Response::Job,Adzuna::API::Response::Company,AdventHealth,"['US', 'Florida', 'Hillsborough County', 'Tampa Palms']","Tampa Palms, Hillsborough County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,full_time,
