__CLASS__,longitude,adref,salary_max,latitude,description,title,created,salary_is_predicted,salary_min,id,redirect_url,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type,contract_time
Adzuna::API::Response::Job,-86.25245,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTMwMiIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.Wp3nc-9iR_8z3QQBWNKTcJZ_i6eYXqxi3FHIeu8NGvY,70000.0,43.232658,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969302,https://www.adzuna.com/land/ad/5774969302?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=56B420E137655280F7114A60A785EA842FD05853,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Meskegon, Muskegon County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Muskegon County', 'Meskegon']",,full_time
Adzuna::API::Response::Job,-75.940099,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW9sZnAtSnY4UkdydllGMTFocVlGUSIsImkiOiI1Nzc0OTY5MTk1In0.noZfFsSHDC5x__QbqTGa5JRYx0wDnPOiSsB-eNCVvzU,70000.0,40.348325,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969195,https://www.adzuna.com/land/ad/5774969195?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=03AD9AA1B3709F232D638F312BAB248EB40D8F9F,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Greenfield Manor, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",,full_time
Adzuna::API::Response::Job,-84.388213,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTMwNiIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.4XNkaqZd6Bnj7SXf6oCmJDiEIQuL2q6jRj6TthDJheg,70000.0,42.254615,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969306,https://www.adzuna.com/land/ad/5774969306?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=E9CD420AB80A66A7A62DEF91B481AE2175AE89DC,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Jackson, Jackson County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Jackson County', 'Jackson']",,full_time
Adzuna::API::Response::Job,-77.041912,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTE3MyIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.7z8KVMRxgEJUQfdtmeJfsmKo3oZcLUUD0CJYnZYqVzs,70000.0,38.906704,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969173,https://www.adzuna.com/land/ad/5774969173?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=CE9FFA131849140E84BA3CC29ABE34EB1DA99D52,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Washington, D.C., US",Adzuna::API::Response::Location,"['US', 'Washington, D.C.']",,full_time
Adzuna::API::Response::Job,-89.127617,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW9sZnAtSnY4UkdydllGMTFocVlGUSIsImkiOiI1Nzc0OTY5MTg5In0.NV_yrrpX07-3diZxeYDUxIpQV__YcaaPB4mikJ-mm_g,70000.0,42.297912,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969189,https://www.adzuna.com/land/ad/5774969189?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=36A8E07278626E61A2BA588D5B7A56FAA144DAC3,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Rockford, Winnebago County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Winnebago County', 'Rockford']",,full_time
Adzuna::API::Response::Job,-84.551929,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTIyOCIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.SMe9mzbnKhof0Al9VGu6zisI1VMR_Yv6cT2o77idiZY,70000.0,42.731418,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969228,https://www.adzuna.com/land/ad/5774969228?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=FFE455F49FF4EB453BFF68D5E4948C9100721508,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Lansing, Ingham County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Ingham County', 'Lansing']",,full_time
Adzuna::API::Response::Job,-83.72212,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTI3MCIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.TL5yyR7i6PW6GSE1YmZeuvX7mVX-B0N4-15VubS6sBE,70000.0,32.893753,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969270,https://www.adzuna.com/land/ad/5774969270?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=E482E19B44136B2775B8D47D7BC15036F122C88D,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Payne, Bibb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Bibb County', 'Payne']",,full_time
Adzuna::API::Response::Job,-87.073582,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTI4MiIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.11qrjyWWKWnNxzdj4UUD3Gf-AqYInT7_HUljfAW7e5o,70000.0,37.756686,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969282,https://www.adzuna.com/land/ad/5774969282?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=EB56CDCE2FA0835518762AC83C759523E3BE58A9,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Philpot, Daviess County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Daviess County', 'Philpot']",,full_time
Adzuna::API::Response::Job,-84.388176,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW9sZnAtSnY4UkdydllGMTFocVlGUSIsImkiOiI1Nzc0OTY5MjEzIn0.-ElI2C1nYiayliu4LqA51CTD6Ns1TSRUX7dESK7c-wA,70000.0,33.747434,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969213,https://www.adzuna.com/land/ad/5774969213?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=46006BD101D654D173578817358304B6F2AF961B,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Northlake, DeKalb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Northlake']",,full_time
Adzuna::API::Response::Job,-86.208032,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTIzMyIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.-AbvHgfMEeMKf8_koiozf_HtUclJ5P81h79ItGXSP_o,70000.0,41.714168,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969233,https://www.adzuna.com/land/ad/5774969233?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=55F80D0BC64322FB8DBD48132A4F77EA835B7E5A,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Notre Dame, St. Joseph County",Adzuna::API::Response::Location,"['US', 'Indiana', 'St. Joseph County', 'Notre Dame']",,full_time
Adzuna::API::Response::Job,-75.940099,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW9sZnAtSnY4UkdydllGMTFocVlGUSIsImkiOiI1Nzc0OTY5MTk5In0.3PrOd8RHszgigVL0Jg249cVrxa89966T0UESfxmDhvw,70000.0,40.348325,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969199,https://www.adzuna.com/land/ad/5774969199?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=B54DED107404A66B56F9364857669BE0C00C1075,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Greenfield Manor, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",,full_time
Adzuna::API::Response::Job,-84.388213,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTMwOSIsInMiOiJVb2xmcC1KdjhSR3J2WUYxMWhxWUZRIn0.q2VLdbvK3jJkvkNajeekVKuoVBH3e3a858vlwOZoH0M,70000.0,42.254615,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969309,https://www.adzuna.com/land/ad/5774969309?se=Uolfp-Jv8RGrvYF11hqYFQ&utm_medium=api&utm_source=abfa41a4&v=3C947576C786A9E147923ED79BA3F751824F7682,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Jackson, Jackson County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Jackson County', 'Jackson']",,full_time
Adzuna::API::Response::Job,-87.073582,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkVGVHFPSnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY5Mjg1In0.rVlnUwpkRMix-FRL9aLqapPpxNRNp51bckTiDbRzlFg,70000.0,37.756686,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969285,https://www.adzuna.com/land/ad/5774969285?se=FEFTqOJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=0B834C2C314A82CEE1F8E09C9D4FD29F669278AF,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Philpot, Daviess County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Daviess County', 'Philpot']",,full_time
Adzuna::API::Response::Job,-83.921063,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTI5NiIsInMiOiJGRUZUcU9KdjhSR0FfSl9zNFBTMUlnIn0.rJQGAnPxBzrtpDK12VPuiz_-kr4FAoeb1rjSqU5Rn8s,70000.0,43.609575,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969296,https://www.adzuna.com/land/ad/5774969296?se=FEFTqOJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=F9015C1DA1808200CFEA3CC5D0DF5C70DAB1F83F,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Bay City, Bay County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Bay County', 'Bay City']",,full_time
Adzuna::API::Response::Job,-83.690106,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTIxNCIsInMiOiJGRUZUcU9KdjhSR0FfSl9zNFBTMUlnIn0.XVg4r0D1uLvt954OE9Hy_vz8QXjNUlU3qKzoa5uf2vE,70000.0,43.014251,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969214,https://www.adzuna.com/land/ad/5774969214?se=FEFTqOJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=44C6004BB12AB9B0831F6F4B878F85A79BFFF8C8,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Flint, Genesee County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Genesee County', 'Flint']",,full_time
Adzuna::API::Response::Job,-86.25245,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRkVGVHFPSnY4UkdBX0pfczRQUzFJZyIsImkiOiI1Nzc0OTY5Mjk5In0.GyqzpFwZZ-8t5Heuuby2s7FUQqhxg6e_h2b1vbptR78,70000.0,43.232658,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969299,https://www.adzuna.com/land/ad/5774969299?se=FEFTqOJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=4E349EA57314B8B851070133C3227B4823F6E3BE,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Meskegon, Muskegon County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Muskegon County', 'Meskegon']",,full_time
Adzuna::API::Response::Job,-86.208032,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3NDk2OTIzMSIsInMiOiJGRUZUcU9KdjhSR0FfSl9zNFBTMUlnIn0.vAMnd_gKaAa5Sz_6_DzAh5U15JNCqlJCNCHSrt1M3NM,70000.0,41.714168,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,2026-06-24T11:10:29Z,0,0.0,5774969231,https://www.adzuna.com/land/ad/5774969231?se=FEFTqOJv8RGA_J_s4PS1Ig&utm_medium=api&utm_source=abfa41a4&v=BBE00196428448D2D82C0890FC5ADDCFC73966C9,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Notre Dame, St. Joseph County",Adzuna::API::Response::Location,"['US', 'Indiana', 'St. Joseph County', 'Notre Dame']",,full_time
