id,contract_type,contract_time,description,__CLASS__,adref,salary_min,salary_max,longitude,created,redirect_url,salary_is_predicted,latitude,title,category.__CLASS__,category.tag,category.label,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__
5707228837,,,"Job Description Apply Today! Job Title Physician – Diagnostic Radiologist – Cooperstown, NY Overview Bassett Healthcare Network , a progressive, academic health system in central New York and major teaching affiliate of Columbia University, is seeking a General Radiologist. Visa Sponsorship Available. Salary $580,000, SOB $200K, Transitional Stipend $10K, Robust Fringe Benefits $30K Value Description Bassett Healthcare Network is an integrated health care system that provides care and services …",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG1BSzUxby04UkdjaXNQWWtJU0Q3dyIsImkiOiI1NzA3MjI4ODM3In0.a3CB4oGGrLiJh_KyjagC9QeTmjYe9unhT0i4H2WLJXY,607071.9,607071.9,-90.606516,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228837?utm_medium=api&utm_source=abfa41a4,1,39.963937,Diagnostic Radiologist | Annual Salary: $580K | Sign-on $200K | Transitional Stipend $10K | Yearl,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Cooperstown, Brown County","['US', 'Illinois', 'Brown County', 'Cooperstown']",Adzuna::API::Response::Location,Bassett Healthcare Network,Adzuna::API::Response::Company
5707228778,,,"Job Description Job Description: When you join us, you’ll become a part of a nationally recognized health system dedicated to our mission of “helping people live the healthiest lives possible.” About this role: As an Advanced Practice Provider, you will join our Spring Creek Women's Health Clinic located in Burley, Idaho. We are a team of two physicians, three certified nurse midwives, and a strong supportive staff. We care for the entire woman, from puberty through menopause. Some of the servi…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiRG1BSzUxby04UkdjaXNQWWtJU0Q3dyIsImkiOiI1NzA3MjI4Nzc4In0.d6TFc9ijTT7sIYpvHoFO03cPJJZddtIXSI5Ui8EJj0s,98747.03,98747.03,-113.792795,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228778?utm_medium=api&utm_source=abfa41a4,1,42.535743,Advanced Practice Provider-Women's Health,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Burley, Cassia County","['US', 'Idaho', 'Cassia County', 'Burley']",Adzuna::API::Response::Location,Intermountain Health,Adzuna::API::Response::Company
5707228771,,,"Job Description Job Summary and Responsibilities You have a purpose, unique talents and now is the time to embrace it, live it and put it to work. We value incredible people with incredible skills – but your commitment to a greater cause is something we value even more. This is the heartbeat of our organization and your time will be spent in a supportive, team environment with resources to help you flourish and leaders who care about your success. Job Requirements In addition to bringing humank…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODc3MSIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.MIdnl6Jcrf2zzuCKtBd5CmteOL2Eciv7mmVjjnshl1I,134881.25,134881.25,-117.993992,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228771?utm_medium=api&utm_source=abfa41a4,1,33.751342,Physician Family Practice-Without OB - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Westminster, Orange County","['US', 'California', 'Orange County', 'Westminster']",Adzuna::API::Response::Location,CommonSpirit Health,Adzuna::API::Response::Company
5707228791,,,"Job Description You’ll love the Southwest. Why not love your career, too? Want to join an exceptional organization? If you value quality, go above and beyond in making patients a priority and want to help cultivate a positive, healthy, work environment, we want to talk to you. We are focused on assembling an outstanding team who will work together to maintain our stellar reputation and build a strong brand for Northern Arizona Healthcare as we expand our services. Our team of more than 200 of t…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4NzkxIn0.-2rj1oePEVW2uHRy6ll6NHvSioJG92p9iln16ws1Jeo,135462.62,135462.62,-111.700018,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228791?utm_medium=api&utm_source=abfa41a4,1,35.474926,Physician Cardiology-Electrophysiology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Flagstaff, Coconino County","['US', 'Arizona', 'Coconino County', 'Flagstaff']",Adzuna::API::Response::Location,Northern Arizona Healthcare,Adzuna::API::Response::Company
5707228820,,,"Job Description Join Us as an Inpatient Adult Psychiatrist! As a Psychiatrist at MiraVista, you will have a once in a lifetime opportunity to inspire a team to deliver the quality care that originally brought you into the healthcare profession. We are an elite team of psychiatric professionals that believe: We must always champion our patients. We work as part of a collaborative, empowered team in a non-judgmental environment. We have a voice that is welcomed, encouraged, and respected. We do w…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4ODIwIn0.ZxaeZ6glTKd3O4Ly1DGQHHsXI4LFJPZH7QgQuSvjCqE,134603.69,134603.69,-102.30241,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228820?utm_medium=api&utm_source=abfa41a4,1,40.584437,"Full Time Inpatient Adult Psychiatrist - Holyoke, MA - Relocation Package Available! No Weekends,",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Holyoke, Phillips County","['US', 'Colorado', 'Phillips County', 'Holyoke']",Adzuna::API::Response::Location,The Vistas - TaraVista Behavioral Health Center,Adzuna::API::Response::Company
5707228807,,,"Job Description Title: Primary Care Physician Oak Street Health is a rapidly growing, innovative company of community-based healthcare centers delivering higher quality health and wellness care that improves outcomes, manages medical costs and provides an unmatched experience for adults on Medicare in medically underserved communities. By providing holistic, comprehensive and integrated care right in our patients’ communities, we can help keep them healthy and reinvest cost savings in further c…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODgwNyIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.aS8yXBUeCrfqUyqqyKZaChwvlXQ4vX94poEENciKVy4,124704.91,124704.91,-90.192822,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228807?utm_medium=api&utm_source=abfa41a4,1,38.630539,Rebuild Healthcare as it Should Be - Value-Based Physician Opportunity in Missouri,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,Oak Street Health,Adzuna::API::Response::Company
5707228801,,,"Job Description Are you seeking a fulfilling emergency medicine position that offers exceptional pay, professional autonomy, and meaningful support to the Rome community—while maintaining a healthy work/life balance? Join ApolloMD at Atrium Health Floyd Medical Center, where you’ll practice at a prestigious hospital system, sure to fit your preferences. This is your chance to be part of something bigger—while still being valued as an individual. Why Practice with ApolloMD? ApolloMD is a physici…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4ODAxIn0.izSaJlyZWFdGYS5KUdTtAOrAcrk8MmJzNflzE5hHGn4,180005.44,180005.44,-86.668847,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228801?utm_medium=api&utm_source=abfa41a4,1,31.141842,Physician Emergency Medicine - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Rome, Covington County","['US', 'Alabama', 'Covington County', 'Rome']",Adzuna::API::Response::Location,ApolloMD,Adzuna::API::Response::Company
5707228823,,,Job Description Are you looking for an outpatient opportunity that allows you to focus on the well-being of the patient while providing a better work/life balance? ArchWell Health is seeking a Primary Care physician to join its established and innovative outpatient center dedicated to Seniors in St. Louis. Job Highlights: Outpatient position only Senior Patient Panel only (those aged 60 years or older) Clinic Hours Monday-Friday 8:00 am to 5:00 pm Small panel sizes that allow our physicians to …,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODgyMyIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.XqjhGKhOsYAg5576r1v-vO4IipcvgOT2B8y7ItudFj4,119374.01,119374.01,-90.192822,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228823?utm_medium=api&utm_source=abfa41a4,1,38.630539,Outpatient Primary Care Opportunity in St. Louis,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,ArchWell Health,Adzuna::API::Response::Company
5707228831,,,"Job Description If you are looking for a collaborative, dynamic, physician-led practice environment where you can learn, grow, and excel in providing integrated, multidisciplinary, patient centered care, then the Summit Health family is the place to be! We are seeking a Board Certified/Board Eligible Family or Internal Medicine Physician to join our expanding department. We offer: Generous CME funding for professional development Opportunities for professional growth Competitive compensation Co…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODgzMSIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.MgC69L93X2xO2VscSJYY7L_khq4h14aj7YgEOIj5d14,95845.55,95845.55,-79.145045,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228831?utm_medium=api&utm_source=abfa41a4,1,41.843949,Physician Family Practice-Without OB - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Warren, Warren County","['US', 'Pennsylvania', 'Warren County', 'Warren']",Adzuna::API::Response::Location,VillageMD Summit Health CityMD Starling,Adzuna::API::Response::Company
5707228770,,,"Job Description Qualifications BC/BE in Emergency Medicine required USACS Benefits Financial BenefitsW-21099 Employee Ownership: $100,000 equity ownership for all full-time Physicians after 3 years of service 401(k): Industry-leading, 10% company-funded 401(k) up to IRS limit of $36,000 Continuing Education: $4,000 tax-free CME/BEA annually $8,000, including your state and DEA license, in year one for new graduates Parental Leave: Groundbreaking 100% paid parental leave for all new parents Mili…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODc3MCIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.lmej_wcdJaNVQryTsQo67TOUWLO55-5FO1I0Sv1mDvY,211779.7,211779.7,-98.228359,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228770?utm_medium=api&utm_source=abfa41a4,1,30.758238,Physician Emergency Medicine - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Burnet, Burleson County","['US', 'Texas', 'Burleson County', 'Burnet']",Adzuna::API::Response::Location,US Acute Care Solutions,Adzuna::API::Response::Company
5707228754,,,"Job Description At SSM Health, we are committed to delivering exceptional healthcare services. Our Wisconsin Region is seeking an experienced Cardiac Electrophysiologist to join the collaborative and growing cardiology group. Make a meaningful impact through your work and help shape the future of Cardiovascular Care in Madison, Wisconsin! Job Details: Minimum 5 years of post-fellowship experience High volume - Complex cases Help lead growth and development of the electrophysiology program Physi…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4NzU0In0.oN5iLtQNC0Gl6DlEiQBRHviHt3rOScd-THXd-S6tAFk,81320.49,81320.49,-86.746666,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228754?utm_medium=api&utm_source=abfa41a4,1,34.78047,Physician Cardiology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Madison, Madison County","['US', 'Alabama', 'Madison County', 'Madison']",Adzuna::API::Response::Location,SSM Health,Adzuna::API::Response::Company
5707228758,,,"Job Description Southern Illinois University (SIU) School of Medicine is seeking a dynamic and highly motivated Assistant or Associate Professor in General Cardiology to join our growing academic cardiology team in Springfield, IL . Position Highlights: Turnkey Academic Practice – Step into an established, high-volume cardiology program with a strong referral base. Excellent Procedural Volume – High demand for various cardiac procedures including TEEs, advanced imaging, and cardioversions. Comp…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4NzU4In0.LBRj-9F9KnAgWfd1x1HB4fYUa95ccJAzPwU1lmctXK4,90374.84,90374.84,-81.311499,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228758?utm_medium=api&utm_source=abfa41a4,1,32.372413,Physician Cardiology - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Springfield, Effingham County","['US', 'Georgia', 'Effingham County', 'Springfield']",Adzuna::API::Response::Location,"Southern Illinois University School of Medicine, Department of Internal Medicine",Adzuna::API::Response::Company
5707228818,,,"Job Description Northeast Regional Medical Center is located in Kirksville, Missouri, a 93-bed facility with over 75 physicians on staff. The hospital serves as the teaching hospital associated with the founding school of Osteopathic Medicine. Additionally, we just formed a strategic relationship with the University of Missouri-Columbia! We are actively recruiting an additional General Surgeon! Medium housing prices in Kirksville and the immediate surrounding area are around 200,000. There is p…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODgxOCIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.Q9cjV6Cq1Jv-m83hObC86VgxiyjXUyktrk0Zfw9q8LM,147272.75,147272.75,-88.668398,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228818?utm_medium=api&utm_source=abfa41a4,1,39.570591,Physician Surgery-General - Competitive Salary,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Kirksville, Moultrie County","['US', 'Illinois', 'Moultrie County', 'Kirksville']",Adzuna::API::Response::Location,Community Health Systems,Adzuna::API::Response::Company
5707228793,,,"Job Description Full-Time Wound Care Physician Position in Cleveland, OH with National Wound Physician Group Clinical satisfaction, autonomy and flexibility, work-life balance No Nights, No Call, No Weekend Clinical Responsibilities Become an expert in wound management, learn from highly qualified wound certified physician trainers and Fellowship Directors. Utilize cutting-edge clinical technologies and the latest wound care modalities. Our physicians provide bedside wound care in over 3,200 fa…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNzIyODc5MyIsInMiOiJRTlFfNkZvLThSR1Bidk4wUjdIRFlRIn0.q46Cha6HlKXX4TW-ZW0yi9SBYPK4IUztn4Rzk_WlIMI,174992.83,174992.83,,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228793?utm_medium=api&utm_source=abfa41a4,1,,"Physician Wound, Burn and Ostomy - Competitive Salary",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Cleveland, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Cleveland']",Adzuna::API::Response::Location,Vohra Wound Physicians,Adzuna::API::Response::Company
5707228759,,,"Job Description Job Description: To provide medical expertise to support patients in living the healthiest lives possible. Post-Acute Hospitalist, Physician When you join us, you’ll become a part of a nationally recognized health system dedicated to our mission of “helping people live the healthiest lives possible.” About this role: Post-Acute Hospitalist, Physician, you will work with a team of healthcare professionals committed to providing quality care and excellent patient experience. In th…",Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUU5RXzZGby04UkdQYnZOMFI3SERZUSIsImkiOiI1NzA3MjI4NzU5In0.Bcc_lPQS-Q_MCDD1pTt5hmuC9lMuWvYnXgy62jmbnzk,113448.35,113448.35,-115.165201,2026-04-22T10:24:16Z,https://www.adzuna.com/details/5707228759?utm_medium=api&utm_source=abfa41a4,1,35.920884,"Post Acute Hospitalist, Physician",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'Las Vegas']",Adzuna::API::Response::Location,Intermountain Health,Adzuna::API::Response::Company
