created,id,adref,description,salary_max,longitude,salary_is_predicted,__CLASS__,salary_min,latitude,redirect_url,title,category.tag,category.__CLASS__,category.label,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
2026-05-30T10:41:14Z,5745658125,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnNVa01EWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjU4MTI1In0.N6a2dqoYWeOqKimaFzFa8vpynh49NFyyRFmDf4Qpj_k,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-75.59328,0,Adzuna::API::Response::Job,0.0,39.57561,https://www.adzuna.com/land/ad/5745658125?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=23417FDD3A383447B2162233992DFF21EDE2D693,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Bear, New Castle County",Adzuna::API::Response::Location,"['US', 'Delaware', 'New Castle County', 'Bear']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:14Z,5745658140,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnNVa01EWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjU4MTQwIn0.ZTYU3IaHOWcBHo5Xh2ejUSwfStalgsKAbOFvhwkSUtI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-76.533695,0,Adzuna::API::Response::Job,0.0,38.982355,https://www.adzuna.com/land/ad/5745658140?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=5E77442CDFEA512FD9F00D32DDAB02625FAAD7E8,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Annapolis, Anne Arundel County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Anne Arundel County', 'Annapolis']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658108,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnNVa01EWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjU4MTA4In0.cl0RJFyeRr3Hz7NEtO5tNRodOi_r490bZufuhnnDty4,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-81.693448,0,Adzuna::API::Response::Job,0.0,41.483702,https://www.adzuna.com/land/ad/5745658108?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=AB810063D002617D57632E32419179D2BA6AE5BB,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Newburgh Heights, Cuyahoga County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Newburgh Heights']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658105,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODEwNSIsInMiOiJmc1VrTURaYzhSR2JHdlctYmNDY0hBIn0.aNGPbnIYUqFudhZH_TyYpy-pkQknkNaRoCkZNzDsLEI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-76.60944,0,Adzuna::API::Response::Job,0.0,39.29688,https://www.adzuna.com/land/ad/5745658105?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=9557B9F3EB6B1A5153CA99E1EA3BF82F619094F1,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"East Case, Baltimore",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Baltimore', 'East Case']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658087,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA4NyIsInMiOiJmc1VrTURaYzhSR2JHdlctYmNDY0hBIn0.j4GXe4L4MKDp0_ii75dfo_KSyK0UyVbZoQv7Flb9hBQ,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-84.50376,0,Adzuna::API::Response::Job,0.0,38.05516,https://www.adzuna.com/land/ad/5745658087?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=36E4C09D5A203837876B7BDE0ABCFE5921965F55,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Lexington, Fayette County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Fayette County', 'Lexington']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658115,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODExNSIsInMiOiJmc1VrTURaYzhSR2JHdlctYmNDY0hBIn0.XkRp39vex_DVkIeoz101sOcSxsLZx5JoODE0-atVXjs,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-83.690106,0,Adzuna::API::Response::Job,0.0,43.014251,https://www.adzuna.com/land/ad/5745658115?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=2B4EB1E2C89E9B6D93D176E1EC37164F3E0D85A5,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Flint, Genesee County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Genesee County', 'Flint']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658110,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnNVa01EWmM4UkdiR3ZXLWJjQ2NIQSIsImkiOiI1NzQ1NjU4MTEwIn0.U1rH5VmdGVpWxFOT7hEqhBbt-KTjJPctr-uqTWE9w6I,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-86.156516,0,Adzuna::API::Response::Job,0.0,39.772249,https://www.adzuna.com/land/ad/5745658110?se=fsUkMDZc8RGbGvW-bcCcHA&utm_medium=api&utm_source=abfa41a4&v=269247D0CEFB3C7DDAFBF51DFA49786EE199DD30,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Indianapolis, Marion County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Marion County', 'Indianapolis']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658086,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWpUZU1EWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjU4MDg2In0.PpCqDoOzuBSN4C8ASjCmPLlWAHZ5HSjFcCsqz1HcF44,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-85.308214,0,Adzuna::API::Response::Job,0.0,35.045291,https://www.adzuna.com/land/ad/5745658086?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=0511DE01CE427714D184E03F987A5F1DCACEDB1B,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Chickamauga, Hamilton County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Hamilton County', 'Chickamauga']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658092,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWpUZU1EWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjU4MDkyIn0.vunOZoYi7v8jlojxioEQJqpYf9cw3Hv_a_JtIRBXvUU,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-86.7847,0,Adzuna::API::Response::Job,0.0,36.1681,https://www.adzuna.com/land/ad/5745658092?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=DFB4A54102814E3DF8CC041D6AC845C91D744952,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Nashville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658100,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODEwMCIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.251mUHhJKeGgRriTA0sVfJXnfcWcNsKTCv6s8LnLL94,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-89.127617,0,Adzuna::API::Response::Job,0.0,42.297912,https://www.adzuna.com/land/ad/5745658100?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=DDD5D6C1C7D7F0B9FABD39EF99383B2871CE84A0,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Rockford, Winnebago County",Adzuna::API::Response::Location,"['US', 'Illinois', 'Winnebago County', 'Rockford']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658096,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA5NiIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.AproUZfw-4ATq-S7rLW1aTP0970KxdIt_U-fqv_Q1Yk,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-79.942182,0,Adzuna::API::Response::Job,0.0,37.270488,https://www.adzuna.com/land/ad/5745658096?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=9C7FD393D1C5247F0F975C474777B4257FFAF6E8,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Roanoke, Roanoke County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658113,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODExMyIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.20uCtDsyPgEAqy_apFIjSgv8tdAruSeyRISOwrMqvJI,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-84.388176,0,Adzuna::API::Response::Job,0.0,33.747434,https://www.adzuna.com/land/ad/5745658113?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=698C3AEF14DC0992C913BFD66B5A0C9B3291BC6F,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Northlake, DeKalb County",Adzuna::API::Response::Location,"['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658084,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA4NCIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.X4vYwcbmSVbP_h9YlCYLztnQUQnNC6ZvPpvnW4rtpw0,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-86.7847,0,Adzuna::API::Response::Job,0.0,36.1681,https://www.adzuna.com/land/ad/5745658084?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=1D479CFEBE895BC358014587F1776C2BB753E374,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Nashville, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Nashville']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658106,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNWpUZU1EWmM4UkcxZzYwY09ScWJaUSIsImkiOiI1NzQ1NjU4MTA2In0.EqWjA9NEBATtV2LQgcloLNxfXbdJPAlXojS10tj1Okw,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-79.942182,0,Adzuna::API::Response::Job,0.0,37.270488,https://www.adzuna.com/land/ad/5745658106?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=91024DFD995606D57B31B763320CAE8900EDC2C5,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Roanoke, Roanoke County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Roanoke County', 'Roanoke']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658085,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA4NSIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.dmHy0Jud7mB9Jb8216dRsl5DU5IQRmjBMh5GnkTDMJ0,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-75.0585,0,Adzuna::API::Response::Job,0.0,42.462074,https://www.adzuna.com/land/ad/5745658085?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=4A0A51A312E1D8549748E5148883FBA00BFF1DF1,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Oneonta, Otsego County",Adzuna::API::Response::Location,"['US', 'New York', 'Otsego County', 'Oneonta']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658097,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA5NyIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.WdC_Fyur2p-go0DPzWD24owUV5sAavqeeouZWWVVaAQ,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-75.940099,0,Adzuna::API::Response::Job,0.0,40.348325,https://www.adzuna.com/land/ad/5745658097?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=9E5621D6B2D1111AD67572701736030F80EE925B,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Greenfield Manor, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
2026-05-30T10:41:13Z,5745658081,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0NTY1ODA4MSIsInMiOiI1alRlTURaYzhSRzFnNjBjT1JxYlpRIn0.GgUgRhFQa1mbAM9Ply8k6iWv4vbW5l-XnbvD7DZOZXc,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",70000.0,-75.940099,0,Adzuna::API::Response::Job,0.0,40.348325,https://www.adzuna.com/land/ad/5745658081?se=5jTeMDZc8RG1g60cORqbZQ&utm_medium=api&utm_source=abfa41a4&v=4313745F9A54658B58F984F30009E7F57B787FBA,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Greenfield Manor, Berks County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Berks County', 'Greenfield Manor']",Adzuna::API::Response::Company,U.S. Xpress - Dedicated,full_time,
