__CLASS__,id,salary_min,adref,redirect_url,latitude,longitude,created,title,salary_is_predicted,salary_max,description,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,category.label,category.tag,category.__CLASS__,contract_time,contract_type
Adzuna::API::Response::Job,5731515028,71000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyOCIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.aka-Iykguw4sRyPl3MUBHdf24vyBBPmSG5GB3idZJaw,https://www.adzuna.com/land/ad/5731515028?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=2FFD0AEBF7B82125A2B1582EC29F0FAC13517207,30.438056,-84.280833,2026-05-16T10:17:02Z,Licensed Mental Health Therapist,0,98000.0,"Headway is at the forefront of mental health care innovation, dedicated to making therapy accessible and affordable through our advanced platform that connects patients with mental health professionals. By integrating seamlessly with insurance providers, we facilitate a smoother pathway for individuals seeking mental health services. Join us in our mission to revolutionize access to mental health care and make a significant impact in our community Conduct initial assessments and evaluations of …","['US', 'Florida', 'Leon County', 'Tallahassee']",Adzuna::API::Response::Location,"Tallahassee, Leon County",Adzuna::API::Response::Company,Headway,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515027,71000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyNyIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.qtHBLGWAZuIRFQlrg_lQLrm5Z4wrN7UEn1RL5woNI-A,https://www.adzuna.com/land/ad/5731515027?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=B2CA7913115DE782424FB2921CC5C51FF4935B65,29.19949,-82.091715,2026-05-16T10:17:02Z,Licensed Mental Health Therapist,0,98000.0,"Headway is at the forefront of mental health care innovation, dedicated to making therapy accessible and affordable through our advanced platform that connects patients with mental health professionals. By integrating seamlessly with insurance providers, we facilitate a smoother pathway for individuals seeking mental health services. Join us in our mission to revolutionize access to mental health care and make a significant impact in our community Conduct initial assessments and evaluations of …","['US', 'Florida', 'Marion County', 'Ocala']",Adzuna::API::Response::Location,"Ocala, Marion County",Adzuna::API::Response::Company,Headway,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515029,71000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyOSIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.Kzf7AK2T7ADMkI6ApAhDo2JfKIxkTdDQki-FPfZEJ3k,https://www.adzuna.com/land/ad/5731515029?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=EF1224A42F144E401F795C612D70A840A49ADCA1,32.806296,-83.693211,2026-05-16T10:17:02Z,Licensed Mental Health Therapist,0,98000.0,"Headway is at the forefront of mental health care innovation, dedicated to making therapy accessible and affordable through our advanced platform that connects patients with mental health professionals. By integrating seamlessly with insurance providers, we facilitate a smoother pathway for individuals seeking mental health services. Join us in our mission to revolutionize access to mental health care and make a significant impact in our community Conduct initial assessments and evaluations of …","['US', 'Georgia', 'Bibb County', 'Payne']",Adzuna::API::Response::Location,"Payne, Bibb County",Adzuna::API::Response::Company,Headway,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515026,62000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWXZkY0dETlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDI2In0.UR4aR1yr0HssevtnRktT_A1NdOSCdnSeCjEgQhRnOwE,https://www.adzuna.com/land/ad/5731515026?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=705F361E2235630444DC80314D9344742A6E9E98,,,2026-05-16T10:17:00Z,Licensed Mental Health Counselor,0,87000.0,"Headway, a pioneer in mental health services, is seeking a dedicated and compassionate Licensed Mental Health Counselor (LMHC) to join our team. At Headway, we simplify the connection between patients and mental health professionals, leveraging insurance to make mental health services more accessible. As a valued member of our team, you will play a crucial role in providing expert therapeutic care, supporting our mission to enhance mental wellness across communities. Conduct initial assessments…",['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Company,Headway,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515024,72000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyNCIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.gR63ubt_cGGBm0LAkv8HqaXoddeEd0zIpzcpew0m6VM,https://www.adzuna.com/land/ad/5731515024?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=B00C5C4592702F366E4A06EEB7C3ECD820E7A47F,33.165247,-96.352487,2026-05-16T10:16:57Z,Part time Veterinarian,0,72000.0,"Lap of Love Veterinary Hospice is seeking a compassionate and skilled Part-time Veterinarian to join our dedicated team. In this role, you will provide in-home end-of-life care and euthanasia services, ensuring a peaceful and dignified farewell for pets. You will work closely with pet owners to deliver empathetic care, manage pain, and support families during sensitive times. This position requires the ability to travel locally to clients' homes, and offers flexible hours tailored to meet your …","['US', 'Texas', 'Collin County', 'Farmersville']",Adzuna::API::Response::Location,"Farmersville, Collin County",Adzuna::API::Response::Company,Lap of Love,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,part_time,
Adzuna::API::Response::Job,5731515023,72000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyMyIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.jOb8d-WApPYklN1GqwkHs0lY8YZIi_6vO0S6xJJwmhM,https://www.adzuna.com/land/ad/5731515023?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=2EB628E07D4D1833920F94C91D2C5C11BFAFBD24,32.524636,-96.654378,2026-05-16T10:16:57Z,Part time Veterinarian,0,72000.0,"Lap of Love Veterinary Hospice is seeking a compassionate and skilled Part-time Veterinarian to join our dedicated team. In this role, you will provide in-home end-of-life care and euthanasia services, ensuring a peaceful and dignified farewell for pets. You will work closely with pet owners to deliver empathetic care, manage pain, and support families during sensitive times. This position requires the ability to travel locally to clients' homes, and offers flexible hours tailored to meet your …","['US', 'Texas', 'Ellis County', 'Ferris']",Adzuna::API::Response::Location,"Ferris, Ellis County",Adzuna::API::Response::Company,Lap of Love,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,part_time,
Adzuna::API::Response::Job,5731515022,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAyMiIsInMiOiJZdmRjR0ROUjhSR2lKY2hQektSdHd3In0.sFIMV5PcoP_2OI5aFNWLeZ5dSMTiGhj443xMW_zzY7M,https://www.adzuna.com/land/ad/5731515022?se=YvdcGDNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=8A0103CF0CD2E13765FEBB5FCC2C2F2D47424691,32.624401,-97.279924,2026-05-16T10:16:57Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Tarrant County', 'Everman']",Adzuna::API::Response::Location,"Everman, Tarrant County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515017,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAxNyIsInMiOiJNS05WR1ROUjhSR2lKY2hQektSdHd3In0.Ifu61fpWdSExyYydSpkCVwbCbaNxAyCo6CBQqiqG_A0,https://www.adzuna.com/land/ad/5731515017?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=FE4B6C4998473264BF7813B50D62286106BFA2F8,32.82432,-97.179251,2026-05-16T10:16:56Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Tarrant County', 'Hurst']",Adzuna::API::Response::Location,"Hurst, Tarrant County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515020,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDIwIn0.Qns1mYQLVXQ39_pZ8OjFEpCImonAoFEmoxNvtRtebBg,https://www.adzuna.com/land/ad/5731515020?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=975B637A0ED5572061BD07E0450EBD69E76DCFAC,33.0378,-96.73338,2026-05-16T10:16:56Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,"Plano, Collin County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515016,72000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDE2In0.kVqPx9Nbc9bze2mkzFxim6CCN6k0_Kf-VG0Q0z7QZP8,https://www.adzuna.com/land/ad/5731515016?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=042B3723F47982D97A14CFB8768AFD5B46C296F0,32.73246,-96.44892,2026-05-16T10:16:56Z,Part time Veterinarian,0,72000.0,"Lap of Love Veterinary Hospice is seeking a compassionate and skilled Part-time Veterinarian to join our dedicated team. In this role, you will provide in-home end-of-life care and euthanasia services, ensuring a peaceful and dignified farewell for pets. You will work closely with pet owners to deliver empathetic care, manage pain, and support families during sensitive times. This position requires the ability to travel locally to clients' homes, and offers flexible hours tailored to meet your …","['US', 'Texas', 'Kaufman County', 'Heathridge']",Adzuna::API::Response::Location,"Heathridge, Kaufman County",Adzuna::API::Response::Company,Lap of Love,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,part_time,
Adzuna::API::Response::Job,5731515019,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDE5In0.0wORYeWZQM6O1QGpNk2qHF0RYPqIsE6cBbp6mpDqK4o,https://www.adzuna.com/land/ad/5731515019?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=DDAC23EDE34C82F2F96D5C6D5022C88D8934F301,32.859649,-97.081499,2026-05-16T10:16:56Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Tarrant County', 'Euless']",Adzuna::API::Response::Location,"Euless, Tarrant County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515018,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDE4In0.MJZ4hhgIRvPAR-AXsTd3E0vYAlWZyAF0x1bxYKW41gg,https://www.adzuna.com/land/ad/5731515018?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=4FD29DDCD2F86857B85BE57FAD6E8F8EC4D288EA,32.869548,-97.285752,2026-05-16T10:16:56Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Tarrant County', 'Watauga']",Adzuna::API::Response::Location,"Watauga, Tarrant County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515021,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDIxIn0.pBFj0Rao72xJ2No2o3j2Bm7SNvh26KAxwzKkCDn0eck,https://www.adzuna.com/land/ad/5731515021?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=D51604088284A057F2F6A40878B53BAB2AACEED3,32.921392,-97.22892,2026-05-16T10:16:56Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Tarrant County', 'Keller']",Adzuna::API::Response::Location,"Keller, Tarrant County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
Adzuna::API::Response::Job,5731515013,54395.96,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAxMyIsInMiOiJNS05WR1ROUjhSR2lKY2hQektSdHd3In0.G3y1cWzttv6g8eHSbihs6DI60ZklKKu4c41OYt2G4fg,https://www.adzuna.com/land/ad/5731515013?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=E9918B1406F9C04D42DB28C22B56ECC52A5002FF,,,2026-05-16T10:16:55Z,"CDL-A Truck Driver - $1,000 Sign-On Bonus!",1,54395.96,"Job Description Job Description CDL-A Truck Drivers- Join a 2-Time TCA Elite Fleet Are you looking for a CDL-A truck driving job with reliable miles and consistent home time? Marten Transport, a back-to-back TCA Elite Fleet honoree (2025 & 2026), offers professional drivers the opportunity to run with a stable, financially independent carrier that puts drivers first. From dependable schedules to competitive pay and modern equipment, Marten continues to set the standard for what drivers should e…",['US'],Adzuna::API::Response::Location,US,Adzuna::API::Response::Company,Marten Transport,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,,
Adzuna::API::Response::Job,5731515008,72000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTUtOVkdUTlI4UkdpSmNoUHpLUnR3dyIsImkiOiI1NzMxNTE1MDA4In0.Qjy267zPerpDNwcSrfJWs_DWo7rubJYkfos2926vjTo,https://www.adzuna.com/land/ad/5731515008?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=AD709E3F58665D60993BDBEC6FDA5DD9DF8128A9,32.769304,-96.684778,2026-05-16T10:16:55Z,Part time Veterinarian,0,72000.0,"Lap of Love Veterinary Hospice is seeking a compassionate and skilled Part-time Veterinarian to join our dedicated team. In this role, you will provide in-home end-of-life care and euthanasia services, ensuring a peaceful and dignified farewell for pets. You will work closely with pet owners to deliver empathetic care, manage pain, and support families during sensitive times. This position requires the ability to travel locally to clients' homes, and offers flexible hours tailored to meet your …","['US', 'Texas', 'Dallas', 'Mesquite']",Adzuna::API::Response::Location,"Mesquite, Dallas",Adzuna::API::Response::Company,Lap of Love,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,part_time,
Adzuna::API::Response::Job,5731515012,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMTUxNTAxMiIsInMiOiJNS05WR1ROUjhSR2lKY2hQektSdHd3In0.0XOWKpuzKJ-fXOa0dEWef4CFTDsj3AKj9_PBKubSHqk,https://www.adzuna.com/land/ad/5731515012?se=MKNVGTNR8RGiJchPzKRtww&utm_medium=api&utm_source=abfa41a4&v=1F7CC3E16C06C34B8F1B3A471CCBF86445BD629B,32.50632,-97.18722,2026-05-16T10:16:55Z,Full Time Veterinarian,0,120000.0,"Lap of Love Veterinary Hospice, a leader in compassionate end-of-life veterinary services, is seeking a dedicated Full Time Veterinarian to join our team. In this role, you will provide gentle, in-home euthanasia and end-of-life care to ensure a dignified farewell for pets. Our focus is on making the last moments of a pet’s life as peaceful as possible, supporting families during difficult times. If you are passionate about animal care and possess a deep empathy for pets and their families, we …","['US', 'Texas', 'Johnson County', 'Lillian']",Adzuna::API::Response::Location,"Lillian, Johnson County",Adzuna::API::Response::Company,Lap of Love,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,full_time,
