redirect_url,longitude,salary_max,__CLASS__,title,created,adref,latitude,salary_min,salary_is_predicted,description,id,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,category.label,category.tag,category.__CLASS__,contract_time,contract_type
https://www.adzuna.com/details/5752156036?utm_medium=api&utm_source=abfa41a4,-96.561334,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDM2In0.oQT2vhhrHY24R1YZOch42FJs8Bpgxo3F0XeYUFICJ50,33.748694,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156036,Crete Carrier,Adzuna::API::Response::Company,"Denison, Grayson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Grayson County', 'Denison']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156048?utm_medium=api&utm_source=abfa41a4,-79.113721,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDQ4In0.caEJlGAOCOdk5QZHr3JXCMl3F5wwo3KixvrPH2CJsZc,37.394082,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156048,Crete Carrier,Adzuna::API::Response::Company,"Madison Heights, Amherst County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Amherst County', 'Madison Heights']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156052?utm_medium=api&utm_source=abfa41a4,-79.73412,101180.0,Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NjA1MiIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.7HidD47y3Y1SHM_dR9XN91BP8BVrUhAbs8OBatMg18Y,34.2099,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156052,Crete Carrier,Adzuna::API::Response::Company,"Quinby, Florence County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Florence County', 'Quinby']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156047?utm_medium=api&utm_source=abfa41a4,-80.16972,101180.0,Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDQ3In0.bZUFcO5zCYoQV-awLdjk5sT_zSUpuvkRjOb8A1NvQlc,41.64096,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156047,Crete Carrier,Adzuna::API::Response::Company,"Kerrtown, Crawford County",Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752155995?utm_medium=api&utm_source=abfa41a4,-75.90054,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU1OTk1In0.LzhrEQ5qcL9G_BXWvH2rZ7dnj4KnKu4ja6-oyl5w_ek,43.98444,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752155995,Crete Carrier,Adzuna::API::Response::Company,"Watertown, Jefferson County",Adzuna::API::Response::Location,"['US', 'New York', 'Jefferson County', 'Watertown']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156024?utm_medium=api&utm_source=abfa41a4,-75.21426,101180.0,Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NjAyNCIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.f4GZc8IHp9gl1OVEh9WmWlTlf3aYfupz2F877xePcyY,43.12746,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156024,Crete Carrier,Adzuna::API::Response::Company,"Deerfield, Oneida County",Adzuna::API::Response::Location,"['US', 'New York', 'Oneida County', 'Deerfield']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752155964?utm_medium=api&utm_source=abfa41a4,-76.865835,101180.0,Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NTk2NCIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.I08ZKugc1Siyz7kgyNOk5X1JYkbovzQST8cTWIFgLC4,42.050857,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752155964,Crete Carrier,Adzuna::API::Response::Company,"Pine City, Chemung County",Adzuna::API::Response::Location,"['US', 'New York', 'Chemung County', 'Pine City']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156012?utm_medium=api&utm_source=abfa41a4,-106.758731,101180.0,Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDEyIn0.rf-gP5j1fZaY9Ubo6ED91EU_uz0vE1Nu86KenNPqmSI,32.301903,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156012,Crete Carrier,Adzuna::API::Response::Company,"Las Cruces, Doña Ana County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Doña Ana County', 'Las Cruces']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156028?utm_medium=api&utm_source=abfa41a4,-99.695514,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDI4In0.c7aWOksMBgEUyNI92t9GsF7Qa4uI_pJz8ihoGCoQp9c,32.495813,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156028,Crete Carrier,Adzuna::API::Response::Company,"Impact, Taylor County",Adzuna::API::Response::Location,"['US', 'Texas', 'Taylor County', 'Impact']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752155988?utm_medium=api&utm_source=abfa41a4,-93.968838,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU1OTg4In0.ux2Ca4ZH0qAjte701AdbYHCfFUgoEmTRj6ZIqy5O9UI,29.890601,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752155988,Crete Carrier,Adzuna::API::Response::Company,"Griffing, Jefferson County",Adzuna::API::Response::Location,"['US', 'Texas', 'Jefferson County', 'Griffing']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752155967?utm_medium=api&utm_source=abfa41a4,-82.512165,101180.0,Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU1OTY3In0.xtLrT3hTpK0L9IKvQHi83q8Xe29c7i5QWoosbkE2s4c,40.759379,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752155967,Crete Carrier,Adzuna::API::Response::Company,"Mansfield, Richland County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Richland County', 'Mansfield']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156053?utm_medium=api&utm_source=abfa41a4,-111.834519,101180.0,Adzuna::API::Response::Job,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NjA1MyIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.DouxcmhcCKwJkPBq-hnYJsRrFSOZgEJEj4tHkIgTWeE,41.724977,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156053,Crete Carrier,Adzuna::API::Response::Company,"Logan, Cache County",Adzuna::API::Response::Location,"['US', 'Utah', 'Cache County', 'Logan']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156018?utm_medium=api&utm_source=abfa41a4,-98.36506,101180.0,Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NjAxOCIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.6a4rFAkJEO7tWuw5YlW-DvpNXFjKwnfxSnI92x9JrTs,34.584678,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156018,Crete Carrier,Adzuna::API::Response::Company,"Meers, Comanche County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Comanche County', 'Meers']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752156004?utm_medium=api&utm_source=abfa41a4,-105.839707,101180.0,Adzuna::API::Response::Job,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiOEtldEtqSmc4UkdlR1pRTl8tV3hmQSIsImkiOiI1NzUyMTU2MDA0In0.Q6JskBZLdnR6f3QJ2r75xhstAidLop7QXGulO1OVR9Y,46.409064,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752156004,Crete Carrier,Adzuna::API::Response::Company,"Miles City, Custer County",Adzuna::API::Response::Location,"['US', 'Montana', 'Custer County', 'Miles City']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
https://www.adzuna.com/details/5752155976?utm_medium=api&utm_source=abfa41a4,-104.5641,101180.0,Adzuna::API::Response::Job,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $101.18k per year - Crete Carrier,2026-06-04T12:19:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1MjE1NTk3NiIsInMiOiI4S2V0S2pKZzhSR2VHWlFOXy1XeGZBIn0.UHLj-iMVxQd1FEcM6uJ7rBQT88eKsndGNNxQdjCakEc,33.39438,0.0,0,"OTR CDL A Drivers Moving National Freight -Top 50% average $101,176. WHY CHOOSE CRETE CARRIER? At Crete Carrier and Shaffer Trucking we need more safe, experienced drivers to meet the needs of our customers. Crete, Shaffer, and Hunt drivers are paid based on practical miles. This means drivers are paid for 3-5 percent more total miles per year than companies that pay based on short route miles. Another added incentive is that those practical miles roll in faster now that we’ve recently raised o…",5752155976,Crete Carrier,Adzuna::API::Response::Company,"Border Hill, Chaves County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Chaves County', 'Border Hill']",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,full_time,
