__CLASS__,redirect_url,adref,salary_min,id,created,salary_max,latitude,description,title,salary_is_predicted,longitude,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_time,contract_type
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230886?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=05199523DF03BE1F266416F120F8D7A5DE72EDD1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODg2In0.9WtsQawgOasmkAlXLU7VSl-lCVe4MZKXpG9Chcbi_dU,43982.51,5867230886,2026-09-02T12:03:09Z,43982.51,38.268681,"New pay increase - Regional Van Truckload truck driver - Western 11 Average pay: $1,150-$1,410 weekly Home time: Every three weeks Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. Dry van trailers with 95% no-touch freight. Drive within the Western 11 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not …",CDL-A - New pay increase - Regional Van Truckload truck driver - Western 11,1,-122.027791,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Fairfield, Solano County",Adzuna::API::Response::Location,"['US', 'California', 'Solano County', 'Fairfield']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230891?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=267B94E039D310417A6131800D558FE319F99619,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDg5MSIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.vdIvpBI7C9tA0UjdjMFGizulwgSTpMHb9NAzB72JqQ8,84346.26,5867230891,2026-09-02T12:03:09Z,84346.26,37.877276,"New pay increase - Over-the-Road (OTR) Van Truckload truck driver - 48 states Average pay: $1,135-$1,300 weekly Home time: Monthly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within all 48 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving.…",CDL-A - New pay increase - Over-the-Road (OTR) Van Truckload truck driver - 48 states,1,-121.282021,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"French Camp, San Joaquin County",Adzuna::API::Response::Location,"['US', 'California', 'San Joaquin County', 'French Camp']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230897?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=59B11AA16DECD4169EC961921A13A1B4DF5D2F24,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDg5NyIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.odSZNkc-u95bZhE4K73-A8DtXGwEg7GQ4Kxxy3PvemQ,88220.8,5867230897,2026-09-02T12:03:09Z,88220.8,33.77656,"Team Van Truckload truck driver - Holiday incentives Average pay: $1,340-$1,630 weekly Home time: Every other week Experience: All CDL holders Overview Dry van trailers with 100% no-touch freight. Drive within all 48 states. Take your dog or cat on the road with our Team Pet Policy. Pay and bonus potential Earn holiday pay incentives, up to $4,150, while working November 2026-December 2026. Now earn up to 13¢ more per mile. Mileage pay up to $0.75 cents per mile, plus hourly pay while on duty, …",CDL-A - Team Van Truckload truck driver - Holiday incentives,1,-111.972133,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Cave Creek, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Cave Creek']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230860?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=7729FA24FE95172FF64565BD23FFDE3F69EF1D6E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODYwIn0.YIi1niPNBw8C1xFtUjeiG9qTOMgYL0AnRKG66vtB5Ug,33449.03,5867230860,2026-09-02T12:03:08Z,33449.03,36.223222,"New pay increase - Regional Van Truckload truck driver - home weekly Average pay: $890-$1,080 weekly Home time: Weekly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. New…",CDL-A - New pay increase - Regional Van Truckload truck driver - home weekly,1,-80.828948,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Arlington, Yadkin County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Yadkin County', 'Arlington']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230854?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=C13DF86F82599CD0EBCA6978C2E6AE13ADF58D86,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODU0In0.wsmaxMsCi42mzVVynuApflfLIpo_XfbC5-nyGGDdKGg,41915.33,5867230854,2026-09-02T12:03:08Z,41915.33,37.22697,"New pay increase - Over-the-Road (OTR) Van Truckload truck driver Average pay: $1,030-$1,260 weekly Home time: Every other week Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not dri…",CDL-A - New pay increase - Over-the-Road (OTR) Van Truckload truck driver,1,-86.67662,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Morgantown, Butler County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Butler County', 'Morgantown']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230843?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=AF44789AB97B6A20C2148E6D3C6569482531C7CC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDg0MyIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.26e9dB-pWdNG3Q4hijKz4Lo3jiSU0mkRK3OsT75eUh0,79834.59,5867230843,2026-09-02T12:03:08Z,79834.59,29.75706,"Dedicated Reefer truck driver - Costco Average pay: $1,050-$1,160 weekly Home time: Weekly Experience: All CDL holders Overview Hauling reefer and dry van freight to Costco stores with backhauls. 100% no-touch and 90% drop-and-hook freight. Regularly perform slow-speed maneuvers and complex backs. 4-6 loads per week with 1 stop-offs per load. Drive within Louisiana and Texas. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. Earn at least $1,000 in weekly guarante…",CDL-A - Dedicated Reefer truck driver - Costco,1,-95.3698,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Crestwood, Houston",Adzuna::API::Response::Location,"['US', 'Texas', 'Harris County', 'Houston', 'Crestwood']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230837?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=063564B614E71FB62742E64960D052C077CE3054,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODM3In0._x_bClAobFr7x41WKSIUOCEz6DszS-XTA0fEI-J-vlE,70037.62,5867230837,2026-09-02T12:03:08Z,70037.62,26.618441,"New pay increase - Jet-Set Over-the-Road (OTR) Van Truckload truck driver Average pay: $995-$1,215 weekly Home time: Monthly Experience: All CDL holders Overview Travel to various locations across the country to haul freight. Paid flights to and from destinations. Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive withi…",CDL-A - New pay increase - Jet-Set Over-the-Road (OTR) Van Truckload truck driver,1,-81.872949,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Fort Myers, Lee County",Adzuna::API::Response::Location,"['US', 'Florida', 'Lee County', 'Fort Myers']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230849?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=74D647DB2F530AA9CA87C101D42F63472877362B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDg0OSIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.PSUm3VbbKHtxV5bu3cLlT8WmO_WbQkgiJ1QWdmd-oVw,33459.21,5867230849,2026-09-02T12:03:08Z,33459.21,38.84967,"New pay increase - Regional Van Truckload truck driver - home weekly Average pay: $875-$1,065 weekly Home time: Weekly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. New…",CDL-A - New pay increase - Regional Van Truckload truck driver - home weekly,1,-77.44734,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Sully Station, Fairfax County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Sully Station']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230835?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=01C6740FC047B53B9EAD206AC865043C9327184C,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDgzNSIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.XKtmFk_8Cmzbz4lTCswWU8lgM91mdvFn3-2ewFQcL-Y,87357.46,5867230835,2026-09-02T12:03:08Z,87357.46,37.350128,"New pay increase - Over-the-Road (OTR) Van Truckload truck driver - 48 states Average pay: $1,135-$1,300 weekly Home time: Monthly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within all 48 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving.…",CDL-A - New pay increase - Over-the-Road (OTR) Van Truckload truck driver - 48 states,1,-120.598013,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Atwater, Merced County",Adzuna::API::Response::Location,"['US', 'California', 'Merced County', 'Atwater']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230806?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=5FDEEF19FCE562617EC8573B3EBDA04A86D51A0E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODA2In0.mQ3HDeW5qGXiq2JqQO2p1UbJuPBLdKE-MNWhCGGiX2I,97594.73,5867230806,2026-09-02T12:03:07Z,97594.73,36.67408,"Carter Machinery Location: La Crosse, VA 23950, USA Category: Service Posted Date: June 24, 2026 Requisition_Number: HEAVY006614 Schedule: Full Time EOE Statement Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities This employer is required to notify all applicants of their rights pursuant to federal employment laws. For further information, please review the Know Your Rights notice from the Department of Labor. We are currently offering a $1,500 sign-on bonus for Heavy …",HEAVY EQUIPMENT SHOP TECHNICIAN,1,-78.086311,Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,Carter Machinery,Adzuna::API::Response::Company,"La Crosse, Mecklenburg County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Mecklenburg County', 'La Crosse']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230828?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=6D8795475594629BDFA18CAFC4F65194D94F1958,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODI4In0.Z7TQycRzUGVry5HLB1uDxL8h8ezpAwNbXEHj1aGhsaU,62316.64,5867230828,2026-09-02T12:03:07Z,62316.64,38.818377,"Team Van Truckload truck driver - Holiday incentives Average pay: $1,340-$1,630 weekly Home time: Every three weeks Experience: All CDL holders Overview Dry van trailers with 100% no-touch freight. Drive within all 48 states. Take your dog or cat on the road with our Team Pet Policy. Pay and bonus potential Earn holiday pay incentives, up to $4,150, while working November 2026-December 2026. Now earn up to 13¢ more per mile. Mileage pay up to $0.75 cents per mile, plus hourly pay while on duty,…",CDL-A - Team Van Truckload truck driver - Holiday incentives,1,-91.040238,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Wright City, Warren County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Warren County', 'Wright City']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230830?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=6B3E93B7BE2E69B21815AB5139FA2973DF0888BC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODMwIn0.66URrR9HhlIEiZLhjKU7SZJE_8XEx_IsR1YJZ_FnD_M,32925.93,5867230830,2026-09-02T12:03:07Z,32925.93,30.477635,"New pay increase - Dedicated Flatbed truck driver - PODS Average pay: $1,325 - $1,625 weekly Home time: Monthly Experience: All CDL holders Overview Haul containers on flatbed trailers. Strap and secure PODS containers to flatbeds. 2-3 loads per week with 2-5 stop-offs per load. Drive within all 48 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. Earn at least $1,000 in weekly guarantee pay during your first 90 days at Schneider. Weekly performance pay. $…",CDL-A - New pay increase - Dedicated Flatbed truck driver - PODS,1,-87.918424,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Point Clear, Baldwin County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Baldwin County', 'Point Clear']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230826?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=BDEB60CB23D54C19A5690F7ECE12ABF03C544F72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwODI2In0.o88vbopeswRO_nsv86Ne8B2Jbw8k0ugrDS-Lf540lPk,37606.96,5867230826,2026-09-02T12:03:07Z,37606.96,29.779803,"New pay increase - Regional Van Truckload truck driver - home weekly Average pay: $790-$970 weekly Home time: Weekly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. New P…",CDL-A - New pay increase - Regional Van Truckload truck driver - home weekly,1,-81.642556,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Bostwick, Putnam County",Adzuna::API::Response::Location,"['US', 'Florida', 'Putnam County', 'Bostwick']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230786?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=474A9CE86B4BCDB2CA16AC2DE8F5631ED04282F1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDc4NiIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.ba78VjuUwKJRgzbSA8B1AOFvI7nesOPiruLRP5kDK14,31536.35,5867230786,2026-09-02T12:03:06Z,31536.35,35.849729,"New pay increase - Regional Van Truckload truck driver - home weekly Average pay: $900-$1,100 weekly Home time: Weekly Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not driving. New…",CDL-A - New pay increase - Regional Van Truckload truck driver - home weekly,1,-90.686468,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Jonesboro, Craighead County",Adzuna::API::Response::Location,"['US', 'Arkansas', 'Craighead County', 'Jonesboro']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230779?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=176676E3D969AB84C2575B6C1A8C776FC4CB81BD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidHZXWDdfQ204UkdFZnA0T3dxZjRkQSIsImkiOiI1ODY3MjMwNzc5In0.2dWOaBvYA0k2mgMZfvsj9XmD9uDoESDcSEcGPim8SCE,46586.07,5867230779,2026-09-02T12:03:06Z,46586.07,31.262894,"New pay increase - Over-the-Road (OTR) Van Truckload truck driver Average pay: $1,020-$1,240 weekly Home time: Every three weeks Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not dr…",CDL-A - New pay increase - Over-the-Road (OTR) Van Truckload truck driver,1,-85.608502,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Newton, Dale County",Adzuna::API::Response::Location,"['US', 'Alabama', 'Dale County', 'Newton']",full_time,
Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5867230777?se=tvWX7_Cm8RGEfp4Owqf4dA&utm_medium=api&utm_source=abfa41a4&v=A26507639BF9D7FBE5727BF59525CA0F4E5A7696,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NzIzMDc3NyIsInMiOiJ0dldYN19DbThSR0VmcDRPd3FmNGRBIn0.70JthphRC-njt0H1KOXt-kqMIIvYwU8Cu4lhLNPqcls,45649.34,5867230777,2026-09-02T12:03:06Z,45649.34,40.552385,"New pay increase - Over-the-Road (OTR) Van Truckload truck driver Average pay: $1,000-$1,100 weekly Home time: Every other week Experience: All CDL holders Overview Predictable power lanes with a high volume of freight. Consistent freight allows for maximum drive time and less down time. Dispatched in advance, allowing for improved planning. 95% no-touch, mostly drop-and-hook freight. Drive within the Eastern 37 states. Pay and bonus potential Mileage pay, plus hourly pay while on duty, not dri…",CDL-A - New pay increase - Over-the-Road (OTR) Van Truckload truck driver,1,-85.279335,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Schneider,Adzuna::API::Response::Company,"Montpelier, Blackford County",Adzuna::API::Response::Location,"['US', 'Indiana', 'Blackford County', 'Montpelier']",full_time,
