id,title,adref,salary_max,longitude,description,__CLASS__,salary_min,latitude,created,salary_is_predicted,redirect_url,location.area,location.display_name,location.__CLASS__,company.display_name,company.__CLASS__,category.label,category.__CLASS__,category.tag,contract_time,contract_type
5854384323,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0MzIzIn0.0cjUBFRWF6x3utqLmFL1U6AMXrxXmW873Fd3itddp9A,66187.53,-82.019903,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,66187.53,37.962417,2026-08-24T09:48:13Z,1,https://www.adzuna.com/land/ad/5854384323?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=0E0586530003C9F718A44F40435542A164F29F18,"['US', 'West Virginia', 'Logan County', 'Chapmanville']","Chapmanville, Logan County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384290,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI5MCIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.bRb_EHYKvk5fhYtZpd94dC5gmpe8Gk3Q4C4q5AOLvSs,79626.77,-96.561334,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,79626.77,33.748694,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384290?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=E21CAF03617E8CFE85CDEE59DD76EFB6616BB05A,"['US', 'Texas', 'Grayson County', 'Denison']","Denison, Grayson County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384285,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0Mjg1In0.SMqi_THI7ehuY42O6bH8ImXBJJRnl3aEimqmC2TAlJc,74857.17,-77.844355,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,74857.17,40.793925,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384285?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=1887A3FB695B89FE10A04E02195B7A77DD3992D5,"['US', 'Pennsylvania', 'Centre County', 'State College']","State College, Centre County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384273,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0MjczIn0.gzTD_WJpUyGcM1rVt5cRTfbhgMuKOq6d0lxM_FgRe_8,70593.47,-94.78842,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,70593.47,29.30124,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384273?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=C2AFD28C2B4569DEF3A66D511727BCA576D16B44,"['US', 'Texas', 'Galveston County', 'Island']","Island, Galveston County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384282,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI4MiIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.cpPZvOO0Y1LdNdUgqh9hy-o9DHcVp3aSdpkJQz3yS2k,64025.25,-94.131079,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,64025.25,31.504418,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384282?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=0C4D4750A9EA8CC04477BB81E03DF11014A721E7,"['US', 'Texas', 'San Augustine County', 'San Augustine']","San Augustine, San Augustine County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384277,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI3NyIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.233TXcToSqPOEmnh_8rlWFuIGTSC7bMF4Uh8NBgb_nA,74666.59,-80.16972,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,74666.59,41.64096,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384277?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=8AF5D3F2489CC9B28E240F15DC05A3509FF98C28,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']","Kerrtown, Crawford County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384291,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI5MSIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.J3tcAZMabQexQYxrNBaBipp-ywmE_UjKgKZn5DNDZTg,79666.27,-96.561334,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,79666.27,33.748694,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384291?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=23F98E30D67A0DF5058709474BE7DC5094FA26E8,"['US', 'Texas', 'Grayson County', 'Denison']","Denison, Grayson County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384284,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0Mjg0In0.t_ZIq9wlQm9vrkPUjOOQfe3VMKIXB74eyZfoshe1ZwU,74661.46,-77.844355,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,74661.46,40.793925,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384284?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=9608968ED2CDFF6F5D265817F3799C915B97EF62,"['US', 'Pennsylvania', 'Centre County', 'State College']","State College, Centre County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384288,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI4OCIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.ZCYzIJWJ_7z6KEH13op_r9MorN-WKMYr83BsoKfdsr4,121482.59,-100.438376,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,121482.59,31.470233,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384288?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=B78ACC4C2ECB8B208F95E688AC472C3572183983,"['US', 'Texas', 'Tom Green County', 'San Angelo']","San Angelo, Tom Green County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384297,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI5NyIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.4SAmUeYFeQK7wSLgz3H2s2QRNqvl9t8JqvDhsYwHwxw,86708.56,-79.447995,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,86708.56,36.57999,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384297?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=E5244C68E4374BE721BD804FA79A4BE7324B228D,"['US', 'Virginia', 'Danville City', 'Schoolfield']","Schoolfield, Danville City",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384298,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0Mjk4In0.QOGxAoloxKUE9ZIP8waEMq3-k2vRMzSU75OAnM_0gdY,86936.02,-79.447995,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,86936.02,36.57999,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384298?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=652A2C642B27F2D890F706AF97BF39B000CF4959,"['US', 'Virginia', 'Danville City', 'Schoolfield']","Schoolfield, Danville City",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384279,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI3OSIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.QVstibhH400rNPc1m60O4hPrVXtjlG7HsMNUmmzCpJg,74703.7,-80.16972,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,74703.7,41.64096,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384279?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=8BB9C3130068405364F1917EDAAB6110F13B7D08,"['US', 'Pennsylvania', 'Crawford County', 'Kerrtown']","Kerrtown, Crawford County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384272,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI3MiIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.JqXp_9knvROgQBnDExPmFhvu907rzJUa3Qv87Bnt5WE,70408.91,-94.78842,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,70408.91,29.30124,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384272?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=4B5B884541C3F57803E19299E9D76C6943E6B4BE,"['US', 'Texas', 'Galveston County', 'Island']","Island, Galveston County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384283,Class A CDL Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0MjgzIn0._ooE1EiSWvJmgjUwOMIxNQNVCJUreZePSLjPpIULm_8,64193.08,-94.131079,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,64193.08,31.504418,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384283?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=52C7750FF7FAC497C476DBB3E087B7F6503B7804,"['US', 'Texas', 'San Augustine County', 'San Augustine']","San Augustine, San Augustine County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384287,CDL-A Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTWxGcDM4T2Y4Ukc5SG80UU9Bck9wZyIsImkiOiI1ODU0Mzg0Mjg3In0.h8Gf7hFxVtJzALkdSeUw6maVUemvgyN9m1sWit7e70o,121422.24,-100.438376,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,121422.24,31.470233,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384287?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=99F9324E8F94A2C77C84245D41E4AF6A59B69141,"['US', 'Texas', 'Tom Green County', 'San Angelo']","San Angelo, Tom Green County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
5854384294,Truck Driver Lease Driver - 2yrs EXP Required - OTR - Reefer - Harpers,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NDM4NDI5NCIsInMiOiJNbEZwMzhPZjhSRzlIbzRRT0FyT3BnIn0.cbAEOyIbf6JeKI8RPYsUPHxjPrqg_XJdtFA3HpQOeVU,66218.02,-97.648444,OTR Reefer Lease Purchase Drivers: Earn 82% Gross Line Haul & 100% FSC. Join Our Team of Lease Contractors Today HARPERS is always on the hunt for business minded partners to come in and join our lease purchase program. We have teamed up with one of the largest carriers in the country to provide our partner contractors with on of the largest freight networks nationwide. Joining our team will give you all of the mega carrier benefits with that small fleet atmosphere. We take care of it all so yo…,Adzuna::API::Response::Job,66218.02,30.644753,2026-08-24T09:48:12Z,1,https://www.adzuna.com/land/ad/5854384294?se=MlFp38Of8RG9Ho4QOArOpg&utm_medium=api&utm_source=abfa41a4&v=13F0B6CDE57FDDE58554D50E06890A5329734173,"['US', 'Texas', 'Williamson County', 'Three Point']","Three Point, Williamson County",Adzuna::API::Response::Location,Harpers,Adzuna::API::Response::Company,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,full_time,
