redirect_url,__CLASS__,longitude,adref,description,salary_is_predicted,title,salary_max,latitude,created,id,salary_min,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,category.tag,category.label,category.__CLASS__,contract_time,contract_type
https://www.adzuna.com/land/ad/5870842163?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=CBF0E6C9E7D25EE4D8074E8FE5F983CF500FFBD0,Adzuna::API::Response::Job,-104.894696,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT2kzRjJZQ284UkdvZ3F1RW8zekFsUSIsImkiOiI1ODcwODQyMTYzIn0.Tvz8hGdAb_57u6ylP_82kfLRzost1uMnv7YzdXZuD3U,"Director, Senior Legal Counsel - Disclosures Division: Legal & CoSec Why work for us? A career at Janus Henderson is more than a job, it’s about investing in a brighter future together . Our Mission at Janus Henderson is to help clients define and achieve superior financial outcomes through differentiated insights, disciplined investments, and world-class service. We will do this by protecting and growing our core business, amplifying our strengths and diversifying where we have the right. Our …",0,"Director, Senior Legal Counsel - Disclosures (Denver)",225.0,39.720678,2026-09-04T12:35:52Z,5870842163,200.0,Janus Henderson Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lowry, Denver","['US', 'Colorado', 'Denver', 'Lowry']",legal-jobs,Legal Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842101?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=84B0C986ADF0D0755C67D37D7CCF791BFB0C43CC,Adzuna::API::Response::Job,-71.202025,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjEwMSIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.80-ihJfPHRVpWBT3Li2aQesunucPTbOvRk-ywNo3fqw,"The Role The CMC Product Lead is a critical strategic role within the CMC organization, tasked with the oversight and execution of CMC strategies for multiple assets across therapeutic areas from first in human to pivotal studies. The CMC Product Lead ensures seamless integration of program strategy with the Target Product Profile (TPP) and Quality Target Product Profile (QTPP), and is also responsible for translating Core Team (R&D and/or Commercial) strategies into actionable CMC plans. This …",0,"Director, CMC Product Lead (Norwood)",330.0,42.186483,2026-09-04T12:35:52Z,5870842101,184.0,Moderna Therapeutics,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Norwood, Norfolk County","['US', 'Massachusetts', 'Norfolk County', 'Norwood']",scientific-qa-jobs,Scientific & QA Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842066?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=15E2008689A236F663BBF32268C501C9115D8356,Adzuna::API::Response::Job,-122.410448,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT2kzRjJZQ284UkdvZ3F1RW8zekFsUSIsImkiOiI1ODcwODQyMDY2In0.Ej3EqX072g9-NVmVSdjHgfVh5CZpOw8UVNA3m-IFC6c,"The Opportunity Growth Engineering powers how potential members discover, enroll in, and return to Hinge Health’s MSK programs. The neighborhood spans 5 pods, about 50 engineers across the US and India, and drives measurable impact across revenue, bookings, and marketing reach. As Senior Staff Engineer, Growth, you will set the technical vision and modernization strategy across the neighborhood. You will turn growth goals and new AI and data opportunities into scalable architecture, high-impact…",0,"Senior Staff Engineer, Growth (San Francisco)",240.0,37.773969,2026-09-04T12:35:52Z,5870842066,180.0,Hinge Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"SoMa, San Francisco","['US', 'California', 'San Francisco', 'SoMa']",it-jobs,IT Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842174?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=2B249F69D4CC7ED790088219D1DCE47170669E7E,Adzuna::API::Response::Job,-72.7701,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjE3NCIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.dWNIWqFI_3NsNjhmKwKITk0VT2u69BMtg0ZXdrVIB5I,"Eversource will not offer immigration-related sponsorship for this position (e.g., H-1B, O-1, J-1, TN, E-3, etc.). Applicants requiring visa sponsorship to start employment with Eversource will not be considered. Assistant General Counsel, Finance & SEC (hybrid schedule) Eversource Energy, a Fortune 500 diversified electric and natural gas utility company with operations throughout New England, seeks to hire a full-time attorney. Eversource is committed to building a clean energy future for its…",0,"Assistant General Counsel, Finance & SEC (hybrid schedule) (Berlin)",256.0,41.60778,2026-09-04T12:35:52Z,5870842174,230.0,Eversource Energy,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Berlin, Hartford County","['US', 'Connecticut', 'Hartford County', 'Berlin']",legal-jobs,Legal Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842115?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=09DE5F7DB53469253228FCCA2893D86E32396297,Adzuna::API::Response::Job,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjExNSIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.nAXEWKeck_nWESpyfEjIpm-_W_RV-w8SOJHzys4mmYk,"Jobtailor in New York seeks a senior leader to define and drive enterprise observability, monitoring standards, and proactive operational analytics across hybrid infrastructure. You will own the platform strategy, oversee modernization efforts, and lead cross-functional teams to improve reliability and resilience. The role requires a track record of building high-performing observability teams, strong stakeholder management, and the ability to translate complex telemetry into actionable insight…",0,Head of Enterprise Observability & Predictive Operations (Town of Bethlehem),240.0,,2026-09-04T12:35:52Z,5870842115,180.0,Jobtailor,Adzuna::API::Response::Company,Adzuna::API::Response::Location,US,['US'],it-jobs,IT Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842173?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=10EF64CF8E14973A33A4D187B537328451AD2A1D,Adzuna::API::Response::Job,-105.212503,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT2kzRjJZQ284UkdvZ3F1RW8zekFsUSIsImkiOiI1ODcwODQyMTczIn0.EDFekaaK1qaT_fT7xs0Fegrp6uQU0z98axLztVidZFI,"Formed by experienced renewable energy professionals in 2020, Cloudbreak is already one of the leading commercial and community solar developers in the United States. Our mission is to accelerate the growth in domestic renewable energy capacity while also bringing economic benefits to communities across the country. We are executing on this mission by developing projects that save local residents and businesses money on their electric bills, generate significant tax revenue, create well-paying,…",0,General Counsel (Boulder),240.0,40.046795,2026-09-04T12:35:52Z,5870842173,180.0,Cloudbreak Energy,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Boulder, Boulder County","['US', 'Colorado', 'Boulder County', 'Boulder']",legal-jobs,Legal Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842151?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=E8AD5FED78F5482702138B52B083039873FD5868,Adzuna::API::Response::Job,-122.410448,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT2kzRjJZQ284UkdvZ3F1RW8zekFsUSIsImkiOiI1ODcwODQyMTUxIn0.aw0ZautHVhsBUB3V-GZ1XVRz9bnQQkuNA6UswpjTESA,"Lighthouse is seeking a Head of Sales to build and lead the sales function. You will own the forecasting, playbooks, processes, and team, while personally sourcing and closing deals for a period. This player-coach role focuses on turning a strong foundation into a disciplined, scalable sales engine. You might be a strong fit if you have been an AE and sales leader in an early-stage B2B tech company, with a process-driven and analytical approach, and enjoy building large-scale teams over time. J…",0,Head of Sales — Builder of a Scalable Growth Engine (San Francisco),260.0,37.773969,2026-09-04T12:35:52Z,5870842151,180.0,Lighthouse,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"SoMa, San Francisco","['US', 'California', 'San Francisco', 'SoMa']",retail-jobs,Retail Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842088?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=844337E51393CBB7505B65729E2E4A27F218564D,Adzuna::API::Response::Job,-82.823565,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjA4OCIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.uLSFM6buiScn1gM9Dtr_x-YrJ4A3DzgRw9d41qvWwP8,"VMG Health is seeking a Managing Director, Performance Excellence to establish and grow the Margin Improvement & Performance Excellence platform within the Strategy & Partnership Advisory unit. You will lead client engagements with hospitals, health systems, and physician enterprises to improve financial performance and drive sustainable growth. You will partner with executive teams, develop strategies and roadmaps, and mentor teams while expanding VMG Health's capabilities across strategy, J-1…",0,"Executive Director, Margin Improvement & Performance (Northern)",320.0,37.526765,2026-09-04T12:35:52Z,5870842088,180.0,VMG Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Eastern, Floyd County","['US', 'Kentucky', 'Floyd County', 'Eastern']",consultancy-jobs,Consultancy Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842119?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=477A6F72B7C0FD040AB7D6EA934414927303BF31,Adzuna::API::Response::Job,-71.05763,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjExOSIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.Xzy1bEnFTQxys53UiR6FWHEXubfiWRUDhLcHCnfZUsQ,"Work Your Magic with us! Start your next chapter and join EMD Serono.Ready to explore, break barriers, and discover more? We know you've got big plans - so do we! Our colleagues across the globe love innovating with science and technology to enrich people's lives with our solutions in Healthcare, Life Science, and Electronics. Together, we dream big and are passionate about caring for our rich mix of people, customers, patients, and planet. That's why we are always looking for curious minds tha…",0,"Director, Strategy & Operations - North America Medical Affairs (Seaport MA) (Boston)",286.0,42.35768,2026-09-04T12:35:52Z,5870842119,191.0,Millipore Corporation,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Boston, Suffolk County","['US', 'Massachusetts', 'Suffolk County', 'Boston']",scientific-qa-jobs,Scientific & QA Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842130?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=F1BB0CC395D71BC3FF7BC0D68A5150B33F9C7389,Adzuna::API::Response::Job,-96.67572,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjEzMCIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.gQdU4w3DDHjTTNrFfHXM0U5XVnCWi3D_wg-olFc7pEY,"JPMorganChase seeks a Director of Software Engineering to lead a technology area across departments, driving impactful initiatives and serving as the primary decision maker for teams. You will shape strategy, governance, and delivery of AI-enabled engineering, SDLC automation, and platform modernization. The role requires 10 years in software engineering, 5 years leading technologists, and strong data governance, cloud-native practices, and stakeholder influence. J-18808-Ljbffr",0,Director of AI-Driven Software Engineering (Plano),285.0,33.0357,2026-09-04T12:35:52Z,5870842130,204.0,JPMorgan Chase,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Parker, Collin County","['US', 'Texas', 'Collin County', 'Parker']",it-jobs,IT Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842157?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=5824CFCF694E264A17B677E450C9B0AFB07767E4,Adzuna::API::Response::Job,-84.502154,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT2kzRjJZQ284UkdvZ3F1RW8zekFsUSIsImkiOiI1ODcwODQyMTU3In0.g8qkuVBK4_-eyG1S7bJyUlHjFrWrUULShSjeDJQFj8I,"Tulkoff Food Products is seeking a Senior Vice President of Manufacturing to lead safety, quality, productivity, and profitability across its manufacturing network in Baltimore, Cincinnati, and Toronto. Reporting to the COO, this role drives strategic and operational initiatives while shaping a high-performance culture on the plant floor. The ideal candidate has 10 years of progressive leadership in food manufacturing, with a track record of developing leaders and delivering continuous J-18808-…",0,Executive VP of Multi-Site Manufacturing & Growth (Cincinnati),300.0,39.105431,2026-09-04T12:35:52Z,5870842157,230.0,Tulkoff Food Products,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cincinnati, Hamilton County","['US', 'Ohio', 'Hamilton County', 'Cincinnati']",manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842059?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=9664A386FE227863890CB269F97AAC477CE59F9C,Adzuna::API::Response::Job,-117.786281,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjA1OSIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.GsB65QQuLV0BqaosrxTRSAmaDifCfbmdPOMoF_tAtGc,"JLL empowers you to shape a brighter way. Our people at JLL are shaping the future of real estate for a better world by combining world class services, advisory and technology for our clients. We are committed to hiring the best, most talented people and empowering them to thrive, grow meaningful careers and to find a place where they belong. Whether you’ve got deep experience in commercial real estate, skilled trades or technology, or you’re looking to apply your relevant experience to a new i…",0,"Senior General Manager, Mixed-Use Property Management (Anaheim)",300.0,33.851013,2026-09-04T12:35:52Z,5870842059,250.0,Jones Lang LaSalle Incorporated,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Anaheim Hills, Orange County","['US', 'California', 'Orange County', 'Anaheim Hills']",accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842080?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=9466C72A6657C3F2C4BB0E72EABAE61DBA661767,Adzuna::API::Response::Job,-83.03579,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjA4MCIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.fwDfQN3_XLFeC7xGwLBPxRYe9fOat97DiMGrySX12gg,"Warner Norcross  Judd seeks an experienced Partner to join its Trusts  Estates Practice Group in Southeast Michigan (Detroit, Macomb, or Bloomfield Hills). You will collaborate with 30 attorneys in a premier private client group to advise high net worth individuals and fiduciaries on complex estate planning, trust administration, and tax strategies. The role emphasizes leadership, mentoring, and business development, with opportunities to shape a broad practice within a top regional firm. J-188…",0,Trusts & Estates Partner with Portable Book of Business (Detroit),450.0,42.32983,2026-09-04T12:35:52Z,5870842080,250.0,100KCrossing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Detroit, Wayne County","['US', 'Michigan', 'Wayne County', 'Detroit']",legal-jobs,Legal Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842182?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=CFE38AC678BA1A6C300C0CF497F674F8399B68E4,Adzuna::API::Response::Job,-163.414515,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjE4MiIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.SPw5zi7h86rzIvrJSSdfhInoX8fEflJm1h1OWDWb840,"Job Description Company: IRALOGIX, Inc. Position: Product Director, Wealth & Retirement Location: Charlotte, NC or Pittsburgh, PA /Hybrid Job Type: Full Time/Exempt Industry: Retirement Services/FinTech Software Travel: 10%-20% IRALOGIX is a modern financial technology company transforming the $17 trillion IRA market with cloud-based, fully digital IRA solutions for America’s financial institutions. By modernizing how IRA accounts are managed and delivered, we expand access to retirement saving…",0,"Product Director, Wealth & Retirement (False Pass)",230.0,54.867139,2026-09-04T12:35:52Z,5870842182,160.0,"IRALOGIX,Inc",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Cold Bay, Aleutians East","['US', 'Alaska', 'Aleutians East', 'Cold Bay']",it-jobs,IT Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842055?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=AC6D11719EC67A63885AAB3124478731218A0198,Adzuna::API::Response::Job,-106.48598,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjA1NSIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.9zFBEGj_3UaZlxFV7PWn-7ebn7q_QsOvSgmZ9rY5zjM,"Be a part of our mission! As a world leader in creating comfortable, sustainable, and efficient climate solutions for buildings, homes and transportation, it's our responsibility to put the planet first. For us at Trane Technologies, and through our businesses including Trane® and Thermo King, sustainability is not just how we do business—it is our business. Do you dare to look at the world's challenges and see impactful possibilities? Do you want to contribute to making a better future? If the…",0,Area General Manager (El Paso),432.0,31.75858,2026-09-04T12:35:52Z,5870842055,185.0,CFO Trane U.S. Inc.-CFO,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"El Paso, El Paso County","['US', 'Texas', 'El Paso County', 'El Paso']",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,,
https://www.adzuna.com/land/ad/5870842168?se=Oi3F2YCo8RGogquEo3zAlQ&utm_medium=api&utm_source=abfa41a4&v=47F1564BC3DD2B61F2A5E451ACB9BFA26437AE78,Adzuna::API::Response::Job,-111.627399,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg3MDg0MjE2OCIsInMiOiJPaTNGMllDbzhSR29ncXVFbzN6QWxRIn0.qrSijICJTZJnzCUuTT3sBT2EUh3JvF_VG2Z45iFXL4g,"Position Summary MEDHOST, a division of Harris; is seeking a technology executive to lead software engineering and continue to advance MEDHOST’s technology and AI strategy across the product and platform portfolio. This position will lead and continue to build high performing software engineering teams, execute on the company’s technology strategy and drive an AI first innovation strategy throughout MEDHOST’s AI-DLC and product portfolio. Position Summary MEDHOST, a division of Harris; is seeki…",0,"Vice President, Software Engineering & AI Transformation (, UT, United States)",250.0,39.605313,2026-09-04T12:35:52Z,5870842168,175.0,Harris Computer,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Utah, US","['US', 'Utah']",it-jobs,IT Jobs,Adzuna::API::Response::Category,,
