latitude,title,longitude,salary_min,redirect_url,adref,__CLASS__,description,id,salary_is_predicted,created,salary_max,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
32.585051,Registered Nurse-IMC CardioVascular-PRN,-93.893485,43187.21,https://www.adzuna.com/land/ad/5742320221?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=D151C63F3F9E1431F8FA16E32E78BA53B268CF31,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMjIxIn0.lrD5rKKFLJ0fPyk_4NCfvgbMHTIbHMJ5qz1o5A-42KU,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320221,1,2026-05-27T12:39:26Z,43187.21,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Caddo Parish', 'Blanchard']","Blanchard, Caddo Parish",,
36.063889,CN I - Chemotherapy - PRN,-106.077398,23455.37,https://www.adzuna.com/land/ad/5742320152?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=F280506F92A82AFE5FDFDD6C426CEB89AB4956EC,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMTUyIn0.4uJ4AVOJmQ2no7wDUJ6pnuvzh5uRtmqoCCRUTTMSz4I,Adzuna::API::Response::Job,"Description Summary: The Registered Nurse is a clinical practitioner who coordinates and implements patient care specific to the age of the patient population served on the assigned units. He/she ensures that quality care is provided in an efficient and safe manner, consistent with the unit's standards of care. He/she demonstrates performance consistent with the mission, philosophy and goals of the unit and organization. Demonstrates quality and effectiveness in work habits and clinical practic…",5742320152,1,2026-05-27T12:39:26Z,23455.37,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Rio Arriba County', 'El Guique']","El Guique, Rio Arriba County",,
35.81892,"RN, Registered Nurse Patient Navigator - Patient Relations",-106.201671,11835.26,https://www.adzuna.com/land/ad/5742320197?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=6651ECAF19A65F8C9EA60ADDB12C63BD1D163BC3,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDE5NyIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.nkBqAss18_b8f1P460f1UMdcXnrVs4Tpgr2ARrmjEXs,Adzuna::API::Response::Job,"Description Summary: Responsible for managing, coordinating and integrating all Care Coordination services within CHRISTUS St. Vincent Health System. Provides Care Coordination services to patients based on person-centered acuity and coordinates patient in hospital or clinic setting. Contributes to a cooperative and accountable working relationship with other members of the Care Coordination system staff toward the goal of providing continuous high quality services to patients. Promotes optimal…",5742320197,1,2026-05-27T12:39:26Z,11835.26,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Los Alamos County', 'White Rock']","White Rock, Los Alamos County",,
35.81892,"RN, Registered Nurse - Health Informatics",-106.201671,13165.06,https://www.adzuna.com/land/ad/5742320248?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=8820D9F42CC7495AD239FB9529F025EBE8C14C62,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDI0OCIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.lMoxi3RPVTyedUVeAHeXtm1rrGo3tkigY3eWeEJ4kz8,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320248,1,2026-05-27T12:39:26Z,13165.06,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Los Alamos County', 'White Rock']","White Rock, Los Alamos County",,
27.868859,"RN, Registered Nurse - A9 Trauma Stepdown",-97.205721,4858.75,https://www.adzuna.com/land/ad/5742320226?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=5A038A307393B4676B9360247FB3248CCFD2B270,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMjI2In0.czg1L-ig67cqNRmX7G69i8ioNWL74dmsJogCLcS6ZRY,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. A9 is a 27-bed unit with an…",5742320226,1,2026-05-27T12:39:26Z,4858.75,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'San Patricio County', 'Ingleside']","Ingleside, San Patricio County",,
35.568383,"RN, Registered Nurse - Hemodialysis - PRN",-105.737764,11778.5,https://www.adzuna.com/land/ad/5742320220?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=B8FE2194A9D626492288328E6DC0FFA9EAE1C656,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDIyMCIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.WkPo833E2lDi4pnOp8P0-3GpdAlN7jHMkuC69kj83qw,Adzuna::API::Response::Job,"Description Summary: A Registered Professional Dialysis Nurse is responsible for the delivery of safe, high-quality patient care through the processes of assessment, diagnosis, planning, implementation, and evaluation. This role actively participates in the development and implementation of individualized care plans for each patient, providing both direct and indirect care throughout the dialysis treatment process, including pre- and post-treatment assessments and the administration of prescrib…",5742320220,1,2026-05-27T12:39:26Z,11778.5,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Santa Fe County', 'Glorieta']","Glorieta, Santa Fe County",,
28.04542,"RN, Registered Nurse - Pre Operative",-97.524046,15332.58,https://www.adzuna.com/land/ad/5742320178?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=4AEDCA89929977289B8FE30B82B06F9953D776BD,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMTc4In0.iwt0t-IwkJ0CNxw8GylCBvmr1EBgy6lhQNkeAws9wpA,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320178,1,2026-05-27T12:39:26Z,15332.58,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'San Patricio County', 'Sodville']","Sodville, San Patricio County",,
35.568383,"RN, Registered Nurse Clinical Educator II - Med Education",-105.737764,17351.08,https://www.adzuna.com/land/ad/5742320155?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=A43C44F8442AEEC61F1A3A0E419915C9AA4D4A4E,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMTU1In0.-gguHhVsMbmykJVJVLbuj1Y5uxrEbcoqFoPDxKlhot0,Adzuna::API::Response::Job,"Description Summary: The Clinical Educator II plays a vital role in advancing clinical excellence through the design, delivery, and evaluation of clinical education and competency development. This role leads and supports onboarding, orientation, and ongoing professional development for clinical staff across diverse specialties. The educator applies adult learning principles, evidence-based practices, and innovative modalities - including simulation, eLearning, and microlearning - to foster a c…",5742320155,1,2026-05-27T12:39:26Z,17351.08,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Santa Fe County', 'Glorieta']","Glorieta, Santa Fe County",,
27.979603,"RN, Registered Nurse - L&D ($10K Sign-on  $5K Relo)",-97.383001,12711.85,https://www.adzuna.com/land/ad/5742320174?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=18BE9F9F737AC178C40B85C6B50FB7C2E61A9CB2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMTc0In0.3UANaQnAOAUQCizWNI0bV-ImJu-EOgWMcx2KVM_d-20,Adzuna::API::Response::Job,"Description Offering a $10K Sign-on  $5K Relo for this position with 2 years of prior experience. The CHRISTUS Spohn South Labor and Delivery, Antepartum and Obstetrical Emergency Departments are all staffed by one group of associates that are crossed trained in all three areas.Registered Nurses, OB Surgical Technicians, Certified Nurse Aides and Unit Secretaries make up our wonderful team of associates.In addition, we have 24-hour CRNA coverage for maternity anesthesia, and our OBED is staffed…",5742320174,1,2026-05-27T12:39:26Z,12711.85,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'San Patricio County', 'Taft']","Taft, San Patricio County",,
27.803548,"Rn, Registered Nurse - 4N Neuro ICU",-97.694394,8433.76,https://www.adzuna.com/land/ad/5742320171?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=04A9A7B4E54F398909E589419495E643B92A542F,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDE3MSIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.DZahp06kbWjFt4VdXJ7U6ipjZQPfbJ4VeRo_k6l6CkM,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. The unit is a 22-bed Neuro/…",5742320171,1,2026-05-27T12:39:26Z,8433.76,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'Nueces County', 'South San Pedro']","South San Pedro, Nueces County",,
32.266723,"RN, Registered Nurse - Acute CardioVascular",-95.081335,9120.38,https://www.adzuna.com/land/ad/5742320159?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=22639F5C29E60A557DD5A12DD204C8ADBD62D8CC,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDE1OSIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.W8VvenjWSGZQKVf34rqyca4PlW_TE9UiPHfvRksn-Mk,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320159,1,2026-05-27T12:39:26Z,9120.38,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'ARP']","ARP, Smith County",,
32.134068,"RN, Registered Nurse - IMC MedSurgical A",-95.116872,4895.68,https://www.adzuna.com/land/ad/5742320255?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=CE23291D281D3581C40216EFE74F1A3D714A594D,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDI1NSIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0.SPjFITxCAlnJc7w8Lzphp1odXk3D-mRrQzLsoSahXI0,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320255,1,2026-05-27T12:39:26Z,4895.68,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Troup']","Troup, Smith County",,
30.232358,"RN - Nurse Residency, Lake Charles",-92.921178,12564.41,https://www.adzuna.com/land/ad/5742320217?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=AA4558F8E4FC8D22A8764E958F63281DD08AF317,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMjE3In0.TEr3sciTGPc7ONbFWLAt74cHuaGSu9yYOjrPi-QM6EA,Adzuna::API::Response::Job,"Description Applications ARE NOW BEING ACCEPTED for our upcoming residency cohort! We have limited spots for limited units so apply and secure your spot TODAY. If you are a May 2026 RN graduate - our RN residency program may be for you! At CHRISTUS Ochsner Health Southwestern Louisiana, we understand that our nurse graduates are the future of health care and because of this, we provide a rewarding career opportunity to those interested in joining our mission. CHRISTUS provides a year long devel…",5742320217,1,2026-05-27T12:39:26Z,12564.41,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Calcasieu Parish', 'Iowa']","Iowa, Calcasieu Parish",,
28.04542,"RN, Registered Nurse - Med/Surg Tele - 4th Floor - Part Time",-97.524046,16807.31,https://www.adzuna.com/land/ad/5742320193?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=5582D288412B9383F18CC5DA7409170B0109F870,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMkt2NkctdFo4UkcwVVpYSGtpakJaUSIsImkiOiI1NzQyMzIwMTkzIn0.uqJavWSpPe6eSjAW6ZFml4m4qZpp6sAk0xE5jJ1rbOE,Adzuna::API::Response::Job,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",5742320193,1,2026-05-27T12:39:26Z,16807.31,Part time Jobs,Adzuna::API::Response::Category,part-time-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'Texas', 'San Patricio County', 'Sodville']","Sodville, San Patricio County",,
35.578012,"RN, Clinical Supervisor - Acute MedSurgical B",-105.678962,15792.34,https://www.adzuna.com/land/ad/5742320231?se=2Kv6G-tZ8RG0UZXHkijBZQ&utm_medium=api&utm_source=abfa41a4&v=F0AFA237A48CE572D63535CECFCB5C356CB1F015,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc0MjMyMDIzMSIsInMiOiIyS3Y2Ry10WjhSRzBVWlhIa2lqQlpRIn0._vUDvnqn-z7GyArj3dT0cU2f9ORueoid2u0cYlLnUC4,Adzuna::API::Response::Job,"Description Summary: The Clinical Supervisor, in collaboration with and under the direction of the Nursing Department Director/Manager, is accountable for ongoing shift leadership and operations of a clinical department and for nursing care safety and quality. The Clinical Supervisor uses sound human resource and budget principles to guide the daily provision of nursing services to patients and families. The Clinical Supervisor supports comprehensive patient and family services through effectiv…",5742320231,1,2026-05-27T12:39:26Z,15792.34,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Company,CHRISTUS Health,Adzuna::API::Response::Location,"['US', 'New Mexico', 'San Miguel County', 'Pine']","Pine, San Miguel County",,
