__CLASS__,created,salary_is_predicted,salary_min,description,salary_max,id,adref,latitude,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,location.area,location.__CLASS__,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,0,80000.0,"REGIONAL OTR CDL-A FLATBED TRUCK DRIVERS - HOME EVERY WEEKEND - RECENT GRADS WITH NO EXPERIENCE WELCOME Gypsum Express is now hiring for Regional OTR CDL-A Flatbed Truck Drivers. Recent grads with no experience are welcome to apply! Our Regional OTR CDL-A Flatbed Truck Driver Benefits: - Top Industry Pay - $80,000 to $95,000 - Home EVERY Weekend (34 hour reset) - High Miles - Mileage pay (practical miles) - 100% No Touch Freight - Orientation Pay $750.00/4 days - In Cab Training Pay $750.00/wee…",95000.0,5803031253,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjUzIn0.wSVTaWmTAv-4gYsa4djujcX-tOSRsR6577FtJMcrepM,42.964722,https://www.adzuna.com/land/ad/5803031253?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=7BB22D889BF187677B5AB0F19264F421CE1FFD19,"CDL-A Regional OTR Flatbed Truck Drivers - (Earn $80k - $95,000/ Yr!) (50653)",-92.867778,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Floyd County', 'Marble Rock']",Adzuna::API::Response::Location,"Marble Rock, Floyd County",Adzuna::API::Response::Company,Gypsum Express,,
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,46859.16,"- Pay $88,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Hazleton, PA-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $88,000 - Local work - return home daily. - Excellent he…",46859.16,5803031249,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjQ5In0.nnBx8lDRTXmwCgJtyE74OtxggSJAbyCSWoqyeBOxZzE,40.797745,https://www.adzuna.com/land/ad/5803031249?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=3501FF0FD9FCD21ABE884C2BC42C0E0FA5C91C03,"HAZLETON, PA CDL-A LOCAL DRIVER- (17934)",-76.217494,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Schuylkill County', 'Gilberton']",Adzuna::API::Response::Location,"Gilberton, Schuylkill County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,56720.96,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",56720.96,5803031279,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjc5In0.84MJH8YNcA3XrE3KkcXF6sAjjKbAMgOOwIXT-UvBuMo,40.743987,https://www.adzuna.com/land/ad/5803031279?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=B8EE6B39DAEAC2F67361A36ACF2AE788A1EB431B,"DEER PARK, NY CDL-A LOCAL DRIVER (11715)",-73.034554,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Blue Point']",Adzuna::API::Response::Location,"Blue Point, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,47617.97,"- Pay $86,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Lancaster, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $86,000 - Local work - return home daily. - Excellent h…",47617.97,5803031308,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTMwOCIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.KUwyIelDizfhlwf1Xo9WG0YMVB8wnJ8KlkzXkhu1KgU,42.903948,https://www.adzuna.com/land/ad/5803031308?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=9FCBF39DA133B04E8D743846E4990FA90FC2D166,Local CDL-A Driver (AM Shift) - 3 yrs EXP Required - Home Daily (14043),-78.692252,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Erie County', 'Depew']",Adzuna::API::Response::Location,"Depew, Erie County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,53076.67,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",53076.67,5803031311,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTMxMSIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.PN3IFNUpsrB3SM1POL7PeRG180u6mu4RClRHpRZoOoY,40.720932,https://www.adzuna.com/land/ad/5803031311?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=6081C4BB808B283AAB66D77A09DBB11C2CFBA2D9,"DEER PARK, NY CDL-A LOCAL DRIVER (11718)",-73.26734,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Brightwaters']",Adzuna::API::Response::Location,"Brightwaters, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,57418.47,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company , established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Lancaster, PA-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS $95,000 - Local work - return home daily. - Excellent health…",57418.47,5803031259,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjU5In0.pM2mNR9DCHqVKZkMjeRfdv8pZBI6n-UI3NBRh0h_Gz4,40.095287,https://www.adzuna.com/land/ad/5803031259?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=AF81A54EF09C0AE0A66E5D2EBA2B942684A55500,"LANCASTER, PA CDL-A LOCAL DRIVER (17538)",-76.410349,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Lancaster County', 'Landisville']",Adzuna::API::Response::Location,"Landisville, Lancaster County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,63300.22,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",63300.22,5803031314,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTMxNCIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.iBS69rlEYrsbqsW-h859ax2n6MtD_P7S5ymXmpnNbJE,40.753958,https://www.adzuna.com/land/ad/5803031314?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=7C89CF6B2D0B0F86F4D848E6B4B314F3DA1AF746,Local CDL-A Driver - 3 yrs EXP Required - Home Daily (11752),-73.182799,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Islip Terrace']",Adzuna::API::Response::Location,"Islip Terrace, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,66171.75,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",66171.75,5803031270,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjcwIn0.GTIMNUQ4cmbCkPiYE_4We3vOaUqCrSuwEPxPsV7VndI,40.807194,https://www.adzuna.com/land/ad/5803031270?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=2CB2434ED5EA18D6571C5577577D58B279155490,Local CDL-A Driver - 3 yrs EXP Required (11779),-73.173313,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Ronkonkoma']",Adzuna::API::Response::Location,"Ronkonkoma, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,66184.88,"- Pay $86,000 / YEAR System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has full-time openings for experienced, professional drivers based in the Atglen, PA area who are looking for great weekly pay, top benefits, and home-daily work with a successful and growing company. Benefits include: FIRST YEAR EXPECTED EARNINGS UP TO :$86,000 - Local work - return home daily - Superior health, dental and vision benefits with low weekly contribu…",66184.88,5803031301,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMzAxIn0.JwH7DmvcBAuOL1J8NY0IUizFCeTz6m7cfvL_S6wj9XU,39.98677,https://www.adzuna.com/land/ad/5803031301?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=6407260A837976AB774D8137E550A40C07E8AAC4,"Local CDL-A Driver - 3 yrs EXP Required - First Year Expected Earnings Up To $86,000 (17537)",-76.238672,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Lancaster County', 'Lampeter']",Adzuna::API::Response::Location,"Lampeter, Lancaster County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,66634.8,"- Pay $86,000 / YEAR System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has full-time openings for experienced, professional drivers based in the Atglen, PA area who are looking for great weekly pay, top benefits, and home-daily work with a successful and growing company. Benefits include: FIRST YEAR EXPECTED EARNINGS UP TO :$86,000 - Local work - return home daily - Superior health, dental and vision benefits with low weekly contribu…",66634.8,5803031276,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTI3NiIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.u7DkPVoAbYdf8j0Xg9D9y7O3VE8DlZsqksjwQMDFlME,40.101764,https://www.adzuna.com/land/ad/5803031276?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=65E946C079EC6E744D3AB153AED3C0AFC0D0E31E,"Local CDL-A Driver - 3 yrs EXP Required - First Year Expected Earnings Up To $86,000 (17557)",-76.085227,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Lancaster County', 'New Holland']",Adzuna::API::Response::Location,"New Holland, Lancaster County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,60116.16,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",60116.16,5803031255,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTI1NSIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.6dYc4IgXHb_0tEZrQps9t5nwgfIhzvwddW0FE4IlFNg,40.886209,https://www.adzuna.com/land/ad/5803031255?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=C92B3FCFA4175700E298163B2DE1CDC893C9AF9F,Local CDL-A Driver - 3 yrs EXP Required - Home Daily (11754),-73.257337,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Kings Park']",Adzuna::API::Response::Location,"Kings Park, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,56938.99,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company , established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Lancaster, PA-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS $95,000 - Local work - return home daily. - Excellent health…",56938.99,5803031286,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTI4NiIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.Y5pIDTvt5tPXqLPEvYO91RLgGQY02OXhtr4f1MdxVy8,40.212446,https://www.adzuna.com/land/ad/5803031286?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=CA138547C87473B4F53DAD39BAA3B4604095209C,"LANCASTER, PA CDL-A LOCAL DRIVER (17567)",-76.12341,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Pennsylvania', 'Lancaster County', 'Reamstown']",Adzuna::API::Response::Location,"Reamstown, Lancaster County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,1,60232.72,"- Pay $93,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Batavia, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $93,000 - Local work - return home daily. - TEAMSTER BENE…",60232.72,5803031297,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTI5NyIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.RkkAeolAt93q75s3Jnf8lXzunp1Zdq9eD2ENPqWOA2s,43.193261,https://www.adzuna.com/land/ad/5803031297?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=0999B379F079B8833AB7003CE0322EFDBC03A298,"BATAVIA, NY CDL-A DRIVERS (14429)",-78.065121,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Orleans County', 'Clarendon']",Adzuna::API::Response::Location,"Clarendon, Orleans County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:04Z,0,80000.0,"REGIONAL OTR CDL-A FLATBED TRUCK DRIVERS - HOME EVERY WEEKEND - RECENT GRADS WITH NO EXPERIENCE WELCOME Gypsum Express is now hiring for Regional OTR CDL-A Flatbed Truck Drivers. Recent grads with no experience are welcome to apply! Our Regional OTR CDL-A Flatbed Truck Driver Benefits: - Top Industry Pay - $80,000 to $95,000 - Home EVERY Weekend (34 hour reset) - High Miles - Mileage pay (practical miles) - 100% No Touch Freight - Orientation Pay $750.00/4 days - In Cab Training Pay $750.00/wee…",95000.0,5803031250,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjUwIn0.88a3JC8xNnJ9UM6aKaAuR2J4k2hZSBdIF3a1i2Prp4I,42.449,https://www.adzuna.com/land/ad/5803031250?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=5136E6DB57B8A8EE2A72C01E848F223A2453F69E,"CDL-A Regional OTR Flatbed Truck Drivers - (Earn $80k - $95,000/ Yr!) (50680)",-92.94,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'Iowa', 'Grundy County', 'Wellsburg']",Adzuna::API::Response::Location,"Wellsburg, Grundy County",Adzuna::API::Response::Company,Gypsum Express,,
Adzuna::API::Response::Job,2026-07-16T10:17:03Z,1,44009.11,"- Pay $96,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, h as immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Liverpool, NY-area who are passionate about driving with a forward-thinking company. Benefits include: FIRST YEAR EXPECTED EARNINGS UP TO $96,000 - Local work - return home daily. - Excellent he…",44009.11,5803031236,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMXF5dlV5aUI4Ukd2RnNxdDVBbEFhQSIsImkiOiI1ODAzMDMxMjM2In0.MhXZJcJkkqts78Gxv0bxbZVYKApk5dmgtcPw1uhLLjY,43.158679,https://www.adzuna.com/land/ad/5803031236?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=77E82231919C8400820B248B859A617B5B035AB3,"LIVERPOOL, NY CDL-A LOCAL DRIVER (13027)",-76.33271,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Onondaga County', 'Baldwinsville']",Adzuna::API::Response::Location,"Baldwinsville, Onondaga County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:03Z,1,62870.77,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",62870.77,5803031201,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTIwMSIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.kZNWGiFXD3zwWMxpnFeQACxE0I0M88NrQOaBBl1VUhM,40.743987,https://www.adzuna.com/land/ad/5803031201?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=EF2F7AC6E1CB7D152C81BEFF1862F5C98E143AC2,Local CDL-A Driver - 3 yrs EXP Required - Great Benefits (11715),-73.034554,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Blue Point']",Adzuna::API::Response::Location,"Blue Point, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
Adzuna::API::Response::Job,2026-07-16T10:17:03Z,1,64036.91,"- Pay $95,000 / YEAR Experienced CDL-A drivers needed immediately for local, return home daily positions! System Freight, Inc. (SFI) - a premier, dedicated contract trucking and logistics company, established in 1975, has immediate, well-paying openings for experienced commercial drivers (CDL-A) in the Deer Park, Long Island, NY-area who are passionate about driving with a forward-thinking company. Benefits include: - FIRST YEAR EXPECTED EARNINGS UP TO $95,000 - Local work - return home daily. …",64036.91,5803031246,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMzAzMTI0NiIsInMiOiIxcXl2VXlpQjhSR3ZGc3F0NUFsQWFBIn0.Q_Lzfn7as6ELkiGrtvBMnvMqQDzkVmSUf2zfdjmrFUw,40.794156,https://www.adzuna.com/land/ad/5803031246?se=1qyvUyiB8RGvFsqt5AlAaA&utm_medium=api&utm_source=abfa41a4&v=D7B73813ACDC1D719DE193A8735D17ABD1B58D78,Local CDL-A Driver - 3 yrs EXP Required - Home Daily (11741),-73.070042,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,"['US', 'New York', 'Suffolk County', 'Holbrook']",Adzuna::API::Response::Location,"Holbrook, Suffolk County",Adzuna::API::Response::Company,System Freight,,full_time
