salary_min,adref,created,redirect_url,salary_is_predicted,__CLASS__,salary_max,id,latitude,longitude,description,title,location.display_name,location.__CLASS__,location.area,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
127041.83,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MTYxIn0.y6Bya1v0ixVbBI66LFrHWOBAtOfLawKrraUZ9iWS1_I,2026-06-06T10:23:23Z,https://www.adzuna.com/land/ad/5754549161?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=776700DA1D52302EA308F7B015C76668CD48ABE8,1,Adzuna::API::Response::Job,127041.83,5754549161,38.886306,-77.097739,"Job Summary: The Patient Care Coordinator is responsible for overseeing the management and coordination of care for the acute inpatient population. The PCC collaborates with rounding MAPMG Hospital Based Service Physicians, patient/family, nursing, utlization review and other members of the healthcare team to assure continuum of patient care progression for clinical and cost-effective outcomes. The PCC facilitates and coordinates with community providers and ambulatory case managers to assist w…",Patient Care Coordinator,"State Farm, Arlington County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Arlington County', 'State Farm']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Kaiser Permanente,,
103586.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDUxIn0.5OXJvRbQEAuIhbE4J70x2uZbq81Vgjd-EyPJXlGfYhY,2026-06-06T10:23:01Z,https://www.adzuna.com/land/ad/5754549051?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=C0902AA86D49B1D759BBED360F4109B467BA50E6,1,Adzuna::API::Response::Job,103586.12,5754549051,29.500529,-98.572979,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Licensed Vocational Nurse Med Surg Methodist Hospital Specialty and Transplant Benefits Methodist Hospital Specialty and Transplant offers a total rewards p…",Licensed Vocational Nurse Med Surg,"Balcones Heights, Bexar County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Balcones Heights']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,HCA Healthcare,part_time,
55656.03,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0OTA1MCIsInMiOiJadjVuOWJaaDhSR0hrNW1yY0V3MF9RIn0.WzF7ChHBH5RcST0wrgs0lUXs-1OYjAnoo2tHffX0bG8,2026-06-06T10:23:01Z,https://www.adzuna.com/land/ad/5754549050?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=3A32DA8FECC8C27605270C3BF9A404D9E53EB0FC,1,Adzuna::API::Response::Job,55656.03,5754549050,29.573914,-98.278563,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Licensed Vocational Nurse Med Surg Methodist Hospital Specialty and Transplant Benefits Methodist Hospital Specialty and Transplant offers a total rewards p…",Licensed Vocational Nurse Med Surg,"Universal City, Bexar County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Universal City']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,HCA Healthcare,part_time,
83621.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDQ5In0.5lM3RTGe1zR2BKH3U1LHEqEQDR5FQFu2ry9qt6Vsk-I,2026-06-06T10:23:00Z,https://www.adzuna.com/land/ad/5754549049?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=7B8C821EF469096A475B66E5B36009BD7890B328,1,Adzuna::API::Response::Job,83621.81,5754549049,29.692516,-98.107993,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Licensed Vocational Nurse Med Surg Methodist Hospital Specialty and Transplant Benefits Methodist Hospital Specialty and Transplant offers a total rewards p…",Licensed Vocational Nurse Med Surg,"Solms, Comal County",Adzuna::API::Response::Location,"['US', 'Texas', 'Comal County', 'Solms']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,HCA Healthcare,part_time,
54930.87,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDQ1In0.6DsmYcKOMP57QWVuTkOROg_XKJUDT7-v2xmoxChcnWE,2026-06-06T10:22:59Z,https://www.adzuna.com/land/ad/5754549045?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=76F5383CF00D99915B06E334ED3232EF3F607237,1,Adzuna::API::Response::Job,54930.87,5754549045,29.500529,-98.572979,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Licensed Vocational Nurse Med Surg Methodist Hospital Specialty and Transplant Benefits Methodist Hospital Specialty and Transplant offers a total rewards p…",Registered Nurse (RN) - Hiring Now!,"Balcones Heights, Bexar County",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Balcones Heights']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,HCA Healthcare,part_time,
73671.88,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0OTA0NiIsInMiOiJadjVuOWJaaDhSR0hrNW1yY0V3MF9RIn0.Gddmy4Ds2FOLzfbEzqfT5oP0z8TQ1iGuvFQZqH-ZHEA,2026-06-06T10:22:59Z,https://www.adzuna.com/land/ad/5754549046?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=D92454BB15ABE25A6FF8760E0357C7DB26D6C2B5,1,Adzuna::API::Response::Job,73671.88,5754549046,29.590949,-98.23747,"Introduction Experience the HCA Healthcare difference where colleagues are trusted, valued members of our healthcare team. Grow your career with an organization committed to delivering respectful, compassionate care, and where the unique and intrinsic worth of each individual is recognized. Submit your application for the opportunity below: Licensed Vocational Nurse Med Surg Methodist Hospital Specialty and Transplant Benefits Methodist Hospital Specialty and Transplant offers a total rewards p…",Licensed Vocational Nurse Med Surg,"Schertz, Guadalupe County",Adzuna::API::Response::Location,"['US', 'Texas', 'Guadalupe County', 'Schertz']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,HCA Healthcare,part_time,
66533.58,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDM1In0.Jm7DMbKavWv8d6mU7dOdSsjpbZvInlG5AdGobUWNduo,2026-06-06T10:22:27Z,https://www.adzuna.com/land/ad/5754549035?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=1C49BB8FF6E62C69E63C299647893537AA4A94BB,1,Adzuna::API::Response::Job,66533.58,5754549035,38.602398,-90.563677,"Weekly rate ranges from $1,050 - $1,075 per week and is dependent upon qualifications and experience. Benefits include: Repeat DSM Bonus Program, DSM Seasonal Incentive Program. Bonus and Pay programs subject to qualifications. Brand: Spirit Halloween ?The District Sales Manager is a seasonal position, which starts in July and typically ends in November. The District Sales Manager is responsible for all aspects of the store operation (average 3 stores) including, sales, payroll recruiting, trai…",District Sales Manager - Spirit,"Ballwin, Saint Louis County",Adzuna::API::Response::Location,"['US', 'Missouri', 'Saint Louis County', 'Ballwin']",Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
44294.43,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDMyIn0.iLB69vGi2-gNdTtAER6MWxk736vsSwvNZUfnaTnNjV0,2026-06-06T10:22:25Z,https://www.adzuna.com/land/ad/5754549032?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=A6A0ACE886DEC5707E7F38F477B3F58175153785,1,Adzuna::API::Response::Job,44294.43,5754549032,33.721924,-112.261322,"Hourly rate ranges from $20.50 - $20.75 per hour and is dependent upon qualifications and experience. Benefits include: Arizona Paid Sick Time, Year End Bonus, Tear Down Premium Pay Program, Retention Pay Program. All Bonus and Pay Programs subject to qualifications. The Store Manager oversees and is accountable for the total operation of a store ensuring maximum sales and profitability by establishing and maintaining Guest Services and, controlling expenses. The Store Manager is responsible fo…",Store Manager - Spirit,"Sun City West, Maricopa County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Maricopa County', 'Sun City West']",Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
54257.93,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDI5In0.xFvYyerrCLdckwu_HU02xEcJIxMy09JxtR1ODjuLBEM,2026-06-06T10:22:23Z,https://www.adzuna.com/land/ad/5754549029?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=568FF3A2E9A623AFE623EFB529A1F7C1DA1F8B7F,1,Adzuna::API::Response::Job,54257.93,5754549029,30.272921,-97.744386,"Hungry for challenges? Join a group with innovation at its heart and contribute to the automotive revolution! OPmobility is a world-leading provider of innovative solutions for a unique, safer and more sustainable mobility experience. Innovation-driven since its creation, the Group develops and produces intelligent exterior systems, customized complex modules, lighting systems, clean energy systems and electrification solutions for all mobility companies. With a €11.4 billion economic revenue i…",PROCESS TECHNICIAN 2ND SHIFT,"Austin, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Austin']",Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Company,OP Mobility,,
44144.46,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDIxIn0.a8Eeg3UyWxk-iofIgi4W4G6W0DHJ6IctcWoIB20JMrg,2026-06-06T10:22:22Z,https://www.adzuna.com/land/ad/5754549021?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=6B7C4602D3C44F441B2EEA24E085034E8D3A30E5,1,Adzuna::API::Response::Job,44144.46,5754549021,38.95528,-77.338186,"Assistant Community Manager We are seeking an experienced and results-driven Assistant Community Manager to oversee leasing operations at our affordable housing community governed by Low-Income Housing Tax Credit (LIHTC) and HUD Section 8 regulations. Responsible for helping lead the team, ensuring full occupancy, maintaining compliance with LIHTC and Section 8 requirements, and delivering exceptional customer service to current and prospective residents. This role includes marketing efforts, a…",Assistant Community Manager - Tax Credit & HUD,"Reston, Fairfax County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Reston']",Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Company,Pratum Companies,,
76442.65,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDIyIn0.O7iCUhMiFWL5Akm_nTldvKMmp3yMG_GAXFmP6SzPHNM,2026-06-06T10:22:22Z,https://www.adzuna.com/land/ad/5754549022?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=D14D5744DAF8329260E50FC1FB0C75A2EFA97592,1,Adzuna::API::Response::Job,76442.65,5754549022,,,"St. Luke's is proud of the skills, experience and compassion of its employees. The employees of St. Luke's are our most valuable asset! Individually and together, our employees are dedicated to satisfying the mission of our organization which is an unwavering commitment to excellence as we care for the sick and injured; educate physicians, nurses and other health care providers; and improve access to care in the communities we serve, regardless of a patient's ability to pay for health care. The…",Urgent Care Technician - Full Time - Bethlehem Township Care now,US,Adzuna::API::Response::Location,['US'],Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,"St. Luke's Health Network, Inc.",,
30047.41,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDI0In0.m_MWEvDgbN8L6GrMjFv2sJ7CK1Z2Wytlvs244H8fUVk,2026-06-06T10:22:22Z,https://www.adzuna.com/land/ad/5754549024?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=E784A577287A8B6985614BB658C55CE666B0D8A2,1,Adzuna::API::Response::Job,30047.41,5754549024,33.412936,-111.56972,"Hourly rate ranges from $17.25 - $17.50 per hour and is dependent upon qualifications and experience. Benefits include: Arizona Paid Sick Time, Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. The Assistant Store Manager supports the Store Manager in the staffing, setup, merchandising, pack-up and teardown of a Seasonal Store. The Assistant Manager is responsible for supporting the Store Manager in the various ta…",Assistant Store Manager - Spirit,"Apache Junction, Pinal County",Adzuna::API::Response::Location,"['US', 'Arizona', 'Pinal County', 'Apache Junction']",Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
20107.7,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NDU0OTAxOCIsInMiOiJadjVuOWJaaDhSR0hrNW1yY0V3MF9RIn0.nO2THT9KY66LZrPbv3B-xL2hP0KQsxo6x3r1d3-_wYA,2026-06-06T10:22:21Z,https://www.adzuna.com/land/ad/5754549018?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=0A83266AAB0C8FD83058B80AAD55CC59968EAF2D,1,Adzuna::API::Response::Job,20107.7,5754549018,35.029783,-85.272789,"Travel Telemetry RN Company: Fusion Medical Staffing Location: Facility in Chattanooga, Tennessee Job Details Fusion Medical Staffing is seeking a skilled Telemetry RN for a 12-week travel assignment in Chattanooga, Tennessee. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as a Teleme…",Travel Telemetry RN,"Ridgeside, Hamilton County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Hamilton County', 'Ridgeside']",Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Fusion Medical Staffing,,
32575.18,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWnY1bjliWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDE2In0.qH90ll1Dsnl5xDPEBBWCK-QQSf0eSa1MCJDfa3My3AA,2026-06-06T10:22:21Z,https://www.adzuna.com/land/ad/5754549016?se=Zv5n9bZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=D364115F04FE18C942CA65DE8EC061ABE7058116,1,Adzuna::API::Response::Job,32575.18,5754549016,35.5179,-97.57386,"Hourly rate ranges from $16.75 - $17.25 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. The Assistant Store Manager supports the Store Manager in the staffing, setup, merchandising, pack-up and teardown of a Seasonal Store. The Assistant Manager is responsible for supporting the Store Manager in the various tasks involved in the over…",Assistant Store Manager - Spirit,"Warr Acres, Oklahoma County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Oklahoma County', 'Warr Acres']",Adzuna::API::Response::Category,Retail Jobs,retail-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
36969.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVW1obTlyWmg4UkdIazVtcmNFdzBfUSIsImkiOiI1NzU0NTQ5MDEzIn0.3jf4rpM1CXCWMo5I7J47bOPTVMrlWzTVzZZAUJEcrNo,2026-06-06T10:22:19Z,https://www.adzuna.com/land/ad/5754549013?se=Umhm9rZh8RGHk5mrcEw0_Q&utm_medium=api&utm_source=abfa41a4&v=A63C1912C021BC0C8B797898C2029A784DAAB448,1,Adzuna::API::Response::Job,36969.09,5754549013,36.021034,-84.252726,"Hourly rate ranges from $11.80 - $12.00 per hour and is dependent upon qualifications and experience. Benefits include: Set-Up and Tear Down Premium Pay Programs, End of Season Premium Pay Program. All Bonus and Pay Programs subject to qualifications. Brand - Spirit Halloween The Sales Associate will support the Store Management Team in the setup, merchandising, pack-up and teardown of a seasonal store. The Sales Associate is responsible for maintaining Guest Services as per Company Standards. …",Sales Associate - Spirit,"Oak Ridge, Anderson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Anderson County', 'Oak Ridge']",Adzuna::API::Response::Category,Sales Jobs,sales-jobs,Adzuna::API::Response::Company,Spencer Gifts - Spirit Halloween,,
