salary_is_predicted,latitude,salary_max,id,created,contract_type,title,__CLASS__,salary_min,adref,redirect_url,description,contract_time,longitude,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,company.display_name,company.__CLASS__
0,38.471105,67600.0,5891897541,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzU0MSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.XIcK2RJvSaLuGnyHm3Z1GqNpsii2pl42C8-bKjVNdQY,https://www.adzuna.com/land/ad/5891897541?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=BBEE3D82BD67F047CEDF5299DD8D0B8C2C309518,"CDL-A Dedicated Truck Driver: Walmart Route - Home Weekly $2,500 Sign On Bonus!. Walmart Dedicated account averages $1,400/ week Top earners average $1,800 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability In…",full_time,-78.860499,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Harrisonburg, Harrisonburg City","['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.04052,70000.0,5891897489,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzQ4OSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.u0zfOot6EcyXnSfePXxH572uDxwphnYq2YLsQHnM72I,https://www.adzuna.com/land/ad/5891897489?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=E422139E719E33C718F94877E11C9B3D5C750A7C,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-83.644115,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Findlay, Hancock County","['US', 'Ohio', 'Hancock County', 'Findlay']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.742175,70000.0,5891897543,2026-09-20T12:17:35Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzU0MyIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.HvILvK2de5xNiWmNxcx9WVOX1Jhgs3cdBzNyypfYRKc,https://www.adzuna.com/land/ad/5891897543?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=4929FFD5D401CCBAECCCEEFFCAC9D258AEC52CDD,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-73.26128,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"North Bay Shore, Suffolk County","['US', 'New York', 'Suffolk County', 'North Bay Shore']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.78092,70000.0,5891897485,2026-09-20T12:17:35Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzQ4NSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.x7OzUIJmGAMozJRWgoxEkQnvP44xTw0gBqod6qsWZqo,https://www.adzuna.com/land/ad/5891897485?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=0CCF12AEC34174B9615561F9F20AEF56EBC7C457,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-73.25454,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Brentwood, Suffolk County","['US', 'New York', 'Suffolk County', 'Brentwood']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,42.454566,70000.0,5891897536,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUM3VDB4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODk3NTM2In0.ZuA3gwgpvGEbkHseFNOT7GE_HEjMYbxpnGAjxDJpZdQ,https://www.adzuna.com/land/ad/5891897536?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=F9FE6D81B4D15348CADD529BC7DC8B952CAC02FA,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-73.250133,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Allendale, Berkshire County","['US', 'Massachusetts', 'Berkshire County', 'Allendale']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.04052,70000.0,5891897484,2026-09-20T12:17:35Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUM3VDB4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODk3NDg0In0.Gj5QIULNH8K5hdf3kLuZk-D9E4DfLSrjT-bYrrRioGg,https://www.adzuna.com/land/ad/5891897484?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=36CC84F7C3064D132FD902A941D198374FC3E475,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-83.644115,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Findlay, Hancock County","['US', 'Ohio', 'Hancock County', 'Findlay']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,37.394082,70000.0,5891897480,2026-09-20T12:17:35Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzQ4MCIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.YAg4cWZL3ClRbtcD11YlbMP7LVxTMxZpRmRQtgIy7sc,https://www.adzuna.com/land/ad/5891897480?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=6D87403B13774DD5C91F6AA475DD18ABE43273B4,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-79.113721,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Madison Heights, Amherst County","['US', 'Virginia', 'Amherst County', 'Madison Heights']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.70264,70000.0,5891897564,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzU2NCIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.qglR5Ua56ZYtCNoKyd0bjeHhi8tOpz4P4mxe03fgSzg,https://www.adzuna.com/land/ad/5891897564?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=3605FCF7A26683F3E500019034BD00427A5F0E59,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-72.71796,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Newington, Hartford County","['US', 'Connecticut', 'Hartford County', 'Newington']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,39.491129,67600.0,5891897509,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzUwOSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.BhxDZtk6P3dZ_k6CwNtLcjE7sxv-m4tiliv6O6I4Rcs,https://www.adzuna.com/land/ad/5891897509?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=6C8A0EC276FE880AAEB450192D72D4792CC64239,"CDL-A Dedicated Truck Driver: Walmart Route - Home Weekly $2,500 Sign On Bonus!. Walmart Dedicated account averages $1,400/ week Top earners average $1,800 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability In…",full_time,-77.992724,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Martinsburg, Berkeley County","['US', 'West Virginia', 'Berkeley County', 'Martinsburg']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,39.168175,67600.0,5891897513,2026-09-20T12:17:35Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzUxMyIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.RkduHop98pHAAgCxkfXNNit2ZXmqiDFF7uCArjDktd4,https://www.adzuna.com/land/ad/5891897513?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=3E7F28D2281B242D7B135E9EE686EE747EABBFFA,"CDL-A Dedicated Truck Driver: Walmart Route - Home Weekly $2,500 Sign On Bonus!. Walmart Dedicated account averages $1,400/ week Top earners average $1,800 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability In…",full_time,-78.9515,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Moorefield, Hardy County","['US', 'West Virginia', 'Hardy County', 'Moorefield']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.78092,70000.0,5891897537,2026-09-20T12:17:35Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUM3VDB4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODk3NTM3In0.v3KRaGQ6mp6wcB8TlVQWuznBGke1pOyrXGlG3pfL0e8,https://www.adzuna.com/land/ad/5891897537?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=29E7E1486D0430CD5BA3AE4A6E9F842808A4ADA2,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-73.25454,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Brentwood, Suffolk County","['US', 'New York', 'Suffolk County', 'Brentwood']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,38.471105,67600.0,5891897515,2026-09-20T12:17:35Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.3k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzUxNSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.eNtNDq9x_oc9a8_A-3Jb9bBoXKCao9brnjmy5vkZYTY,https://www.adzuna.com/land/ad/5891897515?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=40A8E8FC0D2AE7B75E9D270D8FE84323FBE16375,"CDL-A Dedicated Truck Driver: Walmart Route - Home Weekly $2,500 Sign On Bonus!. Walmart Dedicated account averages $1,400/ week Top earners average $1,800 per week $2,500 Sign On Bonus Home Weekly 100% No Touch Freight Paid Vacation Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents Paid vacation after 1 year 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability In…",full_time,-78.860499,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Harrisonburg, Harrisonburg City","['US', 'Virginia', 'Harrisonburg City', 'Harrisonburg']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,39.491129,70000.0,5891897505,2026-09-20T12:17:35Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzUwNSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.dEBY-s3pCAKxHkvwQ6TdmrF8EEnqGw8KQvPP0ej91mg,https://www.adzuna.com/land/ad/5891897505?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=A6C44073F885DC5E29373C7EC8B4935C7EEE51BC,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-77.992724,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Martinsburg, Berkeley County","['US', 'West Virginia', 'Berkeley County', 'Martinsburg']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,41.93982,70000.0,5891897385,2026-09-20T12:17:34Z,,CDL-A Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzM4NSIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.bHkFl7CUsq5KUu9VRhLf-sfJXCcWskLDrlmaR6FOQLg,https://www.adzuna.com/land/ad/5891897385?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=71377111CE28712B1FE4D9BB6FFF75D849BB2F2F,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-74.06508,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Hurley, Ulster County","['US', 'New York', 'Ulster County', 'Hurley']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,37.756686,70000.0,5891897403,2026-09-20T12:17:34Z,,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUM3VDB4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODk3NDAzIn0.EtOJ2-9V8tzYEHIgmVHBELb_CFtkITWHN5dSNlT3oFI,https://www.adzuna.com/land/ad/5891897403?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=5EE30C925D72F74C41094D38F482A51E238E9ACF,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-87.073582,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Philpot, Daviess County","['US', 'Kentucky', 'Daviess County', 'Philpot']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,40.491243,98800.0,5891897392,2026-09-20T12:17:34Z,,Class A CDL Company Driver - 1-5mo EXP Required - Dedicated - Dry Van - $1.7k - $1.9k per week - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,88400.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWUM3VDB4SzE4UkdTSTU3Z1l1RDEyZyIsImkiOiI1ODkxODk3MzkyIn0.nvYI9_3YyuGGrxMLlLeeVBkQ2vNK83034PPe1sDUkyk,https://www.adzuna.com/land/ad/5891897392?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=2A3C89EBBB0A406AD2E39C98CA8579C8391CAB68,"CDL-A Dedicated Truck Driver: Home Daily - $2,500 Bonus & Avg $1,700/week!. Pay: $0.63 - $0.69 per mile $2,500 Sign On Bonus Average $1,700 Weekly Top earners average $1,900 per week $83,000 Average Annual Earnings Unload, Stop, Breakdown & Detention Pay What We Offer: Consistent Miles Home Daily Two Consecutive Days Off Weekly Assigned Start Times Touch Freight – Utilizing Motorized Pallet Jack 24/7 Driver Support On-Site Mechanic Paid Vacation Route: Reliable routes delivering to IL, OH, and …",full_time,-86.146798,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Location,"Kokomo, Howard County","['US', 'Indiana', 'Howard County', 'Kokomo']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
0,43.312162,70000.0,5891897436,2026-09-20T12:17:34Z,,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $70k per year - U.S. Xpress - Dedicated,Adzuna::API::Response::Job,0.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MTg5NzQzNiIsInMiOiJZQzdUMHhLMThSR1NJNTdnWXVEMTJnIn0.hgqRWThDOSRwFU9SrIF6XO9toR3I55RfvofjiKovaQE,https://www.adzuna.com/land/ad/5891897436?se=YC7T0xK18RGSI57gYuD12g&utm_medium=api&utm_source=abfa41a4&v=D59A6F8D008D4B2620D17D193F43FDABC02E8ACC,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",full_time,-73.648256,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Glens Falls, Warren County","['US', 'New York', 'Warren County', 'Glens Falls']",U.S. Xpress - Dedicated,Adzuna::API::Response::Company
