longitude,contract_time,description,__CLASS__,title,salary_min,latitude,salary_is_predicted,created,adref,redirect_url,salary_max,id,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,category.tag,category.label,category.__CLASS__,contract_type
-112.405305,part_time,"Celebrating our 23rd anniversary, Ono Hawaiian BBQ is a fast-casual restaurant known for its authentic Hawaiian Plate Lunches and other island specialties. Ono Hawaiian uses the freshest ingredients, prepared from scratch daily in each restaurant and grilled fresh to order. With over 120 locations across California and Arizona, we aim to combine the culture and “Aloha” spirit of Hawaii into our restaurants to bring a taste of the islands with exceptional service in an inviting atmosphere. Job O…",Adzuna::API::Response::Job,Kitchen Crew - Ono 525,55826.72,33.360239,1,2026-08-16T08:47:45Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDkxNiIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.3P57oxthu9jsH7IWpQDfOTltWeGJJQyauY_gLz0IKFA,https://www.adzuna.com/details/5844230916?utm_medium=api&utm_source=abfa41a4,55826.72,5844230916,Ono Hawaiian BBQ,Adzuna::API::Response::Company,"['US', 'Arizona', 'Maricopa County', 'Goodyear']",Adzuna::API::Response::Location,"Goodyear, Maricopa County",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,
-95.200573,full_time,"Loader, Switchman, Washrack Technicians Looking to join a team-focused company that values safety and quality training? PSC Group is hiring full-time, entry-level Chemical Plant Loaders, Rail Switching Operators, and Wash Rack Technicians. Build a stable, long-term career in an industrial chemical plant with a company that puts employees first. Join the PSC family today! Job Duties & Responsibilities:Loader• Cleans and visually inspects the railcar before transfer to ensure that it is mechanica…",Adzuna::API::Response::Job,Chemical Plant Worker,44238.19,29.681352,1,2026-08-16T08:47:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwOTE0In0.sNFruMhhUiMwQwTYGXRFp_X1pEjmaloTuqU4KtoPquc,https://www.adzuna.com/details/5844230914?utm_medium=api&utm_source=abfa41a4,44238.19,5844230914,PSC Group,Adzuna::API::Response::Company,"['US', 'Texas', 'Harris County', 'Pasadena']",Adzuna::API::Response::Location,"Pasadena, Harris County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
-91.659066,full_time,"Address: 2660 Wiley Blvd. SW Cedar Rapids, Iowa 52404 Brand: EZPawn Pay range is based on experience from $16.00/hr to $18.00/hr Are you tired of working fast food or retail jobs with no advancement opportunity? We want you to join us for a career – not a job. At EZCORP we are looking for a Retail Shift Leader (Key Holder) to lead the way today and to step into greater roles tomorrow. When you bring us your passion for service excellence, we’ll provide development and career paths to enhance yo…",Adzuna::API::Response::Job,Retail Shift Leader,26467.68,41.97464,1,2026-08-16T08:47:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwOTExIn0.yqXfg0ATajTOsH6KW-vzhTMlTPc_Uyiprmvo9T_XxMc,https://www.adzuna.com/details/5844230911?utm_medium=api&utm_source=abfa41a4,26467.68,5844230911,EZCORP,Adzuna::API::Response::Company,"['US', 'Iowa', 'Linn County', 'Cedar Rapids']",Adzuna::API::Response::Location,"Cedar Rapids, Linn County",retail-jobs,Retail Jobs,Adzuna::API::Response::Category,
-105.007314,full_time,"OnPoint Medical Group is searching for an outstanding Medical Assistant to join our team at South Denver OBGYN in Littleton! Come join a great group of medical professionals as our network continues to grow! OnPoint Medical Group is a physician-led network of skilled Primary and Urgent care providers who are committed to expanding access to quality healthcare in the most effective and affordable manner possible. Our ""Circle of Care"" has one primary goal – to ensure the health and wellness of me…",Adzuna::API::Response::Job,"Medical Assistant - South Denver OBGYN, Littleton",43680.0,39.599898,0,2026-08-16T08:47:42Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDkwOCIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.BnalyN3MoHTQd_d--bwb4U_CSX9gvcN2I5aWz_s5LNk,https://www.adzuna.com/details/5844230908?utm_medium=api&utm_source=abfa41a4,56160.0,5844230908,OnPoint Medical Group,Adzuna::API::Response::Company,"['US', 'Colorado', 'Arapahoe County', 'Littleton']",Adzuna::API::Response::Location,"Littleton, Arapahoe County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-86.550165,full_time,"Date Posted: 2026-05-22 Country: United States of America Location: US-AL-HUNTSVILLE-315 ~ 315 Bob Heath Dr ~ BOB HEATH Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.​ U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance​ Security Clearance Type: DoD Clearance: Secret Security Clearance Status: Ability to obtain INTERI…",Adzuna::API::Response::Job,Senior Mechanical Engineer,0.0,34.736449,0,2026-08-16T08:47:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwOTAzIn0.OHAd9I9LnC0UTNjkvlxj19Kfe7uQhMy0nlRzvztYblU,https://www.adzuna.com/land/ad/5844230903?se=3I93zHeZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=FFC9A0FCAD307E9C70416FBC248F022A59258E4D,165200.0,5844230903,RTX,Adzuna::API::Response::Company,"['US', 'Alabama', 'Madison County', 'Huntsville']",Adzuna::API::Response::Location,"Huntsville, Madison County",engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
-89.59067,part_time,"Also known as CT technicians, CT technologists take diagnostic images of patients' internal structures using computerized tomography equipment. They ensure that patients are correctly positioned and closely monitored during CT scans.",Adzuna::API::Response::Job,Radiology/Imaging - CT Tech,351683.47,40.7018,1,2026-08-16T08:47:38Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDg5NiIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.VJOVK-g8vI1y17_alvCkYp21WtRowVfyl8MtQzmP2hI,https://www.adzuna.com/details/5844230896?utm_medium=api&utm_source=abfa41a4,351683.47,5844230896,OSF Saint Francis Medical Center,Adzuna::API::Response::Company,"['US', 'Illinois', 'Peoria County', 'High Meadows']",Adzuna::API::Response::Location,"High Meadows, Peoria County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-76.064735,,"System Freight is seeking a safety-focused Local CDL-A Driver to handle regional, time-sensitive freight across the Northeast and Mid-Atlantic. In this family-oriented, professional environment, you’ll run consistent local and regional routes, perform safe and efficient pickups and deliveries, complete accurate logs and inspections, and communicate clearly with dispatch and customers. Enjoy stable, year-round freight, competitive pay, and the backing of an established, dedicated fleet carrier t…",Adzuna::API::Response::Job,Local CDL-A Driver,70000.0,43.306668,0,2026-08-16T08:47:30Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDg4MyIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.ntDg6PeCD6jGbcqHi5ZzTd6rV6i3RVdpxDewEeoCHrM,https://www.adzuna.com/land/ad/5844230883?se=3I93zHeZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=C4C13A093F90EB8585548375D0913B35BDFFD48E,90000.0,5844230883,SYSTEM FREIGHT,Adzuna::API::Response::Company,"['US', 'New York', 'Oswego County', 'West Monroe']",Adzuna::API::Response::Location,"West Monroe, Oswego County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-76.61856,,"Licensed Practical Nurse - Baltimore, MD (SM0068) Schedule based on your preferred hours and days! No Client Interview Needed. Start right after credentialing! Get immediate login access to the platform with all open shifts! Location: Baltimore, MD Employment Type: Per-Diem (this is a 1099 position) Hourly Rate: $33.77 per hour About Greenlife Healthcare Staffing: Greenlife Healthcare Staffing is a leading nationwide recruitment agency dedicated to connecting healthcare professionals with top-t…",Adzuna::API::Response::Job,Licensed Practical Nurse,42351.41,39.3678,1,2026-08-16T08:47:29Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDg3OSIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.hvILx4-3j7i5KXofm0hLrysWOHzMTPvV8r5K7b35gkE,https://www.adzuna.com/details/5844230879?utm_medium=api&utm_source=abfa41a4,42351.41,5844230879,GreenLife Healthcare Staffing,Adzuna::API::Response::Company,"['US', 'Maryland', 'Baltimore County', 'Baltimore', 'Govans']",Adzuna::API::Response::Location,"Govans, Baltimore",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
,full_time,"RN - Acute | Palms Behavioral Health | Harlingen, Texas About the Job: PURPOSE STATEMENT: The Registered Nurse is responsible for providing nursing care to patients. Supervising care treatment and services of patient care provided by LPNs, CNAs and other staff on assigned unit and shift. Developing, implementing, and evaluating an individual plan of care for each patient. Assessment and re-assessment of patients. Communicating appropriate information with the interdisciplinary team. Reporting p…",Adzuna::API::Response::Job,RN - Acute,81521.52,,1,2026-08-16T08:47:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDg3MyIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.ZAVLATV99sYbG9WQr5xDwkrfdghvlZk-6W_BfzVScRU,https://www.adzuna.com/land/ad/5844230873?se=3I93zHeZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=821468AA7D5F8D4F084002E830A9CBCE9B5EB535,81521.52,5844230873,Summit BHC,Adzuna::API::Response::Company,['US'],Adzuna::API::Response::Location,US,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,contract
-119.076379,part_time,"Server - All Shifts - Urgently Hiring! Full Time / Part Time Pay Range: $17.00 - $17.50 (depends on experience) Please join us at our Hiring Event Job Fair EVERY WEDNESDAY from 10:00am to 4:00pm. Please apply online before going to the job fair. We are looking forward to meeting you! When: EVERY WEDNESDAY Address: Oakmont of Camarillo 305 Davenport St, Camarillo, CA 93012 Time: Anytime between 10:00am-4:00pm Oakmont of Camarillo is a premier senior living community situated on a beautifully lan…",Adzuna::API::Response::Job,Server,37274.75,34.23224,1,2026-08-16T08:47:25Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDg3MCIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.dbcLmBObO0Wv_CJ5bKLfw8AbYr2RnjpbQZYwwUGvK1M,https://www.adzuna.com/details/5844230870?utm_medium=api&utm_source=abfa41a4,37274.75,5844230870,Oakmont Management,Adzuna::API::Response::Company,"['US', 'California', 'Ventura County', 'Camarillo']",Adzuna::API::Response::Location,"Camarillo, Ventura County",hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,
-71.568363,part_time,"Genie Healthcare is looking for a LPN/LVN to work in Long Term Care (LTC) for a 12.14 weeks travel assignment located in Lancaster, NH for the Shift (5x8hr evenings – please verify shift with recruiter, 15:00:00-23:00:00, 8.00-5). Pay and benefits packages are estimated based on client bill rate at time the job was posted. These rates are subject to change. Exact pay and benefits vary based on several things, including, but not limited to, guaranteed hours, client changes in bill rate, experien…",Adzuna::API::Response::Job,LPN/LVN - Long Term Care (LTC),51683.94,44.489905,1,2026-08-16T08:47:14Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwODQ5In0.HloU8Og_OtubJVUHi7xKwiRIJHx0VXMSfZJ24kwezQ8,https://www.adzuna.com/details/5844230849?utm_medium=api&utm_source=abfa41a4,51683.94,5844230849,Genesis,Adzuna::API::Response::Company,"['US', 'New Hampshire', 'Coos County', 'Lancaster']",Adzuna::API::Response::Location,"Lancaster, Coos County",hr-jobs,HR & Recruitment Jobs,Adzuna::API::Response::Category,
-84.380948,full_time,"Description Seamlessly fill customer orders throughout the Fulfillment Center in a fast-paced environment. Responsible for the quality of the customer orders within the inbound, outbound, and dispatch operational work areas. Demonstrate the company's core values of respect, honesty, integrity, diversity, inclusion and safety. Responsibilities INBOUND- Receive and transfer goods from suppliers into totes OUTBOUND- Pick and pack customer orders in an ambient, chill, or freezer environment DISPATC…",Adzuna::API::Response::Job,Logistics/Personal Shopper Team Member,34786.0,39.461954,1,2026-08-16T08:47:03Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwODMwIn0.MuY9mu8EfYTdpfOQem-bbBQwsrmuvPhMlEnysD8VeIA,https://www.adzuna.com/details/5844230830?utm_medium=api&utm_source=abfa41a4,34786.0,5844230830,Kroger,Adzuna::API::Response::Company,"['US', 'Ohio', 'Butler County', 'Monroe']",Adzuna::API::Response::Location,"Monroe, Butler County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
-93.717979,full_time,"Pediatric Private Duty Nurse - RN/LPN Aurora, Lawrence County Full-Time/Part-Time | Monday, Thursday & Weekend Shift Available Soak Up a More Meaningful Nursing Career This Summer. One Patient. One Home. One Heartbeat at a Time. Ready to trade the rush of the hospital for a role where you can truly make a difference? At Haven Home Health & Hospice, you'll provide personalized 1:1 nursing care in the comfort of your patient's home. Leave behind hectic patient loads and enjoy meaningful relations…",Adzuna::API::Response::Job,Pediatric Private Duty Nurse - RN/LPN: Lawrence County,56160.0,36.970891,0,2026-08-16T08:47:02Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDgyNyIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.mxZ7MnGC8k42Hb-ygI1pm5pxrGw52mub70L8jdiE2VI,https://www.adzuna.com/details/5844230827?utm_medium=api&utm_source=abfa41a4,72800.0,5844230827,Haven Home Health & Hospice,Adzuna::API::Response::Company,"['US', 'Missouri', 'Lawrence County', 'Aurora']",Adzuna::API::Response::Location,"Aurora, Lawrence County",healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
-84.388372,full_time,"Unlock Your Career Potential with The Acquisition Group! Are you driven, ambitious, and ready for a fresh challenge? The Acquisition Group is on an exciting journey of growth, and we’re inviting talented B2B Sales Professionals to join us. If you’re passionate about telecommunications and eager to make a difference, this is your opportunity to thrive. This is an outside business-to-business sales position. You'll be meeting with local business owners and decision-makers in person, introducing V…",Adzuna::API::Response::Job,B2B Sales Agent,50797.37,33.755711,1,2026-08-16T08:47:01Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDgyNCIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.CFwcU45ibo2AlPL9MMveGOeUQ2MM04j6RZRMrgnXQmQ,https://www.adzuna.com/details/5844230824?utm_medium=api&utm_source=abfa41a4,50797.37,5844230824,The Acquisition Group,Adzuna::API::Response::Company,"['US', 'Georgia', 'Fulton County', 'Atlanta']",Adzuna::API::Response::Location,"Atlanta, Fulton County",sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
-97.5164,full_time,"If you are ready to make a difference in the life of a child and want to work in a fun environment then this job is for you. Each St. Luke's Children's Center possess a collaborative and dynamic atmosphere with co-workers who are friendly and welcoming. We are seeking dedicated individuals who want to make a strong, lasting, and positive impact on children. We want educators who are curious, inventive and open hearted. St. Luke’s Children’s Centers are only as good as their teachers and our bes…",Adzuna::API::Response::Job,Full Time Teachers,34620.32,35.4678,1,2026-08-16T08:47:00Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwODIwIn0.4lc2mTNlIyIZnD4xsgamVxiXjHNLUU1HTLpBfq72iCk,https://www.adzuna.com/details/5844230820?utm_medium=api&utm_source=abfa41a4,34620.32,5844230820,St. Luke's Methodist Church,Adzuna::API::Response::Company,"['US', 'Oklahoma', 'Oklahoma County', 'Oklahoma City']",Adzuna::API::Response::Location,"Oklahoma City, Oklahoma County",teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,
-78.386969,full_time,"We’re looking for a Project Manager who thrives in the fast-paced, creative world of custom signage, fabrication, and branded environments. At Takeform, we turn ideas into bold visual statements—bringing spaces to life with design, craftsmanship, and precision. From large-scale exterior signage to intricate interior displays, you’ll lead projects from concept to installation, ensuring every detail shines. What You’ll Do Own the full project lifecycle—estimating, scheduling, budgeting, and clien…",Adzuna::API::Response::Job,Project Manager - Signage & Branding,75000.0,43.220058,0,2026-08-16T08:46:51Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0k5M3pIZVo4UkdxTTl0bHJLMkZmUSIsImkiOiI1ODQ0MjMwODEwIn0.hDktdDN7W8QhuzONy9xQr4IkYYgeqenNTbNsL3lmjNE,https://www.adzuna.com/details/5844230810?utm_medium=api&utm_source=abfa41a4,120000.0,5844230810,Takeform,Adzuna::API::Response::Company,"['US', 'New York', 'Orleans County', 'Medina']",Adzuna::API::Response::Location,"Medina, Orleans County",creative-design-jobs,Creative & Design Jobs,Adzuna::API::Response::Category,
-75.0784,,"SYSTEM FREIGHT is hiring Local CDL-A Drivers for PM shift regional routes. In this home-daily role, you’ll haul time-sensitive, high-volume freight across the Northeast and Mid-Atlantic. Responsibilities include safe and timely pickup and delivery, operating late-model tractors, completing logs and pre/post-trip inspections, and following all DOT and company safety regulations. Enjoy consistent freight, predictable schedules, competitive pay, and a family-oriented culture that values profession…",Adzuna::API::Response::Job,Local CDL-A Driver,70000.0,40.4925,0,2026-08-16T08:46:50Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0NDIzMDgwMSIsInMiOiIzSTkzekhlWjhSR3FNOXRscksyRmZRIn0.jn09tQgxLZoHmFjUVglRE_DhSvmnRU2BD9vRXGfIz7w,https://www.adzuna.com/land/ad/5844230801?se=3I93zHeZ8RGqM9tlrK2FfQ&utm_medium=api&utm_source=abfa41a4&v=4A416150FCBC29C73EDC597FA4A827CB074AF9B3,90000.0,5844230801,SYSTEM FREIGHT,Adzuna::API::Response::Company,"['US', 'New Jersey', 'Hunterdon County', 'Frenchtown']",Adzuna::API::Response::Location,"Frenchtown, Hunterdon County",logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,
