__CLASS__,adref,redirect_url,latitude,longitude,contract_type,id,created,title,contract_time,salary_min,salary_max,description,salary_is_predicted,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxNDA5In0.SjLmTfaekPgKxWERnWc0DHjhkU6309Yn7zpOYAH3EGk,https://www.adzuna.com/details/5705291409?utm_medium=api&utm_source=abfa41a4,33.121694,-88.172554,,5705291409,2026-04-20T10:46:30Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Old Memphis, Pickens County","['US', 'Alabama', 'Pickens County', 'Old Memphis']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQxNiIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.lfvfXZbZpyIdWb6JnSC6Qk_FGPfTjE43rnFm5MwHEpg,https://www.adzuna.com/details/5705291416?utm_medium=api&utm_source=abfa41a4,32.594183,-86.392884,,5705291416,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Deatsville, Elmore County","['US', 'Alabama', 'Elmore County', 'Deatsville']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxNDA0In0.TxiEWRlJdHjg_9EQY97HPTQsKiNAmj45KZp5KrtlnZc,https://www.adzuna.com/details/5705291404?utm_medium=api&utm_source=abfa41a4,35.540539,-87.552506,,5705291404,2026-04-20T10:46:30Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Hohenwald, Lewis County","['US', 'Tennessee', 'Lewis County', 'Hohenwald']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTM5OSIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.Fzqf-Usso-rzux8cZq105zVyI_P5iQfJOAx38CLX6e8,https://www.adzuna.com/details/5705291399?utm_medium=api&utm_source=abfa41a4,30.782093,-95.525001,,5705291399,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Huntsville, Walker County","['US', 'Texas', 'Walker County', 'Huntsville']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQyMSIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.6XNRtGG32femw3AL1lwCBWws0N43fZbJn7sFnWAQ0VM,https://www.adzuna.com/details/5705291421?utm_medium=api&utm_source=abfa41a4,33.768357,-89.805777,,5705291421,2026-04-20T10:46:30Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Grenada, Grenada County","['US', 'Mississippi', 'Grenada County', 'Grenada']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxNDA1In0.NRiCWGaKiBuCZFPrKk77v-n31OSI4BDcMN-afTfjwTU,https://www.adzuna.com/details/5705291405?utm_medium=api&utm_source=abfa41a4,34.237059,-88.751983,,5705291405,2026-04-20T10:46:30Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Tupelo, Lee County","['US', 'Mississippi', 'Lee County', 'Tupelo']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxNDM0In0.W-A7pJWrZrkYjT0WNv7DowRCY4o1QSZQXAdT_Sw5al8,https://www.adzuna.com/details/5705291434?utm_medium=api&utm_source=abfa41a4,31.2855,-86.26476,,5705291434,2026-04-20T10:46:30Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Opp, Covington County","['US', 'Alabama', 'Covington County', 'Opp']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQ2OCIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.1xYqx0hwu8CexU-RuUbC04-PeFlWBAE7TUPIQVkeibk,https://www.adzuna.com/details/5705291468?utm_medium=api&utm_source=abfa41a4,30.622849,-87.876989,,5705291468,2026-04-20T10:46:30Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Daphne, Baldwin County","['US', 'Alabama', 'Baldwin County', 'Daphne']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQ1NCIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.8Lxg0gczyOj7HJ8CJtIA3k5NOtyvK4dblKfY09oCtTA,https://www.adzuna.com/details/5705291454?utm_medium=api&utm_source=abfa41a4,30.781077,-86.172066,,5705291454,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Defuniak Springs, Walton County","['US', 'Florida', 'Walton County', 'Defuniak Springs']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxNDQzIn0.jDU1w9DV36gVtpYoQdKtjbv0Q013U5eWAT4TbL38CYA,https://www.adzuna.com/details/5705291443?utm_medium=api&utm_source=abfa41a4,30.833385,-85.703205,,5705291443,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Caryville, Holmes County","['US', 'Florida', 'Holmes County', 'Caryville']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQ1OSIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.CMyG_dUYRghLTME1byjrmnULmqSZtSdt5qPx8CieiHE,https://www.adzuna.com/details/5705291459?utm_medium=api&utm_source=abfa41a4,31.2855,-86.26476,,5705291459,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Opp, Covington County","['US', 'Alabama', 'Covington County', 'Opp']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTQ0OSIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.hq4Tvo5dTzMqxnkrXZQYHWoNelCkXNnA8SQvnI_v12U,https://www.adzuna.com/details/5705291449?utm_medium=api&utm_source=abfa41a4,35.25788,-87.355776,,5705291449,2026-04-20T10:46:30Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Lawrenceburg, Lawrence County","['US', 'Tennessee', 'Lawrence County', 'Lawrenceburg']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTM5MyIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.YeaOxx2YyYD1G6pYdylzI-DF1mRxuS7GjJCdmewiN7U,https://www.adzuna.com/details/5705291393?utm_medium=api&utm_source=abfa41a4,33.137882,-87.132892,,5705291393,2026-04-20T10:46:30Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"West Blocton, Bibb County","['US', 'Alabama', 'Bibb County', 'West Blocton']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwNTI5MTM4MCIsInMiOiJjZ0pQRnNrODhSRzdtdG9WdktteEd3In0.kRl71UgjUd4f2IkVjnt4_R8BFg8PSY3oK6__fM2P1Zc,https://www.adzuna.com/details/5705291380?utm_medium=api&utm_source=abfa41a4,33.103647,-89.036141,,5705291380,2026-04-20T10:46:29Z,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Louisville, Winston County","['US', 'Mississippi', 'Winston County', 'Louisville']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxMzQ4In0.YkUklbzEaJqG4LxVwSMKGQ2dxKM7WJrBqJehCos0Pbo,https://www.adzuna.com/details/5705291348?utm_medium=api&utm_source=abfa41a4,33.121694,-88.172554,,5705291348,2026-04-20T10:46:29Z,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Old Memphis, Pickens County","['US', 'Alabama', 'Pickens County', 'Old Memphis']",Adzuna::API::Response::Company,Big M Diesel Express
Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiY2dKUEZzazg4Ukc3bXRvVnZLbXhHdyIsImkiOiI1NzA1MjkxMzU5In0.mHQBMfsQmhzozyClQRPiEcLjwWEO1wZ2OmFCNWU4PGI,https://www.adzuna.com/details/5705291359?utm_medium=api&utm_source=abfa41a4,33.103647,-89.036141,,5705291359,2026-04-20T10:46:29Z,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,full_time,0.0,75000.0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",0,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Louisville, Winston County","['US', 'Mississippi', 'Winston County', 'Louisville']",Adzuna::API::Response::Company,Big M Diesel Express
