salary_min,salary_max,latitude,title,longitude,id,created,redirect_url,__CLASS__,adref,description,salary_is_predicted,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.display_name,location.__CLASS__,contract_time,contract_type
0.0,107900.0,42.861324,"Travel Med/Surg Registered Nurse - $2,075 per week",-76.998061,5801269867,2026-07-15T10:52:21Z,https://www.adzuna.com/land/ad/5801269867?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=E64290F2D36EAF76B96713726D7ABBEA253CE344,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg2NyIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.e9quQER-DYk0BDJvas1rWB2j38Dt7tfHodlQYeUKDZg,"Olaro is seeking a travel nurse RN Med Surg for a travel nursing job in Geneva, New York. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 08/03/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, rotating Employment Type: Travel PHP Job ID 492672. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: GGH Level 1 RN Med/Surg 2W - FT D/N About Olaro Olaro Company …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Olaro,Adzuna::API::Response::Company,"['US', 'New York', 'Ontario County', 'Geneva']","Geneva, Ontario County",Adzuna::API::Response::Location,,
76960.0,85280.0,27.926759,staff - Registered Nurse (RN) - Med Surg - $37-41 per hour,-82.293467,5801269874,2026-07-15T10:52:21Z,https://www.adzuna.com/land/ad/5801269874?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=08F8DEC631055F2B0B29FB8BB7CADBC869CDBECC,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg3NCIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.l8PB0oUmSQCZ9E_FcWxFFjWBu7gXeYh_EYVqT_XlgxE,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Brandon, Florida. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff Charge Nurse Med Surg CNC As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals earn an A or B Leapfrog safety …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Florida', 'Hillsborough County', 'Brandon']","Brandon, Hillsborough County",Adzuna::API::Response::Location,,
0.0,147212.0,42.947597,"Travel CT Technologist - $2,831 per week",-87.863932,5801269868,2026-07-15T10:52:21Z,https://www.adzuna.com/land/ad/5801269868?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=739649CD7A42F1CFCB133E8A07697188AC782A40,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg2OCIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.96mhtZC3bHpHcw_YJCYxvkTFIRASGymRB0FlQRfk3WY,"Olaro is seeking a travel CT Technologist for a travel job in Cudahy, Wisconsin. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Start Date: 08/24/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel PHP Job ID 492690. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: CT Tech @ SLSS - CT: 100010136317 About Olar…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Olaro,Adzuna::API::Response::Company,"['US', 'Wisconsin', 'Milwaukee County', 'Cudahy']","Cudahy, Milwaukee County",Adzuna::API::Response::Location,,
66560.0,99840.0,37.672449,staff - Registered Nurse (RN) - Rehabilitation - $32-48 per hour,-77.384156,5801269876,2026-07-15T10:52:21Z,https://www.adzuna.com/land/ad/5801269876?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=EBE3E314A907004B33EF128197BCD2F13E441563,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg3NiIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.fULTfK6_R_W8nd1ORPJXmhKiyty03chVZsixocJKB4A,"Perm Staff Jobs is seeking a Registered Nurse (RN) Rehabilitation for a nursing job in Mechanicsville, Virginia. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Resident Inpatient Rehab Hourly Wage Estimate: $32.14 - $48.20 / hour Learn more about the for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your spec…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']","Chamberlayne, Henrico County",Adzuna::API::Response::Location,,
66560.0,99840.0,37.672449,staff - Registered Nurse (RN) - Med Surg - $32-48 per hour,-77.384156,5801269873,2026-07-15T10:52:21Z,https://www.adzuna.com/land/ad/5801269873?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=0FCF1BF2E3D4293677183CA6524EB924B3D14EB0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGcwWnExMkE4UkdDVVlFLUY2RWxzUSIsImkiOiI1ODAxMjY5ODczIn0.-kZO6FP12kceUZQWq6l53NGaXRx2saVxiE8mUIS4k9E,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Mechanicsville, Virginia. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN General Surgery Unit Hourly Wage Estimate: $32.14 - $48.20 / hour Learn more about the for this job. The estimate displayed represents the typical wage range of candidates hired. Factors that may be used to determine your actual salary may include your specific skills, how…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Virginia', 'Henrico County', 'Chamberlayne']","Chamberlayne, Henrico County",Adzuna::API::Response::Location,,
60532.85,60532.85,33.077568,staff - Registered Nurse (RN) - Renal PCU - Progressive Care Unit - $49 per hour,-96.887696,5801269863,2026-07-15T10:52:20Z,https://www.adzuna.com/land/ad/5801269863?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=E6D0B17B570B3D0EBA14199583F9205D48990025,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGcwWnExMkE4UkdDVVlFLUY2RWxzUSIsImkiOiI1ODAxMjY5ODYzIn0.MJ-D48UM-2VXx6YIPfydwN4Fs5ZeGN8UcA9_WabQQ8Y,"Perm Staff Jobs is seeking a Registered Nurse (RN) Renal PCU - Progressive Care Unit for a nursing job in The Colony, Texas. Job Description & Requirements Specialty: Renal PCU - Progressive Care Unit Discipline: RN Duration: Ongoing Employment Type: Staff RN Renal Tranplant As a Renal Transplant PCU Registered Nurse, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities…",1,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Denton County', 'The Colony']","The Colony, Denton County",Adzuna::API::Response::Location,,
81120.0,120640.0,35.35843,staff - Registered Nurse (RN) - Orthopedics - $39-58 per hour,-81.976605,5801269865,2026-07-15T10:52:20Z,https://www.adzuna.com/land/ad/5801269865?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=FEC3C00CC1A3DE1CF813ED323E210218ED8BF7F4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg2NSIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.oAr8dYDVy12DqLjYmI1E3ZHoyo0oEuD59QelIOnWdiI,"Perm Staff Jobs is seeking a Registered Nurse (RN) Orthopedics for a nursing job in Rutherfordton, North Carolina. Job Description & Requirements Specialty: Orthopedics Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN - Orthopedics Do you want to join an organization that invests in you? At Mission Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! The HCA Healthcare Residency Program is a year-long program designed to g…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Rutherford County', 'Rutherfordton']","Rutherfordton, Rutherford County",Adzuna::API::Response::Location,,
79040.0,108160.0,29.43937,staff - Registered Nurse (RN) - Cardiology Med Surg - $38-52 per hour,-98.45883,5801269866,2026-07-15T10:52:20Z,https://www.adzuna.com/land/ad/5801269866?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=03791A692EC60CDFD08D77AB19CC6F4E5FE05ED7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGcwWnExMkE4UkdDVVlFLUY2RWxzUSIsImkiOiI1ODAxMjY5ODY2In0.jNqzlHW2kp8mGpwOAWnNxiP_pxxTWTYa_q7HxTqBzSI,"Perm Staff Jobs is seeking a Registered Nurse (RN) Cardiology Med Surg for a nursing job in San Antonio, Texas. Job Description & Requirements Specialty: Cardiology Discipline: RN Duration: Ongoing Employment Type: Staff New Grad RN Do you want to join an organization that invests in you? At Methodist Hospital Specialty and Transplant , you come first! Methodist Healthcare is committed to the growth and development of our future nurses! The Methodist Healthcare Residency Program is a year-long …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Bexar County', 'Fort Sam Houston']","Fort Sam Houston, Bexar County",Adzuna::API::Response::Location,,
0.0,113724.0,37.007436,"Travel Cardiac Catheterization Lab RN - $2,187 per week",-76.383214,5801269862,2026-07-15T10:52:20Z,https://www.adzuna.com/land/ad/5801269862?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=A292E2D3ACC0E7BF11438A177B7E825FC276B57A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg2MiIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.-wqOCYrzhvp5-2EaXa29kETKB8pA7rPImIeo2mfTCnI,"GQR Healthcare is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Hampton, Virginia. Job Description & Requirements Specialty: Cardiac Cath Lab Discipline: RN Start Date: 08/17/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Contract - W2 Cath Lab Registered Nurse (RN) Job Location: Hampton, Virginia Start Date: August 17, 2026 Profession: Registered Nurse (RN) Facility: Short Term Acute Care Estimated Pay: $2187.04 - $2282.04 Durat…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,GQR Healthcare,Adzuna::API::Response::Company,"['US', 'Virginia', 'Hampton City', 'Hampton Roads']","Hampton Roads, Hampton City",Adzuna::API::Response::Location,,
81120.0,120640.0,35.200393,staff - Registered Nurse (RN) - Med Surg - $39-58 per hour,-82.736926,5801269860,2026-07-15T10:52:20Z,https://www.adzuna.com/land/ad/5801269860?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=ADE6D061C5C50C3622774AB6A60A4B44EA528A6A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGcwWnExMkE4UkdDVVlFLUY2RWxzUSIsImkiOiI1ODAxMjY5ODYwIn0.5bEHeHT_FqA7g_-SIn8WqzBK-3LY_tMqOQUv3wEEEDY,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Brevard, North Carolina. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff Registered Nurse (RN) - Hiring Now! Do you want to join an organization that invests in you? At Transylvania Regional Hospital , you come first! HCA Healthcare is committed to the growth and development of our future nurses! SIGN ON BONUS AVAILABLE! APPLY TODAY AND SPEAK WITH A RECRUIT…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Transylvania County', 'Brevard']","Brevard, Transylvania County",Adzuna::API::Response::Location,,
56160.0,101920.0,32.85648,staff - Registered Nurse (RN) - Pediatric Med Surg - $27-49 per hour,-96.60312,5801269859,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269859?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=D84EAE62427773E4452A410C40A52D7F2C5380A1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg1OSIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.qmkn9Fnb2AtvmQrrhb2j6dAPEKDwGuUbZDf06UFZYJo,"Perm Staff Jobs is seeking a Registered Nurse (RN) Pediatric Med Surg for a nursing job in Garland, Texas. Job Description & Requirements Specialty: Pediatric Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff RN Pediatrics As a RN Pediatrics, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing initiatives. Y…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Dallas', 'Rowlett']","Rowlett, Dallas",Adzuna::API::Response::Location,,
37578.96,37578.96,35.481005,staff - Registered Nurse (RN) - Rehabilitation - $58 per hour,-82.987859,5801269849,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269849?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=C248344F58AE432F1A23BCA9DF0D299CA3663E9F,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZGcwWnExMkE4UkdDVVlFLUY2RWxzUSIsImkiOiI1ODAxMjY5ODQ5In0.IE-q8Wf-tJEBnzreM8gA-bTPyaDpOEejL2vqTe6j1oM,"Perm Staff Jobs is seeking a Registered Nurse (RN) Rehabilitation for a nursing job in Waynesville, North Carolina. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Duration: Ongoing Employment Type: Staff New Grad Inpatient Rehabilitation Registered Nurse Do you want to join an organization that invests in you? At CarePartners , you come first! HCA Healthcare is committed to the growth and development of our future nurses! SIGN ON BONUS AVAILABLE! APPLY TODAY AND SPEAK W…",1,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'North Carolina', 'Haywood County', 'Assembly']","Assembly, Haywood County",Adzuna::API::Response::Location,,
85280.0,120640.0,39.175365,staff - Registered Nurse (RN) - Med Surg - $41-58 per hour,-93.870981,5801269853,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269853?se=dg0Zq12A8RGCUYE-F6ElsQ&utm_medium=api&utm_source=abfa41a4&v=CD9DB9C2D7723A5667D808FE3E131254C0882BE7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg1MyIsInMiOiJkZzBacTEyQThSR0NVWUUtRjZFbHNRIn0.wx2QTEEoWHSqqC8gJUjSwkMhlJ5prSnyC_9lpeGUB-M,"Perm Staff Jobs is seeking a Registered Nurse (RN) Med Surg for a nursing job in Lexington, Missouri. Job Description & Requirements Specialty: Med Surg Discipline: RN Duration: Ongoing Employment Type: Staff Registered Nurse (RN) - Hiring Now! Introduction Do you want to join an organization that invests in you? At Lafayette Regional Health Center , you come first! HCA Healthcare is committed to the growth and development of our future nurses! Lafayette Regional Health Center in Lexington, MO …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Missouri', 'Lafayette County', 'Lexington']","Lexington, Lafayette County",Adzuna::API::Response::Location,,
83200.0,101920.0,33.1523,staff - Registered Nurse (RN) - PCU - Progressive Care Unit - $40-49 per hour,-96.8499,5801269857,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269857?se=ckeWrF2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=4D67AD956BB75B92B689CF5E085EDF26E7933AD2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg1NyIsInMiOiJja2VXckYyQThSRzlRNlhtMU5IOVVRIn0.CUG1WI31b9fecgxTn_KIcZ_-3rlMJY0hQ9gbA3tJhWU,"Perm Staff Jobs is seeking a Registered Nurse (RN) PCU - Progressive Care Unit for a nursing job in Frisco, Texas. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Duration: Ongoing Employment Type: Staff RN Renal Tranplant As a Renal Transplant PCU Registered Nurse, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospita…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Texas', 'Denton County', 'The Colony']","The Colony, Denton County",Adzuna::API::Response::Location,,
70720.0,89440.0,30.438056,staff - Med-Surg Oncology RN - $34-43 per hour,-84.280833,5801269858,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269858?se=ckeWrF2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=95E465F343B4B3CB02934B21A6727BE480C6CFE0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg1OCIsInMiOiJja2VXckYyQThSRzlRNlhtMU5IOVVRIn0.Tc2i9ttusOPqhb1XhFy_zk8obL1m1PyiGf061fwN7DI,"Perm Staff Jobs is seeking a Registered Nurse (RN) Oncology for a nursing job in Tallahassee, Florida. Job Description & Requirements Specialty: Oncology Discipline: RN Duration: Ongoing Employment Type: Staff Registered Nurse Oncology As a Registered Nurse Oncology, your voice to influence patient care is valued and empowered at every turn –whether through open, collaborative relationships with your direct manager or more formal opportunities through hospital councils and national nursing init…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Florida', 'Leon County', 'Tallahassee']","Tallahassee, Leon County",Adzuna::API::Response::Location,,
0.0,111644.0,36.500587,"Travel Cardiac Cath Lab RN - $2,147 per week",-86.870305,5801269848,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269848?se=ckeWrF2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=F2B23C56054AA000D0346CE7B6C0A921C6271FA9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg0OCIsInMiOiJja2VXckYyQThSRzlRNlhtMU5IOVVRIn0.8kkIFYN2q3NNSK0uqONYGFW0Em2kL8fs3G41PQsbIGE,"GLC On-The-Go is seeking a travel nurse RN Cardiac Cath Lab for a travel nursing job in Springfield, Tennessee. Job Description & Requirements Specialty: Cardiac Cath Lab Discipline: RN Start Date: 08/10/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel GLC is hiring: RN Cardiac Cath Lab - Springfield, TN - 13-week contract GLC – Named Best Nurse Agency 2024–2025 We connect nurses, nursing professionals, and allied health professionals like you to contracts that …",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,GLC On-The-Go,Adzuna::API::Response::Company,"['US', 'Tennessee', 'Robertson County', 'Coopertown']","Coopertown, Robertson County",Adzuna::API::Response::Location,,
99840.0,128960.0,61.154889,staff - Registered Nurse (RN) - Manager Med Surg - $48-62 per hour,-149.827973,5801269850,2026-07-15T10:52:19Z,https://www.adzuna.com/land/ad/5801269850?se=ckeWrF2A8RG9Q6Xm1NH9UQ&utm_medium=api&utm_source=abfa41a4&v=3327BA888DB111796EFDED6BD35E2DBF78D63B34,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwMTI2OTg1MCIsInMiOiJja2VXckYyQThSRzlRNlhtMU5IOVVRIn0.DZ-WN1j_hQivBbK8j6y-_Ys_BQ74vh_-iDRGocNt4KE,"Perm Staff Jobs is seeking a Registered Nurse (RN) Manager Med Surg for a nursing job in Anchorage, Alaska. Job Description & Requirements Specialty: Manager Discipline: RN Duration: Ongoing Employment Type: Staff Clinical Nurse Coordinator Medical Five Nights As the nation’s largest private employer of Registered Nurses, we’re honored by the trust of over 100,000 nurses and committed to supporting safe, high-quality care for which they can practice. That’s why more than 80% of our hospitals ea…",0,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Perm Staff Jobs,Adzuna::API::Response::Company,"['US', 'Alaska', 'Anchorage', 'Eagle River']","Eagle River, Anchorage",Adzuna::API::Response::Location,,
