longitude,__CLASS__,salary_max,contract_time,adref,id,latitude,salary_is_predicted,salary_min,description,redirect_url,created,title,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,contract_type
-95.294803,Adzuna::API::Response::Job,14077.43,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEloRTdpY184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzcyNTMyIn0.t7BcfjGZomrlm-wLZVsVX6ReHRkJVd8l1v9ifR7F_Hc,5708372532,32.325203,1,14077.43,"Description Summary: Responsible for supporting department processes by providing excellent customer service as well as process and task knowledge to other associates including but not limited to all inventory control transactions. Responsible for overseeing and/or completing tasks associated with inventory control such as scanning products, picking orders, and restocking par carts, inventory locations, and point of use systems. Additional responsibilities can include receiving supplies, verify…",https://www.adzuna.com/details/5708372532?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Supply Chain Technician Lead - Supply Central Services,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Tyler']","Tyler, Smith County",Adzuna::API::Response::Company,Christus Health,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,
-93.804119,Adzuna::API::Response::Job,22677.08,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUxNyIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.cg1CIOMl9r6yadkp8uirlcJiU1er5OkMmNT2fa8xafI,5708372517,32.277344,1,22677.08,"Description Summary: A professional who implements, coordinates, monitors patient care activities. He/she has clinical and/or functional knowledge of the position for which they are accountable either directly or indirectly through delegation of tasks. Incumbent is accountable to the Administrative Team. Collaborates with other Clinical Associates to meet individual needs using communication and available resources to promote quality, cost effective care. Responsibilities: Documents progress no…",https://www.adzuna.com/details/5708372517?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Licensed Physical Therapy Assistant - Therapy,Adzuna::API::Response::Location,"['US', 'Louisiana', 'De Soto Parish', 'Stonewall']","Stonewall, De Soto Parish",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-98.617768,Adzuna::API::Response::Job,18448.28,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEloRTdpY184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzcyNTI5In0.mCI221y-ROJ9BBDCne5qud0qeRhz6NZNKV5HuLc5sHs,5708372529,29.56402,1,18448.28,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",https://www.adzuna.com/details/5708372529?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,"RN, Registered Nurse OR Circulator - Ortho & Spine Surgery Center",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Shavano Park']","Shavano Park, Bexar County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-95.309569,Adzuna::API::Response::Job,9791.31,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUzNSIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.hBMlOTk_VwAfuHgKD7WSuYRSNJROOOhWlMFJuT8kVmk,5708372535,32.36001,1,9791.31,"Description Summary: Provides care under supervision of physician or registered nurses for clinic patients, according to established standards and practices. Performs various lab procedures when necessary and in accordance with competency. Responsibilities: Meets expectations of the applicable OneCHRISTUS Competencies: Leader of Self, Leader of Others, or Leader of Leaders. Under the direction of the physician; performs basic patient care duties including, but not limited to, obtaining vital si…",https://www.adzuna.com/details/5708372535?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Licensed Vocational Nurse Clinic - Gastroenterology,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Tyler']","Tyler, Smith County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-95.6001,Adzuna::API::Response::Job,16130.91,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUzMSIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.J3beqrQexyT5Q6ayrERwNaW4L2GHnjhtQxlYah5X7EA,5708372531,33.130512,1,16130.91,"Description Summary: Responsible for the pulmonary care of critical, non-critical, and chronically ill adult, pediatric, and neonatal patients under the direction of a physician with minimal supervision. Performs various technical and diagnostic respiratory therapy procedures in all areas of the hospital. Performs patient assessments and institutes respiratory care plans. Responsibilities: Meets expectations of the applicable OneCHRISTUS Competencies: Leader of Self, Leader of Others, or Leader…",https://www.adzuna.com/details/5708372531?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Certified Respiratory Therapist - CRT PRN,Adzuna::API::Response::Location,"['US', 'Texas', 'Hopkins County', 'Sulphur Springs']","Sulphur Springs, Hopkins County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-95.2575,Adzuna::API::Response::Job,22631.15,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEloRTdpY184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzcyNTE4In0.i9-6uQyQqIIOvtJ39Vc8S2aGNEpLWCzxqqIQ6O-mQyU,5708372518,31.95006,1,22631.15,"Description Summary: CHRISTUS Health is seeking a PRN Certified Registered Nurse Anesthetist (CRNA) to join the Anesthesia Department at CHRISTUS Mother Frances Hospital in Jacksonville, Texas. This is a hospital-employed W-2 opportunity, and the Anesthesia Department operates on an independent CRNA model, providing a cohesive and collaborative approach. Cases encompass a variety, including pain, orthopedics, vascular, GI, podiatry, ketamine infusion therapy, and occasional pediatrics. The mode…",https://www.adzuna.com/details/5708372518?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,CRNA - Anesthesiology Jacksonville,Adzuna::API::Response::Location,"['US', 'Texas', 'Cherokee County', 'Jacksonville']","Jacksonville, Cherokee County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-98.107993,Adzuna::API::Response::Job,20191.06,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUyOCIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.EbUC_C8RK0HqUqTApIG81oCyzAOSu-6qIzRxy2pHNlw,5708372528,29.692516,1,20191.06,"Description CHRISTUS Santa Rosa Hospital - New Braunfels (CSRH-NB), nestled in the heart of downtown New Braunfels, is a full-service, 94-private bed facility that continues to expand to meet the needs of New Braunfels’ strong population growth. Innovative equipment and procedures are utilized, including an Outpatient Imaging Center, orthopedic and surgical services, rehabilitation, a renovated birthing center, including 24/7 neonatal coverage, emergency care, wound care/hyperbaric center, 3D m…",https://www.adzuna.com/details/5708372528?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Surgical Technologist Certified- Labor and Delivery,Adzuna::API::Response::Location,"['US', 'Texas', 'Comal County', 'Solms']","Solms, Comal County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-94.727194,Adzuna::API::Response::Job,11682.43,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjU0MSIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.OIY-rQH9VM-doH73mkR75kxtIXo74o1AlOrv5uZcko4,5708372541,32.509058,1,11682.43,"Description Summary: The Ultrasound Technologist will perform a wide variety of routine and advanced imaging procedures, will provide support for other imaging technologists as needed, and help to facilitate smooth and efficient patient flow. The Ultrasound Technologist must be able to handle the movement, set-up, and operation of medical ultrasound equipment. The technologist will demonstrate flexibility by working other shifts and/or at other campuses as needed or required. The technologist m…",https://www.adzuna.com/details/5708372541?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,US Tcnlg Img Ultrasnd GS HrtandVas Inst Lngv A,Adzuna::API::Response::Location,"['US', 'Texas', 'Gregg County', 'Tenneryville']","Tenneryville, Gregg County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-105.951075,Adzuna::API::Response::Job,25626.38,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUxOSIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.wCWhuBBbCz4ReZ0eQVGBWY-hSdEZq8Nl9FVUrE3fC9Y,5708372519,35.653389,1,25626.38,Description Summary: Responsibilities: Requirements: Work Schedule: 5 Days - 8 Hours Work Type: Full Time,https://www.adzuna.com/details/5708372519?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Nurse Practitioner - Gynecology,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Santa Fe County', 'La Cienga']","La Cienga, Santa Fe County",Adzuna::API::Response::Company,Christus Health,Social work Jobs,Adzuna::API::Response::Category,social-work-jobs,
-95.2575,Adzuna::API::Response::Job,18453.8,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEloRTdpY184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzcyNTIwIn0.R5XdxQWKcNhFmqf2BqUe9-Koaq1qcWhcFct8bC7qMJA,5708372520,31.95006,1,18453.8,"Description Summary: The Personal Trainer provides customized fitness programs that include education and guidance on cardiovascular exercise and resistance training, with general advice on proper food intake and supplementation. Responsibilities: Present the personal training program benefits to all members and demonstrate the value of these programs Evaluate member needs, assist and encourage members to achieve fitness goals Enroll members into the personal training program and assist members…",https://www.adzuna.com/details/5708372520?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Personal Trainer - Fitness Center,Adzuna::API::Response::Location,"['US', 'Texas', 'Cherokee County', 'Jacksonville']","Jacksonville, Cherokee County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-98.6704,Adzuna::API::Response::Job,16981.81,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUyNyIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.EamCt9M_F_1vrGd2fN6aWtb11u5d5vByK5jEqh8VTH0,5708372527,29.4622,1,16981.81,"Description CHRISTUS Santa Rosa Hospital - Westover Hills (CSRH-WH) is a 253-bed hospital serving the fastest-growing area of San Antonio. Specialized care includes orthopedic and surgical care with advanced spine surgery, Intensive Care, complex neurology for treating stroke and other neurovascular issues, comprehensive cardiovascular care from diagnostics to open heart surgery, vascular lab, sleep center, women’s services, a newborn nursery, the CHRISTUS Weight Loss Institute, wound care, reh…",https://www.adzuna.com/details/5708372527?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Radiology Technologist - Radiology Diagnostic,Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Leon Valley']","Leon Valley, Bexar County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-105.951075,Adzuna::API::Response::Job,28711.49,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNEloRTdpY184Ukc5WXJ0cVZBQVZUZyIsImkiOiI1NzA4MzcyNTQwIn0.Qki2T4Pd-EHf-T_3PlQZOFWDgwYmHle0luqkiLJyJVA,5708372540,35.653389,1,28711.49,"Description Summary: To ensure the safety, health and morale of patients, visitors and employees by providing a clean and attractive environment with minimal interference to others. Responsibilities: Performs dismissal cleaning, in assigned area(s) based on the order of priority set by Nursing, and completed per established Infection Control and ESD Cleaning Standards. Documents the completion of the dismissal cleaning. Completes patient area(s), public area(s) and office area assigned daily, a…",https://www.adzuna.com/details/5708372540?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,ESD Tech I - Housekeeping,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Santa Fe County', 'La Cienga']","La Cienga, Santa Fe County",Adzuna::API::Response::Company,Christus Health,Domestic help & Cleaning Jobs,Adzuna::API::Response::Category,domestic-help-cleaning-jobs,
-98.5226,Adzuna::API::Response::Job,17255.38,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjU0MiIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.nS1OoEoiVmgC2u-llZB7377c0g2_3PvXJX-mwoZDcOQ,5708372542,29.42083,1,17255.38,"Description Summary: Responsible for the daily operation and supervision of personnel working in the Neurodiagnostic Lab and the Epilepsy Monitoring Unit. Performs all relevant duties of a Neurodiagnostic Technologist II or higher. Assists the Director in providing quality services in an efficient manner by providing appropriate staffing, assisting in the development and implementation of new programs, policies, procedures and protocols, coordinates mission‐driven quality practices, manages exp…",https://www.adzuna.com/details/5708372542?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Supervisor Neurodiagnostic - Imaging Neurophys EEG,Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'San Antonio']","San Antonio, Bexar County",Adzuna::API::Response::Company,Christus Health,Scientific & QA Jobs,Adzuna::API::Response::Category,scientific-qa-jobs,
-92.46546,Adzuna::API::Response::Job,31506.17,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUzNyIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.clzNj--KtnNMSMyb4W21er0xhOrnbK647gmGX9n9-xE,5708372537,31.28496,1,31506.17,"Description Summary: The competent Nurse, in the same or similar clinical setting, practices independently and demonstrates an awareness of all relevant aspects of a situation. Provides routine and complex care, with the ability to on long-range goals or plans. Continues to develop the ability to cope with and manage contingencies of clinical nursing. Makes appropriate assignments and delegates to other care providers as a means to help manage the clinical situation. Responsibilities: Meets exp…",https://www.adzuna.com/details/5708372537?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,Registered Nurse - Surg PreAdmit Screen,Adzuna::API::Response::Location,"['US', 'Louisiana', 'Rapides Parish', 'Alex']","Alex, Rapides Parish",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-95.294803,Adzuna::API::Response::Job,13822.34,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUyNCIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.i3EAO2Pa20SbN08gwtrYP4l2JF_ivHl8Tr-in3SK1aE,5708372524,32.325203,1,13822.34,"Description PRN Trauma NP/PA– CHRISTUS Health, Tyler, TX Located 90 miles east of Dallas, Tyler offers a high quality of life with affordable housing, excellent schools, and a vibrant cultural scene. The city's commitment to healthcare development provides medical professionals with opportunities to make a meaningful impact while enjoying a balanced lifestyle. You can enjoy almost year-round access to outdoor activities including lakes, golf courses, hiking/biking trails. CHRISTUS Health is an …",https://www.adzuna.com/details/5708372524?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,NP/ PA - Trauma,Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Tyler']","Tyler, Smith County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
-98.617768,Adzuna::API::Response::Job,16488.22,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwODM3MjUzNCIsInMiOiI0SWhFN2ljXzhSRzlZcnRxVkFBVlRnIn0.CLvLhp6bR9nFln2yVg-zr2FEBS3CfnZwRsw9DPNYfCY,5708372534,29.56402,1,16488.22,Description Summary: Performs a variety of technical duties to assist in preparing and caring for pre-operative patients. Prepares patient skin for surgery in accordance with hospital standards. Maintains aseptic techniques; actively monitors situations that could lead to breaches in aseptic technique. Provides comfort and support for pre-operative patients by demonstrating sensitivity to patient care and privacy. Transports patients to and from the Operating Room suite. Positions patients acco…,https://www.adzuna.com/details/5708372534?utm_medium=api&utm_source=abfa41a4,2026-04-23T11:07:12Z,"CST, Certified Surgical Technologist - Ortho & Spine Surgery Center",Adzuna::API::Response::Location,"['US', 'Texas', 'Bexar County', 'Shavano Park']","Shavano Park, Bexar County",Adzuna::API::Response::Company,Christus Health,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,
