salary_min,__CLASS__,salary_max,adref,description,latitude,created,id,salary_is_predicted,redirect_url,title,longitude,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,contract_time,contract_type
68814.89,Adzuna::API::Response::Job,68814.89,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDg1In0.QT3OHUXKyxwK6ldygCJ7xrSosCrq0-WdJSpkiaMu-nw,"Description: In A Nutshell: At Newbury Residential, we take pride in what we do and we truly value those that do the same. Home-based at one of our latest acquisitions in Plainfield, IN , we are seeking a full-time, skilled Traveling Renovation Supervisor to join our team. This role offers a competitive hourly wage of $30 per hour , along with a strong benefits package. If you’re looking to make your mark on a community and strive for a long-term, rewarding career in multifamily property manage…",39.71724,2026-04-18T09:42:13Z,5703682085,1,https://www.adzuna.com/details/5703682085?utm_medium=api&utm_source=abfa41a4,Traveling Renovation Supervisor,-86.40066,property-jobs,Property Jobs,Adzuna::API::Response::Category,"Newbury Residential, Inc.",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Indiana', 'Hendricks County', 'Plainfield']","Plainfield, Hendricks County",full_time,
52729.31,Adzuna::API::Response::Job,52729.31,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjEwNyIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.Qu5N83fWS5zDaogVDsVFcoV2VX9BnmBKljuj1RMTqW0,"Summary : The Production Coordinator I supports day-to-day production operations by assisting with scheduling, material flow, documentation control, and cross-functional communication to ensure work is completed on time and meets quality standards. This entry-level role is well suited for an individual eager to build skills in production planning, organization, and process improvement within a fast-paced manufacturing environment. Accountabilities: Assist in maintaining daily production schedul…",43.650604,2026-04-18T09:42:13Z,5703682107,1,https://www.adzuna.com/details/5703682107?utm_medium=api&utm_source=abfa41a4,Production Controller,-116.672476,manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,Johnson Thermal Systems,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Idaho', 'Canyon County', 'Caldwell']","Caldwell, Canyon County",full_time,
46379.62,Adzuna::API::Response::Job,46379.62,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDk4In0.__r5GIsAOnad8sq7yu9EwbIgTXyAFTrs8aKKrmpiCXw,"About Us We know you have a choice about where you work, and we’re excited that you are considering a career with Levco Construction. Are you looking for a company with a hands-on approach, a strong support system, and dedication towards promoting from within? If so, we may be a great fit for you! A huge part of our company’s success is our employees, which is why we invest so much in our team members’ success through comprehensive benefits, team-building events, and much more. Levco places a h…",37.660285,2026-04-18T09:42:13Z,5703682098,1,https://www.adzuna.com/details/5703682098?utm_medium=api&utm_source=abfa41a4,Drywall Finisher & Painter,-77.528317,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Levco Construction LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Henrico County', 'Staples Mill']","Staples Mill, Henrico County",full_time,
75022.55,Adzuna::API::Response::Job,75022.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjA4NCIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.hSqG7fcC579lE72FRuEXL4-delTGGqID0STaGVvTWZc,Assistant Branch Manager I Department: Branch Administration Reports to: Market Manager Supervises: Teller and Customer Service Staff Status: Full-time / Exempt / On-Site Only Must already be authorized to work in the United States. Relocation is not provided. Partners Bank is a rapidly growing community bank with operations in Maine and New Hampshire that has established superior service level expectations. We offer generous compensation and benefits while fostering opportunities for growth an…,43.323057,2026-04-18T09:42:13Z,5703682084,1,https://www.adzuna.com/details/5703682084?utm_medium=api&utm_source=abfa41a4,Assistant Branch Manager I,-70.624838,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Partners Bank,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Maine', 'York County', 'Wells']","Wells, York County",full_time,
16999.29,Adzuna::API::Response::Job,16999.29,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMTAzIn0.FEyyORHB81-AN6OEg-rw1FuQXiea0eFUZyEucm6W2H0,"Founded in 1958 as a single pancake house in Ohio, Perkins has transformed into the nation’s leading family restaurant. Through the years, Perkins has remained true to its mission of providing guests with friendly service and classic comfort dishes at a great price. Sure, Perkins started with dozens of pancakes and waffle options, but soon enough we grew to offer American staples like breakfast all day, hearty steak plates, juicy burgers, and a wide selection of handcrafted handhelds, soups, an…",41.27814,2026-04-18T09:42:13Z,5703682103,1,https://www.adzuna.com/details/5703682103?utm_medium=api&utm_source=abfa41a4,Restaurant Manager | Perkins American Food Co. | Youngstown,-80.8173,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Category,JDK Management Company,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Trumbull County', 'Champion']","Champion, Trumbull County",,
41809.57,Adzuna::API::Response::Job,41809.57,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjA4OCIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.PHw8U6RGuTH0-sstRZVnar2JW8c_T_G3SOmgKUfUHIE,"We’re seeking a passionate and empathetic Customer Service Representative to join our Corporate Customer Service Center in Batavia, NY. In this role, you’ll be the heart of our customer experience, resolving concerns, managing warranty inquiries, and coordinating solutions across multiple states. With the potential to transition to a work-from-home position after 90 days, this is your chance to shine in a fast-paced, supportive environment where your problem-solving skills and positive attitude…",42.996891,2026-04-18T09:42:13Z,5703682088,1,https://www.adzuna.com/details/5703682088?utm_medium=api&utm_source=abfa41a4,Customer Service Representative,-78.194305,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,Ashley | The Wellsville Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Genesee County', 'Batavia']","Batavia, Genesee County",,
41359.93,Adzuna::API::Response::Job,41359.93,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMTAwIn0.Kqrdc91EGnSY34rHAFwO-0H90E18M8RUCLkfU58Im7Y,"Description: About Us We know you have a choice about where you work, and we’re excited that you are considering a career with Levco Management. Are you looking for a company with a hands-on approach, a strong support system, and dedication towards promoting from within? If so, we may be a great fit for you! A huge part of our company’s success is our employees, which is why we invest so much in our team members’ success through comprehensive benefits, performance bonuses, team-building events,…",37.05751,2026-04-18T09:42:13Z,5703682100,1,https://www.adzuna.com/details/5703682100?utm_medium=api&utm_source=abfa41a4,Make Ready Technician ( CA ),-76.461352,maintenance-jobs,Maintenance Jobs,Adzuna::API::Response::Category,Levco Management LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Virginia', 'Newport News City', 'Newport News']","Newport News, Newport News City",full_time,
27016.59,Adzuna::API::Response::Job,27016.59,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDkzIn0.8HFJwLn45edYh07ww0Mq_SDIJoIf_a4Fo3QiQZyZxyw,"Our mission is to help individuals live the best lives possible through better health and inclusion in a positive community! Job Description 10 Fitness Personal Trainers are expected to uphold and deliver the 10 Fitness member experience while conducting personal training sessions with clients during one-on-one and/or group sessions. 10 Fitness Personal Trainers should be committed individuals who are patient and resilient. They should be honest, enthusiastic about helping others and have a str…",35.087186,2026-04-18T09:42:13Z,5703682093,1,https://www.adzuna.com/details/5703682093?utm_medium=api&utm_source=abfa41a4,Personal Trainer,-92.391255,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,10 Fitness,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Faulkner County', 'Skunkhollow']","Skunkhollow, Faulkner County",,
27794.4,Adzuna::API::Response::Job,27794.4,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDkyIn0.5OMKk4SkML188I4eKsLt6RxKy87bjEHu46igx4PyYyo,"Ashley | The Wellsville Group’s, Henrietta, NY location is looking for a Retail Operations Coordinator. As a Retail Operations Coordinator you are responsible for ensuring operational excellence within the store while supporting retail management and the sales team. You’ll work closely with the General Manager in executing standard operating procedures. The ideal person for this position is a problem solver who is detail oriented, and process driven. What You'll Do Audit all sales and payment t…",43.082301,2026-04-18T09:42:13Z,5703682092,1,https://www.adzuna.com/details/5703682092?utm_medium=api&utm_source=abfa41a4,Retail Operations Coordinator,-77.632469,retail-jobs,Retail Jobs,Adzuna::API::Response::Category,Ashley | The Wellsville Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'New York', 'Monroe County', 'Henrietta']","Henrietta, Monroe County",full_time,
33000.0,Adzuna::API::Response::Job,61000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDk1In0._cuNoZf43STgfM7iqFKsfoSIGz0YlZ7yr4ZnJsJO354,"Our mission is to help individuals live the best lives possible through better health and inclusion in a positive community! Job Description 10 Fitness Personal Trainers are expected to uphold and deliver the 10 Fitness member experience while conducting personal training sessions with clients during one-on-one and/or group sessions. 10 Fitness Personal Trainers should be committed individuals who are patient and resilient. They should be honest, enthusiastic about helping others and have a str…",36.059242,2026-04-18T09:42:13Z,5703682095,0,https://www.adzuna.com/details/5703682095?utm_medium=api&utm_source=abfa41a4,Personal Trainer,-90.522005,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,10 Fitness,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Greene County', 'Paragould']","Paragould, Greene County",,
64480.0,Adzuna::API::Response::Job,79040.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMTA5In0.s-1IteuUWAzc7M2O9WrTi_ixTS22QyPccNAwAKjr7Ro,"Respiratory Therapist, Night shift We are currently looking for experienced Respiratory Therapist's for Full-time, Night shift positions! Competitive Compensation: Pay range for this position, starting at $31/hr. to $38/hr. This position includes a $3/hr. night shift differential and weekend differential of $4/hr. $15,000 in bonus for experienced Respiratory Therapists with an 18-month commitment or $20,000 bonus for a 2-year commitment. HMC Currently Offers: Excellent benefits - health, dental…",40.422639,2026-04-18T09:42:13Z,5703682109,0,https://www.adzuna.com/details/5703682109?utm_medium=api&utm_source=abfa41a4,"Respiratory Therapist, Night shift",-89.415302,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Hopedale Medical Complex,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Illinois', 'Tazewell County', 'Hopedale']","Hopedale, Tazewell County",full_time,
28745.6,Adzuna::API::Response::Job,28745.6,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMDg2In0.WpOa5huDBJXgXNkpYnRaWCIvyhHekUmImwDAnt14KnQ,"As a retail Merchandise/Warehouse Handler, you would be responsible for a variety of routine receiving, assembling, janitorial & general warehouse and maintenance tasks within our New Philadelphia, Ohio showroom. What We're Looking For in a Merchandise/Warehouse Handler General knowledge of cleaning and sanitation products, techniques/methods Attention to detail and solid time management Able to work independently and prioritize workload Able to lift, lower, push, or pull up to 75lbs. independe…",40.48869,2026-04-18T09:42:13Z,5703682086,1,https://www.adzuna.com/details/5703682086?utm_medium=api&utm_source=abfa41a4,Merchandise/Warehouse Handler,-81.445052,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Ashley | The Wellsville Group,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Ohio', 'Tuscarawas County', 'New Philadelphia']","New Philadelphia, Tuscarawas County",full_time,
16640.0,Adzuna::API::Response::Job,41600.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjEwMSIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.lLdC4KOOBOlMDCDZUvaDtklTXcM4hrbMNL8xmB-fLws,"Description: ABOUT THE JOB We’re not just delivering pizzas; we’re delivering opportunities. Whether you’re a multitasker looking for a fast-paced job or someone dreaming of climbing the career ladder, Domino’s has you covered. Many of our drivers go on to become managers, franchise owners, or corporate leaders. Here’s the deal for a Domino's Delivery Driver: Make Domino’s the best pizza place in every community by safely delivering customer's orders from the store to their door and doing it wi…",32.312677,2026-04-18T09:42:13Z,5703682101,0,https://www.adzuna.com/details/5703682101?utm_medium=api&utm_source=abfa41a4,Domino's Delivery Driver - East South Blvd,-86.23884,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Montgomery Pizza LLC,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Alabama', 'Montgomery County', 'Pike Road']","Pike Road, Montgomery County",,
44719.38,Adzuna::API::Response::Job,44719.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZnN0S2ZDODc4UkdaM0w5a0RldEczZyIsImkiOiI1NzAzNjgyMTA4In0.9gzIK-nuhevKoNpDTAQNLjGtnFfDaA_qsoNct0UECcY,"Company: PLASKOLITE MXL, LLC Title: Maintenance Technician I Job Category: INDIRECT LABOR Requisition Number: MAINT001179 Job Type: Full-Time Lancaster, PA, 17601, USA Brief: JOB SUMMARYThe Maintenance Technician I is responsible for performing preventive, corrective, and emergency maintenance on production and facility equipment to ensure safe, reliable, and efficient operations. This position supports Plaskolite's operational goals by minimizing unplanned downtime, improving equipment reliabi…",40.074019,2026-04-18T09:42:13Z,5703682108,1,https://www.adzuna.com/details/5703682108?utm_medium=api&utm_source=abfa41a4,Maintenance Technician I,-76.322235,manufacturing-jobs,Manufacturing Jobs,Adzuna::API::Response::Category,Plaskolite Inc,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Lancaster County', 'Lancaster']","Lancaster, Lancaster County",full_time,
145928.08,Adzuna::API::Response::Job,145928.08,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjA5NiIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.s0SuAfsg2BHDKF_jh891exEL2Vrmpc-SYNH7we-7dkQ,"Description: Chief Medical Officer Please note: this role is 50% administration time, 50% clinical care time. About Jordan Valley Community Health Center: Jordan Valley Community Health Center (JVCHC) is a mission-driven organization dedicated to improving the health of individuals and families in underserved communities. We provide comprehensive healthcare services including primary medical, dental, vision, and behavioral health. Our mission is simple: Improve our community’s health through ac…",37.16344,2026-04-18T09:42:13Z,5703682096,1,https://www.adzuna.com/details/5703682096?utm_medium=api&utm_source=abfa41a4,Chief Medical Officer,-93.42051,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Advocates For A Healthy Community Inc.,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Missouri', 'Greene County', 'Brookline']","Brookline, Greene County",,
27664.29,Adzuna::API::Response::Job,27664.29,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcwMzY4MjA5NyIsInMiOiJmc3RLZkM4NzhSR1ozTDlrRGV0RzNnIn0.dVJdNVmALJJOGowW7AbBFYcwXgo_Gi30BGDCLeOT3oA,"Our mission is to help individuals live the best lives possible through better health and inclusion in a positive community! Job Description 10 Fitness Personal Trainers are expected to uphold and deliver the 10 Fitness member experience while conducting personal training sessions with clients during one-on-one and/or group sessions. 10 Fitness Personal Trainers should be committed individuals who are patient and resilient. They should be honest, enthusiastic about helping others and have a str…",35.249812,2026-04-18T09:42:13Z,5703682097,1,https://www.adzuna.com/details/5703682097?utm_medium=api&utm_source=abfa41a4,Personal Trainer,-91.756375,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,10 Fitness,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Arkansas', 'White County', 'Searcy']","Searcy, White County",,
