salary_max,__CLASS__,contract_time,latitude,adref,salary_is_predicted,id,longitude,title,salary_min,created,description,redirect_url,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,category.tag,category.label,category.__CLASS__,contract_type
73377.1,Adzuna::API::Response::Job,,25.811834,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NzU5In0.vSL18OpIufG5ND6Rjn-hSP3KMIT-NNBIjiUNBsuT96s,1,5693216759,-80.23639,Learning Specialist,73377.1,2026-04-08T09:47:43Z,"Driven to be the Best People. Performance . Purpose. At Avis Budget Group, we’re driven to be the best vehicle rental company in the world, together. Our 25,000 employees raise the bar every day, bringing different perspectives, taking ownership, and leading with integrity. We’re defining the future of mobility with safe, sustainable solutions that move people, businesses, and communities forward. The Learning Specialist supports training delivery across field locations. This entry-level role w…",https://www.adzuna.com/land/ad/5693216759?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=12FBF4604F56DCB4BD18DF02E2447797F9726C2C,Adzuna::API::Response::Company,Avis Budget Group,"Hialeah, Miami-Dade County","['US', 'Florida', 'Miami-Dade County', 'Hialeah']",Adzuna::API::Response::Location,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Category,
45176.59,Adzuna::API::Response::Job,,27.408133,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NzUzIn0.LC_RZwHSSYNt0GX4KkHXjZ5e7fc0x_kWmwQI_8z7Hhw,1,5693216753,-82.5233,Lube and Tire Technician - FT,45176.59,2026-04-08T09:47:43Z,"$18.00/hourShift Premium may Apply Immediately hiring! Do you enjoy hands-on work and take pride in keeping vehicles running safely and reliably? If you’re detail-oriented, mechanically inclined, and interested in building or growing your automotive skills while working on a wide variety of newer vehicles across multiple brands, this is a great opportunity with Avis Budget Group. In this role, your work helps ensure vehicles are safe, well-maintained, and ready for customers—directly supporting…",https://www.adzuna.com/land/ad/5693216753?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=8150AD2AF803510FFCEC3A02CE73D6DFC22C6D4C,Adzuna::API::Response::Company,Avis Budget Group,"Sarasota, Manatee County","['US', 'Florida', 'Manatee County', 'Sarasota']",Adzuna::API::Response::Location,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
81983.39,Adzuna::API::Response::Job,,28.46226,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjc0OCIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0.ryCsC96I804Ahf9-b1pFxqzVvSSHVQMAy4oLUfr7AVA,1,5693216748,-81.39342,Heavy Duty Mechanic (Tech B) - Budget Truck - FT,81983.39,2026-04-08T09:47:42Z,"$24.00/hourFactors which may affect starting pay may include geography/market, skills, education, experience and other qualifications of the successful candidate. Immediately hiring! Are you ready to take the next step in your automotive repair career working on moving vans and box trucks customers rely on? If you’re detail-oriented, mechanically skilled, and enjoy hands-on work that keeps vehicles on the road, join the Avis Budget Group team supporting Budget Truck operations. In this role, yo…",https://www.adzuna.com/land/ad/5693216748?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=B8B52C58AE1C84A52B2DAB56B87D9C37FF353D3A,Adzuna::API::Response::Company,Avis Budget Group,"Belle Isle, Orange County","['US', 'Florida', 'Orange County', 'Belle Isle']",Adzuna::API::Response::Location,engineering-jobs,Engineering Jobs,Adzuna::API::Response::Category,
95416.09,Adzuna::API::Response::Job,,28.46226,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjc0NyIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0._ISAJXDQP70h5VobB2aQ9PBd057ycKZwpTYeUBqEE3o,1,5693216747,-81.39342,Local Market Territory Performance Manager,95416.09,2026-04-08T09:47:42Z,"Driven to be the Best People. Performance . Purpose. At Avis Budget Group, we’re driven to be the best vehicle rental company in the world, together. Our 25,000 employees raise the bar every day, bringing different perspectives, taking ownership, and leading with integrity. We’re defining the future of mobility with safe, sustainable solutions that move people, businesses, and communities forward. As the Local Market Territory Performance Manager , you will develop and execute short- and long-t…",https://www.adzuna.com/land/ad/5693216747?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=9B7E3E5AEE919410A60B624F5821C36F2A351862,Adzuna::API::Response::Company,Avis Budget Group,"Belle Isle, Orange County","['US', 'Florida', 'Orange County', 'Belle Isle']",Adzuna::API::Response::Location,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,
49172.89,Adzuna::API::Response::Job,,28.423817,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjc0NiIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0.o-J-kH_3yJV5DEoBN98b1NpS3Mc0LCGld7Hxa3ZQq4s,1,5693216746,-81.285376,Automotive Fleet Deletions Coordinator - FT,49172.89,2026-04-08T09:47:41Z,"$15.00/hourShift Premium may Apply Immediately hiring! Do you have strong automotive knowledge and enjoy hands-on, detail-oriented work in a fast-paced environment? If you’ve worked in an auto shop, dealership, fleet operation, or completed an automotive program—and want to apply your skills to a fleet of newer vehicles across multiple brands—join the Avis Budget Group team. In this role, your work helps ensure vehicles are accurately prepared, documented, and transitioned—supporting both fleet…",https://www.adzuna.com/land/ad/5693216746?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=53F5B026663C27CAD408CCB2B6F960A56A5B875B,Adzuna::API::Response::Company,Avis Budget Group,"Meadow Woods, Orange County","['US', 'Florida', 'Orange County', 'Meadow Woods']",Adzuna::API::Response::Location,customer-services-jobs,Customer Services Jobs,Adzuna::API::Response::Category,
55056.06,Adzuna::API::Response::Job,,28.423817,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NzQ1In0.EkEUkha8ap2X84PGyNnVAoNvspMPm9Kj-16hsfaAPNw,1,5693216745,-81.285376,Manager Trainee - Operational Strength Program,55056.06,2026-04-08T09:47:41Z,"Salary: $52,000/yr  Company Vehicle (Gas, Insurance, Maintenance Included) Strengthen Your Skills with our Operational Strength Program (OSP) At Avis Budget Group, we believe great leaders are built through investment with hands-on experience, personalized guidance, and accelerated career opportunities. Our Operational Strength Program (OSP) , beginning July 2026 , is designed for ambitious, high-potential leaders ready to master our operations and drive their careers. This immersive program co…",https://www.adzuna.com/land/ad/5693216745?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=0CA31D1976E4C51833E878713068FFFBBB079B40,Adzuna::API::Response::Company,Avis Budget Group,"Meadow Woods, Orange County","['US', 'Florida', 'Orange County', 'Meadow Woods']",Adzuna::API::Response::Location,hr-jobs,HR & Recruitment Jobs,Adzuna::API::Response::Category,
90587.38,Adzuna::API::Response::Job,full_time,46.817301,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NTk3In0.b_rKJugQkW5j-yPGaWix-WydlRnOzk8j49IdOhqCik8,1,5693216597,-96.83513,"RN, Registered Nurse - Trauma Medical Unit",90587.38,2026-04-08T09:44:56Z,"Careers With Purpose As one of the largest not-for-profit health systems in the United States, Sanford Health is always looking to innovate and grow. Grow with us by joining our team of over 18,000 nurses. Our workplace culture focuses on treating patients and co-workers like family. You’ll work with people who value your advancement and help you find your niche. Facility: Sanford Med Ctr Fargo Location: Fargo, ND Address: 5225 23rd Ave S, Fargo, ND 58104, USA Shift: Rotating Job Schedule: Full…",https://www.adzuna.com/details/5693216597?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sanford Health,"Prairie Rose, Cass County","['US', 'North Dakota', 'Cass County', 'Prairie Rose']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
147104.03,Adzuna::API::Response::Job,full_time,46.817301,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NTk2In0._ZlncwCDJKOfjTkX0Sw7E7WU60Z5AE2woUu63DqBfOo,1,5693216596,-96.83513,RN Inpatient - Cath Lab,147104.03,2026-04-08T09:44:56Z,"Careers With Purpose As one of the largest not-for-profit health systems in the United States, Sanford Health is always looking to innovate and grow. Grow with us by joining our team of over 18,000 nurses. Our workplace culture focuses on treating patients and co-workers like family. You’ll work with people who value your advancement and help you find your niche. Facility: Sanford Med Ctr Fargo Location: Fargo, ND Address: 5225 23rd Ave S, Fargo, ND 58104, USA Shift: Varies Job Schedule: Full t…",https://www.adzuna.com/details/5693216596?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sanford Health,"Prairie Rose, Cass County","['US', 'North Dakota', 'Cass County', 'Prairie Rose']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
242978.5,Adzuna::API::Response::Job,full_time,46.91922,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjU5NSIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0.NUWnQm6HycpDOcTFkMMkZJLNHHYSpemA5-0Q0FZsNhc,1,5693216595,-96.81642,Registered Nurse - Interventional Radiology,242978.5,2026-04-08T09:44:56Z,"Careers With Purpose As one of the largest not-for-profit health systems in the United States, Sanford Health is always looking to innovate and grow. Grow with us by joining our team of over 18,000 nurses. Our workplace culture focuses on treating patients and co-workers like family. You’ll work with people who value your advancement and help you find your niche. Facility: Sanford Broadway Med Ctr Location: Fargo, ND Address: 801 Broadway N, Fargo, ND 58102, USA Shift: Varies Job Schedule: Full…",https://www.adzuna.com/details/5693216595?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sanford Health,"North River, Cass County","['US', 'North Dakota', 'Cass County', 'North River']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,
99926.18,Adzuna::API::Response::Job,,38.5665,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NDk3In0.TPsAmXGzeZuUYoEIenmQ9Zvt3ZJzj0tXYwLRPV7clOE,1,5693216497,-90.53664,Local Truck Driver - Avg. $1100/WK,99926.18,2026-04-08T09:40:47Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216497?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=7F1B91F278504638BFA558874320D438A89E9E85,Adzuna::API::Response::Company,ProDrivers,"Winchester, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Winchester']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
118489.2,Adzuna::API::Response::Job,,38.61594,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NDk0In0.37rvsm3p0UZh87tfuJxkLoOHCn21Ylypmc9S8kJFfzs,1,5693216494,-90.44514,Local Truck Driver - Avg. $1100/WK,118489.2,2026-04-08T09:40:45Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216494?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=78CC229FC166AC6D263F5E31906528AFA9930E99,Adzuna::API::Response::Company,ProDrivers,"Country Life Acres, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Country Life Acres']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
100658.64,Adzuna::API::Response::Job,,38.76078,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjQ5MiIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0._OejAdCGmsGxpZLVtjUoaiP4AxZQ6_JzJPqoBFht_cQ,1,5693216492,-90.41286,Local Truck Driver - Avg. $1100/WK,100658.64,2026-04-08T09:40:43Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216492?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=D0EFFAA050865CCEECF7D9202ACEE242123BEC80,Adzuna::API::Response::Company,ProDrivers,"Bridgeton, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Bridgeton']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
96415.88,Adzuna::API::Response::Job,,38.688153,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MzIxNjQ4OSIsInMiOiJ1R2d5RGxvejhSRzRfb3hkcVRpWUhnIn0.xiZ6aR8GT0esYz0rGwI_RUCiJ32TaNE8fsd51i7Y05k,1,5693216489,-90.447207,Local Truck Driver - Avg. $1100/WK,96415.88,2026-04-08T09:40:42Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216489?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=8910ABC52374E7C9359E9A2692849E5844CAE2BE,Adzuna::API::Response::Company,ProDrivers,"Creve Coeur, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Creve Coeur']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
88166.05,Adzuna::API::Response::Job,,38.809516,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NDg4In0.Q4M2uk6wYIKVafcWl3U3VgjLyPknaqfuNrIOfmHaQWY,1,5693216488,-90.71625,Local Truck Driver - Avg. $1100/WK,88166.05,2026-04-08T09:40:42Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216488?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=6A558F947AD6622E2391B0D7DF2BA8F5B16BDC39,Adzuna::API::Response::Company,ProDrivers,"O'Fallon, Saint Louis","['US', 'Missouri', 'Saint Louis County', 'Saint Louis', ""O'Fallon""]",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
81158.34,Adzuna::API::Response::Job,,38.64432,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NDkxIn0.Z2DSxuSLLL5lh79D06scm1TJS_D4AKI5TTIBR1dGo-M,1,5693216491,-90.3768,Local Truck Driver - Avg. $1100/WK,81158.34,2026-04-08T09:40:42Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216491?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=BEEAEB7C0CF836EAB5224E6E91909B142A9BF68D,Adzuna::API::Response::Company,ProDrivers,"Ladue, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Ladue']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
134787.25,Adzuna::API::Response::Job,,38.757517,eyJhbGciOiJIUzI1NiJ9.eyJzIjoidUdneURsb3o4Ukc0X294ZHFUaVlIZyIsImkiOiI1NjkzMjE2NDkwIn0.iarCx1YprcJLablfmOm5oB16BqN8cfFRQn_bjOHDVsA,1,5693216490,-90.54017,Local Truck Driver - Avg. $1100/WK,134787.25,2026-04-08T09:40:42Z,"Class A | Local Truck Driver | Home daily I St. Peters, MO | $29.50/ Hour ProDrivers is hiring a Class A Local Truck Driver in the St. Peters, MO area. Local Truck Driver MUST have a minimum of 1-year Prior experience driving a Tractor Trailer. Local Truck Driver Job Details: Local Truck Driver will work Monday-Friday Pay: $29.50/HR Shift Time: 11PM- 4AM Hours per week: 40-50 Overtime will be paid after 40 Automatic Transmission Local Truck Driver will deliver medical supplies using a pallet ja…",https://www.adzuna.com/land/ad/5693216490?se=uGgyDloz8RG4_oxdqTiYHg&utm_medium=api&utm_source=abfa41a4&v=C302C6444F70C3CFD0BDD92200BF7AFC3A0DB6BE,Adzuna::API::Response::Company,ProDrivers,"Saint Peters, Saint Charles County","['US', 'Missouri', 'Saint Charles County', 'Saint Peters']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,
