salary_max,created,adref,title,redirect_url,salary_is_predicted,latitude,salary_min,__CLASS__,longitude,description,id,category.tag,category.__CLASS__,category.label,location.area,location.display_name,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
36646.71,2026-05-11T12:00:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzI3In0.bbYq9dV-bLqRCvtIYudQVNUb15678bd1fYS-LxyUOFE,Summer Paraprofessional (Internship Opportunity),https://www.adzuna.com/land/ad/5725903327?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=9C0FB32203F32D27ECDAA133B9828E771F7BBBDB,1,37.304315,36646.71,Adzuna::API::Response::Job,-77.2872,"Job Description Job Description Summer Paraprofessional (Internship Opportunity) Are you home from college this summer and looking for meaningful work that makes a real impact? Are you exploring a future in education, psychology, or special education? The LEAD Center is offering a Summer Paraprofessional position designed to function like a hands-on internship. This role is ideal for college students or young adults who want to gain real experience working with students while being trained and …",5725903327,teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,"['US', 'Virginia', 'Hopewell City', 'Hopewell']","Hopewell, Hopewell City",Adzuna::API::Response::Location,Adzuna::API::Response::Company,The LEAD Center,,
103376.0,2026-05-11T12:00:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzMwIn0.NFf3aOFbTPj5VR4Bqz4h-3-9n6hdHtQNJzPJGHlX9Nw,"Travel Certified Respiratory Therapist (CRT) - $1,988 per week",https://www.adzuna.com/land/ad/5725903330?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=D5A839D2C5011C549D078D0F9BC0E49F46A14E9D,0,34.616624,0.0,Adzuna::API::Response::Job,-98.458676,"HCS 247 Travel is seeking a travel Respiratory Therapist for a travel job in Lawton, Oklahoma. Job Description & Requirements Specialty: Respiratory Therapist Discipline: Allied Health Professional Start Date: 05/19/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Aggressive Compensation Packages Lodging Per-Diem for those who qualify Meals and Incidentals Allowance for those who qualify Travel Expense Allowance for those who qualify Medical Dental and V…",5725903330,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oklahoma', 'Comanche County', 'Meers']","Meers, Comanche County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,HCS 247 Travel,,
102232.0,2026-05-11T12:00:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzM0In0.AwSuAnlxDx1GSa8F9Aeovg8F7yjbiA0nQWcwZoOYC14,"Travel Registered Respiratory Therapist - $1,966 per week",https://www.adzuna.com/land/ad/5725903334?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=46911461A636974014FDA5663AC79B10A1D06938,0,42.401001,0.0,Adzuna::API::Response::Job,-123.355201,"Anders Group is seeking a travel Registered Respiratory Therapist for a travel job in Grants Pass, Oregon. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Anders Group Job ID 1020332. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job ti…",5725903334,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Oregon', 'Josephine County', 'Murphy']","Murphy, Josephine County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Anders Group,,
34098.38,2026-05-11T12:00:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMzMSIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.wY16_Uq5VJs_my62frUIbMv3TY7FOmn453RRo3YMxrw,Marketing Communications Coordinator,https://www.adzuna.com/land/ad/5725903331?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=53A7A11EE3B99217C1B110E2AD5BCAFFD415608E,1,32.798895,34098.38,Adzuna::API::Response::Job,-96.767002,"Job Description Job Description stablished in 1968, Cherry Coatings is one of the largest commercial paint contractors in the country. We are a family-owned business that provides architectural, industrial, and maintenance coating services for some of the most recognizable facilities in Texas, Arizona, Tennessee, and beyond. Our strong emphasis on high-quality service and client satisfaction has made us the select partner for general contractors, property management firms, and facility managers…",5725903331,pr-advertising-marketing-jobs,Adzuna::API::Response::Category,"PR, Advertising & Marketing Jobs","['US', 'Texas', 'Dallas']","Dallas, Texas",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Cherry Coatings,,
119652.0,2026-05-11T12:00:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMyMSIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.EnSvZ4pZKJh6OZe0TimVOt62dgvjYws4b_cQKL9k9vM,"Travel Radiology Technologist - $2,301 per week",https://www.adzuna.com/land/ad/5725903321?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=B045FAD13D9153D89EF7F4B8E36A90D0A98D10BD,0,29.95056,0.0,Adzuna::API::Response::Job,-90.20634,"ALOIS Healthcare is seeking a travel Radiology Technologist for a travel job in New Orleans, Louisiana. Job Description & Requirements Specialty: Radiology Technologist Discipline: Allied Health Professional Start Date: 06/01/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours, nights Employment Type: Travel Radiologic technologists specialize in x-ray and computed tomography (CT) imaging. Radiologic technologists, also known as radiographers, perform x rays and other diagnostic imaging e…",5725903321,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Louisiana', 'Jefferson Parish', 'Harahan']","Harahan, Jefferson Parish",Adzuna::API::Response::Location,Adzuna::API::Response::Company,ALOIS Healthcare,,
120432.0,2026-05-11T12:00:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzE4In0.mOw77pISLgY1qjYh_utzb45JDPYeQj2l1ad3v3i8lJY,"Travel MFM Ultrasound Technologist - $2,316 per week",https://www.adzuna.com/land/ad/5725903318?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=CF6943587FAA2C3E61712EFF99F2D159BAAC1199,0,31.5915,0.0,Adzuna::API::Response::Job,-97.0823,"Anders Group is seeking a travel Clinic Maternal Fetal Medicine Sonography for a travel job in Waco, Texas. Job Description & Requirements Specialty: Maternal Fetal Medicine Sonography Discipline: Allied Health Professional Start Date: 06/01/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Anders Group Job ID 1018848. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted j…",5725903318,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Texas', 'McLennan County', 'Bellmead']","Bellmead, McLennan County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Anders Group,,
64910.75,2026-05-11T12:00:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMyMCIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.Vw4wkMmTRbxyJoCylTD0VbHeZN23SlZTlN9K6rIQg10,Bilingual HR Generalist,https://www.adzuna.com/land/ad/5725903320?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=D52642C6A9A3C8E93E51AE149B35487D8FC4D8AA,1,41.912529,64910.75,Adzuna::API::Response::Job,-88.134793,"Job Description Job Description Zing Recruiting is excited to partner with a global leader in the flavors industry to find a talented Bilingual HR Generalist in Carol stream. This is a fantastic opportunity to be part of an innovative, fast-paced manufacturing environment where you can make a real impact while building your HR career. If you’re passionate about people, thrive in a dynamic workplace, and are ready to grow with a world-class organization—we’d love to connect with you! Shift: 8am-…",5725903320,hr-jobs,Adzuna::API::Response::Category,HR & Recruitment Jobs,"['US', 'Illinois', 'DuPage County', 'Carol Stream']","Carol Stream, DuPage County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Zing! Recruiting,,
149500.0,2026-05-11T12:00:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzE5In0.rMXeOgGQKpGwC-9ebtxr6DZngB-j2kbSsi70YYr3vHg,"Travel Interventional Radiology Technologist - $2,875 per week",https://www.adzuna.com/land/ad/5725903319?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=6808F2F469474CB49BB3E4B983FCBBD23A3829D2,0,35.9626,0.0,Adzuna::API::Response::Job,-83.9168,"Premier Medical Staffing Services is seeking a travel Interventional Radiology Technologist for a travel job in Knoxville, Tennessee. Job Description & Requirements Specialty: Interventional Radiology Technologist Discipline: Allied Health Professional Start Date: 06/15/2026 Duration: 13 weeks 40 hours per week Shift: 10 hours Employment Type: Travel Premier Medical Staffing Job ID 635001. Pay package is based on 10 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipe…",5725903319,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Tennessee', 'Knox County', 'Knoxville']","Knoxville, Knox County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Medical Staffing Services,,
113568.0,2026-05-11T12:00:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMyMiIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.2h6a-4--qVpesIKb593h2MvAh3Jh0X1RkBUAUY2w9mU,"Travel Cath Lab Radiologic Technologist - $2,184 per week",https://www.adzuna.com/land/ad/5725903322?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=28DDE69F760EE1A8D3F044DEACC733354B1A6371,0,29.43937,0.0,Adzuna::API::Response::Job,-98.45883,"Premier Medical Staffing Services is seeking a travel Cath Lab Technologist for a travel job in San Antonio, Texas. Job Description & Requirements Specialty: Cath Lab Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Premier Medical Staffing Job ID 624431. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job t…",5725903322,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Texas', 'Bexar County', 'Fort Sam Houston']","Fort Sam Houston, Bexar County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Premier Medical Staffing Services,,
134160.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMxMiIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.9SQJMPcwONXgQ5O-0NWtmycF6fpB7bt_jAj2WGSlCKQ,"Travel Registered Respiratory Therapist - $2,580 per week",https://www.adzuna.com/land/ad/5725903312?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=AED43D6ED9FDB2D868865136F2D759506D6BFF51,0,40.24386,0.0,Adzuna::API::Response::Job,-85.36662,"Trustaff Allied is seeking a travel Registered Respiratory Therapist for a travel job in Muncie, Indiana. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: 06/02/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel As a Respiratory Therapist, you'll assist patients who are having trouble breathing due to conditions like asthma, emphysema, chronic respiratory disease, or emergency tra…",5725903312,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Indiana', 'Delaware County', 'Royerton']","Royerton, Delaware County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Trustaff Allied,,
134212.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMxNCIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.snLZ5TIjlPVxO5t8HRHJvAgbg5HBGlrdGf8ejQU-_1A,"Travel Cardiac Cath Lab Technologist - $2,581 per week",https://www.adzuna.com/land/ad/5725903314?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=9DF5DDC3B9FF8A98B3BA2C1B60F6DF0F5340BF48,0,30.320233,0.0,Adzuna::API::Response::Job,-97.865683,"TNAA TotalMed Allied is seeking a travel Cath Lab Technologist for a travel job in Austin, Texas. Job Description & Requirements Specialty: Cath Lab Technologist Discipline: Allied Health Professional Duration: 13 weeks 40 hours per week Shift: 10 hours, days Employment Type: Travel We're looking for a Cardiac Catheterization Radiologist (Cath Lab Rad) for an immediate travel opening in Austin, TX. The right Cath Lab Rad must have 1 year of experience. Read below for additional requirements. Ca…",5725903314,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Texas', 'Travis County', 'Bee Cave']","Bee Cave, Travis County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TNAA TotalMed Allied,,
119236.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzE3In0.0MuSNrx4QKhSpKSes5rjHl5GQcH7TPsuPK1VDmt-paY,"Travel Interventional Radiology Technologist - $2,293 per week",https://www.adzuna.com/land/ad/5725903317?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=3C912A1A1D8597EE5C5CDA5471B1393D55232109,0,41.0655,0.0,Adzuna::API::Response::Job,-81.5203,"Uniti Med is seeking a travel Interventional Radiology Technologist for a travel job in Akron, Ohio. Job Description & Requirements Specialty: Interventional Radiology Technologist Discipline: Allied Health Professional Start Date: 05/26/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hotels and rent…",5725903317,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Ohio', 'Summit County', 'Akron']","Akron, Summit County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uniti Med,,
134212.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzE1In0.dBbh9HqWXOWqZIwOYBiP-Y1wS-usLaVBePmDiyfr2Q4,"Travel CT Technologist - $2,581 per week",https://www.adzuna.com/land/ad/5725903315?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=AE068F2861B31C9D18CCEFA9C95649D338AF3CFE,0,43.98444,0.0,Adzuna::API::Response::Job,-75.90054,"Healthcare Support is seeking a travel CT Technologist for a travel job in Watertown, New York. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Start Date: 06/01/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours Employment Type: Travel Healthcare Support Job ID 502864. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: ct tech About Health…",5725903315,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'New York', 'Jefferson County', 'Watertown']","Watertown, Jefferson County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Healthcare Support,,
134264.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzEzIn0.c3C8jk4wzN7OCGLVCqTbTL0M6OWlAXn-EiyxEHd_1sg,"Travel Radiology Technician - $2,582 per week",https://www.adzuna.com/land/ad/5725903313?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=9743FF661060CF2AE9DF66834B27FED3F6CC8C4C,0,42.827492,0.0,Adzuna::API::Response::Job,-106.384009,"TRS Healthcare is seeking a travel Radiology Technician for a travel job in Casper, Wyoming. Job Description & Requirements Specialty: Radiology Technician Discipline: Allied Health Professional Start Date: 05/26/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, nights Employment Type: Travel TRS Healthcare Job ID 1466121. Pay package is based on 8 hour shifts and 40 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Radiology - Gen…",5725903313,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Wyoming', 'Natrona County', 'Mills']","Mills, Natrona County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,TRS Healthcare,,
100100.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoid2p3bHlsTk44UkdmRkxPYUZxaUlYdyIsImkiOiI1NzI1OTAzMzEwIn0.Og00y4D1EmIcFRFDpP21FcHEf7gongsq6K8wiDYPSMg,"Travel Surgical First Assistant - $1,925 per week",https://www.adzuna.com/land/ad/5725903310?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=F638935FDC8A3AFCB140CCA5596A03198948C915,0,38.756569,0.0,Adzuna::API::Response::Job,-76.903906,"Uniti Med is seeking a travel Surgical First Assistant for a travel job in Clinton, Maryland. Job Description & Requirements Specialty: Surgical First Assistant Discipline: Allied Health Professional Start Date: 06/15/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Benefits: Day 1 Insurance Cigna medical, MetLife dental and vision insurance License reimbursement for new licenses needed for each assignment Discounts with hotels and rental cars A dedicated …",5725903310,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Maryland', ""Prince George's County"", 'Clinton']","Clinton, Prince George's County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Uniti Med,,
99736.0,2026-05-11T12:00:05Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTkwMzMxMSIsInMiOiJ3andseWxOTjhSR2ZGTE9hRnFpSVh3In0.OotdYKfijKwyUEmH9_HyAbKsq0fj-9TlJIFVm9NM2l4,"Travel Registered Respiratory Therapist - $1,918 per week",https://www.adzuna.com/land/ad/5725903311?se=wjwlylNN8RGfFLOaFqiIXw&utm_medium=api&utm_source=abfa41a4&v=FACE9284A5018A858085BB4671BC36C399EA0088,0,40.925358,0.0,Adzuna::API::Response::Job,-98.378963,"Anders Group is seeking a travel Registered Respiratory Therapist for a travel job in Grand Island, Nebraska. Job Description & Requirements Specialty: Registered Respiratory Therapist Discipline: Allied Health Professional Start Date: 06/08/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Anders Group Job ID 1020348. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Post…",5725903311,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"['US', 'Nebraska', 'Hall County', 'Grand Island']","Grand Island, Hall County",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Anders Group,,
