longitude,id,contract_type,redirect_url,description,title,contract_time,salary_is_predicted,salary_max,latitude,salary_min,created,adref,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.label,category.tag,category.__CLASS__
-93.455556,5717103557,permanent,https://www.adzuna.com/details/5717103557?utm_medium=api&utm_source=abfa41a4,"Help Build a Safer Future in Aerospace Manufacturing – EHS Specialist Opportunity Are you passionate about creating safer work environments and driving meaningful environmental and safety improvements? As an EHS Specialist , you’ll play a key role in shaping and supporting a proactive safety culture at our CPP Minneapolis (Bloomington) facility. In this role, you’ll partner across departments to implement programs that protect employees, ensure regulatory compliance, and strengthen our environm…",EHS Specialist (Manufacturing),full_time,1,63978.56,45.0725,63978.56,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTU3In0.MyekAqJLVN7GuqDL7ZaK3GR1BLHfKTMHG7oJcPupjiI,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Consolidated Precision Products,"['US', 'Minnesota', 'Hennepin County', 'Plymouth']","Plymouth, Hennepin County",Adzuna::API::Response::Location,Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category
-94.356721,5717103575,,https://www.adzuna.com/details/5717103575?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,800 - $2,000 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…","Regional Class A Drivers: $500 - $2,500 Driver Referral Bonus (Unlimited)",,1,82182.84,39.900305,82182.84,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzU3NSIsInMiOiJsajhkSURGRzhSR1dEZTdtWXVjQjJ3In0.-4A2J-fg-lrvQZkCfCBctmxk9abm6Bhp86Tqr3lqKqM,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Missouri', 'DeKalb County', 'Maysville']","Maysville, DeKalb County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-90.485088,5717103562,,https://www.adzuna.com/details/5717103562?utm_medium=api&utm_source=abfa41a4,"Position Overview Keep our Communities Fed. Our focus is simple but meaningful, from our distribution centers to our offices — every employee of C&S and their family of companies works to help feed local families, neighbors, and communities. Join our team as a Retail Store Associate, where your pivotal role ensures the smooth and efficient operation of our store. As a key member of our team, you'll focus on delivering exceptional customer service, whether restocking shelves, slicing deli meat, …",Store Associate,part_time,1,33423.49,42.739136,33423.49,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTYyIn0.8UjEus3xkUFEoruaaYbAPkYmhfUzrUwQG3YBz421QQg,Adzuna::API::Response::Job,Adzuna::API::Response::Company,PW Retail Foods LLC,"['US', 'Wisconsin', 'Grant County', 'Platteville']","Platteville, Grant County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-82.49442,5717103576,,https://www.adzuna.com/details/5717103576?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…",Regional CDL A Drivers,,1,70058.0,32.50662,70058.0,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzU3NiIsInMiOiJsajhkSURGRzhSR1dEZTdtWXVjQjJ3In0.8NQD6YtUIp-Bq_keh2mQU9hu5VBzBOt-RduuV3UpeJE,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Georgia', 'Emanuel County', 'Norristown']","Norristown, Emanuel County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-96.622608,5717103548,,https://www.adzuna.com/details/5717103548?utm_medium=api&utm_source=abfa41a4,"Futures start here. Where first steps, new friendships, and confident learners are born. At KinderCare Learning Companies, the first and only early childhood education provider recognized with the Gallup Exceptional Workplace Award , we offer a variety of early education and child care options for families. Whether it’s KinderCare Learning Centers, Champions, or Crème de la Crème, we build confidence for kids, families, and the future we share. And we want you to join us in shaping it—in neighb…","Teachers at Holdrege KinderCare - Be Part of a Great Team, Excellent Childcare Discounts",,1,78424.51,40.825406,78424.51,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTQ4In0.IZgXGW_kVys1epD_X_DaxDzebjzIlmjKKBDwv67eUPA,Adzuna::API::Response::Job,Adzuna::API::Response::Company,KinderCare Education,"['US', 'Nebraska', 'Lancaster County', 'Bethany']","Bethany, Lancaster County",Adzuna::API::Response::Location,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category
-88.609122,5717103560,,https://www.adzuna.com/details/5717103560?utm_medium=api&utm_source=abfa41a4,"Overview: Role: Food Service Director / Dining Services Director Join Healthcare Services Group (HCSG) as a Food Service Director, leading the dining department at a long-term care facility. At HCSG, we are passionate about positively impacting the communities we serve. If you share our commitment to excellence and enhancing customer and resident experiences, join us and make a difference! Available Benefits for All Employees: Comprehensive Benefits Package - Medical, Dental, and Vision Free Te…",Food Service Director,,1,57429.48,32.552523,57429.48,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTYwIn0.owcrRut7fbta_9f5alxlZ_tsO2-4PA2a_4Cs4AghwKk,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Healthcare Services Group, Inc.","['US', 'Mississippi', 'Lauderdale County', 'Lauderdale']","Lauderdale, Lauderdale County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
-90.71625,5717103567,,https://www.adzuna.com/details/5717103567?utm_medium=api&utm_source=abfa41a4,"St. Louis Hauling Waste Connections is searching for a 2nd Shift Diesel Mechanic. We offer competitive pay with shift differentials. Start time: 2 pm Why Choose Us? We are Waste Connections, an integrated services company that provides solid waste collection, transfer, disposal and recycling services to local residents and businesses throughout the U.S. and Canada. We’re proud to be a different kind of company with a different kind of culture. One where self-directed, empowered employees have o…",2nd Shift Diesel Mechanic,,1,87333.8,38.809516,87333.8,2026-05-02T09:21:07Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTY3In0.P5OVlyYRKIWKHQ_eqVypz6eoksG0O9NJVOTdlv-0XpI,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'Missouri', 'Saint Louis County', 'Saint Louis', ""O'Fallon""]","O'Fallon, Saint Louis",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category
-90.30498,5717103538,,https://www.adzuna.com/details/5717103538?utm_medium=api&utm_source=abfa41a4,"Waste Connections of Missouri is looking for a safety conscience Heavy Equipment Operator to join our team in Maryland Heights. This is a local 513 union position. Pay: $35.83 per hour Start Time: Between 4:30 am - 8 am / Working an average of 10 - 11 hours per day WHY YOU NEED TO JOIN US: BENEFITS: Medical, dental, vision, flexible spending account, long term & short term disability, life insurance and 401K retirement. CULTURE: It’s a great place to work! We work in an environment where empowe…",Heavy Equipment Operator,,1,67066.86,38.46882,67066.86,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzUzOCIsInMiOiJsajhkSURGRzhSR1dEZTdtWXVjQjJ3In0.nLVBvaTa3ry8HckBWhfSPjmqS4vgLZv6cQOFmbkzQeM,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Waste Connections,"['US', 'Missouri', 'Saint Louis County', 'Oakville']","Oakville, Saint Louis County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-79.119163,5717103531,,https://www.adzuna.com/details/5717103531?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…","Regional Class A Drivers: $1,000 Annual Longevity Bonus",,1,70762.59,33.819953,70762.59,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzUzMSIsInMiOiJsajhkSURGRzhSR1dEZTdtWXVjQjJ3In0.jYFkPP5XRIJpR5itFderg6HMaiZUYLtwrA9RR4xjSkc,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'South Carolina', 'Horry County', 'Conway']","Conway, Horry County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-94.572978,5717103529,,https://www.adzuna.com/details/5717103529?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,800 - $2,000 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…",Regional CDL A Drivers,,1,67089.44,39.142908,67089.44,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzUyOSIsInMiOiJsajhkSURGRzhSR1dEZTdtWXVjQjJ3In0.pQr5cba8qe4oZi4PWVg1hnqwIhyucAk6UoMbDIQlHVI,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Missouri', 'Clay County', 'North Kansas City']","North Kansas City, Clay County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-122.614942,5717103537,,https://www.adzuna.com/details/5717103537?utm_medium=api&utm_source=abfa41a4,"Company Description As the global leader in health and wellness innovation since 1935, GNC motivates people to reach their goals with the most trusted and exciting selection of products in the industry. As TeamGNC, we work hard to ensure that our consumers come first. We are always cultivating and collaborating on new ideas to bring innovative solutions to the forefront and testing new solutions to translate goals into action. Our team members are advocates for change and innovation. There is n…",Retail Associate​ - Hourly Plus Bonuses,part_time,1,28872.51,38.251788,28872.51,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTM3In0.rjkAbNAKzuk9rsU0Io7E0GHvIs48uONdQxYZqgba1U8,Adzuna::API::Response::Job,Adzuna::API::Response::Company,GNC,"['US', 'California', 'Sonoma County', 'Penngrove']","Penngrove, Sonoma County",Adzuna::API::Response::Location,Retail Jobs,retail-jobs,Adzuna::API::Response::Category
-84.096768,5717103530,,https://www.adzuna.com/details/5717103530?utm_medium=api&utm_source=abfa41a4," Role not open to outside agency solicitation Production Associate- Cutting Table - 1st shift What Brought You Here Total compensation pay range $16-19 Per hour Earn additional pay based on individual and team performance with our Monthly Production Incentive Compensation Program! Quarterly safety bonus opportunities Weekly pay Located at- 1330 Proctor Street, Knoxville, TN Shift Days and Hours Monday – Friday 7am- 3:30pm (potential Overtime) Benefits starting DAY ONE ! Who You Are: A highly mo…",Production Associate -Cutting Table,,1,38620.14,35.872485,38620.14,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibGo4ZElERkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTMwIn0.yNPqx4E1_eYKVPrIclnT-FGXOH36cl95355hne74YN0,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Trulite Glass & Aluminum Solutions,"['US', 'Tennessee', 'Knox County', 'Concord Farragut']","Concord Farragut, Knox County",Adzuna::API::Response::Location,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category
-87.140572,5717103546,,https://www.adzuna.com/details/5717103546?utm_medium=api&utm_source=abfa41a4,"Lee Company provides core construction services of HVAC, plumbing and electrical for large and small commercial projects throughout Tennessee, Alabama, and Kentucky. Our incredible team has built their reputation on trust, honesty, employee safety and construction excellence since 1944. Safety is a core value that permeates how we live, train, work, and look out for our teammates. Summary of Job: At the journeyman level, the applicant assembles installs and repairs pipes, fittings and fixtures …",Construction Plumber,,1,66535.04,35.103536,66535.04,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzU0NiIsInMiOiJvQWdySVRGRzhSR1dEZTdtWXVjQjJ3In0.tiuaG891i14vmu7uOXZraClxTq4qfHZkSJG_a86X5jE,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Lee Company,"['US', 'Tennessee', 'Giles County', 'Minor Hill']","Minor Hill, Giles County",Adzuna::API::Response::Location,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Category
-82.692917,5717103532,,https://www.adzuna.com/details/5717103532?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…","Regional Class A Drivers: $1,000 Annual Longevity Bonus",,1,61566.67,32.197615,61566.67,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FncklURkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTMyIn0.EEmDmkXxXQ7U0E6-1x2O5GDeMecfVcMkQq0GjVYCyiM,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Georgia', 'Wheeler County', 'Alamo']","Alamo, Wheeler County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-83.332772,5717103533,,https://www.adzuna.com/details/5717103533?utm_medium=api&utm_source=abfa41a4,"Regional Class A CDL Drivers - $1,400 - $1,800 weekly pay Dive into a career that offers a job and a lifestyle where your efforts are recognized, and your success is celebrated. At Premier, we’ve built a culture that supports our team on and off the road. If you're 22 or older, have a Class A CDL, and have at least one year of tractor-trailer experience, we want to hear from you! Apply today and see why many drivers have found their home at Premier Transportation. Let’s drive towards success to…",Regional Class A Drivers: Home Weekly,,1,64922.89,32.393986,64922.89,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FncklURkc4UkdXRGU3bVl1Y0IydyIsImkiOiI1NzE3MTAzNTMzIn0.dUIa92wgQfuFsJA5yUn1qg8NdHI0IDB19yTuvj22wtI,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Premier Transportation,"['US', 'Georgia', 'Bleckley County', 'Cochran']","Cochran, Bleckley County",Adzuna::API::Response::Location,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category
-88.691613,5717103539,,https://www.adzuna.com/details/5717103539?utm_medium=api&utm_source=abfa41a4,"Overview: Role: Cook Join Healthcare Services Group (HCSG) as a Cook, where you will play a vital role in preparing and cooking nutritious meals for residents in a long-term care facility. At HCSG, we are passionate about positively impacting the communities we serve. If you share our commitment to excellence and enhancing customer and resident experiences, join us and make a difference! Pay Rate: USD $10.00 - USD $11.00 /Hr. Available Benefits for All Employees: Free Telemedicine* Free Prescri…",Cook,,1,23349.56,32.050924,23349.56,2026-05-02T09:21:06Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNzEwMzUzOSIsInMiOiJvQWdySVRGRzhSR1dEZTdtWXVjQjJ3In0.oXr2Pw7TGbt-PD32sqNZbUqE4E-ACV9bRiLzJI6ilos,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Healthcare Services Group, Inc.","['US', 'Mississippi', 'Clarke County', 'Quitman']","Quitman, Clarke County",Adzuna::API::Response::Location,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category
