__CLASS__,created,title,salary_is_predicted,latitude,id,description,salary_max,salary_min,redirect_url,longitude,adref,category.__CLASS__,category.tag,category.label,location.__CLASS__,location.area,location.display_name,company.__CLASS__,company.display_name,contract_type,contract_time
Adzuna::API::Response::Job,2026-04-30T10:29:40Z,Maintenance Technician,1,44.23007,5714549939,"Great company. Great people. Great opportunities. If you’d like the chance to make your mark with the world’s largest equipment rental provider, come build your future with United Rentals! With supervision, the Fleet Technician I is responsible for the maintenance and repair of all Mobile Storage rental fleet equipment, including containers, ground level offices, office trailers, and/or modular buildings. It is the responsibility of the Fleet Technician I to perform all cleaning and maintenance…",54704.19,54704.19,https://www.adzuna.com/details/5714549939?utm_medium=api&utm_source=abfa41a4,-69.775322,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTkzOSIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.v1OMM49g4EY18qP1qx6WxHKDFPMnIa87ex7I-5--OPs,Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,Adzuna::API::Response::Location,"['US', 'Maine', 'Kennebec County', 'Gardiner']","Gardiner, Kennebec County",Adzuna::API::Response::Company,United Rentals,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:38Z,"Patient Care Technician, Full Time, 36 hours, Days",0,42.105218,5714549932,"Hours: 36 Shift: Days Department: MM6 Location: Baystate Medical Center Every other weekend and holiday required CPR-American Heart Association BLS required * A resume is required to fully determine experience * Summary: Daily activities are coordinated by the Registered Nurse (RN). The PCT will perform a variety of technical tasks and bedside functions. Responsibilities include but are not limited to Direct Patient care; hygiene, skin care, mobility, and monitoring. Will have multi-skills for …",44865.0,44865.0,https://www.adzuna.com/details/5714549932?utm_medium=api&utm_source=abfa41a4,-72.59294,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5OTMyIn0.nDAf3rs0sl1es4CjyntNX-tURcIlJ6jsJZqVRjEAE4E,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampden County', 'Springfield']","Springfield, Hampden County",Adzuna::API::Response::Company,Baystate Health,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:36Z,Store Manager,1,26.15706,5714549883,"New Store Opening August 2021! At Karl Lagerfeld Paris, our Store Managers are key drivers of our business success. They know that our customers are first priority. They take pride in delivering superior customer service and developing a strong sales-through-service environment. They envision themselves as business owners and realize that a store must be operationally sound in order to be profitable. Our Store Managers that the way the store looks is essential to drawing customers into our stor…",49273.3,49273.3,https://www.adzuna.com/details/5714549883?utm_medium=api&utm_source=abfa41a4,-80.31876,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5ODgzIn0.CNW0xNGDPeqc4lS_eiPjdUYPg3sXZyOc0s6HLhBAopc,Adzuna::API::Response::Category,retail-jobs,Retail Jobs,Adzuna::API::Response::Location,"['US', 'Florida', 'Broward County', 'City of Sunrise']","City of Sunrise, Broward County",Adzuna::API::Response::Company,G-Iii Leather Fashions,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:23Z,Baker and Packager Associate,0,41.931696,5714549776,"Position Summary Do you have a knack for helping people, following recipes and organization? Our Bakery/Packager associates prepare fresh baked items daily for our members through follow recipes and wrapping, labeling, and storing merchandise to ensure our members have the freshest items available to take home to their families. There are times when you will juggle several tasks in a short amount of time while helping members with their bakery orders. It’s hard work, but our bakery team finds i…",54080.0,37440.0,https://www.adzuna.com/details/5714549776?utm_medium=api&utm_source=abfa41a4,-87.988956,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTc3NiIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.SkN8ZkTxtLZgc_FNckaLQGIDd5g9vvwdbL552BvqQWs,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"['US', 'Illinois', 'DuPage County', 'Addison']","Addison, DuPage County",Adzuna::API::Response::Company,Walmart,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:18Z,"CNA, Kenmare Rehab (3081)",0,48.685821,5714549762,"Description Position Summary: The CNA at Kenmare Rehab provides direct, high-quality care to residents under the supervision of an RN or LPN and in accordance with guidelines established by the Nurse Manager. This role supports residents’ daily care needs, assists with mobility and comfort measures, and helps maintain a safe, therapeutic environment within the rehabilitation setting. As part of a collaborative care team, the CNA works closely with nursing staff and therapy teams to support reco…",51875.0,35776.0,https://www.adzuna.com/details/5714549762?utm_medium=api&utm_source=abfa41a4,-102.080505,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTc2MiIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.8gZFXC8z0MoNHdOlAwOkC097uCxUtgQvQbTu1e1Fakg,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'North Dakota', 'Ward County', 'Kenmare']","Kenmare, Ward County",Adzuna::API::Response::Company,Trinity Health,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:18Z,"Surgical Technologist Certified- OR (FT- 1.0 FTE, Variable Shift)",1,45.662905,5714549761,"Position Summary: The Surgical Technologist Certified functions in the role of scrub person. Works under the supervision of the surgeon and the R.N. to ensure that the O.R. environment is safe, equipment functions properly and that the operative procedure is conducted under conditions that maximize patient safety. Must possess expertise in the theory and application of surgical technique, human anatomy, surgical procedures, and implementation of tools and technologies to facilitate safe care of…",44590.43,44590.43,https://www.adzuna.com/details/5714549761?utm_medium=api&utm_source=abfa41a4,-110.924342,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5NzYxIn0.vPNPZ9hFvf7tpvobBx8WaeKVkR7DDTclEoWKz0s175E,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Montana', 'Gallatin County', 'Bozeman']","Bozeman, Gallatin County",Adzuna::API::Response::Company,Bozeman Health Deaconess Hospital,,full_time
Adzuna::API::Response::Job,2026-04-30T10:29:07Z,Retail Run Ambassador,0,,5714549728,"At DICK’S Sporting Goods , we believe in how positively sports can change lives. On our team, everyone plays a critical role in creating confidence and excitement by personally equipping all athletes to achieve their dreams. We are committed to creating an inclusive and diverse workforce, reflecting the communities we serve. If you are ready to make a difference as part of the world’s greatest sports team, apply to join our team today! OVERVIEW: ROLE RESPONSIBILITIES: The run ambassador is a te…",47840.0,33280.0,https://www.adzuna.com/details/5714549728?utm_medium=api&utm_source=abfa41a4,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTcyOCIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.P1S5CNR6Te7xO2yYx4k5lkixC5a-6mmoqg1G_A08dGE,Adzuna::API::Response::Category,retail-jobs,Retail Jobs,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,DICK'S Sporting Goods,,part_time
Adzuna::API::Response::Job,2026-04-30T10:28:56Z,Summer Camp Youth Development Professional- Pender County,0,34.395526,5714549676,"POSITION DESCRIPTION Position: Youth Development Professional Reports to: Unit Director Status: Part Time ( Non-Exempt: Hourly Project Overview Boys & Girls Clubs of Southeastern NC is a non-profit organization that CHANGES LIVES through quality programs and guidance in a safe, affordable and fun environment. BGCSENC’s mission is to enable all young people, especially those who need us most, to reach their full potential as productive, caring, responsible citizens. We have been providing a safe…",33280.0,27040.0,https://www.adzuna.com/details/5714549676?utm_medium=api&utm_source=abfa41a4,-77.652732,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5Njc2In0.3vwK6JAax_Jr33-JnnHN0jHXlNgHz7PT-5V8mXUJckg,Adzuna::API::Response::Category,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Onslow County', 'Topsail Beach']","Topsail Beach, Onslow County",Adzuna::API::Response::Company,Boys & Girls Clubs of Southeastern North Carolina,,part_time
Adzuna::API::Response::Job,2026-04-30T10:28:56Z,Sp Ed Teacher - SLC,1,,5714549671,Position Type: Special Education/ Teacher - Elementary - Special Education Date Posted: 1/6/2026 Location: Francis Elementary Description: Please click the link to view the job description. Attachment(s): Special Education Teacher (1).pdf,59452.12,59452.12,https://www.adzuna.com/details/5714549671?utm_medium=api&utm_source=abfa41a4,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5NjcxIn0.wgEcPE10upd6k_BZ-cI5plNgK2-c3SytHV2tXa_AFFE,Adzuna::API::Response::Category,teaching-jobs,Teaching Jobs,Adzuna::API::Response::Location,['US'],US,Adzuna::API::Response::Company,Aldine ISD,,
Adzuna::API::Response::Job,2026-04-30T10:28:43Z,Food Service - Huck's Food Svc Associate,1,38.263,5714549540,"Job Title: Food Service Associate Job Purpose: Every Huck's Market Food Service Associate plays a key role in running the food service area smoothly and effectively. By following company guidelines, Associates help make sure the department stays profitable while delivering top-notch quality food and customer service. Job Duties and Responsibilities: General Responsibilities Ensures that the food service department is open and ready for business during food service hours Gives all customers prom…",20433.0,20433.0,https://www.adzuna.com/details/5714549540?utm_medium=api&utm_source=abfa41a4,-88.004,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTU0MCIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.tLpabd_Hlj-pJ61ZeG7Jl6kixX49BvsQNfuGouIMCWM,Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Adzuna::API::Response::Location,"['US', 'Illinois', 'White County', 'Grayville']","Grayville, White County",Adzuna::API::Response::Company,Hucks,,
Adzuna::API::Response::Job,2026-04-30T10:28:41Z,"(USA) Network Engineer III, Information Security",0,36.372854,5714549506,"Position Summary Join Walmart as a Network Engineer III, Information Security, where you will build and operate secure network infrastructures aligned with business objectives and industry standards at scale. You will apply expertise in network security, automation, and scripting to support scalable, high-availability solutions while adhering to security policies. Collaborating across teams, you will contribute to continuous improvement efforts and uphold the highest standards of integrity and …",180000.0,90000.0,https://www.adzuna.com/details/5714549506?utm_medium=api&utm_source=abfa41a4,-94.208817,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTUwNiIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.jAg0bYYTepJMzTngIlACc1uMgeiMFOkZ5_fVze_p82M,Adzuna::API::Response::Category,it-jobs,IT Jobs,Adzuna::API::Response::Location,"['US', 'Arkansas', 'Benton County', 'Bentonville']","Bentonville, Benton County",Adzuna::API::Response::Company,Walmart,,full_time
Adzuna::API::Response::Job,2026-04-30T10:28:37Z,LPN,1,33.45007,5714549463,Full-time Description The Neighborhood at Vestavia Hills is seeking a Wellness Nurses to join their team! The LPN (Nurse MedTech) reports directly to the Wellness Director. Shift Details: Overnight; 12 Hour Shift; 7:00PM to 7:00AM LPN - Licensed Practical Nurse Mon-Fri; Every other weekend required PURPOSE The Wellness Nurse/Nurse Med Tech is responsible for monitoring the health and wellbeing of our residents and provides leadership support and assistance with resident care and services. Respo…,46022.3,46022.3,https://www.adzuna.com/details/5714549463?utm_medium=api&utm_source=abfa41a4,-86.78718,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTQ2MyIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.0m-2yayh7OzGP0zF8EDBZ7mDAK5PQ_tPO1vlZgPIz2o,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Alabama', 'Jefferson County', 'Hoover']","Hoover, Jefferson County",Adzuna::API::Response::Company,Phoenix Senior Living,,full_time
Adzuna::API::Response::Job,2026-04-30T10:28:33Z,RN Case Manager,0,40.43587,5714549411,"Currently offering a $5000 sign on bonus for this position! Schedule: Monday – Friday, 7:30 AM – 4:00 PM Location: Wilkinsburg, PA On-call: Occasional rotation required At Community LIFE, we’re dedicated to helping older adults live independently with dignity and purpose. As a Registered Nurse Case Manager (RNCM), you’ll be part of a compassionate, interdisciplinary team that provides holistic care to a frail elderly population—right in their homes and our day center medical clinic. What We Off…",85000.0,72000.0,https://www.adzuna.com/details/5714549411?utm_medium=api&utm_source=abfa41a4,-79.86703,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTQxMSIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.iHZEAbB1A7BOJJr2qk5J-sXnVkrUDWpfEyhYQeeMRlc,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'Edgewood']","Edgewood, Allegheny County",Adzuna::API::Response::Company,Community Life,,full_time
Adzuna::API::Response::Job,2026-04-30T10:28:33Z,Respiratory Therapist (RT) - Inpatient,1,34.142525,5714549408,"Respiratory therapists assist patients who have breathing difficulties. These include chronic respiratory diseases, such as emphysema and asthma. Patients include infants with undeveloped lungs to adult patients with lung disease. They may also give emergency aid for a breathing problem, heart attack, drowning, and shock.",76550.84,76550.84,https://www.adzuna.com/details/5714549408?utm_medium=api&utm_source=abfa41a4,-79.752326,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5NDA4In0.bA14dmx97fB-uZyVtt33L2vQFJgIjAiOIaY40NEkhQE,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'South Carolina', 'Florence County', 'Effingham']","Effingham, Florence County",Adzuna::API::Response::Company,MUSC Health Florence Medical Center,,
Adzuna::API::Response::Job,2026-04-30T10:28:28Z,Custodian Baystate Wing Hospital,0,42.158427,5714549346,"SCHEDULE: Per diem, 1st shift LOCATION: Baystate Wing Hospital, Palmer, MA THE ADVANTAGES OF WORKING WITH BAYSTATE! Excellent Compensation High-quality, low-cost medical, dental and vision insurance Generous PTO with scheduled earned increases Continuing education support and reimbursement First Time Home Buyers Financial Packages Farm Share Memberships 403b retirement company match & annual company contribution increase based on years of service Free money coach advice from a certified profess…",40664.0,40664.0,https://www.adzuna.com/details/5714549346?utm_medium=api&utm_source=abfa41a4,-72.328693,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVB5anhxZEU4UkdQV29LNXVkU0FXQSIsImkiOiI1NzE0NTQ5MzQ2In0.vz7qreclQGzjsScAm-tmZ6G99BVUKWQ1bcy5Egsl49c,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Hampden County', 'Palmer']","Palmer, Hampden County",Adzuna::API::Response::Company,Baystate Health,,part_time
Adzuna::API::Response::Job,2026-04-30T10:28:26Z,Health Coach Manager,0,,5714549327,"At Diverge Health we are passionate about improving health access and outcomes for those most in need. We partner with primary care providers to improve the engagement and management of their Medicaid patients, offering independent practices with specialized resources and clinical programs to close gaps in care. Our teams work to address medical, social and behavioral patient needs, lowering healthcare costs and improving patient lives. Guided by our core values of humility, continuous learning…",90000.0,75000.0,https://www.adzuna.com/details/5714549327?utm_medium=api&utm_source=abfa41a4,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxNDU0OTMyNyIsInMiOiJVUHlqeHFkRThSR1BXb0s1dWRTQVdBIn0.aiR7hd5zHOgDYigh6guP4hlaFzlhV2TDXcEUHrGyZzQ,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"['US', 'Ohio', 'Cuyahoga County', 'Cleveland']","Cleveland, Cuyahoga County",Adzuna::API::Response::Company,Diverge Health,,full_time
