__CLASS__,salary_is_predicted,redirect_url,salary_min,contract_time,latitude,created,salary_max,longitude,description,id,adref,title,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617690?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=7A81777DA8E12C90DB18BB4DC67FCC6BDB768BA2,53222.7,part_time,41.77518,2026-08-06T11:17:19Z,53222.7,-87.7128,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617690,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjkwIn0.PPwTFT6WpuldcO4MGawsjXYuOga_GRAkMSGyFFllehU,"Choose your schedule - Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"West Lawn, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'West Lawn']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617659?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=B364C170EA83798F663C60B7E1833BF76DFF730F,44998.27,part_time,42.246666,2026-08-06T11:17:18Z,44998.27,-88.604545,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617659,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjU5In0.R-FbBaPjZTjal8H7bMQ6AUmBfEWHeWsn0_C-pgG6L14,Driver gig - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Marengo, McHenry County","['US', 'Illinois', 'McHenry County', 'Marengo']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617644?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=8971D43D5BAB1CFFF7DD31D9A46CE029DD70AA19,44615.36,part_time,41.984371,2026-08-06T11:17:18Z,44615.36,-88.146535,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617644,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNzY0NCIsInMiOiJvQWVYa2FxUjhSR0NCZmhlT2VEckd3In0.8U1N1c2gMPj_KgfEnZ2_LOevcsdW3yaeuchC0mjEvfA,"Quick Earnings: Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Ontarioville, DuPage County","['US', 'Illinois', 'DuPage County', 'Ontarioville']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617652?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=1177185A550E961F95D7573F84CBF19A536A7DB8,53445.84,part_time,41.81188,2026-08-06T11:17:18Z,53445.84,-88.338309,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617652,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNzY1MiIsInMiOiJvQWVYa2FxUjhSR0NCZmhlT2VEckd3In0.DtDZX3pOt_Swz_LFuhhbHOkwlGe8saS68qakOZyRyIA,"Drive with Uber: Earn at least $3075 when you complete 210 trips, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"North Aurora, Kane County","['US', 'Illinois', 'Kane County', 'North Aurora']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617684?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=BBDA2B4C7096D005E8B338D2F2C87AFB8DB1469D,41324.68,part_time,41.23716,2026-08-06T11:17:18Z,41324.68,-89.094862,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617684,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNzY4NCIsInMiOiJvQWVYa2FxUjhSR0NCZmhlT2VEckd3In0.b3JkVQP_dogCc6NCUUrpgPtZK8X0uoLqO2s2syBHG0o,Flexible schedule - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Tonica, LaSalle County","['US', 'Illinois', 'LaSalle County', 'Tonica']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617656?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=081131DC7CB6ADAB630A6E0F80F43A2A47E30677,44532.59,part_time,41.935535,2026-08-06T11:17:18Z,44532.59,-88.761229,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617656,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjU2In0.m4NnP6MvEeoRwxQBw-rfbYECiu5n9JSFlOh3cWNZgpk,"Drive with Uber: Earn at least $3075 when you complete 210 trips with Uber, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Dekalb, DeKalb County","['US', 'Illinois', 'DeKalb County', 'Dekalb']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617651?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=490024136DC12FD63FC1EE22DE912F57EAE52BE9,47216.96,part_time,41.95134,2026-08-06T11:17:18Z,47216.96,-88.0947,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617651,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjUxIn0.05hpTt9pSxmncBDeXqSM1HjknpsE3PpbjmDQ-5fAVLc,"Choose your schedule - Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Bloomingdale, DuPage County","['US', 'Illinois', 'DuPage County', 'Bloomingdale']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617672?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=5DF87FCCDDC7A30A9B6EDE4B46E960BEA1A6C183,47964.18,part_time,42.10656,2026-08-06T11:17:18Z,47964.18,-87.75798,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617672,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgzMDYxNzY3MiIsInMiOiJvQWVYa2FxUjhSR0NCZmhlT2VEckd3In0.nefLnZ4Ut0xxj20xwaaAwZjwAeWRLALezwiLVRSNcZ4,Driver gig - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Jefferson, Cook County","['US', 'Illinois', 'Cook County', 'Jefferson']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617642?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=1211267FC7AB56093EB981840283DA389C6769F0,49473.61,part_time,41.73144,2026-08-06T11:17:18Z,49473.61,-87.7311,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617642,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjQyIn0.lT_gLU1MhMcIfoiHa1FulhHLNW3qVieYDnIravdRIKc,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Hometown, Cook County","['US', 'Illinois', 'Cook County', 'Hometown']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617670?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=16C1230887039545671198DBF32801394E09E5B6,56924.98,part_time,41.621153,2026-08-06T11:17:18Z,56924.98,-87.841723,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617670,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjcwIn0.Qf5y9KkQSxVnHsqA-FI4v28dXtT16BZ83fRBDJ5mtCc,"Part-time gig: Earn at least $3075 for your first 210 trips, guaranteed.",Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,"Orland Park, Cook County","['US', 'Illinois', 'Cook County', 'Orland Park']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617665?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=6F86B64DEF905887C104DF4C4C745E7F25C0F05F,54484.48,part_time,42.10656,2026-08-06T11:17:18Z,54484.48,-87.75798,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617665,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjY1In0.i6oaiVu6s94xjZeh4yzjFiMb3Ctoo7gIvyi_rB5VfU8,"Side gig - Earn at least $3075 in your first 210 trips with Uber, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Jefferson, Cook County","['US', 'Illinois', 'Cook County', 'Jefferson']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617641?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=6BD6BE6E42D9D958D0FF4A83BF280374504C84A1,47335.31,part_time,41.921806,2026-08-06T11:17:18Z,47335.31,-87.65449,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617641,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjQxIn0.kuiKeXOG3ORVAAO1TRLW7s43b6sWrfGa8WiWY-gofMY,Driver gig - Earn at least $3075 by driving 210 trips with Uber,Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Sheffield Neighbors, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Sheffield Neighbors']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617685?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=2FDCE50C4F5084FA42E97153D311642A9CDDE193,55920.77,part_time,41.519344,2026-08-06T11:17:18Z,55920.77,-88.683502,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617685,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3Njg1In0.3j6AHRZW6JlRbGDFXbTpRpcvuMY25Cph_C34Dj6r5bs,"Side gig: Earn at least $3075 in your first 210 trips driving, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Sheridan, LaSalle County","['US', 'Illinois', 'LaSalle County', 'Sheridan']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617663?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=12BB96DB775B3F65FC975497DBC63078E051EE31,53425.76,part_time,42.10254,2026-08-06T11:17:18Z,53425.76,-88.05558,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617663,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjYzIn0.Fq_G9D5K6Rh5r0bjncZQqA7-_Iv_dXewkZYU8NGkp1E,"Fast Pay - Earn at least $3075 in your first 210 trips, guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Hoffman Estates, Cook County","['US', 'Illinois', 'Cook County', 'Hoffman Estates']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617681?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=AA5E47E35C8480CA912E1248AA2AFF43C2E7509C,45908.98,part_time,42.167525,2026-08-06T11:17:18Z,45908.98,-87.897014,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjgxIn0.YJpqRD42aCHtUeCUuOos4DX8NGn-wyZDbEwpq-QtU54,"Drive with Uber: Earn at least $3075 when you complete 210 trips with Uber, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Riverwoods, Lake County","['US', 'Illinois', 'Lake County', 'Riverwoods']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617679?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=15C2B62648F82C48C00CE380F828320959F0CB88,53601.37,part_time,42.278875,2026-08-06T11:17:18Z,53601.37,-88.209898,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617679,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3Njc5In0.2refKXGYlI8MyZ4rMbiw6KUigUP6HoijbbQP09vXDWU,"Drive with Uber: Earn at least $3075 when you complete 210 trips, guaranteed",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Island Lake, Lake County","['US', 'Illinois', 'Lake County', 'Island Lake']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
Adzuna::API::Response::Job,1,https://www.adzuna.com/land/ad/5830617603?se=oAeXkaqR8RGCBfheOeDrGw&utm_medium=api&utm_source=abfa41a4&v=F0A7A20087D68BEC9FAB086ED2DB88E874FFA0E8,56732.75,part_time,41.713909,2026-08-06T11:17:17Z,56732.75,-88.255331,"Earn at least $3075 driving with Uber when you complete your first 210 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 210 trips with Ub…",5830617603,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib0FlWGthcVI4UkdDQmZoZU9lRHJHdyIsImkiOiI1ODMwNjE3NjAzIn0.KqV2GEXyHzVPZSZs23k-N4y3iQxo2awnZjyWRqyAarI,"Choose your schedule - Earn At Least $3075 For Your First 210 Trips, Guaranteed.",Travel Jobs,travel-jobs,Adzuna::API::Response::Category,"Aurora, Kane County","['US', 'Illinois', 'Kane County', 'Aurora']",Adzuna::API::Response::Location,Uber,Adzuna::API::Response::Company
