salary_max,salary_is_predicted,id,title,redirect_url,salary_min,created,adref,description,latitude,__CLASS__,contract_time,longitude,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
93600.0,0,5771790291,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790291?se=QoGdD4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=4FCBE17B5D9D73B6BBD18158F2A5599CC04A531E,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDI5MSIsInMiOiJRb0dkRDRSdDhSR3JLc3pxRmJJRWZRIn0.Ls41GTcVRwh06rIx651xno80VGwftIm2DtAxy-zIukw,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",32.331321,Adzuna::API::Response::Job,full_time,-86.082807,Adzuna::API::Response::Location,"['US', 'Alabama', 'Montgomery County', 'Mount Meigs']","Mount Meigs, Montgomery County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790231,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790231?se=QoGdD4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=E2FB7E90E4D74AF6646255D1EB837767320756FB,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9HZEQ0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzkwMjMxIn0.A9EgxXOo4aSmykInOF-QE3phWJEa0cXCx-yoDMTpPrI,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",28.944746,Adzuna::API::Response::Job,full_time,-81.691591,Adzuna::API::Response::Location,"['US', 'Florida', 'Lake County', 'Umatilla']","Umatilla, Lake County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
286000.0,0,5771790397,Regional Truck Driver Owner Operator - 1yr EXP Required - Dry Van - $5.5k per week - Crane Freight & Cartage,https://www.adzuna.com/land/ad/5771790397?se=QoGdD4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=56F8B55A46AF5D8E2DDC6EAAC81C61502FEC8D8C,0.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9HZEQ0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzkwMzk3In0.F3686zdb2Bfz_NZHARH9KqG4lpDUx_d-KV_GbUiuzTg,"Seeking Regional Owner Operators | El Paso to Indianapolis. Regional Owner Operators needed! Looking for serious Owner Operators who want consistent work and strong weekly revenue. If you're ready to run regional and get paid well, we want to talk to you. Earn $5.5k  a week! What We Offer: •Referral Bonuses •Mileage Bonuses •Transition Assistance Bonus •NO Trailer Fees! •Consistent Freight! Requirements: • Valid CDL Class A • 1 year experience required • Professional and reliable  Call/Text to …",40.0564,Adzuna::API::Response::Job,full_time,-85.6781,Adzuna::API::Response::Location,"['US', 'Indiana', 'Madison County', 'Anderson']","Anderson, Madison County",manufacturing-jobs,Adzuna::API::Response::Category,Manufacturing Jobs,Adzuna::API::Response::Company,Crane Freight & Cartage,
93600.0,0,5771790298,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790298?se=QoGdD4Rt8RGrKszqFbIEfQ&utm_medium=api&utm_source=abfa41a4&v=43980FF198498B876F5A55ADCC515DB9BA844D8C,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUW9HZEQ0UnQ4UkdyS3N6cUZiSUVmUSIsImkiOiI1NzcxNzkwMjk4In0.TNKoGFPhov9dNCj8t-jCz_2O8_LycWbHR0Qqj7j8j2A,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",30.444654,Adzuna::API::Response::Job,full_time,-86.571579,Adzuna::API::Response::Location,"['US', 'Florida', 'Okaloosa County', 'Shalimar']","Shalimar, Okaloosa County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790276,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790276?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=A546AFF959C62A0447D59A3704F665D7F27D6E49,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDI3NiIsInMiOiJwS0dYRUlSdDhSR0plOGdLeEF2WGF3In0.NhLAHhw66u1M16nLmHODZQzBFvvhMido1qYAo3eNKPc,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",30.970014,Adzuna::API::Response::Job,full_time,-87.310999,Adzuna::API::Response::Location,"['US', 'Florida', 'Escambia County', 'Century']","Century, Escambia County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790202,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790202?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=C453BC3ED56394851E4E4CB35CC2E45618AED2A0,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMjAyIn0.OcRPz397NY8Lze1TjqjwbnV_6dVN1Je1XY3ZHvcrcpE,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",29.833043,Adzuna::API::Response::Job,full_time,-85.319374,Adzuna::API::Response::Location,"['US', 'Florida', 'Gulf County', 'Port Saint Joe']","Port Saint Joe, Gulf County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
70000.0,0,5771790326,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790326?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=307F9CD7F314A7BF565C1A6ACCA17F13746E5903,0.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDMyNiIsInMiOiJwS0dYRUlSdDhSR0plOGdLeEF2WGF3In0.a2DzKW0FNxcK_NZ1UPKQuIKGHC3S-LXgsxmvjO4ghLU,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",43.182551,Adzuna::API::Response::Job,full_time,-85.268902,Adzuna::API::Response::Location,"['US', 'Michigan', 'Montcalm County', 'Greenville']","Greenville, Montcalm County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790308,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790308?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=7EC31DC6938BECB4CEF408EF777FC567597CF76A,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDMwOCIsInMiOiJwS0dYRUlSdDhSR0plOGdLeEF2WGF3In0.GRzx5tkVf1wPnGHqQVqNifgPkyyPqFWHpg0H8eaPKzw,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",32.45934,Adzuna::API::Response::Job,full_time,-87.0693,Adzuna::API::Response::Location,"['US', 'Alabama', 'Dallas County', 'Selma']","Selma, Dallas County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790370,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790370?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=EFBB1B10A2313B5A33E08A023A338640A010CF6A,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMzcwIn0.kWF1_j6f3zSmyzMYMh5eBcYrsRt1JhHTOZ98jaHGONM,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",40.82975,Adzuna::API::Response::Job,full_time,-84.927007,Adzuna::API::Response::Location,"['US', 'Indiana', 'Adams County', 'Decatur']","Decatur, Adams County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790242,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790242?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=10D4D01C3D56A6AC1EEFC065D0F2DAAFE59AF5D0,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDI0MiIsInMiOiJwS0dYRUlSdDhSR0plOGdLeEF2WGF3In0.7DRjM8q47cLG4etcvbCkgqafmbcD4C0nR8K1w30CVhI,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",31.277051,Adzuna::API::Response::Job,full_time,-86.48672,Adzuna::API::Response::Location,"['US', 'Alabama', 'Covington County', 'Pleasant Home']","Pleasant Home, Covington County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
70000.0,0,5771790328,Dedicated CDL-A Company Driver - 1-5mo EXP Required - Dry Van - $70k per year - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790328?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=60A2DDD1AC0F43235F73FE3D335268F82DAA892B,0.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMzI4In0.5VeKAcJz6oYlQsoepEL9Urw8P12spdDJi4eys4zaNZg,"CDL-A DEDICATED COMPANY TRUCK DRIVERS OPPORTUNITIES. DEDICATED DRIVERS: Great Home Time & Pay Earn up to $70,000 or more annually Bonuses may be available Call and ask for details of routes available in your area. Benefits: Health, Dental & Vision Insurance with prescription benefits for employees and dependents 401(k) Match Basic and Supplemental Life Insurance and Accidental Death and Dismemberment Insurance Short-Term and Long-Term Disability Insurance Accident Insurance Hospital Indemnity, …",37.353505,Adzuna::API::Response::Job,full_time,-79.293598,Adzuna::API::Response::Location,"['US', 'Virginia', 'Bedford County', 'Forest']","Forest, Bedford County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790312,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790312?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=7A1E791C562B1FBE91946A07C0D5E8D57E3C77F0,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMzEyIn0.n-WFUCJMl3BbSiKWf68PzPleQDAhSjdhFvAjFkukSLE,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",32.505381,Adzuna::API::Response::Job,full_time,-86.373778,Adzuna::API::Response::Location,"['US', 'Alabama', 'Elmore County', 'Millbrook']","Millbrook, Elmore County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
93600.0,0,5771790260,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790260?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=AD874105A0CE08A533EA20806E375D4ED1EAF4C7,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMjYwIn0.uQTaK18aXuIBDyswCRQC_eW0WxO7Mv8LA48c6OMy6K8,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",45.440548,Adzuna::API::Response::Job,full_time,-117.282363,Adzuna::API::Response::Location,"['US', 'Oregon', 'Wallowa County', 'Enterprise']","Enterprise, Wallowa County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
73792.12,1,5771790359,Regional Truck Driver Company - 1yr EXP Required - Dry Van - N Endorsements Required - HERMANN TRANSPORTATION SERVICES,https://www.adzuna.com/land/ad/5771790359?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=2DD94016A46FF8793BCF1B8BC671682E55A24463,73792.12,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MTc5MDM1OSIsInMiOiJwS0dYRUlSdDhSR0plOGdLeEF2WGF3In0.nf3uYjMMGBVKFz_Re23A6j7qnRLQDXizkUk3vqaMYok,"Hiring CDL A Regional Drivers | Competitive Pay | No Touch Freight. N - Tanker Vehicles Endorsement. CDL A Regional Drivers Needed in NJ, PA, & DE!  Join Hermann Transportation!  What We Offer: Competitive Pay (Mileage Rate based on experience) Sign-on Bonus up to $7,500 No Touch Freight Out 5 days, reset at home Steady Miles with a Reliable, Family-Owned Company Run the whole NE Corridor and as far west as WV  Ready to drive with a company that values you? Apply today! Requirements: Must have …",39.95208,Adzuna::API::Response::Job,full_time,-75.16548,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Philadelphia County', 'Middle East']","Middle East, Philadelphia County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Hermann Transportation Services,
93600.0,0,5771790269,Truck Driver Company - 1-5mo EXP Required - Dedicated - Dry Van - $1.4k - $1.8k per week - U.S. Xpress - Dedicated,https://www.adzuna.com/land/ad/5771790269?se=pKGXEIRt8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=C0503F4DC31F7A66477DE30576189DBE4386B3C8,72800.0,2026-06-21T11:06:35Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicEtHWEVJUnQ4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcxNzkwMjY5In0.KjbJEN71IkOgkVDkx4uBiUqeW_CWO6EnJWCrIB2IWMA,"CDL-A Dedicated Truck Driver: HOME WEEKLY! $2,000 BONUS. Start your next chapter with an opportunity that keeps you on reliable routes through FL, GA, AL, MS, and LA, all while giving you home weekly time to recharge. You’ll be the friendly face customers see at each stop, making this a great fit for drivers who enjoy interacting with people and representing U.S. Xpress with confidence. This position includes driver unloads using rollers, adding a hands-on element to your day that will reflect …",30.354392,Adzuna::API::Response::Job,full_time,-87.157106,Adzuna::API::Response::Location,"['US', 'Florida', 'Santa Rosa County', 'Pensacola Beach']","Pensacola Beach, Santa Rosa County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,U.S. Xpress - Dedicated,
