redirect_url,salary_max,created,longitude,id,title,__CLASS__,latitude,salary_is_predicted,description,salary_min,adref,category.label,category.tag,category.__CLASS__,location.display_name,location.area,location.__CLASS__,company.display_name,company.__CLASS__,contract_time,contract_type
https://www.adzuna.com/details/5690609329?utm_medium=api&utm_source=abfa41a4,80659.18,2026-04-05T09:47:12Z,-117.810627,5690609329,Orange County Branch: Adjunct Medical-Surgical Nursing Clinical Faculty,Adzuna::API::Response::Job,33.81778,1,"Job Title: Orange County Branch: Adjunct Medical-Surgical Nursing Clinical Faculty Job Summary: • The School of Nursing ad Health Professions seeks to hire part-time (adjunct) medical-surgical nursing faculty to assume teaching responsibilities for undergraduate nursing students in a clinical setting. • Applicants must hold a California RN License. Full Job Description: Job Responsibilities For some clinical placements, the instructor is expected to be on-site with the student(s) during the ent…",80659.18,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTMyOSIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.upvFB0F6iuowCQADEFphZcQMg8patspp0iKSmOxEZSA,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Orange, Orange County","['US', 'California', 'Orange County', 'Orange']",Adzuna::API::Response::Location,University of San Francisco,Adzuna::API::Response::Company,part_time,
https://www.adzuna.com/details/5690609332?utm_medium=api&utm_source=abfa41a4,180000.0,2026-04-05T09:47:12Z,,5690609332,"Director, E-Commerce & CRO",Adzuna::API::Response::Job,,0,"ABOUT US At the heart of AG1 lies a commitment to our mission to empower people to take ownership of their health. Since 2010, we've dedicated ourselves to bringing Foundational Nutrition to people around the world. Our ethos is deeply rooted in science, with an unwavering dedication to continuous improvement. We leverage and contribute to the latest research to deliver a powerful, straightforward solution for optimal health to our customers. We harness the finest ingredients so that every scoo…",172000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTMzMiIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.lzA060z9tyTPn_mOYWcAK1F9q0pFokjRyOBWhr1hLMw,IT Jobs,it-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,AG1,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690609326?utm_medium=api&utm_source=abfa41a4,52149.15,2026-04-05T09:47:12Z,-84.14616,5690609326,Prevention Specialist,Adzuna::API::Response::Job,41.39533,1,"Description Position: Prevention Specialist Classification: Full-Time, Hourly, Non-Exempt The Prevention Specialist conducts onsite programs for area schools, provides awareness activities for schools and the community, facilitates the adolescent and adult educational programs, and provides Drug Free Workplace Trainings and community trainings as needed. The Prevention Specialist reports to the Clinical Director. Principal Duties and Responsibilities: Providing onsite program to area schools. P…",52149.15,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTMyNiIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.dDHgwCHoTW9t2rztY__nzsEkbjr5EqJCweh8N1d3bEs,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Napoleon, Henry County","['US', 'Ohio', 'Henry County', 'Napoleon']",Adzuna::API::Response::Location,Recovery Services of Northwest Ohio,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609334?utm_medium=api&utm_source=abfa41a4,96706.13,2026-04-05T09:47:12Z,-87.621863,5690609334,EMS Contract Manager,Adzuna::API::Response::Job,41.895186,1,EMS Contract Manager The EMS Contract Manager will be on site with our partner hospitals and liaison to MedEx ambulance crews. THE EMS CONTRACT MANAGER’S ROLES INCLUDE: Providing administrative support Working directly with the hospital discharge teams to ensure transports are scheduled and completed on time. Arriving before the EMS team to ensure the patient is ready for discharge. Assisting crews on-site to maintain a safe working environment. Developing and maintaining quality assurance and …,96706.13,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5MzM0In0.7Tm0rhjw1N5hIeyDQYqpbXutL_bzWVyHjs3ZxWx59Q4,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Magnificent Mile, Chicago","['US', 'Illinois', 'Cook County', 'Chicago', 'Magnificent Mile']",Adzuna::API::Response::Location,Medical Express Ambulance Service,Adzuna::API::Response::Company,full_time,contract
https://www.adzuna.com/land/ad/5690609295?se=NCsKe_cw8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=163E4788E5C5121DB4DB100C2CC4A9622D5350C8,82825.99,2026-04-05T09:47:12Z,,5690609295,Member - Marketing Finacle,Adzuna::API::Response::Job,,1,"Job Description Member – Marketing – Infosys Finacle About Infosys Finacle Infosys Finacle is an industry leader in digital banking solutions. We are a unit of EdgeVerve Systems, a product subsidiary of Infosys. We partner with emerging and established financial institutions to help inspire better banking. Our cloud-native solution suite and SaaS services help banks engage, innovate, operate, and transform better to scale digital transformation with confidence. Finacle solutions address the cor…",82825.99,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTI5NSIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.gQ5j1XvfbEcjCaiq9T2v-U-nT3vbvW1vSZUpIq6Wo90,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,EdgeVerve Systems Limited,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609289?utm_medium=api&utm_source=abfa41a4,43884.26,2026-04-05T09:47:12Z,-106.930993,5690609289,Meat Manager,Adzuna::API::Response::Job,38.550052,1,"Description A Day in the life: Our sales and store support teams, also known as clerks in the grocery world, play an important part in ensuring our stores are clean, organized, and shoppable so that our customers can find exactly what they need to keep their families healthy and fed. In this role, you are the face of the company and whether you are replenishing shelves, arranging flowers, preparing produce, or receiving freight, you will always have the opportunity to interact with our valued c…",43884.26,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5Mjg5In0.nmkWuVUI5ysjyjOfFBiu5Hjd4DsRgV4oLQ_bDoWgpcM,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,"Gunnison, Gunnison County","['US', 'Colorado', 'Gunnison County', 'Gunnison']",Adzuna::API::Response::Location,Albertsons,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609299?utm_medium=api&utm_source=abfa41a4,48716.81,2026-04-05T09:47:12Z,-85.19484,5690609299,Logistics/Receiving,Adzuna::API::Response::Job,40.71876,1,"Description Position Summary: Responsible for verifying and keeping records on incoming shipments and route to processing areas. The company also requires that all employees perform all tasks in a safe manner consistent with corporate policies and state and federal laws. Role model and demonstrate the company's core values of respect, honesty, integrity, diversity, inclusion and safety of others. Responsibilities Receive merchandise and routes to processing areas. Match merchandise to purchase …",48716.81,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5Mjk5In0.LdwjAkdniby4h7saaXuRw3OpmtdJ1dRvyPacdVd5FuI,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,"Travisville, Wells County","['US', 'Indiana', 'Wells County', 'Travisville']",Adzuna::API::Response::Location,Kroger,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609319?utm_medium=api&utm_source=abfa41a4,29120.0,2026-04-05T09:47:12Z,-89.04372,5690609319,In-Shop,Adzuna::API::Response::Job,42.35814,0,"We are looking for the next ROCK STAR to join our family at Jimmy John’s Part-time positions are available in most locations. Delivery Drivers must understand the importance of the customer experience and understand that they are the “Face” of Jimmy John’s. Real people serving awesome sandwiches to real people in 30 seconds or less, and deliveries in under 10 minutes Additional Requirements: • Must be able to lift 30-40 lbs. regularly throughout shifts • Ability to stand, bend, reach and scoop …",18720.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5MzE5In0.dHFmg4a6dQIMksQiFWMZNO136kN_rR0NGEJrcMz1GEM,Hospitality & Catering Jobs,hospitality-catering-jobs,Adzuna::API::Response::Category,"Loves Park, Winnebago County","['US', 'Illinois', 'Winnebago County', 'Loves Park']",Adzuna::API::Response::Location,Jimmy John's,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609291?utm_medium=api&utm_source=abfa41a4,30273.48,2026-04-05T09:47:12Z,-74.423251,5690609291,Customer Service Associate - Temporary,Adzuna::API::Response::Job,40.613744,1,"Models and delivers a distinctive and delightful customer experience. Registers sales on assigned cash register, provides customers with courteous, fair, friendly, and efficient checkout service. Customer Experience Engages customers and patients by greeting them and offering assistance with products and services. Resolves customer issues and answers questions to ensure a positive customer experience. Models and shares customer service best practices with all team members to deliver a distincti…",30273.48,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5MjkxIn0.IBgR9gT8XERfi7JpEADYMQXROS4LFAMWUY5P2wdYUpc,Retail Jobs,retail-jobs,Adzuna::API::Response::Category,"Plainfield, Union County","['US', 'New Jersey', 'Union County', 'Plainfield']",Adzuna::API::Response::Location,Walgreens,Adzuna::API::Response::Company,,contract
https://www.adzuna.com/details/5690609317?utm_medium=api&utm_source=abfa41a4,96000.0,2026-04-05T09:47:12Z,-115.834554,5690609317,Service Delivery Manager,Adzuna::API::Response::Job,43.828505,0,"A career as a Service Delivery Manager will provide you with the opportunity to establish and maintain strong relationships with some of the largest corporations, government entities, pension plans, endowments, and foundations as you manage daily client engagement, reporting, and operational performance. You will be critical to our client retention and commercial growth while utilizing your financial services and strong relationship management background. If you enjoy engaging with both interna…",74000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTMxNyIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.m3Xp55KZ0uAtnS9Vlg0IhPlFwIEL34qLU_8nSCWID0U,Accounting & Finance Jobs,accounting-finance-jobs,Adzuna::API::Response::Category,"Idaho City, Boise County","['US', 'Idaho', 'Boise County', 'Idaho City']",Adzuna::API::Response::Location,Clearwater Analytics,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609330?utm_medium=api&utm_source=abfa41a4,117193.45,2026-04-05T09:47:12Z,-77.527546,5690609330,Licensed Psychologist - Fee For Service,Adzuna::API::Response::Job,38.785562,1,"Thriveworks is currently seeking Licensed Clinicians to provide a mix of telehealth and face-to-face sessions in Manassas, VA. This role is eligible for a competitive ramp stipend for clinicians offering 30 hours of availability per week. At Thriveworks, we’re not just growing a practice—we’re building a movement to transform mental health care. Founded and led by clinicians, we understand what it takes to support our team so they can focus on what they do best: delivering exceptional care. Who…",117193.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5MzMwIn0.7AkmtiGWmDBQ41DNtUcAq1WCPlH3cha4EKPR4MzFEA8,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Manassas, Prince William County","['US', 'Virginia', 'Prince William County', 'Manassas']",Adzuna::API::Response::Location,Thriveworks,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609337?utm_medium=api&utm_source=abfa41a4,197112.94,2026-04-05T09:47:12Z,-104.238604,5690609337,Allied Health - CT Tech,Adzuna::API::Response::Job,32.409341,1,"Are you ready to take your Travel career to the next level? See places you have not seen before? Ventura’s MedStaff tenured Recruiters are here to help you find your ideal contract; with over 50 years of combined experience. Markets have changed, but Ventura MedStaff has maintained a leader in the forefront of Therapy, Allied and Nursing opportunities. Our recruiters are here to help answer your questions and provide you with the most up to date information. Contracts run 8-13 weeks, with 36–40…",197112.94,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTMzNyIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.diyl4761J6DsxcEwlrIW_IWrXWpuQjCcqX8lj92CNRU,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Carlsbad, Eddy County","['US', 'New Mexico', 'Eddy County', 'Carlsbad']",Adzuna::API::Response::Location,Carlsbad Medical Center,Adzuna::API::Response::Company,,
https://www.adzuna.com/details/5690609336?utm_medium=api&utm_source=abfa41a4,96109.34,2026-04-05T09:47:12Z,-121.324491,5690609336,62721173,Adzuna::API::Response::Job,38.002697,1,"Travel, PT - Rehab Location: Stockton, California Shift: 5x8 Days, 08:00:00-16:00:00, 8.00-5 Duration 14 Weeks When you join Synergy Medical Staffing, you’ll have a dedicated recruiter helping you at all times. Your recruiter is a cross between a career coach and a concierge. They will help you fine-tune your resume, find your next job, and locate an apartment (even one that takes pets!). Make one call and get help with everything from placement to housing to payroll, even travel directions! As…",96109.34,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTkNzS2VfY3c4UkdQRU5hQWVSdE83USIsImkiOiI1NjkwNjA5MzM2In0.-CeV5kTaXYmAfO32gtRCebU6OoQPqHKDnF6jfIVi-eY,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Stockton, San Joaquin County","['US', 'California', 'San Joaquin County', 'Stockton']",Adzuna::API::Response::Location,POWERBACK,Adzuna::API::Response::Company,,permanent
https://www.adzuna.com/details/5690609343?utm_medium=api&utm_source=abfa41a4,114858.79,2026-04-05T09:47:12Z,,5690609343,Senior Corporate Recruiter,Adzuna::API::Response::Job,,1,"Job Description Job Summary : The Senior Corporate Recruiter is a strategic talent partner responsible for leading the recruitment of mid-to-senior level corporate roles, including Manager, Senior Manager, Director, and Senior Director positions. This role will drive full-cycle recruiting efforts, mentor and support other recruiters, and contribute to process improvement initiatives that elevate the effectiveness and efficiency of the Talent Acquisition function. Principal Duties: Lead full-cyc…",114858.79,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTM0MyIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.MV_IG88MrDeHUpD9-Da6dYBPJugrSbfgacMYZuaRMyM,HR & Recruitment Jobs,hr-jobs,Adzuna::API::Response::Category,US,['US'],Adzuna::API::Response::Location,Wawa,Adzuna::API::Response::Company,full_time,
https://www.adzuna.com/details/5690609298?utm_medium=api&utm_source=abfa41a4,92479.65,2026-04-05T09:47:12Z,-70.90351,5690609298,Nuclear Med Tech - Nuclear Medicine Technologist,Adzuna::API::Response::Job,43.1891,1,"Weekly rate listed is an estimate and can vary based on the applicant's home location, VMS Fees, and onboarding costs. Our Client is currently seeking Nuclear Medicine Technologist for positions in Dover , New Hampshire for a 5x8 Days, 09:00:00-17:00:00, 8.00-5 shift. The ideal candidate will possess a current Certification in New Hampshire . This is a Nuclear Med Tech position in the CV Administration(WD4624) (SO00006242). Requirements • Current Resume • Certification as required by state • 2 …",92479.65,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MDYwOTI5OCIsInMiOiJOQ3NLZV9jdzhSR1BFTmFBZVJ0TzdRIn0.9TKCRqEWyUWlyekEWyi8hYz2KU0vyfEwh_BVQPGNPp4,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,"Madbury, Strafford County","['US', 'New Hampshire', 'Strafford County', 'Madbury']",Adzuna::API::Response::Location,Wentworth-Douglass Hospital,Adzuna::API::Response::Company,,
