created,id,__CLASS__,title,longitude,description,salary_min,salary_is_predicted,salary_max,redirect_url,adref,latitude,company.__CLASS__,company.display_name,category.label,category.__CLASS__,category.tag,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
2026-06-17T12:32:50Z,5766921452,Adzuna::API::Response::Job,"Small Animal Associate Veterinarian Job, Delray Beach, Florida, USA",-80.06502,"Job Description: Our client is seeking a Small Animal Associate Veterinarian to join a progressive, full-service hospital delivering comprehensive wellness, surgical, and emergency care. This role offers the opportunity to work in a modern clinical setting where advanced diagnostics and collaborative medicine are central to daily practice. You will manage a varied caseload while building strong client relationships in a supportive and growth-oriented environment. The hospital provides access to…",97107.41,1,97107.41,https://www.adzuna.com/land/ad/5766921452?se=1Dpuh2tq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=D5A30FECD8644DED4D21F915E75732FF6D04B2DA,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQ1MiIsInMiOiIxRHB1aDJ0cThSR0pFTjlFZWpES2NRIn0.MFQbN0VToZvvFrpU_Zqv2wnmEcMS0k8joTwV1sTjFVU,26.46258,Adzuna::API::Response::Company,The Vet LLC,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"West Delray Beach, Palm Beach County","['US', 'Florida', 'Palm Beach County', 'West Delray Beach']",,
2026-06-17T12:32:50Z,5766921342,Adzuna::API::Response::Job,"Sr. Director, Product Design",-73.97528,"We're looking for a Senior Director, Product Design to join our team. In this role, you'll lead and actively contribute to the creation of customer-centered concepts, prototypes, and front-end experiences across the full spectrum of design - from low-fidelity exploration through to high-fidelity, production-ready outputs - and be expected to work fluidly across that range. At Runyon, Product Design is evolving - not just in what we make, but in how we make it. We're moving closer to build, brin…",201373.25,1,201373.25,https://www.adzuna.com/land/ad/5766921342?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=6B3FC05A46E0B6CB12811919CBC89F736BD2695B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTM0MiIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.ydQT5WoDDT9aQclKlXNu9zRJxMljJ0nmP3LWgZZVA9M,40.75284,Adzuna::API::Response::Company,Runyon Design,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Location,"Grand Central, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",,
2026-06-17T12:32:50Z,5766921374,Adzuna::API::Response::Job,"Technician, Mechanical (Boling, TX)",-95.941573,"Description Enterprise Products Partners L.P. is one of the largest publicly traded partnerships and a leading North American provider of midstream energy services to producers and consumers of natural gas, NGLs, crude oil, refined products and petrochemicals. Our services include: natural gas gathering, treating, processing, transportation and storage; NGL transportation, fractionation, storage and import and export terminals; crude oil gathering, transportation, storage and terminals; petroch…",57282.72,1,57282.72,https://www.adzuna.com/land/ad/5766921374?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=523C4792FB9E26D5A99502E5AAE10774428B6851,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxMzc0In0.mSa14-v_vyYI2EfgpNDxZuJ3be5vB7U_UTyBc7z84rs,29.270674,Adzuna::API::Response::Company,Enterprise Products,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Category,energy-oil-gas-jobs,Adzuna::API::Response::Location,"Boling, Wharton County","['US', 'Texas', 'Wharton County', 'Boling']",,
2026-06-17T12:32:50Z,5766921445,Adzuna::API::Response::Job,Social Worker Intern Glenbard District 87,-88.1208,Position Type: Student Support Services/Social Worker Intern Date Posted: 12/9/2025 Location: Glenbard North Date Available: August 2026 Closing Date: Until filled Job Posting 10346 H.S. Social Worker for 2026-27 School Year Glenbard North H.S. Please see posting below and please apply online Position H.S. Social Worker Intern for 2026-27 School Year Building Glenbard North H.S. Term 10 Month Position Type Temporary for 2026-27 Hours Entire School Day License Required Evidence will be required …,60733.1,1,60733.1,https://www.adzuna.com/land/ad/5766921445?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=F4E86BAB17B49C0D1E99E7471DB01816F8FF3BED,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQ0NSIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.Ja-DwZ45C3AdKjgMfxswbcokXxTqWRPMEnVH0It4Gr4,41.9166,Adzuna::API::Response::Company,Glenbard Township High School District 87,Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,Adzuna::API::Response::Location,"North Suburban, DuPage County","['US', 'Illinois', 'DuPage County', 'North Suburban']",contract,
2026-06-17T12:32:50Z,5766921405,Adzuna::API::Response::Job,Veterinarian- Corning Animal Hospital! Up to $50k Sign On Bonus!,-77.046237,"Position Purpose Competencies At Corning Animal Hospital, veterinary medicine is more than appointments and procedures-it's relationships, trust, and a team that truly enjoys working together. We're a well-established, three-doctor practice with deep roots in the Corning community and a tight-knit, tenured support staff that keeps our days running smoothly. Now, we're excited to welcome a new Associate Veterinarian to our team. This is a place where you can actually practice medicine, not just …",115566.49,1,115566.49,https://www.adzuna.com/land/ad/5766921405?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=B80916C0C5F9B2B595FF23F7F839F7CBEC69FDDF,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQwNSIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.o_9HRcBDlYtZzGexnkVzxSiu6lhoIWZD4nMPfkyw6PA,42.138201,Adzuna::API::Response::Company,South Broward Animal Hospital,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Corning, Steuben County","['US', 'New York', 'Steuben County', 'Corning']",,
2026-06-17T12:32:50Z,5766921440,Adzuna::API::Response::Job,Local CDL A Truck Driving Position - Denver (Home Daily),-104.9813,Class A CDL Solo LOCAL Truck Driver POSITION DETAILS: Average $1346.00-1400.00 Weekly Target Account Monthly Performance bonuses 1.41 CPM Reefer Home DAILY-More time with your family Weekly Pay via Direct Deposit Great Benefits Rotating week schedules. REQUIREMENTS: Must be at least 21 Years of Age 6 months of tractor trailer (53 ft) experience in the last year or 1 year in the last 3 years. No Sap drivers No felonies in the last 10 years or misdemeanors in the last 5 No more than 2 MV's in the…,74426.86,1,74426.86,https://www.adzuna.com/land/ad/5766921440?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=4CDCAF640648BF0C7446DE15363DDFE0DA295939,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxNDQwIn0.6uTo4dBYxUwFzIYnsSWhLfQIs9cRTAlV1UFhLZF55UY,39.7427,Adzuna::API::Response::Company,10-4 Truck Recruiting,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Location,"Glendale, Denver","['US', 'Colorado', 'Denver', 'Glendale']",,
2026-06-17T12:32:50Z,5766921412,Adzuna::API::Response::Job,Sr. Accounting Manager,-121.30158,"Be visionary Teledyne Technologies Incorporated provides enabling technologies for industrial growth markets that require advanced technology and high reliability. These markets include aerospace and defense, factory automation, air and water quality environmental monitoring, electronics design and development, oceanographic research, deepwater oil and gas exploration and production, medical imaging and pharmaceutical research. We are looking for individuals who thrive on making an impact and w…",153535.42,1,153535.42,https://www.adzuna.com/land/ad/5766921412?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=35FA55D7DC03C47EC82339CFB45F3BFC86BA4EA9,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQxMiIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.7lNFB1byQWMAMUYqOZG2fRe4-J9h8vCtFKPU8oVpyms,38.58912,Adzuna::API::Response::Company,Teledyne Technologies,Accounting & Finance Jobs,Adzuna::API::Response::Category,accounting-finance-jobs,Adzuna::API::Response::Location,"Rancho Cordova, Sacramento County","['US', 'California', 'Sacramento County', 'Rancho Cordova']",,
2026-06-17T12:32:50Z,5766921450,Adzuna::API::Response::Job,ARDMS - General Ultrasound Tech,-73.03973,"ARDMS General Sonographer Multiple Shifts / Schedules Available | Full-Time Sign-On Bonus Up to $6,000 | FREE Parking MLR is seeking a skilled and dedicated General Sonographer to join our team. In this role, you will perform a variety of diagnostic ultrasound procedures, including abdominal, obstetric, gynecologic, and vascular studies. You will operate ultrasound equipment, ensuring high-quality imaging and exceptional patient care in collaboration with the healthcare team. This opportunity o…",314828.5,1,314828.5,https://www.adzuna.com/land/ad/5766921450?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=ED347A4311F322AD6412E3D6B208B052851CB1B1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQ1MCIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.0QfkWkfW91TuZNoaLU3FBLn3ZRyW4IbjsFpvHPAu4YU,41.55593,Adzuna::API::Response::Company,MLee Medical Employment,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Waterbury, New Haven County","['US', 'Connecticut', 'New Haven County', 'Waterbury']",,full_time
2026-06-17T12:32:50Z,5766921393,Adzuna::API::Response::Job,Patrol Officer - Entry Level,-103.67148,"Salary : $55,692.00 - $65,520.00 Annually Location : 223 East Broadway, Williston, ND Job Type: Full-Time Job Number: 2026-1 Department: Police Department Opening Date: 01/08/2026 Closing Date: Continuous Job Description The Williston police department is seeking dedicated individuals for entry-level patrol officer positions. The WPD is a fast-paced, progressive department that prioritizes comprehensive officer training and professional development. Successful candidates demonstrate a strong co…",83137.8,1,83137.8,https://www.adzuna.com/land/ad/5766921393?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=A9250EF00533E7D4C7C043461D9CFBE47C70514F,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxMzkzIn0.oWqVtAjy1U5cctKZZXhk3ztzofE_Gv-cq5ZQ2EVqKuI,48.28908,Adzuna::API::Response::Company,"City of Williston, ND",Legal Jobs,Adzuna::API::Response::Category,legal-jobs,Adzuna::API::Response::Location,"Marmon, Williams County","['US', 'North Dakota', 'Williams County', 'Marmon']",,full_time
2026-06-17T12:32:50Z,5766921379,Adzuna::API::Response::Job,Sandwich Artist ®,-120.137136,"As part of the Subway® Team, you as a Sandwich Artist ® will focus on four main things: Providing an excellent Guest experience Preparing and serving great food Keeping restaurants clean and beautiful Being a Team player Key parts of your day to day will consist of: Working with our Guests to knowledgeably recommend meal options and fulfill their orders from start to finish Upholding food safety standards as you prepare and serve fresh food daily Working with your teammates to keep all areas of…",27411.26,1,27411.26,https://www.adzuna.com/land/ad/5766921379?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=E215099EB6813BB341DE68EFECB1983A14CA9A1A,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxMzc5In0.pNelxaamdEZRtf-EWXzLN4nCC3jDI4LYJUPmhShhBzA,39.1702,Adzuna::API::Response::Company,Subway,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"Tahoe City, Placer County","['US', 'California', 'Placer County', 'Tahoe City']",,part_time
2026-06-17T12:32:50Z,5766921349,Adzuna::API::Response::Job,Back Of House Team Member,-97.1275,"About LOOK: Brought to you by the original founder of in-theater dining with over 20 years of experience, we are thrilled to announce our rapidly growing new brand-LOOK Dine-In Cinemas! We seamlessly integrate movies with excellent food and the newest technology to deliver guests with our signature uninterrupted theater experience! LOOK will be welcoming millions of visitors each year so get ready for high volume, great energy and incredible career path opportunities! We want to ensure every gu…",39686.49,1,39686.49,https://www.adzuna.com/land/ad/5766921349?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=994D3227C4BB94EB7ACC582958BAF7DD7A038660,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxMzQ5In0.Lz1SmQsAd4gv1ivi3X8-faXYflIB1fB-6saq3-AbK7U,32.6945,Adzuna::API::Response::Company,LOOK Cinemas LLC,Hospitality & Catering Jobs,Adzuna::API::Response::Category,hospitality-catering-jobs,Adzuna::API::Response::Location,"Pantego, Tarrant County","['US', 'Texas', 'Tarrant County', 'Pantego']",,
2026-06-17T12:32:50Z,5766921321,Adzuna::API::Response::Job,"Volleyball, Girls Junior Varsity Head Coach",-93.2,"Position Type: Athletics/Activities/Volleyball, Girls Junior Varsity Head Coach (Asst Varsity Coach) Date Posted: 5/14/2026 Location: Hiawatha Collegiate High School (High-Needs School) Job Summary The HCHS Girls Volleyball program seeks a Head Coach at the Junior Varsity level for the girls team for the school year 2026-2027. The HCHS Wolves Athletic Program offers multiple opportunities to participate in a competitive sport regardless of previous experience. Our programs provide qualified lea…",79277.92,1,79277.92,https://www.adzuna.com/land/ad/5766921321?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=7FCBD2C5DF32F542959FC39ACA48B2A2BB9BE9A8,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxMzIxIn0.96NhuOIq3y05CXFUp8s-8q4woIUh6VV-8yWUGNHQ7gw,44.9462,Adzuna::API::Response::Company,Hiawatha Academies,HR & Recruitment Jobs,Adzuna::API::Response::Category,hr-jobs,Adzuna::API::Response::Location,"Lauderdale, Ramsey County","['US', 'Minnesota', 'Ramsey County', 'Lauderdale']",,
2026-06-17T12:32:50Z,5766921432,Adzuna::API::Response::Job,"Freshman Volleyball Coach, Girls - Scotts Valley High School",-122.0106,"About the Employer Scotts Valley Unified School District provides every student with educational and social learning opportunities so they can develop their skills and thrive in a modern world. We are small, comprehensive public school district in the beautiful redwood mountains, located 5 minutes from Santa Cruz and 20 minutes from San Jose. The district is comprised of 4 schools - two elementary, a middle school, and a high school, and our total enrollment is about 2100 students. We celebrate…",44064.72,1,44064.72,https://www.adzuna.com/land/ad/5766921432?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=1CFEA1778F253F8CB5D1D98F1A3AFC45D9F5A8CE,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiU21WS2lHdHE4UkdKRU45RWVqREtjUSIsImkiOiI1NzY2OTIxNDMyIn0.s4n3escB2ZUqB77OzD9AAbm6xTNQANk4FGm3sHw-Q-o,37.071,Adzuna::API::Response::Company,Scotts Valley USD,Travel Jobs,Adzuna::API::Response::Category,travel-jobs,Adzuna::API::Response::Location,"Scotts Valley, Santa Cruz County","['US', 'California', 'Santa Cruz County', 'Scotts Valley']",,
2026-06-17T12:32:50Z,5766921390,Adzuna::API::Response::Job,Associate Manager,-77.45,"Job Type: Regular Brand Strategy Our Brand mission is to inspire confidence and optimism, inviting everyone to shine bright and stand out. Our Brand vision statement is: ""Create Your Sunshine, A Resort State of Mind"". Our Brand Equities are: Casual Glamour, Sunny & Spirited, and Charmingly Disarming. Job Description About the Position The Associate Manager is responsible for assisting with the daily operation of the Lilly Pulitzer retail store. This includes sales, client experience, scheduling…",42067.22,1,42067.22,https://www.adzuna.com/land/ad/5766921390?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=25EC26FEFA659F7B14C6B55FC61C503031C931D4,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTM5MCIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.oGp90covtWqxw_5WQBQZ9reWuZfASxBqWW02rFhoB_g,37.56,Adzuna::API::Response::Company,Lilly Pulitzer,Customer Services Jobs,Adzuna::API::Response::Category,customer-services-jobs,Adzuna::API::Response::Location,"Richmond, Richmond County","['US', 'Virginia', 'Richmond County', 'Richmond']",,full_time
2026-06-17T12:32:50Z,5766921402,Adzuna::API::Response::Job,General Diagnostic Radiologist - Hybrid - Specialists in Medical Imaging,-89.56409,General information Press space or enter keys to toggle section visibility Job Title General Diagnostic Radiologist - Hybrid - Specialists in Medical Imaging City Peoria Work Location Type Hybrid State IL Employment Type Full-time (30 hrs/week)/FULLTIME Description & Requirements Press space or enter keys to toggle section visibility Position Description & Requirements PRACTICE SUMMARY Specialists in Medical Imaging (SMI) services three hospitals and additional outpatient imaging sites in the C…,238505.31,1,238505.31,https://www.adzuna.com/land/ad/5766921402?se=SmVKiGtq8RGJEN9EejDKcQ&utm_medium=api&utm_source=abfa41a4&v=AE7BEDFCF8CCB069D86298A3FA545985C4EC9D6B,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NjkyMTQwMiIsInMiOiJTbVZLaUd0cThSR0pFTjlFZWpES2NRIn0.s1uP2DOG--XTs4nvg-kqJmU86kAeHS7pSo2Uw3bx_HM,40.70923,Adzuna::API::Response::Company,Radiology Partners,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,Adzuna::API::Response::Location,"Vets Row, Peoria County","['US', 'Illinois', 'Peoria County', 'Vets Row']",,full_time
