__CLASS__,title,redirect_url,longitude,salary_max,latitude,id,created,salary_is_predicted,salary_min,description,adref,location.area,location.display_name,location.__CLASS__,category.label,category.tag,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1500 per week.,https://www.adzuna.com/land/ad/5865077278?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=19A91F319CB338C91D3194FABA725D38CBBC8726,-97.13442,78000.0,32.65896,5865077278,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 AM - 7:00 PM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI3OCIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.dhjjdSGr6Ryiv4y-SXLTtasQghcbAT_e8isYWwdDCLA,"['US', 'Texas', 'Tarrant County', 'Arlington']","Arlington, Tarrant County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1980 per week.,https://www.adzuna.com/land/ad/5865077283?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=E192845EA78DB44EA11ECDFE2410C3F45C3F1513,-87.560093,102960.0,37.831011,5865077283,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:30 AM - 7:00 PM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3MjgzIn0.h77HRqzWY92YMIZyDlhLOJEEIinEfUCK9Gp7f8joYo0,"['US', 'Kentucky', 'Henderson County', 'Henderson']","Henderson, Henderson County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1990 per week.,https://www.adzuna.com/land/ad/5865077280?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=B78FEDDAB71D45C2C77E464E12943F838DB5D5A9,-84.323411,103480.0,33.792663,5865077280,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Experience: • 18 months of experience with 18 …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3MjgwIn0.kdwrK4iqYOoE3y2pqHFmezn-RrnMjjoEHrQ6pKgfNrI,"['US', 'Georgia', 'DeKalb County', 'North Decatur']","North Decatur, DeKalb County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical - Orthopedic Unit - Travel Registered Nurse- $1980 per week.,https://www.adzuna.com/land/ad/5865077279?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=12A27040F57DAAA90A9B0EB261C2A5787769D0DF,-87.576053,102960.0,38.010743,5865077279,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:30 PM - 7:00 AM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3Mjc5In0.S_FpnZx2rWWTRagRcqRZasMHGdduUihTSaZs7vZdRYM,"['US', 'Indiana', 'Vanderburgh County', 'North Park']","North Park, Vanderburgh County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $2480 per week.,https://www.adzuna.com/land/ad/5865077282?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=F672E4FCDE27BEB7B237A30B20ACDB6DCF9FC327,-97.318524,128960.0,37.704871,5865077282,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 AM - 7:00 PM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI4MiIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.tqirH6hF6TPMoi8wwroevuEWTeXjkrqr8HGesoUVKSo,"['US', 'Kansas', 'Sedgwick County', 'Wichita']","Wichita, Sedgwick County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1810 per week.,https://www.adzuna.com/land/ad/5865077277?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=843D6792AF042CA70A742C7A8EE2409A61413CE8,-98.998979,94120.0,31.712627,5865077277,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 AM - 7:00 PM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3Mjc3In0.99ECCNlmHqIAzBZMq0WuukS90vqxUfq6zSrrbdyAGc8,"['US', 'Texas', 'Brown County', 'Brownwood']","Brownwood, Brown County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $2110 per week.,https://www.adzuna.com/land/ad/5865077281?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=E104152C2AFD12DBF59038B33C90ED75FB1DE950,-93.631765,109720.0,41.603174,5865077281,2026-09-01T13:05:31Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 AM - 7:30 PM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI4MSIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.ULGTcZYTCFB9I2ThR6LPd9lfW8I_S8-2sBmgZx8MuLo,"['US', 'Iowa', 'Polk County', 'Des Moines']","Des Moines, Polk County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $2290 per week.,https://www.adzuna.com/land/ad/5865077275?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=5F8D177397189B58AB09500140814655E88AF576,-75.21426,119080.0,43.12746,5865077275,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:30 PM - 7:00 AM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI3NSIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.uuHgTKvSPuYUu6cf83oK8Xl5dWTCbUYlvvXacKxZ6po,"['US', 'New York', 'Oneida County', 'Deerfield']","Deerfield, Oneida County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1770 per week.,https://www.adzuna.com/land/ad/5865077267?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=E32F61C26D733E40C9F6962DF736C9B259B8DD49,-83.479859,92040.0,36.111389,5865077267,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:45 PM - 7:15 AM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI2NyIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.kCyUVXSKH9JDmU5aHdRXVhzy6KU8HnsVFBqwIDa_kWM,"['US', 'Tennessee', 'Jefferson County', 'Jefferson City']","Jefferson City, Jefferson County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical - Orthopedic Unit - Travel Registered Nurse- $1890 per week.,https://www.adzuna.com/land/ad/5865077264?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=F232C5DA9F39C922D0F3AAEE9610427C05E525F2,-87.355776,98280.0,35.25788,5865077264,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:30 AM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3MjY0In0.nTCSm5seCMDfGo86tY46pFi0i9HD9NF7G1OeoWtsC9Q,"['US', 'Tennessee', 'Lawrence County', 'Lawrenceburg']","Lawrenceburg, Lawrence County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1790 per week.,https://www.adzuna.com/land/ad/5865077269?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=0681DBDCAAA11FEEAB22C189AE3164F70A3D0048,-96.156556,93080.0,31.723815,5865077269,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 AM - 7:00 PM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI2OSIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0._davsICYFDTZpk1BmJPqxFda7tiiUPKqGWXem6y_GkU,"['US', 'Texas', 'Freestone County', 'Fairfield']","Fairfield, Freestone County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1880 per week.,https://www.adzuna.com/land/ad/5865077266?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=71286580F1C17FEA566683AC0EC71EC0A4F78DFE,-86.711973,97760.0,36.26426,5865077266,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:00 AM Experience: • 24 mont…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiX0ZnQU15bW04Ukc1QXQwVDBHbExYUSIsImkiOiI1ODY1MDc3MjY2In0.by9mEjZoFoZkapacTkZUAejbWxkyOpuhgepozRM6JoA,"['US', 'Tennessee', 'Davidson County', 'Madison']","Madison, Davidson County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Float Pool - Travel Registered Nurse- $2130 per week.,https://www.adzuna.com/land/ad/5865077274?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=DAF4A8B45C395C53337D6E3EBAAB0F5080C9F63D,-87.33548,110760.0,36.549812,5865077274,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:00 AM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI3NCIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.qXePn2jfjGi2OioD8niXsrJ3lUHlWKHjcHUxtS-No_k,"['US', 'Tennessee', 'Montgomery County', 'Clarksville']","Clarksville, Montgomery County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Intensive Care Unit - Travel Registered Nurse- $1650 per week.,https://www.adzuna.com/land/ad/5865077268?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=BE27DF633D45537DCD4C488C692FB2EC7147A9B6,-95.294803,85800.0,32.325203,5865077268,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 7:00 PM - 7:00 AM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI2OCIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.UVMhF52tWSHVxgWUSviYXes6ZsqR0lgnI4T0TGeQ5ds,"['US', 'Texas', 'Smith County', 'Tyler']","Tyler, Smith County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
Adzuna::API::Response::Job,Medical Surgical Unit - Travel Registered Nurse- $1980 per week.,https://www.adzuna.com/land/ad/5865077271?se=_FgAMymm8RG5At0T0GlLXQ&utm_medium=api&utm_source=abfa41a4&v=272C02B749A7A0CDBBABF11A1155BFD053F34BD8,-87.576053,102960.0,38.010743,5865077271,2026-09-01T13:05:29Z,0,0.0,"Trusted is seeking an experienced nurse for this exciting travel nursing assignment. Trusted has streamlined the travel nursing experience by enabling nurses to apply directly to jobs without the need for recruiters. This unique approach provides more transparency, eliminates pesky calls from recruiters, and puts more money in your pocket. Join the thousands of nurses across the country who have already made the switch to a more modern way to work. Shift: 6:30 AM - 7:00 PM Experience: • 12 mont…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg2NTA3NzI3MSIsInMiOiJfRmdBTXltbThSRzVBdDBUMEdsTFhRIn0.LQZ-tPa7cV3x_3WXZRRFPVk7CPizfSKGNHrWvjGg4yM,"['US', 'Indiana', 'Vanderburgh County', 'North Park']","North Park, Vanderburgh County",Adzuna::API::Response::Location,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Trusted Health,,
