latitude,salary_max,adref,id,redirect_url,salary_is_predicted,created,salary_min,description,__CLASS__,title,longitude,location.display_name,location.area,location.__CLASS__,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,contract_time,contract_type
38.630539,40866.69,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ3MCIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.yYj6h0J9UqXY7t-2ErZdeaWNvZ8Gx770TAzFzNzSr1Q,5770803470,https://www.adzuna.com/land/ad/5770803470?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=01B00B1545C99AB92B4F10B4DD079CB148AEB918,1,2026-06-20T11:00:48Z,40866.69,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN CVICU for a travel nursing job in St. Louis, Missouri. Job Description & Requirements Specialty: CVICU Discipline: RN Start Date: 06/29/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours, nights Employment Type: Travel Position Overview\nRole: RN – CVICU (Cardiovascular ICU)\nShift: Night shift, 4×12 hours (7:00 PM–7:30 AM)\nContract Length: 13 weeks accepted; 16 weeks preferred\nHours: Can sign for 36 or 48 hours/w…",Adzuna::API::Response::Job,Travel Nurse RN - CVICU,-90.192822,"Saint Louis, Saint Louis County","['US', 'Missouri', 'Saint Louis County', 'Saint Louis']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Malone Healthcare - Nursing,Adzuna::API::Response::Company,,
36.407839,72604.86,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDY4In0.0iGZz2kh7GhA-2RgjfOEX999T_5gzPiJjeR5tM33JOM,5770803468,https://www.adzuna.com/land/ad/5770803468?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=59890B8F5788704DB77F0DEB1FDE9038E912148C,1,2026-06-20T11:00:48Z,72604.86,"Job Description TRS Healthcare is seeking a travel nurse RN Med Surg for a travel nursing job in Corning, Iowa. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel TRS Healthcare Job ID 1481640. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Medical Surgical Registered Nu…",Adzuna::API::Response::Job,Travel Nurse RN - Med Surg,-90.579834,"Corning, Clay County","['US', 'Arkansas', 'Clay County', 'Corning']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TRS Healthcare,Adzuna::API::Response::Company,,
28.591662,106572.83,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ2OSIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.PEXT8wrhAXNhLp5whb3_6-p5kgNQOMHn7IGFS_yt1HA,5770803469,https://www.adzuna.com/land/ad/5770803469?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=CC8BC973DAADA307A38E09A1851890178E8A3EB0,1,2026-06-20T11:00:48Z,106572.83,"Job Description GQR Healthcare is seeking a travel nurse RN CVOR for a travel nursing job in Brooksville, Florida. Job Description & Requirements Specialty: CVOR Discipline: RN Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Vascular Surgery RN Job Location: Brooksville, FL Profession: Registered Nurse Estimated Pay: $2204.00 Duration (weeks): 13 Specialty: Vascular Surgery Shift Details: Day *Estimated weekly pay includes projected hourly wage…",Adzuna::API::Response::Job,Travel CVOR RN Cardiovascular Surgery,-82.349188,"Brooksville, Hernando County","['US', 'Florida', 'Hernando County', 'Brooksville']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,GQR Healthcare,Adzuna::API::Response::Company,,
46.732388,68001.7,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDY2In0.fTLMtdVKV-KVdSvF1oZ6AbQimKTsoOhqc872qvq59Jk,5770803466,https://www.adzuna.com/land/ad/5770803466?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=A8B31BDAED5B1E495F81D816FE55F102CC56CEA6,1,2026-06-20T11:00:47Z,68001.7,"Job Description Job Description Discover Your Ideal Locums Assignment Finding the right locums position often hinges on connections. Our organization has established a strong presence in the industry, boasting an extensive network of relationships with facilities nationwide. Allow one of our dedicated recruiters to utilize this network to help you secure the perfect assignment tailored to your needs. Job Responsibilities Work schedule: Monday to Friday, from 8 AM to 5 PM — no on-call duties or …",Adzuna::API::Response::Job,Temp to Perm PA - Medical Oncology Opportunity in ID,-117.000165,"Moscow, Latah County","['US', 'Idaho', 'Latah County', 'Moscow']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,CompHealth,Adzuna::API::Response::Company,,
25.538442,207230.64,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ2MyIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.74ExZ6_rykk5fYE1rhIRPoUB6Q6xEZ5VvmCmHMeqUPo,5770803463,https://www.adzuna.com/land/ad/5770803463?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=04C3937C953581D9C2CA235C786C3E12E8B12516,1,2026-06-20T11:00:47Z,207230.64,"Job Description ALOIS Healthcare is seeking a travel Occupational Therapist for a travel job in Princeton, Illinois. Job Description & Requirements Specialty: Occupational Therapist Discipline: Therapy Start Date: 06/29/2026 Duration: 13 weeks 35 hours per week Shift: 8 hours, days Employment Type: Travel ALOIS Healthcare Job ID 18560497. Pay package is based on 8 hour shifts and 35.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Occup…",Adzuna::API::Response::Job,Travel Occupational Therapist,-80.408944,"Princeton, Miami-Dade County","['US', 'Florida', 'Miami-Dade County', 'Princeton']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,ALOIS Healthcare,Adzuna::API::Response::Company,,
35.592746,97246.98,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ2MCIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.9hkrWY86Xj8JPxlXIRu_KO-xCzmKvqCtJVJ0IfNjrA0,5770803460,https://www.adzuna.com/land/ad/5770803460?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=245A4180F2B5A9D9A3869DAB4B030DA412F01FEE,1,2026-06-20T11:00:46Z,97246.98,"Job Description National Staffing Solutions-Therapy is seeking a travel Physical Therapy Assistant for a travel job in Asheville, North Carolina. Job Description & Requirements Specialty: Physical Therapy Assistant Discipline: Therapy Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours Employment Type: Travel "" Skilled Nursing Facility Physical Therapist Assistant – PTA \n We’re currently seeking a Physical Therapist Assistant to join our amazing team. \n Details of the Physica…",Adzuna::API::Response::Job,Travel Physical Therapy Assistant,-82.556456,"Asheville, Buncombe County","['US', 'North Carolina', 'Buncombe County', 'Asheville']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,National Staffing Solutions-Therapy,Adzuna::API::Response::Company,,
39.535941,56266.94,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ2MiIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.1M_LJoyMHEY_jlg5O0E8cdRVlu4M28UDQy8s2C3guNk,5770803462,https://www.adzuna.com/land/ad/5770803462?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=AA106477FD6ADF3859D9B2D527BBA321967525CD,1,2026-06-20T11:00:46Z,56266.94,"Job Description Talent4Health is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Bel Air, Maryland. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel L&D RN (Family Birthplace) – Nights | 36 Hours/Week | Every Other Weekend Start Date: July 13, 2026 Contract Length: 13 weeks Schedule: 3x12-hour night shifts (7:00 PM – 7:30 AM) Experience …",Adzuna::API::Response::Job,Travel Nurse RN - Labor and Delivery,-76.348293,"Bel Air, Harford County","['US', 'Maryland', 'Harford County', 'Bel Air']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Talent4Health,Adzuna::API::Response::Company,,
27.769606,71336.49,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDYxIn0.rIPBWzzG15k97TFANZAaHDraWXCAH2MBDsGlRqoNO8I,5770803461,https://www.adzuna.com/land/ad/5770803461?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=9D6E3F321283ABA98438720E6D59E8150EB75B0F,1,2026-06-20T11:00:46Z,71336.49,"Job Description HCS 247 Travel is seeking a travel nurse RN OR - Operating Room for a travel nursing job in St Petersburg, Florida. Job Description & Requirements Specialty: OR - Operating Room Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Aggressive Compensation Packages Lodging Per-Diem for those who qualify Meals and Incidentals Allowance for those who qualify Travel Expense Allowance for those who qualify Medical Den…",Adzuna::API::Response::Job,Travel OR RN,-82.632138,"Saint Petersburg, Pinellas County","['US', 'Florida', 'Pinellas County', 'Saint Petersburg']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,HCS 247 Travel,Adzuna::API::Response::Company,,
40.300028,91788.85,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDU2In0.bGzXyKaW4gY2In0Uo9hGgStgxGsJ95AkswBfMrr9aUI,5770803456,https://www.adzuna.com/land/ad/5770803456?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=DA1365BC1AD4BD812FA2A5D87E6488B1B9E1088F,1,2026-06-20T11:00:45Z,91788.85,"Job Description Critical Connection, inc is seeking a travel Certified Occupational Therapy Assistant for a travel job in Lebanon, Ohio. Job Description & Requirements Specialty: Certified Occupational Therapy Assistant Discipline: Therapy Start Date: 07/13/2026 Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Schedule: Full-Time | Flexible Scheduling Options Guaranteed Hours: Yes (varies by assignment) About the Opportunity We are seeking a Certified Occupation…",Adzuna::API::Response::Job,Travel Certified Occupational Therapy Assistant,-76.420026,"Lebanon, Lebanon County","['US', 'Pennsylvania', 'Lebanon County', 'Lebanon']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,"Critical Connection, inc",Adzuna::API::Response::Company,,
40.096124,141511.73,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDUxIn0._gUVaGq0AZ_J98_w9vRToxdPu6oSyLBWAXecXce1C-A,5770803451,https://www.adzuna.com/land/ad/5770803451?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=84D950A73C6E86EA94E7A4CFFDB8D66B16132C67,1,2026-06-20T11:00:45Z,141511.73,"Job Description Malone Healthcare - Nursing is seeking a travel nurse RN Med Surg for a travel nursing job in Franklin, Indiana. Job Description & Requirements Specialty: Med Surg Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel About Malone Healthcare - Nursing With a commitment to providing a higher standard of service and experience in patient care, Malone Healthcare places expert nurses and allied health professionals…",Adzuna::API::Response::Job,Travel Medical-Surgical Registered Nurse,-98.952581,"Franklin, Franklin County","['US', 'Nebraska', 'Franklin County', 'Franklin']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Malone Healthcare - Nursing,Adzuna::API::Response::Company,,
35.920884,93567.45,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDUzIn0.a7q6hydmti-G1J8n5Q15V8aZxZ5XROkBvQw74bRugkU,5770803453,https://www.adzuna.com/land/ad/5770803453?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=E1CA6AAEFB96A6AD6258CE09ECF572C5A09E9227,1,2026-06-20T11:00:45Z,93567.45,"Job Description Elite Medical Staffing is seeking a travel Skilled Nursing Facility (SNF) Certified Occupational Therapy Assistant for a travel job in Las Vegas, Nevada. Job Description & Requirements Specialty: Certified Occupational Therapy Assistant Discipline: Therapy Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel",Adzuna::API::Response::Job,Travel Skilled Nursing Facility (SNF) Certified Occupational Therapy Assistant,-115.165201,"Las Vegas, Clark County","['US', 'Nevada', 'Clark County', 'Las Vegas']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Elite Medical Staffing,Adzuna::API::Response::Company,,
44.801182,113515.12,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDU3In0.PCZ8AAe7ic5tLTnRWvlq9EmhncZfSvNsE2AfjD1ioTg,5770803457,https://www.adzuna.com/land/ad/5770803457?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=B0CDA6C6620F00CC9FE7EE851416E4C56AD14D4E,1,2026-06-20T11:00:45Z,113515.12,"Job Description LeaderStat is seeking a travel nurse RN Pediatric Behavioral Health for a travel nursing job in Bangor, Maine. Job Description & Requirements Specialty: Pediatric Behavioral Health Discipline: RN Start Date: 07/06/2026 Duration: 13 weeks 48 hours per week Shift: 12 hours Employment Type: Travel Estimated Pay Package : Up to $ 2595.92 per week \n \n *The above pay package is an estimate, please contact our team to put together your personalized pay package, as a variety of factor…",Adzuna::API::Response::Job,Travel Pediatric Psychiatric RN,-68.777814,"Bangor, Penobscot County","['US', 'Maine', 'Penobscot County', 'Bangor']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LeaderStat,Adzuna::API::Response::Company,,
34.998421,131724.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDU0In0.1eLmtP09-UFyXyDsLxPbSzbQKtyPtjwjYrjDAIPKB4U,5770803454,https://www.adzuna.com/land/ad/5770803454?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=6FD53087FF7B83FE5B3BC6CE1FFF2CDC15523DB4,1,2026-06-20T11:00:45Z,131724.69,"Job Description Zack Group is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Austin, Texas. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: 07/13/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Zack Group is currently seeking L&D RN’s for positions in Austin, Texas. The ideal candidate will possess a current state or equivalent compact license. This is a 3x12 Days, 07:00:00-19:00:00, 12.00-…",Adzuna::API::Response::Job,Travel Labor & Delivery Registered Nurse,-91.983755,"Austin, Lonoke County","['US', 'Arkansas', 'Lonoke County', 'Austin']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Zack Group,Adzuna::API::Response::Company,,
39.117388,44794.12,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ1NSIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.j2A4rHYlmhSFylXC_2iaOUu3j-ZvCj_70SnOh-0OJoQ,5770803455,https://www.adzuna.com/land/ad/5770803455?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=AC17157EFD5778AB3C3E37F3D6EEC06206A3F726,1,2026-06-20T11:00:45Z,44794.12,"Job Description LRS Healthcare - Travel Nursing is seeking a travel nurse RN Telemetry for a travel nursing job in Kansas City, Missouri. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel LRS Healthcare - Travel Nursing Job ID 42-48917. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About…",Adzuna::API::Response::Job,Travel Nurse RN - Telemetry,-94.626957,"Kansas City, Wyandotte County","['US', 'Kansas', 'Wyandotte County', 'Kansas City']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,LRS Healthcare - Travel Nursing,Adzuna::API::Response::Company,,
39.940345,75955.26,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ1MiIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.0nec7-csfaVQ9HLuhXs10feKLjBvPs5rIe6RHD9FeSk,5770803452,https://www.adzuna.com/land/ad/5770803452?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=50B5073A43CA5D6B8765B9B98002A8D81A4AB773,1,2026-06-20T11:00:45Z,75955.26,"Job Description Catalytic Solutions is seeking a travel nurse RN Med Surg / Telemetry for a travel nursing job in Zanesville, Ohio. Job Description & Requirements Specialty: Med Surg / Telemetry Discipline: RN Start Date: 07/20/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel About Catalytic Solutions At Catalytic Solutions, we’re redefining what healthcare staffing should feel like. We believe outstanding patient care begins with clinicians who feel sup…",Adzuna::API::Response::Job,Travel Medical-Surgical Telemetry Registered Nurse,-82.013192,"Zanesville, Muskingum County","['US', 'Ohio', 'Muskingum County', 'Zanesville']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Catalytic Solutions,Adzuna::API::Response::Company,,
35.373711,195007.97,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0d1ejJMbHM4UkdKZThnS3hBdlhhdyIsImkiOiI1NzcwODAzNDU4In0.bv2Gt25a3K7hL3XC9XwkP0G6x743mD_JciRgpQ5RnpM,5770803458,https://www.adzuna.com/land/ad/5770803458?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=0EDD81C76F9319E7F60579546927320097C81663,1,2026-06-20T11:00:45Z,195007.97,"Job Description Trustaff Allied is seeking a travel CT Technologist for a travel job in Sylva, North Carolina. Job Description & Requirements Specialty: CT Technologist Discipline: Allied Health Professional Start Date: 06/28/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel As a CT Tech, you'll capture important diagnostic images by working directly with the patient. CT Techs and Radiologists must have expert knowledge of the imaging process, so you must…",Adzuna::API::Response::Job,Travel CT Technologist,-83.22598,"Sylva, Jackson County","['US', 'North Carolina', 'Jackson County', 'Sylva']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Trustaff Allied,Adzuna::API::Response::Company,,
31.557402,92789.91,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3MDgwMzQ1OSIsInMiOiJXR3V6MkxsczhSR0plOGdLeEF2WGF3In0.EzULR5WbnCc8K_wmUtqeO3bJ61JoJ3Or_KnbjODZMYc,5770803459,https://www.adzuna.com/land/ad/5770803459?se=WGuz2Lls8RGJe8gKxAvXaw&utm_medium=api&utm_source=abfa41a4&v=BA88580B9594697D2B344A190DCC8A0003900481,1,2026-06-20T11:00:45Z,92789.91,"Job Description Fusion Medical Staffing-Cath Lab is seeking a travel Cath Lab Technologist for a travel job in Sierra Vista, Arizona. Job Description & Requirements Specialty: Cath Lab Technologist Discipline: Allied Health Professional Start Date: ASAP Duration: 13 weeks 40 hours per week Shift: 8 hours, days Employment Type: Travel Travel Cath Lab Tech Company: Fusion Medical Staffing Location: Facility in Sierra Vista, Arizona Job Details Fusion Medical Staffing is seeking a skilled Cath Lab…",Adzuna::API::Response::Job,Travel Cath Lab Technologist,-110.402376,"Sierra Vista, Cochise County","['US', 'Arizona', 'Cochise County', 'Sierra Vista']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Fusion Medical Staffing-Cath Lab,Adzuna::API::Response::Company,,
