created,title,description,adref,id,latitude,salary_is_predicted,salary_max,salary_min,longitude,redirect_url,__CLASS__,company.__CLASS__,company.display_name,location.area,location.display_name,location.__CLASS__,category.__CLASS__,category.label,category.tag,contract_time,contract_type
2026-08-14T10:12:16Z,Apartment Maintenance Technician I,"Location: Indianapolis, IN About Redwood:At Redwood Living, Inc. (“Redwood”), we believe our success is driven by the people who power us. We are proud to be a multi-state employer with a growing team of over 650 employees committed to building neighborhoods and careers that thrive. Our employees are passionate, talented, and empowered to make decisions that positively impact the lives of our residents. From on-site teams to corporate leadership, every Redwood team member plays a vital role in …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MzAzIn0.kgWbcgO7tjU1JmduhykQl5FhbsEnuNSASyDtfhctHzg,5841864303,39.676907,1,58660.94,58660.94,-86.074288,https://www.adzuna.com/details/5841864303?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Redwood Living Inc,"['US', 'Indiana', 'Marion County', 'Beech Grove']","Beech Grove, Marion County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Maintenance Jobs,maintenance-jobs,,
2026-08-14T10:12:16Z,Clinical Nursing Instructor (RN) Part-Time - Southeastern Wisconsin,"Description: Part-time (Weekend Availability Preferred) Fond du Lac / Madison Area Clinical Sites Join Us in Transforming Healthcare Education. At Joyce University, work is more than a job — it’s a shared commitment to excellence, growth, and purpose. Since 1979, we’ve been dedicated to one mission: empowering every student to succeed in healthcare. That same dedication extends to our people. We’re proud to be recognized among Utah’s Best Companies to Work For, but what truly defines us is our …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NDMwOCIsInMiOiJianJVSU91WDhSR1hsdWEwd2kyM3JnIn0.4Mh-NTCf_UQBtdbplPAO2XJrLJlNyO3sdlwCyiaRMfU,5841864308,43.789023,0,99840.0,89440.0,-88.443103,https://www.adzuna.com/details/5841864308?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Joyce University,"['US', 'Wisconsin', 'Fond du Lac County', 'North Fond Du Lac']","North Fond Du Lac, Fond du Lac County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,part_time,
2026-08-14T10:12:16Z,Breakfast Attendant | Fairfield Inn & Suites | Bloomsburg,"Welcome to the beauty of simplicity. At Fairfield Inn by Marriott, we're always evolving with the time, but our tradition of hospitality is unchanged. As a family of hospitality and service companies, JDK Management Company is a proud franchisee of Fairfield by Marriott as well as several other well-known hotel and restaurant brands. Whether playing on this team for a year or a career, opportunities to learn, grow, contribute, and win are endless! Fairfield Inn & Suites in Bloomsburg, PA, is se…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NDI3MyIsInMiOiJianJVSU91WDhSR1hsdWEwd2kyM3JnIn0.h2FtP7CVBbPIVcvivZlQsY_1PdvMSEd_8FKdgsqQ0iQ,5841864273,41.007956,1,48745.48,48745.48,-76.447617,https://www.adzuna.com/details/5841864273?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,JDK Management Company,"['US', 'Pennsylvania', 'Lycoming County', 'Halls']","Halls, Lycoming County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Hospitality & Catering Jobs,hospitality-catering-jobs,part_time,
2026-08-14T10:12:16Z,LISW-CP (Florence SC),"Our Company OnSite Medical Solutions is a leading Nurse Practitioner (NP) -founded healthcare organization that provides high-level medical and mental health care to patients in Assisted Living (ALF), Independent Living (ILF), Skilled Nursing Facilities (SNF), and home settings. At OnSite, we believe good medical and mental health is the key to aging well. That is why OnSite is on a mission to bring the highest level of care to support them in living life to the fullest no matter their age or u…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjgzIn0.vUoabaAA-FFZN8OzPuw-EhLAwEceRO4Db-DOXpgrBqE,5841864283,33.996485,1,74767.27,74767.27,-81.030183,https://www.adzuna.com/details/5841864283?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Invictus Management Solutions LLC,"['US', 'South Carolina', 'Richland County', 'Market']","Market, Richland County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,,
2026-08-14T10:12:16Z,Account Representative,"Description: DCM Services Account Representative Bloomington, Minnesota | Full-Time | Non-Exempt We Just Raised Our Wages! We recently increased pay for this role — because great people deserve great compensation. About DCM Services DCM Services, LLC is a nationally recognized leader in estate and specialty collections, headquartered in the Minneapolis-Saint Paul metro area. For over 30 years, we have partnered with some of the country's largest financial institutions to provide compassionate, …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjY5In0.1-r8KfGYIEEeMwQ1cZ7v1lXQwl4ITjhbpnBt3HNXOkA,5841864269,44.84262,0,47840.0,43680.0,-93.23976,https://www.adzuna.com/details/5841864269?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,DCM SERVICES LLC,"['US', 'Minnesota', 'Hennepin County', 'Bloomington']","Bloomington, Hennepin County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,full_time,
2026-08-14T10:12:16Z,Northwest Regional Sales Manager,"At Lakeland Industries, we don’t just sell PPE—we protect the people who run into danger when others run out. We’re looking for a driven, boots-on-the-ground sales leader to own and grow our U.S. Northwest Region covering the following states - preferably located in Washington or Portland, Oregon. If you thrive on building relationships, closing deals, and being the go-to expert for your customers, this is your chance to make a real impact. You’ll be out in the field—meeting with distributors, …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjM4In0.0sJRbIUoCRaQtXve15KRoGbF1rHWsbQak8j2xBMmGBM,5841864238,,0,150000.0,100000.0,,https://www.adzuna.com/details/5841864238?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Lakeland Industries,['US'],US,Adzuna::API::Response::Location,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,,
2026-08-14T10:12:16Z,Water/Wastewater TAP,"The Water/Wastewater TAP t provides onsite technical assistance and training to rural community infrastructure systems with water or waste disposal problems and needs in the areas of project planning, financing, utility management and administration. Communities Unlimited is one of six regional non-profit organizations that are partners in the national Rural Community Assistance Partnership (RCAP) through which these services are available in all U.S.A. and territories. Work Location: An ideal …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0Mjg4In0.z_OwI6pvfYc6_S608CGTAayDB3wMG2XGY85DAPHvfE4,5841864288,33.21438,0,60000.0,56000.0,-87.50028,https://www.adzuna.com/details/5841864288?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"Communities Unlimited, Inc.","['US', 'Alabama', 'Tuscaloosa County', 'Cottondale']","Cottondale, Tuscaloosa County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Scientific & QA Jobs,scientific-qa-jobs,,
2026-08-14T10:12:16Z,Regional Asset Manager,"Description: Crystal View Capital/Osprey Management is a private equity real estate firm known for its vertical integration that specializes in the acquisition and management of value-add manufactured housing and self-storage assets. Since its inception in 2014, the Firm has raised over $300 million in equity capital and currently has over $600 million in assets under management. Our in-house management company is a leader in asset management; we have a tremendous amount of knowledge, blending …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjQ1In0.2ijEe6_mNqRFzaP-6lNa_4x-OoWKqhVsbkNqIi06S3M,5841864245,47.611679,0,70000.0,65000.0,-122.333261,https://www.adzuna.com/details/5841864245?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Osprey Management,"['US', 'Washington', 'King County', 'Times Square']","Times Square, King County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Property Jobs,property-jobs,,
2026-08-14T10:12:16Z,Experienced CPA/Tax Manager Accountant - Duluth,"Description: Are you ready to take your career in public accounting leadership to the next level? At BJM Group, we’re more than just an accounting firm we’re a growing network of professionals who value teamwork, innovation, and community impact. We’re seeking an experienced CPA to be apart of our Duluth, GA office. We have several roles available. This is a unique opportunity to guide a talented team, shape client experiences, and drive growth in a supportive, collaborative environment. Why Jo…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjY2In0.-2KcBTMY57u_HkeIYi17Te-ctlxdGqQSUYVntZkww_A,5841864266,33.972772,1,95626.79,95626.79,-84.148742,https://www.adzuna.com/details/5841864266?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,BJM Employer Inc,"['US', 'Georgia', 'Gwinnett County', 'Duluth']","Duluth, Gwinnett County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Accounting & Finance Jobs,accounting-finance-jobs,,
2026-08-14T10:12:16Z,Electrical Engineer,"Description: ABOUT US G&H is a world leader in optical designing, testing and manufacturing. As experts in the technology of light, G&H works with customers to provide optical systems, assemblies, and components for demanding applications Headquartered in Ilminster Somerset, UK with primary operations in the USA and Europe, G&H is recognized for the breadth of their acousto-optic, electro-optic, crystal-optic, fiber optic, and precision optic products. G&H is recognized as the preferred source …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjcxIn0.GhZSeMCpTKsVYHxlKVDKz22NLvnuQLN2jwKOe-EKD7c,5841864271,42.97188,0,100000.0,85000.0,-72.30588,https://www.adzuna.com/details/5841864271?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Gooch & Housego Keene,"['US', 'New Hampshire', 'Cheshire County', 'Keene']","Keene, Cheshire County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,,
2026-08-14T10:12:16Z,Customer Service Assistant Part-time (Bank)/Req 1191 Onsite Only,Customer Service Assistant I (CSA) – Part-Time Department: Branch Administration Reports to: Branch Manager/Assistant Branch Manager Supervises: None Status: Part Time – 29 hours per week / Non-exempt / On-Site Only Must already be authorized to work in the United States. Relocation is not provided. Partners Bank is a rapidly growing community bank with operations in Maine and New Hampshire that has established superior service level expectations. We offer generous compensation and benefits whi…,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjQzIn0.v-_UjAJCK8eVFFfaHnWvijXjuoloky-Sf2HlRRp8S4I,5841864243,43.426862,0,49150.0,37440.0,-70.757821,https://www.adzuna.com/details/5841864243?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Partners Bank,"['US', 'Maine', 'York County', 'Sanford']","Sanford, York County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,part_time,
2026-08-14T10:12:16Z,Attorney At Law,"Safe Harbor Wills & Trusts is a growing estate planning and elder law firm serving families throughout Central and Northern New York. We help clients protect what they have built, prepare for the unexpected, and make difficult legal and financial decisions with greater confidence. We are building a law firm that combines excellent legal work with exceptional client service and strong, efficient systems. Our team handles estate planning, probate and trust administration, Medicaid planning, guard…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjY4In0.Gg2nsCixBdQeuerlqbP-6lPMPjfqaMbzcfLdH1bVULk,5841864268,43.042139,0,95000.0,90000.0,-76.287058,https://www.adzuna.com/details/5841864268?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Safe Harbor Wills and Trusts,"['US', 'New York', 'Onondaga County', 'Camillus']","Camillus, Onondaga County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Legal Jobs,legal-jobs,,
2026-08-14T10:12:16Z,"Real Estate Agent - Leads Provided, Zero Prospecting","Ready to spend more time closing and less time chasing your next opportunity? Watters International Realty is looking for agents who want a more dependable listing pipeline. Agents can receive up to 12 booked listing appointments per month through proven systems, local marketing, and hands-on support, so you can focus on serving clients, converting opportunities, and growing your business. Why Join Watters International Realty? Leads and Appointments Provided: Work qualified listing opportuniti…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0Mjg2In0.BRy1IaVf2BumsmGBK9nZVTxlKkeWBgnF97ZQ91lh_Z0,5841864286,30.346116,0,180000.0,70000.0,-97.767616,https://www.adzuna.com/details/5841864286?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,WIR,"['US', 'Texas', 'Travis County', 'Camp Mabry']","Camp Mabry, Travis County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Sales Jobs,sales-jobs,full_time,
2026-08-14T10:12:16Z,1st and 2nd Shift Production Technician,"Description: Job Title: Production Technician I Reports To: Production Supervisor Location: Springdale, Ohio Job Summary: We are seeking a detail-oriented and safety-focused Production Technician to join our dynamic manufacturing team. This role plays a key part in the food production process, operating equipment, maintaining quality standards, and ensuring a clean and secure work environment. The ideal candidate is reliable, adaptable, and committed to maintaining high standards in a fast-pace…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYmpyVUlPdVg4UkdYbHVhMHdpMjNyZyIsImkiOiI1ODQxODY0MjQwIn0.PHYFbrUZ9R_L97QquNnYXFTBOJUwBeEPILVjKANo7qg,5841864240,40.175472,1,37618.77,37618.77,-74.846391,https://www.adzuna.com/details/5841864240?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Sugaright,"['US', 'Pennsylvania', 'Bucks County', 'Fairless Hills']","Fairless Hills, Bucks County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Manufacturing Jobs,manufacturing-jobs,full_time,
2026-08-14T10:12:16Z,Fiberglass Assembly Worker,"ACO, Inc. Fiberglass Assembly Position Description FIBERGLASS ASSEMBLY POSITION SUMMARY: The Fiberglass Assembly will safely control various machines and equipment involved in production. FIBERGLASS ASSEMBLY ESSENTIAL DUTIES AND RESPONSIBILITIES : Operates production machinery in accordance with prints and specifications. Assigned machines may include lathes, grinders, mills, and similar equipment Produces the required quantity of parts within established specifications and tolerances Measures …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NDI0OSIsInMiOiJianJVSU91WDhSR1hsdWEwd2kyM3JnIn0.6l-ZQHNj-W3r2dbbxqEtSFLpya5Aav_dn6Ze1j1co2I,5841864249,32.907426,0,41600.0,37440.0,-111.742431,https://www.adzuna.com/details/5841864249?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,"ACO, Inc.","['US', 'Arizona', 'Pinal County', 'Eleven Mile']","Eleven Mile, Pinal County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Manufacturing Jobs,manufacturing-jobs,,
2026-08-14T10:12:16Z,Licensed Practical Nurse- Case Coordinator,"Description: Nurses – are you looking for a change? Want to work no nights, no weekends, and no holidays? Be able to work from home 50% of the time once trained? Check out Hines & Associates! About Us Hines is a nationwide, independent leader in personalized managed health care, focused on what’s important to you—comprehensive services with the program excellence and cost containment that you demand. Hines & Associates, Inc.’s reputation as an industry leader is founded on over three decades of…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MTg2NDI4NCIsInMiOiJianJVSU91WDhSR1hsdWEwd2kyM3JnIn0.J7F-t7y45k_W8nxS4wNytxjPIN_VbvyZMC8HNpoOZB4,5841864284,42.515007,1,47747.85,47747.85,-90.685279,https://www.adzuna.com/details/5841864284?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,Adzuna::API::Response::Company,Hines & Associates Inc,"['US', 'Iowa', 'Dubuque County', 'Center Grove']","Center Grove, Dubuque County",Adzuna::API::Response::Location,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,full_time,
