salary_max,__CLASS__,salary_min,longitude,created,latitude,title,adref,redirect_url,salary_is_predicted,id,description,category.label,category.__CLASS__,category.tag,location.display_name,location.area,location.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
71095.8,Adzuna::API::Response::Job,71095.8,-96.5524,2026-06-27T09:43:05Z,32.9302,Neonatal ICU Registered Nurse Level IV NICU,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSXRYWWlEZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNjQ1In0.Dj2d2DebkgU6Ez_r33RjJvfBtOaXtEweQNcdjHh0G3A,https://www.adzuna.com/land/ad/5779062645?se=ItXYiDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=3E8DF5F96FBEEC3252FFFDEF3CB74241DB3746B3,1,5779062645,"Introduction Medical City Dallas is committed to investing in the latest technology enabling nurses to work more efficiently. Are you passionate about delivering patient-centered care? Submit your application for Neonatal ICU Registered Nurse Level IV NICU position and spend more time at the bedside with the patient. NEONATAL INTENSIVE CARE UNIT (LEVEL IV) REGISTERED NURSE – FULL-TIME NIGHT SHIFT 7P-7A Experience the HCA Healthcare difference where colleagues are trusted, valued members of our …",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Rowlett, Dallas","['US', 'Texas', 'Dallas', 'Rowlett']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Medical City Dallas,,
98112.0,Adzuna::API::Response::Job,98112.0,-122.974269,2026-06-27T09:43:03Z,45.311904,"Travel Medical Technologist - $2,044 per week in Newberg, OR",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjY0NCIsInMiOiJJdFhZaURkeThSRzAzcF9iMk5SSVp3In0.AMHmMExcbQZXVh0zWNeRA-XkaqRpG0zYvd_JgbchA3E,https://www.adzuna.com/land/ad/5779062644?se=ItXYiDdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=CB918913456560187CE38FFB2E8D9EAA0ACAA819,0,5779062644,"Medical Technologist Location: Newberg, OR Agency: Mindlance Health Pay: $2,044 per week Shift Information: Days - 4 days x 10 hours Contract Duration: 26 Weeks Start Date: 7/27/2026 About the Position ID: 78575988 Shift: Day 4x10-Hour (11:00 - 21:30); Mid 4x10-Hour (14:00 - 00:30) Description: 26W 1ST TIMER - Medical Laboratory Scientist - Req 10397Will position float between units: NoIs on-call required? Yes As neededAre weekends required? Yes Rotating after full competencyAre block schedules…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Newberg, Yamhill County","['US', 'Oregon', 'Yamhill County', 'Newberg']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Mindlance Health,full_time,contract
98112.0,Adzuna::API::Response::Job,98112.0,-122.974269,2026-06-27T09:43:03Z,45.311904,"Travel Medical Technologist - $2,044 per week in Newberg, OR",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjY0MyIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0._gFMg4ZJdsDwD8ounItKpd7OMhHGbe8f2CwXOdSQEic,https://www.adzuna.com/land/ad/5779062643?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=09696A2528C140583BF98AE10CF037BADA66995D,0,5779062643,"Medical Technologist Location: Newberg, OR Agency: Mindlance Health Pay: $2,044 per week Shift Information: Days - 4 days x 10 hours Contract Duration: 26 Weeks Start Date: 7/27/2026 About the Position ID: 78575981 Shift: Day 4x10-Hour (11:00 - 21:30); Mid 4x10-Hour (14:00 - 00:30) Description: 26W 1ST TIMER - Medical Laboratory Scientist - Req 10398Will position float between units: NoIs on-call required? Yes As neededAre weekends required? Yes Rotating weekends only after fully trainedAre blo…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Newberg, Yamhill County","['US', 'Oregon', 'Yamhill County', 'Newberg']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Mindlance Health,full_time,contract
113856.0,Adzuna::API::Response::Job,109056.0,-69.62838,2026-06-27T09:43:01Z,44.54226,"Travel Speech Language Pathologist (SLP) - $2,272 to $2,372 per week in Waterville, ME",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjY0MiIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.5HdzMwEjgRDLhfNfHSWNFO3nSyKbuwY0uU7BRYi3RSM,https://www.adzuna.com/land/ad/5779062642?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=F6D533C0F6CAD40E681A2970033BE55C0B5F5C06,0,5779062642,"Speech Language Pathologist Location: Waterville, ME Agency: Converdia Health Staffing Pay: $2,272 to $2,372 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 7/27/2026 About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the be…",Teaching Jobs,Adzuna::API::Response::Category,teaching-jobs,"Winslow, Kennebec County","['US', 'Maine', 'Kennebec County', 'Winslow']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
101299.0,Adzuna::API::Response::Job,96499.0,-112.236928,2026-06-27T09:43:00Z,33.610796,"Travel Occupational Therapist (OT) - $2,010 to $2,110 per week in Peoria, AZ",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNjQwIn0.4OpJxneolcKAyPKeD6_fi-0s4YhyrboQ7xsELPJLxPk,https://www.adzuna.com/land/ad/5779062640?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=9A91F0394720FCB5DCBC200026509C22E1FF1C7E,0,5779062640,"Occupational Therapist Location: Peoria, AZ Agency: Converdia Health Staffing Pay: $2,010 to $2,110 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best fit for you…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Peoria, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Peoria']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
64632.0,Adzuna::API::Response::Job,59832.0,-81.74721,2026-06-27T09:42:51Z,26.123015,"Travel Physical Therapy Assistant (PTA) - $1,246 to $1,346 per week in Naples, FL",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYyOSIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.8PlPjj27LdQ8Q3ATAk9z_wP48DEqLDb8RRIPj7huPuI,https://www.adzuna.com/land/ad/5779062629?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=7767380F5E1821F18A1DDC9DB36D1FCF02534176,0,5779062629,"Physical Therapy Assistant Location: Naples, FL Agency: Converdia Health Staffing Pay: $1,246 to $1,346 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best fit…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Naples, Collier County","['US', 'Florida', 'Collier County', 'Naples']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
94968.0,Adzuna::API::Response::Job,90168.0,-118.241388,2026-06-27T09:42:49Z,34.136336,"Travel Physical Therapist (PT) - $1,878 to $1,978 per week in Glendale, CA",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYyMiIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.WxYDH70XHpO-2kU756I-QV6O3yONhDQuCvo_Ftk3YP0,https://www.adzuna.com/land/ad/5779062622?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=A90EAD0CC8118725810AF3093F1E2F4600FAF2BF,0,5779062622,"Physical Therapist Location: Glendale, CA Agency: Converdia Health Staffing Pay: $1,878 to $1,978 per week Shift Information: 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best fit for your fut…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Glassell Park, Los Angeles County","['US', 'California', 'Los Angeles County', 'Glassell Park']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
112627.0,Adzuna::API::Response::Job,107827.0,-72.97206,2026-06-27T09:42:49Z,43.6065,"Travel Physical Therapist (PT) - $2,246 to $2,346 per week in Rutland, VT",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNjI2In0.W9UDEYsYy0jagw_aDUwko4i6lFVZ-MCsHYP3CEd4vmY,https://www.adzuna.com/land/ad/5779062626?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=F59348484478C99B5BF3BB3F07570E7969405ED0,0,5779062626,"Physical Therapist Location: Rutland, VT Agency: Converdia Health Staffing Pay: $2,246 to $2,346 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 14 Weeks Start Date: 7/27/2026 About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best fit for y…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Rutland Town, Rutland County","['US', 'Vermont', 'Rutland County', 'Rutland Town']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
93168.0,Adzuna::API::Response::Job,88368.0,-81.706669,2026-06-27T09:42:49Z,26.631421,"Travel Physical Therapist (PT) - $1,841 to $1,941 per week in Lehigh Acres, FL",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYyMSIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0._q10-B0m6PC-FMUs1gym4t-_Oh2zwkKmld6A8g88Sv4,https://www.adzuna.com/land/ad/5779062621?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=9C74580FE926C596021E7253C84398F4D5D4CE26,0,5779062621,"Physical Therapist Location: Lehigh Acres, FL Agency: Converdia Health Staffing Pay: $1,841 to $1,941 per week Shift Information: Rotating - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: ASAP About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best fit f…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Gateway, Lee County","['US', 'Florida', 'Lee County', 'Gateway']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
110906.0,Adzuna::API::Response::Job,106106.0,-122.30454,2026-06-27T09:42:49Z,47.792106,"Travel Physical Therapist (PT) - $2,211 to $2,311 per week in Mountlake Terrace, WA",eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNjI3In0.qC59N86QbXQbOV6M6C19dJXJr_6T6p7LFEypKPUAnHk,https://www.adzuna.com/land/ad/5779062627?se=UpfHiTdy8RG03p_b2NRIZw&utm_medium=api&utm_source=abfa41a4&v=4F0CE07627D8F8763C65FB9E0F7CDD9DA294042A,0,5779062627,"Physical Therapist Location: Mountlake Terrace, WA Agency: Converdia Health Staffing Pay: $2,211 to $2,311 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 19 Weeks Start Date: 7/27/2026 About the Position ConVerdia Health Staffing- Staffing temporary and permanent jobs across the nation, ConVerdia Health Staffing assists RNs, LPNs, CNAs, Allied Healthcare professionals, Therapists, Physicians, and more. Work one on one with one of our committed recruiters to find the best…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Mountlake Terrace, Snohomish County","['US', 'Washington', 'Snohomish County', 'Mountlake Terrace']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Converdia Health Staffing,full_time,contract
110000.0,Adzuna::API::Response::Job,90000.0,-79.979833,2026-06-27T09:42:46Z,37.256797,"Branch Manager – Roanoke, VA",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjU5NSIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.LxrXvnMxp-YTVnwlGcny2L96QGhsmKul13yuGn1dSwE,https://www.adzuna.com/details/5779062595?utm_medium=api&utm_source=abfa41a4,0,5779062595,"Competitive Sales Leader | In-Home Sales Industry Earn up to $110,000/year Base Salary  Quarterly Bonus Opportunities Are you a proven sales leader who thrives in a competitive, high-performance environment? Have you successfully led teams in industries such as home improvement, HVAC, security systems, roofing, windows, siding, solar, remodeling, or other in-home one-call close sales organizations ? Paramount Builders is looking for a hands-on Branch Manager who can inspire, coach, and develop …",Sales Jobs,Adzuna::API::Response::Category,sales-jobs,"Grandin Road, Roanoke","['US', 'Virginia', 'Roanoke County', 'Roanoke', 'Grandin Road']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Paramount Builders LLC,,
60000.0,Adzuna::API::Response::Job,50000.0,-88.94502,2026-06-27T09:42:46Z,39.88344,Assistant Store Manager - Automotive Paint & Supplies,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYwNiIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.kHzEwenIzAkD7rgMK2Za6LHm0GXnltbOOSD-tS2tlMw,https://www.adzuna.com/details/5779062606?utm_medium=api&utm_source=abfa41a4,0,5779062606,"Description: Hyman’s Auto Supply; Specialty Paint Division We are an automotive Paint, Materials & Equipment Distributor in the Decatur, IL market, with other locations in Springfield, Peoria, Chicago, Addison and Mishawaka, IN. Hyman's Auto Supply is a family business that has been in operation for over 99 years. We are growing in our markets and are looking to add to our talented staff! Duties - Receive customer orders via phone and email. - Process orders and order backordered material if ne…",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,"Forsyth, Macon County","['US', 'Illinois', 'Macon County', 'Forsyth']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Hymans Auto Supply Co,,
145000.0,Adzuna::API::Response::Job,130000.0,-93.34386,2026-06-27T09:42:46Z,44.874,Associate Real Estate Attorney,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYwNSIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.UFlDnPKMPa6ue48KOxXck6F8XNo1w9VlGtIDXIGTbEI,https://www.adzuna.com/details/5779062605?utm_medium=api&utm_source=abfa41a4,0,5779062605,"Description: Monroe Moxness Berg (MMB) is a boutique Minneapolis (Bloomington) law firm nationally recognized for its innovative work in brand concept growth and protection, multi-unit retail/franchising and distribution, and corporate finance. Our attorneys share our clients’ entrepreneurial spirit, and many combine legal expertise with professional training in finance or taxation—allowing us to deliver the caliber of service that truly makes us “More Than a Law Firm.” We are seeking an Associ…",Legal Jobs,Adzuna::API::Response::Category,legal-jobs,"Edina, Hennepin County","['US', 'Minnesota', 'Hennepin County', 'Edina']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Monroe Moxness Berg PA,,
111780.39,Adzuna::API::Response::Job,111780.39,-111.834519,2026-06-27T09:42:46Z,41.724977,Electronics Design Engineer,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNjA0In0.6daRQV2393fL_Qqgd1asWYfC2btT9u4vIaO3DXictLw,https://www.adzuna.com/details/5779062604?utm_medium=api&utm_source=abfa41a4,1,5779062604,"We are seeking a talented Electronics Design Engineer to join our team and help develop next-generation pressure and level sensing technologies. In this role, you’ll design low-power mixed-signal electronics and embedded firmware, driving innovative products from concept through production. This is a hands-on position with significant impact on product performance, reliability, and manufacturability. PI9b7c21c28037-25448-40723136",Engineering Jobs,Adzuna::API::Response::Category,engineering-jobs,"Logan, Cache County","['US', 'Utah', 'Cache County', 'Logan']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Automation Products Group Inc,,
120216.56,Adzuna::API::Response::Job,120216.56,-96.052127,2026-06-27T09:42:46Z,41.235433,Infusion RN $2000 Sign On!,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNTk4In0.WfgofZ3nOSLxpXd0dZLEgy0VscNnvo2jsu_kVbz5TkU,https://www.adzuna.com/details/5779062598?utm_medium=api&utm_source=abfa41a4,1,5779062598,"Description: Nebraska Cancer Specialists is the regional leader in cancer diagnosis, treatment and research. With 5 locations, Nebraska Cancer Specialists is growing! We are seeking an Infusion RN to join our dedicated, inspiring and caring team of infusion nurses in Omaha. $2000 Sign on Bonus! Our infusion nurses are responsible for the assessment, planning, implementation, and administration of care. Nurses will accurately and safely prepare and administer intravenous and oral chemotherapy; s…",Healthcare & Nursing Jobs,Adzuna::API::Response::Category,healthcare-nursing-jobs,"Ralston, Douglas County","['US', 'Nebraska', 'Douglas County', 'Ralston']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Nebraska Cancer Specialists,,
74880.0,Adzuna::API::Response::Job,58240.0,-81.305884,2026-06-27T09:42:46Z,28.803299,Commercial Solar Foreman,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVXBmSGlUZHk4UkcwM3BfYjJOUkladyIsImkiOiI1Nzc5MDYyNTk2In0.2snZQT-6cU4eW7KJbG38qxQgCb32TtTejiaL3IJLYw4,https://www.adzuna.com/details/5779062596?utm_medium=api&utm_source=abfa41a4,0,5779062596,"Job description Position Summary Advanced Green Technologies (AGT) is seeking an experienced Solar Foreman to lead and support commercial solar installation projects. This hands-on field leadership role is responsible for overseeing crew performance, ensuring job site safety, maintaining quality standards, and delivering projects on time with a strong focus on customer satisfaction. The Solar Foreman will manage and lead crews of up to 10 team members, providing technical expertise, coordinatin…",Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,"Lake Monroe, Seminole County","['US', 'Florida', 'Seminole County', 'Lake Monroe']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,Advanced Green Technologies,full_time,
68075.27,Adzuna::API::Response::Job,68075.27,-76.92516,2026-06-27T09:42:46Z,40.24122,MULTI SITE COMMUNITY DIRECTOR,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc3OTA2MjYwMCIsInMiOiJVcGZIaVRkeThSRzAzcF9iMk5SSVp3In0.hkE2F_HdMa9NVB7UPaZOWmeHftIK49liDs0f6g6mZn0,https://www.adzuna.com/details/5779062600?utm_medium=api&utm_source=abfa41a4,1,5779062600,"Description: NOW HIRING IN CAMP HILL, PA! A prestigious Property Management Company has a rare opportunity for a motivated individual looking to join a growing company as an employee owner. We are currently searching for one full-time Multi Site Community Director to join our team in Camp Hill. This position will oversee management of multiple conventional apartment communities in the area. Occasional travel to the York, Lancaster and Mechanicsburg area may be required. When you join PMI, you a…",Trade & Construction Jobs,Adzuna::API::Response::Category,trade-construction-jobs,"Camp Hill, Cumberland County","['US', 'Pennsylvania', 'Cumberland County', 'Camp Hill']",Adzuna::API::Response::Location,Adzuna::API::Response::Company,"Property Management, Inc.",full_time,
