longitude,__CLASS__,redirect_url,id,adref,created,salary_max,salary_min,description,title,salary_is_predicted,latitude,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
-70.97274,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245421?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=1F0989C5E259828EC8213D751C25B96F75C4F18F,5682245421,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTQyMSIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.taLU08X7HeU9QdOmGuOnzEwbpjmkbG1-PWVPUnVs7bM,2026-03-29T09:32:46Z,148751.9,148751.9,"Join the VitalCore Team in Massachusetts! We're people who are fueled by passion, not by profit. VitalCore Health Strategies is looking for Clinical Therapist s for Full-Time Days within the Massachusetts Department of Correction. The home site for this position will be located at the Massachusetts Treatment Center (MTC) in Bridgewater, MA. Openings include Full-Time Clinical Therapist roles solely onsite at MTC and roles that are based out of MTC with travel to either the Northern or Southern …",Clinical Therapist,1,41.97126,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,VitalCore Health Strategies,"Bridgewater, Plymouth County","['US', 'Massachusetts', 'Plymouth County', 'Bridgewater']",Adzuna::API::Response::Location,full_time,
-81.672458,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245418?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=476ADFB1BE7797E702B730CDE4167FCEDC75F96C,5682245418,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDE4In0.CyDLrCDtRPrWY8e9XFhtzxz_VosaPcXnWgwv-OGFq_k,2026-03-29T09:32:46Z,48452.75,48452.75,"Weekend Shift 36-Hour Work Week Paid for 40 Hours $1.10 Per Hour Shift Differential for Nights Friday- Sunday 5 AM- 5 PM or 5 PM- 5 AM Double Time After 50 hrs. Worked! Train on 1st Shift Monday through Thursday(5 am-4:30 pm) At Veritas Steel, we're leading the way in the bridge fabrication industry and want you to join our team! We look for people who are committed to working safely by performing their job to the best of their ability, as well as people who enjoy fun and hard work. Ready to le…",Welder Weekend Shift,1,29.656825,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Company,Veritas Steel LLC,"Palatka, Putnam County","['US', 'Florida', 'Putnam County', 'Palatka']",Adzuna::API::Response::Location,,
-82.78092,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245414?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=11ECF68D8A5A346B45BC2C64BEF4AEDD11EAE335,5682245414,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTQxNCIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.Fs6IF9GPuQHFF_pTBwdc3fPCen0F7LRd59drK8oxo1Y,2026-03-29T09:32:46Z,34876.91,34876.91,"Description: Customer Experience Associate (Full-Time, In-Person) Flexible Schedule Daytime, Evening, and Weekend Shifts Available Join our dynamic team as a Customer Experience Associate, where your empathy, attention to detail, and passion for patient care help shape the future of healthcare delivery. At TelyRx, you'll ensure every customer feels supported, valued, and empowered on their health journey. About Us: Access to essential medicines should be simple, convenient, and readily availabl…",Customer Experience Associate,1,27.97828,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,TELYRX LLC,"Clearwater, Pinellas County","['US', 'Florida', 'Pinellas County', 'Clearwater']",Adzuna::API::Response::Location,full_time,
-106.64425,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245413?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=648F201EE5F4D17354F4018DAF3D11ADF6C1BCE6,5682245413,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDEzIn0.Joohb-sX9Exf8BfXBVYxBoEewIxhZKZg34-yStjEmh0,2026-03-29T09:32:46Z,40807.14,40807.14,"Do you enjoy working outside an office and are passionate about driving late-model cars? Need a flexible schedule plus access to DailyPay? Managed Labor Solutions (MLS) , a leading nationwide rental car outsourcing company, is looking to hire committed and efficient people to work as Rental Car Fleet drivers for our partners' airport locations. Please note this is a part-time position for an on-call driver. What you'll be doing: Safely and quickly transport vehicles within the on-airport site P…",Airport Rental Car Fleet Driver - On-Call,1,35.19955,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Adzuna::API::Response::Company,Managed Labor Solutions,"Alameda, Bernalillo County","['US', 'New Mexico', 'Bernalillo County', 'Alameda']",Adzuna::API::Response::Location,part_time,
-104.831095,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245424?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=5174312D3EC48F549724D921C9F1824C8595E34C,5682245424,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDI0In0.widT4avZFhWmPZqmeIETXWnnvIWQUxdSajE-U6hWQqU,2026-03-29T09:32:46Z,39267.21,39267.21,"Description: Client Advocate - Make a Difference, Help Others Find Stability and Hope Catholic Charities is hiring a part-time Client Advocate to support individuals and families facing housing or economic instability. You'll provide strength-based case management, connect clients to critical resources, and help them build paths toward lasting stability-all in a welcoming, mission-driven environment. This is a great opportunity for someone who is compassionate, organized, and ready to make an i…","Client Advocate Case Manager, Advocacy & Resource Navigation for Low Income and Vulnerable Populations",1,39.364504,Adzuna::API::Response::Category,Social work Jobs,social-work-jobs,Adzuna::API::Response::Company,"Catholic Charities of Central Colorado, Inc.","Castle Rock, Douglas County","['US', 'Colorado', 'Douglas County', 'Castle Rock']",Adzuna::API::Response::Location,part_time,
-88.1011,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245426?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=068735DAAA63463022FEAAD8FDC3AE6E2BE30AA9,5682245426,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTQyNiIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.B6m7cQNvOMqk8OC0ByhDHJL1RtfdubS874dWg6WvEJs,2026-03-29T09:32:46Z,40151.51,40151.51,"Postion Overview: A gear manufacturing production scheduler creates and manages daily/weekly manufacturing schedules to optimize machine capacity, labor, and material availability. They ensure on-time delivery by coordinating with production teams, monitoring WIP, adjusting for shop floor disruptions, and maintaining inventory levels to meet customer demands. Responsibilities: Production Planning: Develop, maintain, and update daily/weekly production schedules for gear hobbing, shaping, grindin…",Manufacturing Production Scheduler,1,43.0641,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Adzuna::API::Response::Company,"Precision Gears, Inc","Brookfield, Waukesha County","['US', 'Wisconsin', 'Waukesha County', 'Brookfield']",Adzuna::API::Response::Location,,
-97.5625,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245419?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=33586C63FDA299291A433E30CF7D10F378AE99F2,5682245419,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDE5In0.gmdHwL0FG0QFOnzDLufNlwoCZ6ks72Y218-ZPXJodyw,2026-03-29T09:32:46Z,74924.38,74924.38,"Have a passion for driving late model cars? Need a flexible schedule? Managed Labor Solutions (MLS) , a leading nationwide rental car outsourcing company, is looking to hire committed and efficient people to work as a Rental Car Fleet Driver for our partners on airport location. What you'll be doing: Safely and quickly transport vehicles within the on airport site Provide amazing service and professionalism to our customers Work under minimal supervision and have excellent time management skill…",Airport Rental Car Fleet Driver,1,35.49155,Adzuna::API::Response::Category,Travel Jobs,travel-jobs,Adzuna::API::Response::Company,Managed Labor Solutions,"Warr Acres, Oklahoma County","['US', 'Oklahoma', 'Oklahoma County', 'Warr Acres']",Adzuna::API::Response::Location,,
-122.570369,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245416?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=86826D88F889FE1257B816DD4191191B2E474FF4,5682245416,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTQxNiIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.9KkidYa8SJ0EcGY9dGjwYua58McAdMPmMDDyAepb88Y,2026-03-29T09:32:46Z,71980.79,71980.79,"Minimum qualifications: 5 Years of experience in ECE Programs, 24 ECE units plus 16 General Education units and 6 in specialization area/2 Units in Adult Supervision. Associate degree or higher. AA Degree or Higher: 60 Units & Applicant must be eligible for Site Supervisor Permit SS Permit Desired CTC Master Teacher Permit. Solid working knowledge of Community Care Licensing requirements, California Department of Education requirements and of Industry ""Best Practices"". Obtain and able to mainta…",Area Head Float Teacher,1,38.114886,Adzuna::API::Response::Category,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Company,North Bay Children,"Novato, Marin County","['US', 'California', 'Marin County', 'Novato']",Adzuna::API::Response::Location,full_time,
-110.97099,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245420?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=EF476175A2E431AA8E50CD62B5966A01FDA37CC1,5682245420,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDIwIn0.ci6ktVNKh1PzfvPKz_QEnY86kEilFYneZYAyaEHez_U,2026-03-29T09:32:46Z,139154.73,139154.73,"Date Posted: 2026-02-24 Country: United States of America Location: US-AZ-TUCSON- E Hermans Rd BLDG 801 (External Site) Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date. U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance Security Clearance Type: Secret - Current Security Clearance Status: Active and existing security cl…","Senior Principal Systems Security Engineer (Program Protection / Anti-Tamper) - (On-site Tucson, AZ) - P5",1,32.216091,Adzuna::API::Response::Category,IT Jobs,it-jobs,Adzuna::API::Response::Company,Raytheon,"Tucson, Pima County","['US', 'Arizona', 'Pima County', 'Tucson']",Adzuna::API::Response::Location,,
-76.55862,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245394?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=1882745CAD6E0DA52FB4C97EE085C1F9922A6D14,5682245394,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1Mzk0In0.UxWkin8cl3IDnreeV8Pou677n5r4a-Dr4sfWSKgOzzw,2026-03-29T09:32:45Z,69515.12,69515.12,"Overview: Residential HVAC Service Tech - Join Our Annapolis Growing Team! Boothe's Heating, Air, Plumbing & Electrical is growing , and we're looking for experienced HVAC Service Technicians to join our talented team. If you love diagnosing HVAC issues, providing customers with solutions, and working in a fast-paced, positive environment, this is the role for you. As a Service Tech, you'll run your own truck, mentor apprentices, and help us deliver 100% customer satisfaction every day. Why You…",HVAC Service Technician,1,39.20346,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Boothe Heating, Air, Plumbing and Drains","Stoney Beach, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Stoney Beach']",Adzuna::API::Response::Location,,
-85.482114,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245407?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=8706140253152D9FFCA8B3A5A2BB866B862D1CC1,5682245407,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1NDA3In0.D6XrTJMe_PARoPhWKoRvAGP8_4fUqOaiv9FRS4d3yuM,2026-03-29T09:32:45Z,56628.8,56628.8,"Requisition Number: 28255 When you work for AmeriGas, you become a part of something BIG! Founded in 1959, AmeriGas is the nation's premier propane company, serving over 1.5 million residential, commercial, industrial and motor fuel propane customers. Together, over 6,500 dedicated professionals will deliver over 1 billion gallons of propane from 1,800 distribution points across the United States. Applications for this position will be accepted until 04/30/2026. Posting Your New Career, Deliver…",Delivery Representative,1,43.69091,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Company,"AmeriGas Propane, Inc.","Big Rapids, Mecosta County","['US', 'Michigan', 'Mecosta County', 'Big Rapids']",Adzuna::API::Response::Location,,
-71.787101,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245406?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=DB1E1AADC24EF257691AA0AB199BFC8741421B67,5682245406,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTQwNiIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.PB1Wj_B2P8J-CxPEVORBwZvs8S0EDf-3k9Z3WDQaHxM,2026-03-29T09:32:45Z,62645.44,62645.44,"Futures , a part of the Sevita family , provides community and center-based Applied Behavioral Analysis (ABA) services to individuals with Autism Spectrum Disorder (ASD) and other related disorders. For over 15 years, we've provided a collaborative, team-based approach dedicated to helping children and families reach their fullest potential. If you are passionate about making a difference in the lives of individuals and families, join our mission-driven team and experience a career well lived. …",Behavioral Technician (Part-Time),1,42.358837,Adzuna::API::Response::Category,Part time Jobs,part-time-jobs,Adzuna::API::Response::Company,Sevita,"West Boylston, Worcester County","['US', 'Massachusetts', 'Worcester County', 'West Boylston']",Adzuna::API::Response::Location,part_time,
-76.55862,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245396?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=E2FFBB8974FB4C1EE9AA0BEB653676B66D44991E,5682245396,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTM5NiIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.8epVnKYfkopkeQdjcbhQ4kuaR67hwPhFUy7s3FlcebU,2026-03-29T09:32:45Z,71211.97,71211.97,"Overview: HVAC Lead Installer- Join Our Annapolis Growing Team! Come work for a company that truly supports its installers. We stage jobs early, provide new fully stocked trucks, and do everything possible to make your day run smoothly. If you're a skilled HVAC Lead Installer with strong work ethic and character, we want to meet you. Boothe's Heating, Air, Plumbing, Drains & Electrical is looking for skilled HVAC Lead Installers to join our growing, high-energy team. As a Lead Installer, you'll…",HVAC Lead Installer,1,39.20346,Adzuna::API::Response::Category,Trade & Construction Jobs,trade-construction-jobs,Adzuna::API::Response::Company,"Boothe Heating, Air, Plumbing and Drains","Stoney Beach, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Stoney Beach']",Adzuna::API::Response::Location,,
-76.533695,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245370?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=5C3C46711226A103D86AEA375B28583C48D18F84,5682245370,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTM3MCIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.4pImyryWO1pygGF-E4EAcOq36ysNS4Tn5NogMPIy2xY,2026-03-29T09:32:44Z,93619.76,93619.76,"Join us at Columbia Mental Health , a member of Transformations Care Network (TCN), as we embark on an exciting journey to empower Child & Adolescent Therapists like you to make a difference in the field of behavioral health. We are committed to improving access to mental health care in our communities which means we are committed to being a great place to be a therapist. As a Child & Adolescent Therapist on our team, you will experience an environment where both you and your clients can thrive…",Child and Adolescent Therapist,1,38.982355,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,"Columbia Mental Health, Columbia Mental Health","Annapolis, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Annapolis']",Adzuna::API::Response::Location,,
-84.410591,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245378?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=D923FF454B36EA11B13DEC4FBC3235FF918D42D5,5682245378,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4MjI0NTM3OCIsInMiOiJOaHZ5Sm5jcjhSR2ZXSXMtX25Qd1dnIn0.30yKy9XRCNB80Qt_vY6D4GMSGZZNBTBmMh5WW_r62XY,2026-03-29T09:32:44Z,83021.72,83021.72,"Outpatient Group Therapist, Partial Hospitalization (Help for Heroes) - $5,000 Sign On Bonus! Full-time, Monday-Friday Your experience matters Beckett Springs is part of Lifepoint Health , a diversified healthcare delivery network with facilities coast to coast. We are driven by a profound commitment to prioritize your well-being so you can provide exceptional care to others. As an Outpatient Therapist joining our team, you're embracing a vital mission dedicated to making communities healthier …","Outpatient Group Therapist, Help for Heroes",1,39.34694,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,Beckett Springs,"Pisgah, Butler County","['US', 'Ohio', 'Butler County', 'Pisgah']",Adzuna::API::Response::Location,part_time,
-77.073787,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245392?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=B1F8DDA4DAE85ECFE2B306FD21AADE9DB7A39CFE,5682245392,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1MzkyIn0.PcR-AgjjB1vgS6Q6DbyUpU15Ga5fKMp0vswEuHiLL8k,2026-03-29T09:32:44Z,126421.09,126421.09,"Join us at Columbia Mental Health , a member of Transformations Care Network (TCN), as we embark on an exciting journey to empower Mental Health Therapists like you to make a difference in the field of behavioral health. We are committed to improving access to mental health care in our communities which means we are committed to being a great place to be a therapist. As a Therapist on our team, you will experience an environment where both you and your clients can thrive. Emerging, early career…",Mental Health Therapist,1,39.150997,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,"Columbia Mental Health, Columbia Mental Health","Olney, Montgomery County","['US', 'Maryland', 'Montgomery County', 'Olney']",Adzuna::API::Response::Location,,
-76.533695,Adzuna::API::Response::Job,https://www.adzuna.com/land/ad/5682245376?se=NhvyJncr8RGfWIs-_nPwWg&utm_medium=api&utm_source=abfa41a4&v=49D02E3261BCFB234D7B4D9E3D531935112D7D02,5682245376,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTmh2eUpuY3I4UkdmV0lzLV9uUHdXZyIsImkiOiI1NjgyMjQ1Mzc2In0.r4xp2t_YB_wZ9hotiPEtYEKXr17RHuLW_xW0Q_rPDHI,2026-03-29T09:32:44Z,106671.36,106671.36,"Join us at Columbia Mental Health , a member of Transformations Care Network (TCN), as we embark on an exciting journey to empower Therapists like you to make a difference in the field of behavioral health. We are committed to improving access to mental health care in our communities which means we are committed to being a great place to be a therapist. As a Therapist on our team, you will experience an environment where both you and your clients can thrive. Emerging, early career therapists, p…",Couples and Family Therapist,1,38.982355,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,"Columbia Mental Health, Columbia Mental Health","Annapolis, Anne Arundel County","['US', 'Maryland', 'Anne Arundel County', 'Annapolis']",Adzuna::API::Response::Location,,
