salary_is_predicted,contract_time,adref,__CLASS__,salary_min,title,latitude,created,description,longitude,id,redirect_url,salary_max,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,location.area,location.__CLASS__,location.display_name,contract_type
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY4OSIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.zY4g5pWzbzay-C3mgqdT104iYH9FtNpwjHdCl6v9zPo,Adzuna::API::Response::Job,84379.24,"Physical Therapist Outpatient $25,000 Bonus",46.114591,2026-07-05T09:47:24Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-109.84756,5789146689,https://www.adzuna.com/land/ad/5789146689?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=E3809F3031652002AC88AA5C4A81CCCB1F0F8099,84379.24,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Montana', 'Sweet Grass County', 'Big Timber']",Adzuna::API::Response::Location,"Big Timber, Sweet Grass County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY4NyIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.dcxfr09AkfbYygAqu7H1OI5xL3vlcyyLiuuIWNMfzKY,Adzuna::API::Response::Job,75402.13,Athletic Trainer Clinic,40.876216,2026-07-05T09:47:24Z,"Job Description: Under the direction of a Sports Medicine Physician, the Athletic Trainer will assist in evaluation and treatment of all musculoskeletal injuries and sports related injuries. Essential Functions Practices as physician extender under a directing physician in accordance with state practice act. Assesses patients to determine modifications of therapy and treatment needs in consultation with physician or other clinicians. Develops rehabilitation programs that appropriately addresses…",-111.874454,5789146687,https://www.adzuna.com/land/ad/5789146687?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=D8485D0FC347EC7C57277C4A695CA6AC78EB978C,75402.13,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Utah', 'Davis County', 'Bountiful']",Adzuna::API::Response::Location,"Bountiful, Davis County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2NjgyIn0.arP1Kva9ZPkTvAQ3_R4ExJ_jPn12NOeql1mIKzoI7_0,Adzuna::API::Response::Job,67552.79,Travel MRI Technologist,43.9224,2026-07-05T09:47:21Z,"Travel MRI Tech Company: Fusion Medical Staffing Location: Facility in Brunswick, Maine Job Details Fusion Medical Staffing is seeking a skilled MRI Tech for a 12-week travel assignment in Brunswick, Maine. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Successful completion of a Radiology program of study with sp…",-69.96672,5789146682,https://www.adzuna.com/land/ad/5789146682?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=E8AA96FE7D2A1F9306C3A280DF884A60F2B90DB4,67552.79,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Maine', 'Cumberland County', 'Brunswick']",Adzuna::API::Response::Location,"Brunswick, Cumberland County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY4NCIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.VngiQqcUjBaWsEH06RPOwBKezuTo0y1nibqqsOaYm8M,Adzuna::API::Response::Job,81920.55,"Physical Therapist Outpatient $25,000 Bonus",48.890379,2026-07-05T09:47:21Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-104.766597,5789146684,https://www.adzuna.com/land/ad/5789146684?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=A7607D4ECD6DD369B5A213739EC68DF54A48E6E0,81920.55,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Montana', 'Sheridan County', 'Outlook']",Adzuna::API::Response::Location,"Outlook, Sheridan County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY4MyIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.PRqrm0-ZOfN9h941lQHsWBqSiCNO6H7CwXP6kSsIEHs,Adzuna::API::Response::Job,81920.55,"Physical Therapist Outpatient $25,000 Bonus",45.971209,2026-07-05T09:47:21Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-109.256939,5789146683,https://www.adzuna.com/land/ad/5789146683?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=620C77EEFCB0DE40AAD6269514000BC8ED7A9751,81920.55,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Montana', 'Golden Valley County', 'Ryegate']",Adzuna::API::Response::Location,"Ryegate, Golden Valley County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2Njc5In0.IvRPl3dnC9qW1vWGv15K0QB5HyOyYnoqNugEMxoSSJ4,Adzuna::API::Response::Job,177023.17,Occupational Therapist (OT),38.424584,2026-07-05T09:47:21Z,"Overview: At Powerback, we're on a mission to improve lives. As the leader in physical, occupational, speech, and respiratory therapies, we help older adults stay active and thrive while providing essential therapy for children at home and in school. With over 38 years of trusted service, our reach spans skilled nursing centers, assisted and independent living facilities, outpatient clinics, and home-based care. We're proud to deliver personalized care exactly where and when it's needed most. J…",-121.364374,5789146679,https://www.adzuna.com/land/ad/5789146679?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=3C3883EA251004D7F1611CB04B8BF8CFC1C404E4,177023.17,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Powerback Rehabilitation,"['US', 'California', 'Sacramento County', 'Pine Bluff']",Adzuna::API::Response::Location,"Pine Bluff, Sacramento County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2Njc3In0.C01POefzJGNCZOHPTHmo0wIz-tw6zv8QVRtYIr-grjw,Adzuna::API::Response::Job,90995.19,"Physical Therapist Outpatient $25,000 Bonus",44.693031,2026-07-05T09:47:20Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-111.127834,5789146677,https://www.adzuna.com/land/ad/5789146677?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=FAECF9C6E4362D0FE688255E7F2A6B8E8A7B7BE4,90995.19,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Montana', 'Gallatin County', 'West Yellowstone']",Adzuna::API::Response::Location,"West Yellowstone, Gallatin County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY3OCIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.C7LhMM9EXCpO_t3HC-9doPEpmU7jbd_csZweC1um8kg,Adzuna::API::Response::Job,94707.41,Outpatient Physical Therapist,40.7599,2026-07-05T09:47:20Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. In addition, this position is responsible for consulting, educating, and training patients, families, and caregivers and for collaborating with care teams and stakeholders to deliver quality, patient centered care. Essential Functions Promotes mis…",-111.864161,5789146678,https://www.adzuna.com/land/ad/5789146678?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=72D5B203EAAAB2C12F4BBD23CD0D888B61C36A56,94707.41,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Utah', 'Salt Lake County', 'Fort Douglas']",Adzuna::API::Response::Location,"Fort Douglas, Salt Lake County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2Njc2In0.Nl71DL6u1ivTTa6oOA9On72tRDQ-DQmCeNt3zcCPZeA,Adzuna::API::Response::Job,128477.84,Travel MRI Technologist,33.544864,2026-07-05T09:47:19Z,"Travel MRI Tech Company: Fusion Medical Staffing Location: Facility in Orangeburg, South Carolina Job Details Fusion Medical Staffing is seeking a skilled MRI Tech for a 13-week travel assignment in Orangeburg, South Carolina. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Successful completion of a Radiology prog…",-80.885742,5789146676,https://www.adzuna.com/land/ad/5789146676?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=BFFF86C5E5AE71BFE395590D7ECAFE84A0DFA845,128477.84,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'South Carolina', 'Orangeburg County', 'Pecan Way Terrace']",Adzuna::API::Response::Location,"Pecan Way Terrace, Orangeburg County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2NjczIn0.MDBIaO5Am4t_8Br1w0-00B5RZxXW0qUrbosH-ZFo46I,Adzuna::API::Response::Job,94411.63,"Physical Therapist Outpatient $25,000 Bonus",44.079015,2026-07-05T09:47:19Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-103.215551,5789146673,https://www.adzuna.com/land/ad/5789146673?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=543C13906D8634AD019FDA6C19A436DCA96BB38F,94411.63,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'South Dakota', 'Pennington County', 'Old Town']",Adzuna::API::Response::Location,"Old Town, Pennington County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2NjcyIn0.1C_Fa9UPaIdp8BLiHyF5jsujVXyNcomp7hwh5CA4P5Q,Adzuna::API::Response::Job,87897.65,"Physical Therapist Outpatient $25,000 Bonus",48.636265,2026-07-05T09:47:19Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-103.169742,5789146672,https://www.adzuna.com/land/ad/5789146672?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=E57C254BE989E05D25DC3678417D1FFF006AF975,87897.65,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'North Dakota', 'Williams County', 'Hamlet']",Adzuna::API::Response::Location,"Hamlet, Williams County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY3MCIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.pERBRxSoLXkmVv09b9cd_KB8HGUzU6aWnNxTs6QbxsI,Adzuna::API::Response::Job,95646.31,"Physical Therapist Outpatient $25,000 Bonus",48.892251,2026-07-05T09:47:19Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-103.731988,5789146670,https://www.adzuna.com/land/ad/5789146670?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=D99E57318BE888227B6C84633EC18CFFA942583C,95646.31,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'North Dakota', 'Divide County', 'Ambrose']",Adzuna::API::Response::Location,"Ambrose, Divide County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2Njc1In0.rJrMfAL8piAi0SUBzkIvOedLZ0qs0vmR4OkhVwZz-O8,Adzuna::API::Response::Job,63746.63,Travel MRI Technologist,41.70111,2026-07-05T09:47:19Z,"Travel MRI Tech Company: Fusion Medical Staffing Location: Facility in Michigan City, Indiana Job Details Fusion Medical Staffing is seeking a skilled MRI Tech for a 13-week travel assignment in Michigan City, Indiana. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Successful completion of a Radiology program of s…",-86.877981,5789146675,https://www.adzuna.com/land/ad/5789146675?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=997B810AED311241E61B3DAF907684D7626C764E,63746.63,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Fusion Medical Staffing,"['US', 'Indiana', 'LaPorte County', 'Pines']",Adzuna::API::Response::Location,"Pines, LaPorte County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2NjcxIn0.mIc3mh95kosqEpTbGeO_yW18qIXxqU731uKbwbbnSog,Adzuna::API::Response::Job,90052.82,"Physical Therapist Outpatient $25,000 Bonus",43.298949,2026-07-05T09:47:19Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-103.194376,5789146671,https://www.adzuna.com/land/ad/5789146671?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=345A137008118CEDD0DD56C80C0B3C21A662E031,90052.82,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'South Dakota', 'Fall River County', 'Hot Springs']",Adzuna::API::Response::Location,"Hot Springs, Fall River County",
1,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiZHBuVzRZQjQ4UkctY3Z2cmEzTC01USIsImkiOiI1Nzg5MTQ2Njc0In0.2aSEUrNeCf3wmMu6xAU-y9j7fpkh7_8d1wZALOIdwRE,Adzuna::API::Response::Job,115461.73,"Physical Therapist Outpatient $25,000 Bonus",44.376707,2026-07-05T09:47:19Z,"Job Description: This position is responsible for screening, testing, evaluating, diagnosing and treatment of injuries, diseases, and disabilities using physical therapy procedures and modalities in accordance with standard physical therapy practices. The Physical Therapist consults, educates, and trains patients and their caregivers. To show our commitment to you and to assist with your transition into our organization, we will also offer up to a $25,000 sign-on bonus for full time positions. …",-108.050024,5789146674,https://www.adzuna.com/land/ad/5789146674?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=E7C36F8E4D3692DA8A4643F12D0C59E368A1C902,115461.73,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Wyoming', 'Big Horn County', 'Basin']",Adzuna::API::Response::Location,"Basin, Big Horn County",
1,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc4OTE0NjY2MyIsInMiOiJkcG5XNFlCNDhSRy1jdnZyYTNMLTVRIn0.VV4HDpS_QrlRo8mRddKblDzSE7TcfWcDZgbZ2mrpT24,Adzuna::API::Response::Job,104877.95,Pediatric Audiologist,40.766017,2026-07-05T09:47:18Z,"Job Description: Join Primary Children’s Hospital as a Pediatric Audiologist and make a meaningful impact delivering exceptional, family-centered care. This weekday role offers a flexible four, 10-hour shift schedule and the opportunity to practice in either inpatient or outpatient environments. We welcome both new graduates and experienced audiologists, with a strong preference for candidates who bring pediatric-focused clinical experience and a genuine passion for working with children. You’l…",-111.833477,5789146663,https://www.adzuna.com/land/ad/5789146663?se=dpnW4YB48RG-cvvra3L-5Q&utm_medium=api&utm_source=abfa41a4&v=A2ACCCAAD1713CB54BF30C928CD200D01226321A,104877.95,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Intermountain Health,"['US', 'Utah', 'Salt Lake County', 'Fort Douglas']",Adzuna::API::Response::Location,"Fort Douglas, Salt Lake County",
