__CLASS__,salary_is_predicted,adref,title,description,longitude,redirect_url,id,salary_max,latitude,salary_min,created,category.tag,category.__CLASS__,category.label,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTM4In0.zd1BgheHrY-BdvGBnvsd7aAc5IdSllWNGcGBa_umGdQ,Bomb Technician (EOD),"Job Title: Bomb Technician (EOD) Category / Component: Enlisted • Active Overview Explosive Ordnance Disposal Technicians locate, identify, render safe, and dispose of explosive threats on land, at sea, and underwater, using advanced robotics, diving, and explosives skills to protect forces and civilians and support fleet and joint operations worldwide. Key Responsibilities Detonate and demolish hazardous munitions, pyrotechnics, and outdated explosives; neutralize ordnance including sea mines,…",-105.13193,https://www.adzuna.com/land/ad/5893061938?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=F088DA20367D108C5EFC17E71D6ECA1AD01C344D,5893061938,54820.29,39.977763,54820.29,2026-09-21T14:25:54Z,legal-jobs,Adzuna::API::Response::Category,Legal Jobs,Adzuna::API::Response::Location,"Louisville, Boulder County","['US', 'Colorado', 'Boulder County', 'Louisville']",Adzuna::API::Response::Company,US Navy,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTk0MCIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.OVs0C6zUkV57zaPEGzBu6wk_CohEKZKAMfmfXopOWEg,Instacart Delivery Driver - Flexible Hours,"Job Description FULL-SERVICE SHOPPER \n Start earning quickly with a flexible schedule \n Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. \n Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. \n As a full-service shopper, you’ll receive orders through the Shopper ap…",-80.30596,https://www.adzuna.com/land/ad/5893061940?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=C445470181E13EE9F98EDE508DD0FC794272CAE9,5893061940,58629.06,39.210928,58629.06,2026-09-21T14:25:54Z,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,Adzuna::API::Response::Location,"Craigmoore, Harrison County","['US', 'West Virginia', 'Harrison County', 'Craigmoore']",Adzuna::API::Response::Company,Instacart Shoppers,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTQ0In0.uDEWyfi993Ak0TiJ0blowGzI_1EijXor-urI0m7Vbqw,"Field Nurse Case Manager - Columbus, MS","Job Description Introduction \n \n \n \n At Gallagher Bassett, we're there when it matters most because helping people through challenging moments is more than just our job, it’s our purpose. Every day, we help clients navigate complexity, support recovery, and deliver outcomes that make a real difference in people’s lives. It takes empathy, precision, and a strong sense of partnership—and that’s exactly what you’ll find here. We’re a team of fast-paced fixers, empathetic experts, and outcomes …",-88.682805,https://www.adzuna.com/land/ad/5893061944?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=515F7213A21E07209EAC619B20F646100E48C741,5893061944,39683.08,34.275802,39683.08,2026-09-21T14:25:54Z,accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Location,"Mount Vernon, Lee County","['US', 'Mississippi', 'Lee County', 'Mount Vernon']",Adzuna::API::Response::Company,Gallagher Bassett,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkzNyIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.bX25PbQAc__CQjzkztK2fjB7nJYX_DrCRleSVjozpPk,"Shop, Deliver, Earn Cash - Instacart","Job Description FULL-SERVICE SHOPPER \n Start earning quickly with a flexible schedule \n Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. \n Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. \n As a full-service shopper, you’ll receive orders through the Shopper ap…",-80.11146,https://www.adzuna.com/land/ad/5893061937?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=CEF5D8BECB928186BA001C9C190F730598804301,5893061937,73035.85,39.44664,73035.85,2026-09-21T14:25:54Z,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,Adzuna::API::Response::Location,"Colfax, Marion County","['US', 'West Virginia', 'Marion County', 'Colfax']",Adzuna::API::Response::Company,Instacart Shoppers,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkzOSIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.3pVlS0nIEIQH9gwQf3cIcxOL3gP7SJWk69b05rhFPkc,Instacart Delivery Driver - Flexible Hours,"Job Description FULL-SERVICE SHOPPER \n Start earning quickly with a flexible schedule \n Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people’s day. \n Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. \n As a full-service shopper, you’ll receive orders through the Shopper ap…",-79.9847,https://www.adzuna.com/land/ad/5893061939?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=F96F8858B3152490309D43E99E37D5389CF23100,5893061939,73048.66,39.64329,73048.66,2026-09-21T14:25:54Z,domestic-help-cleaning-jobs,Adzuna::API::Response::Category,Domestic help & Cleaning Jobs,Adzuna::API::Response::Location,"Granville, Monongalia County","['US', 'West Virginia', 'Monongalia County', 'Granville']",Adzuna::API::Response::Company,Instacart Shoppers,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTk1MCIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.fFZzBHnlPUgks20rKDJM6cAA-RfgHKuzXOgUFtA_ER0,Class A Regional Truck Driver | Home Weekly!,"Job Description CDL-A Regional Drivers – Montgomery, AL Top Performers earn up to $1,500 Weekly | Home Weekly | Drop & Hook Text APPLY to (806) 203-5099 to get your quick app started! Brown Trucking is hiring CDL-A Regional Drivers in Montgomery, AL. Enjoy reliable home time, strong weekly pay, and a company built around supporting drivers for long-term success. CDL-A Regional Driver Highlights Top Performers earn up to $1,500 weekly, with higher earning potential available. - Home weekly for a…",-86.428853,https://www.adzuna.com/land/ad/5893061950?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=498C974890688B71609266DC1A8E5AD2FE4EB0FC,5893061950,70717.79,32.475494,70717.79,2026-09-21T14:25:54Z,logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Location,"Prattville, Autauga County","['US', 'Alabama', 'Autauga County', 'Prattville']",Adzuna::API::Response::Company,Brown Trucking Company,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTQxIn0.X-s5GxxdGni9sq66tK6iQllIZTMX-Gly15VkPaxENfk,User Experience Tester – Online Casinos (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",,https://www.adzuna.com/land/ad/5893061941?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=0C16FBD99977276A7BB3720C863DB97171AA790B,5893061941,46658.27,,46658.27,2026-09-21T14:25:54Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,US,['US'],Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkzNiIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.A2bOIUlGFbnwqjBsk0kldsB78HHcY_0XtMQzeGodi3s,"Aviation Electronics, Electrical & Computer Systems Technician","Job Title: Advanced Electronics / Computer Field (ET/FC) Category / Component: Enlisted • Active Overview The Advanced Electronics and Computer Field trains Sailors to maintain, operate, and repair some of the Navy’s most sophisticated electronics and computing systems, including radar, communications, navigation, local area networks, weapons fire control, and Aegis combat systems. ETs and FCs form the backbone of a ship’s Combat Systems department aboard carriers, cruisers, destroyers, and oth…",-73.694018,https://www.adzuna.com/land/ad/5893061936?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=852175A4802CD170F7E7604E481AE27D4D78A768,5893061936,75549.55,41.785094,75549.55,2026-09-21T14:25:54Z,engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Location,"Millbrook, Dutchess County","['US', 'New York', 'Dutchess County', 'Millbrook']",Adzuna::API::Response::Company,US Navy,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTQ5In0.Q0UBCvu1jds9v9fM8wi5HdAMZMv3YzDBMeq4RSwlQsY,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-74.404978,https://www.adzuna.com/land/ad/5893061949?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=1E95DB011B570B25E3B3190CAD6389165DC4CB97,5893061949,46465.47,40.431696,46465.47,2026-09-21T14:25:54Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"East Brunswick, Middlesex County","['US', 'New Jersey', 'Middlesex County', 'East Brunswick']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTAxIn0.Rlnc5ZH3S0e230JSfk5KNi9ezlFe9YQ-lIjc0ytLZH8,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-75.164753,https://www.adzuna.com/land/ad/5893061901?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=DCA3772E69553B22AC18DA6D533EE66F9779333C,5893061901,47678.73,39.955624,47678.73,2026-09-21T14:25:53Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Philadelphia, Philadelphia County","['US', 'Pennsylvania', 'Philadelphia County', 'Philadelphia']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTE5In0.reIJgGdTjrgbyn156EQwYbTDmcnIKp4IAhFFETf507I,Pharmacy Technician,"Job Description \n \n \n POSITION SUMMARY/RESPONSIBILITIES \n Performs a variety of duties required in pharmacy operations and assists the pharmacists in the accomplishment of their duties. Under the supervision of the professional staff, accomplishes competent, efficient and timely performance of assignments within the structure of the Pharmacy Department \n EDUCATION/EXPERIENCE \n Graduation from high school/GED required or equivalent experience is required. Two or more years of experience as…",-98.49914,https://www.adzuna.com/land/ad/5893061919?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=65855B8699AC8848DE4D8AB442876BE37773ED13,5893061919,38098.99,29.414,38098.99,2026-09-21T14:25:53Z,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"San Antonio, Bexar County","['US', 'Texas', 'Bexar County', 'San Antonio']",Adzuna::API::Response::Company,University Health,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTI3In0.c2YcpwCWRJDWR-v60oJh0bLas9U-rdZNrfazimMtIeM,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-74.075127,https://www.adzuna.com/land/ad/5893061927?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=99EDF6E411438709559ADE114A8C389FD8096F23,5893061927,45186.06,40.907333,45186.06,2026-09-21T14:25:53Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Rochelle Park, Bergen County","['US', 'New Jersey', 'Bergen County', 'Rochelle Park']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibXZZVHJldTE4Ukd6WTg0T0VsU3F0USIsImkiOiI1ODkzMDYxOTAyIn0.K8rOJbi299ShIJsahd8NDxd1uwJrh-j4_gDyPMEyLdo,Medical Assistant/Technician (Hospital Corpsman),"Job Title: Medical Assistant/Technician (Hospital Corpsman) Category / Component: Enlisted • Both Overview Hospital Corpsmen assist healthcare professionals and provide medical and dental care to Sailors, Marines, and their families across clinics, hospitals, ships, and field units, gaining broad clinical, technical, and operational experience. Key Responsibilities Perform emergency medical treatment for Sailors, Marines, and specialized units such as SEALs and Seabees; provide basic and emerge…",-74.479348,https://www.adzuna.com/land/ad/5893061902?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=661EAA4FCEC51EF1EA96FE73EE276FC3D018236E,5893061902,39656.07,41.459264,39656.07,2026-09-21T14:25:53Z,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Location,"Middletown, Orange County","['US', 'New York', 'Orange County', 'Middletown']",Adzuna::API::Response::Company,US Navy,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkzMyIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.kyKXyO9H86kAM8ulh02yJhGKZSuZbj6ls4rerC7UXOs,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-74.315241,https://www.adzuna.com/land/ad/5893061933?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=F3B2CAA8FD04A5170F497FC8963E42E6CC84C040,5893061933,48553.04,40.53601,48553.04,2026-09-21T14:25:53Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Fords, Middlesex County","['US', 'New Jersey', 'Middlesex County', 'Fords']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkxMyIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.diD5BcTgqC1EQUZIgfcBWut8rrxVYGocrVAGO5-bF7s,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-75.360196,https://www.adzuna.com/land/ad/5893061913?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=628CD207C2C013CA068DB71B368109CB2183BAF7,5893061913,47966.51,39.55658,47966.51,2026-09-21T14:25:53Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Alloway, Salem County","['US', 'New Jersey', 'Salem County', 'Alloway']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg5MzA2MTkyNSIsInMiOiJtdllUcmV1MThSR3pZODRPRWxTcXRRIn0.nYi4FwQkFqMfqdZGkR6AZALcEcyLyfShe8zGqlDps0E,Remote Online Casino Experience Tester (Hiring Immediately),"Join Our Team as a Website Tester at Little Wheel Little Wheel is a gambling technology company focused on researching and building products that put players first. We are currently hiring Website Testers across Michigan, New Jersey, Pennsylvania, and West Virginia. This is a great opportunity to earn extra income on a flexible schedule while helping us test online casinos. No prior experience is required, and all training is provided. This is a short-term contract, with opportunities for ongoi…",-74.24459,https://www.adzuna.com/land/ad/5893061925?se=mvYTreu18RGzY84OElSqtQ&utm_medium=api&utm_source=abfa41a4&v=F1B83B9FF589E95C9CB23AD0BD2C7A5C658FB5D7,5893061925,44900.83,40.622048,44900.83,2026-09-21T14:25:53Z,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Location,"Linden, Union County","['US', 'New Jersey', 'Union County', 'Linden']",Adzuna::API::Response::Company,Little Wheel,part_time,contract
