redirect_url,description,latitude,salary_min,longitude,__CLASS__,salary_max,title,id,adref,created,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type
https://www.adzuna.com/land/ad/5765757555?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=F697C9AF3CE99FA13243A20C66090D968CDDEE50,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",29.565792,0.0,-81.635624,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757555,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTU1In0.AujnaBjtsdF-igNycy8SX_HwxtNhjf0MIvH009ByZfk,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Putnam County', 'Satsuma']",Adzuna::API::Response::Location,"Satsuma, Putnam County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757521?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=937145DFA0D3199E58BEB9629C75F21CC78F667D,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",41.431488,0.0,-78.549715,Adzuna::API::Response::Job,79560.0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757521,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTIxIn0.KS-Y3vBlUgiKpwyFQZ6DwYRVKPJ-nhblwpv-DaqUElw,2026-06-16T13:49:59Z,0,"['US', 'Pennsylvania', 'Elk County', 'Saint Marys']",Adzuna::API::Response::Location,"Saint Marys, Elk County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757486?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=A334A4D3BAE72BF61F5F3F9CD3C7E3F566768DF6,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",42.083255,0.0,-72.555813,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757486,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NDg2In0.bZcblba-xOl8JCOS5OrlP8__nXVowXfXUVMoJrK1rkQ,2026-06-16T13:49:59Z,0,"['US', 'Massachusetts', 'Hampden County', 'Longmeadow']",Adzuna::API::Response::Location,"Longmeadow, Hampden County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757570?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=93D3B89CF354A332E4DEC2E633EF3A324B4C43E0,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",29.450047,0.0,-81.324064,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757570,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTcwIn0.dCpaqdiOox-HQNJfkKIvl6KuamlYXyDtHe4gsfRNewM,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Flagler County', 'Bunnell']",Adzuna::API::Response::Location,"Bunnell, Flagler County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757494?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=6DBCD810A44158CD27A30894EA6D395E98612503,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",31.183679,0.0,-81.969598,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757494,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NDk0In0.z4e7OUSJx2eoYtnCsC7PJLybheayMG2K6IKXDYwXp6E,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Brantley County', 'Nahunta']",Adzuna::API::Response::Location,"Nahunta, Brantley County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757516?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=BF56D6CBD42F8375E225E108BC17EF2DF7B2991C,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",31.397433,0.0,-81.41898,Adzuna::API::Response::Job,79560.0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757516,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTE2In0.5GjPfajZcYQ4JaETexX7JR5FthB8EIMAaYGzvoppcYs,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'McIntosh County', 'Ashintilly']",Adzuna::API::Response::Location,"Ashintilly, McIntosh County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757550?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=61B9F91AB56EC81BF7B0D88DAC8937A17A12E581,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",30.697804,0.0,-83.174971,Adzuna::API::Response::Job,79560.0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757550,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTUwIn0.QjgAYLWFYWQxdi3MSbDpP15loEgTZgXcYAj4vhba9zA,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Lowndes County', 'Lake Park']",Adzuna::API::Response::Location,"Lake Park, Lowndes County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757478?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=2A2F98AFC1A179B6FE1A11771F909813709191B6,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",32.132491,0.0,-81.335442,Adzuna::API::Response::Job,79560.0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757478,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NDc4In0.c0UpumOKCvl6m2BEjJOUYoC6iJ3XMt0exvsMFPgWOuo,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Chatham County', 'Bloomingdale']",Adzuna::API::Response::Location,"Bloomingdale, Chatham County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757502?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=DD35D5D0F6A592D326164A5993DB37DE08AD2065,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",31.290655,0.0,-82.260857,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757502,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTAyIn0.XDpZOu77VwQY2by5mY7wnPXaY8yMi0rFvaRJbAFV9Jo,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Pierce County', 'Blackshear']",Adzuna::API::Response::Location,"Blackshear, Pierce County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757542?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=2C1F0A5633354D6795704C6D68D3CA70C0543420,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",29.578065,0.0,-81.221719,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757542,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1NzU0MiIsInMiOiJMRlI4Y0s1cDhSR0hjYmxTVm1GSzZRIn0.hx0QObvdtEP27oAYfSuXOjyjxs_9e1YqsmkOilG4YA4,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Flagler County', 'Palm Coast']",Adzuna::API::Response::Location,"Palm Coast, Flagler County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757564?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=A6D42842EA9265C7AD66F4BAC7B0B64A6C9392DF,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",29.788085,0.0,-82.489838,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757564,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTY0In0.HiAU1xg_MJx9ja4e8ZjXEo5qis_-u4lBiWP9UgGq0Qk,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Alachua County', 'Alachua']",Adzuna::API::Response::Location,"Alachua, Alachua County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757481?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=14A747782D393F12221E19F917AA67AA4FC01D36,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",30.906121,0.0,-81.677434,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757481,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NDgxIn0.Zllbbqne0p2ceadr_SiyOyJ6Pp8NEFTp0P8NhKVtkoA,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Camden County', 'Woodbine']",Adzuna::API::Response::Location,"Woodbine, Camden County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757548?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=65E16643E5001C2FDDB191C62AD106BA909666C0,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",29.83302,0.0,-81.27359,Adzuna::API::Response::Job,79560.0,Class A CDL Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757548,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTQ4In0.RXiMItWU6UNKoojbPoEYT7ewaQ2TM1F5HeIJefgUeVY,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'St. Johns County', 'Anastasia Island']",Adzuna::API::Response::Location,"Anastasia Island, St. Johns County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757569?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=43E9D0EFF47CE747C32A8F42F3BC7A4DCB806C46,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",42.021145,0.0,-80.341088,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757569,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTY5In0.Epo1f1Xcn-zBAQvnnzHwSSQ9g_sj8TEyOFs12dOO0w4,2026-06-16T13:49:59Z,0,"['US', 'Pennsylvania', 'Erie County', 'Lake City']",Adzuna::API::Response::Location,"Lake City, Erie County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757547?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=AB6315526FDDF01B3E2A38F10F7B511BD3751A44,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",30.549892,0.0,-81.818073,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757547,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1NzU0NyIsInMiOiJMRlI4Y0s1cDhSR0hjYmxTVm1GSzZRIn0.4JNKk_KTY5WBjvkU0rbjJ5MkSlTV6eFG-513RtXL3aA,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Nassau County', 'Callahan']",Adzuna::API::Response::Location,"Callahan, Nassau County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757526?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=2244E213334982EDE2D82644D2C2B08F5837E6D2,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",30.277053,0.0,-83.045312,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757526,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTI2In0.JRYBQjxhqPrDhp4zkQaoAnI_cYBu1COuze3IQLCaj58,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Suwannee County', 'Live Oak']",Adzuna::API::Response::Location,"Live Oak, Suwannee County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757501?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=99FE247AD9F0D82E908ECD3087F88CF4FA226861,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",31.941407,0.0,-81.939315,Adzuna::API::Response::Job,79560.0,Truck Driver Company - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757501,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiTEZSOGNLNXA4UkdIY2JsU1ZtRks2USIsImkiOiI1NzY1NzU3NTAxIn0.HG1kjgFJsTgAvPnkMfJl2NPOW6YogGZniDqwn05QCd0,2026-06-16T13:49:59Z,0,"['US', 'Georgia', 'Tattnall County', 'Glennville']",Adzuna::API::Response::Location,"Glennville, Tattnall County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
https://www.adzuna.com/land/ad/5765757553?se=LFR8cK5p8RGHcblSVmFK6Q&utm_medium=api&utm_source=abfa41a4&v=838D0CE141B4A4B733364E02A57E45668A75C036,"CDL-A OTR TRUCK DRIVERS: 46 - 60 CPM & $2,000 Bonus. Solo OTR Drivers: 2,000 Miles Per Week On Average $2,000 Sign On Bonus Guaranteed Weekly Minimum Pay of $1,400* Consistent schedule: 12 days out and 2 days home Top 20% of our OTR Drivers earn $1,525 Weekly Earn $78,000 per year on average Team Drivers: $5,000 Sign-On Bonus/split with an average of 5,000 miles per week! $0.72 - $0.80 CPM Split Starting Pay Don’t have a team partner? We will help you find the right partner with our Team Match …",30.095923,0.0,-81.715936,Adzuna::API::Response::Job,79560.0,CDL-A Company Driver - 1-5mo EXP Required - OTR - Dry Van - $1.53k per week - U.S. Xpress - OTR,5765757553,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc2NTc1NzU1MyIsInMiOiJMRlI4Y0s1cDhSR0hjYmxTVm1GSzZRIn0.s6CFFBtnN6eImVj-OWPpyT2r4DuDxFWB33Ub2RH-vZY,2026-06-16T13:49:59Z,0,"['US', 'Florida', 'Clay County', 'Fleming Island']",Adzuna::API::Response::Location,"Fleming Island, Clay County",Logistics & Warehouse Jobs,Adzuna::API::Response::Category,logistics-warehouse-jobs,Adzuna::API::Response::Company,U.S. Xpress - OTR,full_time,
