id,salary_min,salary_max,created,longitude,salary_is_predicted,title,description,redirect_url,__CLASS__,adref,latitude,location.display_name,location.area,location.__CLASS__,category.tag,category.label,category.__CLASS__,company.__CLASS__,company.display_name,contract_time,contract_type
5738862452,71720.47,71720.47,2026-05-23T10:23:38Z,,1,OTR CDL-A Driver (47584),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring over the road CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries. Job Details: - Average $95,000 per year - Safety bonus opportunities - Consistent schedule and home time - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life insurance options -…",https://www.adzuna.com/land/ad/5738862452?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=06C710ABF7525BEEB8BC3FC00685BFC835D22052,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDUyIn0.sNuvRLJb8Zy5tjonNlujLDViW6QnYrkab7Y2nR3xRY4,,US,['US'],Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862417,69743.09,69743.09,2026-05-23T10:23:38Z,-81.615074,1,Semi-Local Truck Driver - Class A (44141),"Looking for semi-local truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.64-$0.66 cpm - Stop pay: $25 per stop - Holiday pay per day: $300 - Safety training pay per hour: $20 - New hire training pay: $250 per day - Drivers in this position o…",https://www.adzuna.com/land/ad/5738862417?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=CC086B23CE1850B6849B899D95C7EE1B5494DE0E,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQxNyIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.UKskxMP0i3JZa3j0H1mRZ1uQ1yAGi9_Y6n5MG1HCM7k,41.30627,"Brecksville, Cuyahoga County","['US', 'Ohio', 'Cuyahoga County', 'Brecksville']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862493,67267.8,67267.8,2026-05-23T10:23:38Z,-105.471249,1,OTR CDL-A Driver - Stop pay (41007),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring over the road CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries. Job Details: - Average $100,000 per year - $10,000 sign-on bonus for a limited time - $x,xxx minimum weekly pay guarantee for the first X weeks - Safety bonus opportunities - Consistent schedule and home time - Paid online orientation *Driver Benefits: - PTO accrues from day one - 401(k) with company match -…",https://www.adzuna.com/land/ad/5738862493?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=2FA47EF531369AEABE3B55297868A0F304A7E544,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ5MyIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.CJD4rN1TI4NOIcZAH7HJyEuBYXpo01284RFETw_plcc,35.426307,"San Jose, San Miguel County","['US', 'New Mexico', 'San Miguel County', 'San Jose']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862415,84160.41,84160.41,2026-05-23T10:23:38Z,,1,"Class A Regional Driver - Home Weekly, Full Medical (46595)","Looking for dedicated truck driving jobs? J.B. Hunt is hiring regional CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $84,500 per year - $5,000 sign on bonus for a limited time! - Safety bonus opportunities - Weekly home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision c…",https://www.adzuna.com/land/ad/5738862415?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=E568F896D8E5281605F0BC60A859820D5FC7A17C,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQxNSIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.-9gwADNFvhAIoQ128rfSJNbd_hLw_CPKUcAa36GJGvc,,US,['US'],Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862484,47465.72,47465.72,2026-05-23T10:23:38Z,-97.151931,1,"Diesel Mechanic - Pleasanton, TX - Great Benefits (77995)","Chalk Mountain is hiring Diesel Mechanics Near Pleasanton, TX Position Highlights: ✔ Competitive pay ($29–$34/hour; up to $85k annually) ✔ 5 days on / 2 days off ✔ 401(k) with 4% match ✔ Health, dental, vision, and life insurance ✔ Paid Time Off ✔ Employee discounts ✔ Referral program",https://www.adzuna.com/land/ad/5738862484?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=AFB0CCB5B6BBA7E8BBBC3595A484B3B250870341,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDg0In0.mmpfhxOfXVFSeP7nVthMJsnviH81Dg_I1Ac8qby7KEQ,29.287747,"Yoakum, Lavaca County","['US', 'Texas', 'Lavaca County', 'Yoakum']",Adzuna::API::Response::Location,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,CHALK MOUNTAIN,,
5738862491,47200.34,47200.34,2026-05-23T10:23:38Z,,1,Right of Way Document Specialist in Houston,"About the Role Gray Hawk Land Solutions is seeking an experienced Document Specialist to join our team in downtown Houston. This is a full-time, in-office position supporting active right-of-way projects from acquisition through construction. The ideal candidate brings deep familiarity with ROW documentation, strong organizational instincts, and the ability to work independently across multiple concurrent assignments. Per diem is available for candidates who meet location qualifications. Respon…",https://www.adzuna.com/details/5738862491?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ5MSIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.jfFCcCttLHz4fNMC95zZUXkLd_hCKvHuPlnm9k7kjgY,,"Houston, Harris County","['US', 'Texas', 'Harris County', 'Houston']",Adzuna::API::Response::Location,legal-jobs,Legal Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,Gray Hawk Land Solutions,full_time,
5738862426,53697.61,53697.61,2026-05-23T10:23:38Z,,1,Local CDL-A Driver - Daily home time (14816),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - This position is paid on an hourly rate - $20.50 per hour - $30.75 per hour overtime pay - $140 Holiday pay - Trainee pay: $250 per day - Drivers in this position over the last six to twelve months have achieved annualized earnings of $57,000 - Daily home time - Onsite management…",https://www.adzuna.com/land/ad/5738862426?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=819C911AB2CEEB75DE386E526C697212713E7F85,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDI2In0.HYGkgjefun7f37gphRil2YvJ7V5KoLPB9AB92EGI9wE,,US,['US'],Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862432,65720.13,65720.13,2026-05-23T10:23:38Z,-88.327295,1,Local CDL-A Driver - Detention pay (60542),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.525-$0.555 per mile - Live load/unload pay: $20 per stop - Driver assist/unload pay: $6 per occurrence - Drop and hook pay: $10 per stop - Detention pay: $15 per hour after …",https://www.adzuna.com/land/ad/5738862432?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=392C7EE23BD22D0E46EE6DC06D5A3D065F6DF2F7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQzMiIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.nYrpQCcdFSnq0lNOeLx0pdrs330Ai1l3OJGII5vaylw,41.80614,"North Aurora, Kane County","['US', 'Illinois', 'Kane County', 'North Aurora']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862471,90649.69,90649.69,2026-05-23T10:23:38Z,-93.847189,1,Local CDL-A Driver - PTO accrues from day one (55388),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.46 per mile - Stop pay: $37 per stop - Detention pay: $20/hour after 2 hours - New hire training pay: $20 per hour - Holiday pay: $200 per day - Drivers in this position ove…",https://www.adzuna.com/land/ad/5738862471?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=8DDA03CC5B3EAE71AF5911FAD1E8BB1963E10E7A,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDcxIn0.nmIdQb-WCn6dVpgZF0AIX-GQGTB5FDG1wd-h4g5LiK0,44.963574,"Watertown, Carver County","['US', 'Minnesota', 'Carver County', 'Watertown']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862462,81409.49,81409.49,2026-05-23T10:23:38Z,,1,"Class A Regional Driver - Home Weekly, Full Medical (45897)","Looking for regional truck driving jobs? J.B. Hunt is hiring dedicated truck drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have averaged annualized earnings of $74,000. $5,000 sign on bonus for a limited time! Job Details: - $0.62 - $0.66 per mile - S…",https://www.adzuna.com/land/ad/5738862462?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7F10FCE1E1894A3D1CF4BA8B1E2B0BEAEBEB5331,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDYyIn0.6VT2HhtM9WXahVtUwopa_kvdSYkvbVtmbXOuFDntbGg,,US,['US'],Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862497,82982.86,82982.86,2026-05-23T10:23:38Z,-82.952958,1,Local CDL-A Driver - Detention pay (43103),"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. ??? This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $5,000 sign on bonus for a limited time! - $0.33-$0.46 cpm - Detention pay: $20 per hour per hour - Drop and hook pay: $33 pay per stop - Live load/unload: $43 per st…",https://www.adzuna.com/land/ad/5738862497?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=EE5E8D45D18F8F0DB6BE4C7359A53DE0DEBDB9D9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ5NyIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.phBIT1w2acLxPW063cbZM2OF1fhIe4RNUKynM82iSkk,39.715619,"Ashville, Pickaway County","['US', 'Ohio', 'Pickaway County', 'Ashville']",Adzuna::API::Response::Location,logistics-warehouse-jobs,Logistics & Warehouse Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862435,72634.71,72634.71,2026-05-23T10:23:38Z,-94.68079,1,"Dedicated Truck Driver - Class A, Daily Home Time (66053)","Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $95,000 per year - Safety bonus opportunities - Daily home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to life ins…",https://www.adzuna.com/land/ad/5738862435?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=792B51F36A70F97C2F92F26C3657D2CA63810EAA,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQzNSIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.gE8DbH0Pv99WtuSnmLPwsu2Fl8V1O_YMKKVJVzcAX-M,38.619456,"Louisburg, Miami County","['US', 'Kansas', 'Miami County', 'Louisburg']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862448,94383.54,94383.54,2026-05-23T10:23:38Z,,1,Local CDL-A Driver - Daily home time (10915),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Drivers in this position over the last six to twelve months have achieved annualized earnings of $100,000. $5,000 sign-on bonus available for a limited time! Job Details: - $0.68-$0.74 per mi…",https://www.adzuna.com/land/ad/5738862448?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=7FF64540B130FA034FD5F3B9D33D5C9EF5005EEC,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ0OCIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.T21-_naiTyIQsenC22o3qpTzWFKlAVKP7l7Tvt6UfZA,,US,['US'],Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862474,70444.84,70444.84,2026-05-23T10:23:38Z,-87.883673,1,Local CDL-A Driver - 401(k) with company match (60165),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and a strong work ethic. Job Details: - $0.23-$0.25 per mile - Stop pay: $19-$20 per stop - Detention pay: $16 per hour after 2 hours - Carry in pay: $1 per item for each material box starting at 20 items - Daily pay…",https://www.adzuna.com/land/ad/5738862474?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=1057B6EA4B11C45CDC6E091440A63ECA44BA1339,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ3NCIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.9AZwz9IRDwfgym6FHZfS7MZO43jBWDHZfF4fPcJa4Nw,41.905586,"Stone Park, Cook County","['US', 'Illinois', 'Cook County', 'Stone Park']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862501,101792.25,101792.25,2026-05-23T10:23:38Z,-76.564411,1,Local CDL-A Driver - PTO accrues from day one (17322),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. This position is an activity-based pay plan that encourages safety, efficiency and strong work ethic. Job Details: - $0.64-$0.64 per mile - Daily rate: $70 per day - Stop pay: $19.25 per stop - Rail shuttle: $25 - Detention pay: $20 per hour after 4 hours - New hire training daily pay: $200 per…",https://www.adzuna.com/land/ad/5738862501?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=353CF95749C6A5C220A084BD8502365A9F848E52,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjUwMSIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.ln4JvZ6pc8QjUFCd2lUBHp9Sa_7C2d5TVGbu0rklwIU,39.854824,"Felton, York County","['US', 'Pennsylvania', 'York County', 'Felton']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862503,60145.98,60145.98,2026-05-23T10:23:38Z,-76.96081,1,Local Truck Driver - Class A (17061),"Looking for local truck driving jobs? J.B. Hunt is hiring intermodal truck drivers! Drive with J.B. Hunt Intermodal and enjoy express access railyard gates, onsite maintenance and 100% company-owned equipment. Job Details - $0.62 - $0.67 per mile - Live stop pay: $85 per stop - Drop/hook pay: $55 - Detention: $20 - $28 per hour (after one hour) - Hazmat load: $40 - Driver load/unload: $45 - Driver assist: $25 - Yard checks: $20 per hour - Refused delivery: $55 - Truck order not used: $35 - Cros…",https://www.adzuna.com/land/ad/5738862503?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=B606133E5A358072F9B151107671AF7CB01C50FC,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNTAzIn0.S_ak1kHcEW027jBhZyv8RUIYd0M0R1nfOOuDKSJc09M,40.539529,"Millersburg, Dauphin County","['US', 'Pennsylvania', 'Dauphin County', 'Millersburg']",Adzuna::API::Response::Location,travel-jobs,Travel Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862443,75172.23,75172.23,2026-05-23T10:23:38Z,-111.98802,1,CDL-A Semi-Local Truck Driver - Frequent home time (84043),"Looking for dedicated truck driving jobs? J.B. Hunt is hiring semi-local CDL-A drivers! Become a Dedicated Contract Services® driver and start enjoying consistent freight and deliveries for a single customer. Job Details: - Average $97,000 per year - Safety bonus opportunities - Frequent home time - Onsite management - Paid online orientation Driver Benefits: - PTO accrues from day one - 401(k) with company match - Eligible for medical, dental and vision coverage after just 30 days - Access to …",https://www.adzuna.com/land/ad/5738862443?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=30EF06C94B3C411082183A07B083CF9A5B830FD3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM2hSTXhyVlc4Ukd2alBEMjBTYzF3USIsImkiOiI1NzM4ODYyNDQzIn0.37QA4m4k4005D-acLhiSkrGMDZhflm0YbH2JkvrAmyU,40.336308,"Lehi, Utah County","['US', 'Utah', 'Utah County', 'Lehi']",Adzuna::API::Response::Location,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
5738862481,59597.73,59597.73,2026-05-23T10:23:38Z,-87.988956,1,Local Truck Driver - Class A (60101),"J.B. Hunt is hiring local CDL-A last mile drivers! Become a J.B. Hunt Final Mile Services® driver and start enjoying the stability and consistency of one of the country's premier last mile delivery providers. Job Details: - Hourly Rate: $32.75 - $33.94 - New hire training pay: $32.75 per hour - Safety training: $20 per hour - Holiday Pay: $262 per day Drivers in this position over the last six to twelve months have averaged annualized earnings of $88,920. Driver Benefits: - PTO accrues from day…",https://www.adzuna.com/land/ad/5738862481?se=3hRMxrVW8RGvjPD20Sc1wQ&utm_medium=api&utm_source=abfa41a4&v=3561B7452C5FF82E9DF43B60D4343C0802C044BB,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczODg2MjQ4MSIsInMiOiIzaFJNeHJWVzhSR3ZqUEQyMFNjMXdRIn0.kv4mM6-ToFC23nEI4bZq--zu-T6rj5gKFmlrTxZBI10,41.931696,"Addison, DuPage County","['US', 'Illinois', 'DuPage County', 'Addison']",Adzuna::API::Response::Location,trade-construction-jobs,Trade & Construction Jobs,Adzuna::API::Response::Category,Adzuna::API::Response::Company,J.B. Hunt Transport,full_time,contract
