latitude,salary_max,id,description,__CLASS__,created,title,redirect_url,longitude,salary_is_predicted,adref,salary_min,category.tag,category.label,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.area,location.__CLASS__,contract_time,contract_type
40.566409,41600.0,5798873465,"$20.00/Hour | Monday–Friday | 8:00 AM – 4:00 PM | Full-Time | Paid Training | IDD Day Services Required Schedule Full-Time: Monday through Friday, 8:00 AM – 4:00 PM About Our House, Inc. At Our House, Inc. , our mission is to provide healthy, stimulating, and inclusive environments for individuals with intellectual and developmental disabilities (IDD). Through innovative day programs, employment services, and community-based opportunities, we support individuals in building skills, independence…",Adzuna::API::Response::Job,2026-07-13T09:46:55Z,Direct Support Professional (DSP) – Day Program Full- Time,https://www.adzuna.com/land/ad/5798873465?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=37F42290D643BA43D5C556795FD33B184D3D0FD7,-74.254603,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzQ2NSIsInMiOiI0Q0FrR2RKLThSR3M3ZGdzOUlvYWVRIn0.tjpKXDYEuAmDoGHCrJ10XI6_ptFO62eNFrlMtwo2Hdc,41600.0,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Our House, Inc.",Adzuna::API::Response::Company,"Sewaren, Woodbridge","['US', 'New Jersey', 'Middlesex County', 'Woodbridge', 'Sewaren']",Adzuna::API::Response::Location,full_time,
33.97458,58240.0,5798873432,"Job Title: Community Manager Location: Los Angeles, CA 90011 Salary Range: $27.00 - $28.00 Hourly Position Type: Full Time Job Shift: Day Description Position Overview The Community Manager of this 57-unit Tax Credit property is responsible for conducting move-ins, move outs, transfers, unit inspections, tax credit certifications, and annual recertification's. The Community Manager is also responsible for day-to-day operations, including property occupancy, weekly and monthly reports, the consi…",Adzuna::API::Response::Job,2026-07-13T09:46:55Z,Community Manager,https://www.adzuna.com/land/ad/5798873432?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=77B352FB8381ACABBB1A1E73ECC17B858D80666D,-118.24746,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzQzMiIsInMiOiI0Q0FrR2RKLThSR3M3ZGdzOUlvYWVRIn0.54He8cOPAzWoxw9YVEeR2wy0uGVmvRgZsBoZIHdL8Ys,56160.0,property-jobs,Property Jobs,Adzuna::API::Response::Category,"WSH Management, Inc.",Adzuna::API::Response::Company,"Los Angeles, Los Angeles County","['US', 'California', 'Los Angeles County', 'Los Angeles']",Adzuna::API::Response::Location,full_time,contract
47.611679,272211.78,5798873463,"Position Title: Senior Director, Account Management Role Purpose LevelTen Energy is on a mission to accelerate the energy transition. We run the world’s largest clean energy marketplace, connecting buyers and sellers, and enabling them to get deals done faster with cutting-edge market intelligence reports and software, and transaction tools. Since being founded in 2016, LevelTen’s platform has facilitated over $14.8 billion in clean energy transactions. Join us on a mission that matters. As Sen…",Adzuna::API::Response::Job,2026-07-13T09:46:55Z,"Senior Director, Account Management",https://www.adzuna.com/land/ad/5798873463?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=3C1E81623A9D5FF75C5CFE20B5FCA8131F73F0EA,-122.333261,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNENBa0dkSi04UkdzN2RnczlJb2FlUSIsImkiOiI1Nzk4ODczNDYzIn0.bYlA7h7V1GG9xTm1Tu2QOKRI4Vl3-QxzDMJIuz_o15k,272211.78,sales-jobs,Sales Jobs,Adzuna::API::Response::Category,LevelTen Energy,Adzuna::API::Response::Company,"Times Square, King County","['US', 'Washington', 'King County', 'Times Square']",Adzuna::API::Response::Location,,
33.15007,80000.0,5798873414,"Please visit www.HollandiaDairy.com/careers for the complete job posting and information on how to apply Job Title: Staff Accountant Location(s): San Marcos - At this time, we are only considering local candidates who are legally authorized to work in the United States. Relocation assistance is not available for this position. Schedule: Monday - Friday 8am-5pm Estimated hours: 40 hours, Full time, On-site Pay Range: $70,000-80,000 annually Ideal Candidate: Bachelor’s degree in accounting, Finan…",Adzuna::API::Response::Job,2026-07-13T09:46:54Z,Staff Accountant,https://www.adzuna.com/land/ad/5798873414?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=93DBF56705EB8F4744BB3CAFC4BA660379010A6C,-117.16965,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiNENBa0dkSi04UkdzN2RnczlJb2FlUSIsImkiOiI1Nzk4ODczNDE0In0.DrDQWDbaGxRXXIjbS4ewTyDrAsg6AeSPuL3sXYVI8o0,70000.0,accounting-finance-jobs,Accounting & Finance Jobs,Adzuna::API::Response::Category,Hollandia Dairy,Adzuna::API::Response::Company,"San Marcos, San Diego County","['US', 'California', 'San Diego County', 'San Marcos']",Adzuna::API::Response::Location,full_time,
30.18793,32240.0,5798873416," Part Time General CleanerOverview: PJS of Austin, is looking for Part time evening general cleaners for various office buildings located in the Austin area. This is perfect job for someone looking to supplement their income while keeping their weekends freeResponsibilities: Clean and sanitize restrooms, including sinks, toilets, and floors* Clean kitchens, break rooms, and other shared spaces* Sweep, mop, and vacuum floors as needed* Remove trash and recycling and replace liners* Perform dusti…",Adzuna::API::Response::Job,2026-07-13T09:46:54Z,Part Time General Cleaner,https://www.adzuna.com/land/ad/5798873416?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=48DD6DDF42999D8929A54DDFBCB7F082ABA0BF56,-97.749258,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzQxNiIsInMiOiI0Q0FrR2RKLThSR3M3ZGdzOUlvYWVRIn0.G1SVXFa8gUWScH3nMwkySKAXqQVqE-LYxIojXKr2E30,28080.0,part-time-jobs,Part time Jobs,Adzuna::API::Response::Category,"PJS of Austin, LLC",Adzuna::API::Response::Company,"Bluff Springs, Travis County","['US', 'Texas', 'Travis County', 'Bluff Springs']",Adzuna::API::Response::Location,part_time,
33.97458,72800.0,5798873415,"Job Title: Resident Manager Location: Los Angeles, CA 90017 Salary Range: $34.00 - $35.00 Hourly Position Type: Full Time Description Union Tower is a HUD Section 8 senior property located in Los Angeles area. It is a 200-unit property consisting of one-bedroom units. The property will oversee 5 team members (assistant property manager, office assistant, 2 maintenance technicians and activities coordinator). Manager will be responsible in processing/collecting rents, processing annual recertifi…",Adzuna::API::Response::Job,2026-07-13T09:46:54Z,Resident Manager,https://www.adzuna.com/land/ad/5798873415?se=4CAkGdJ-8RGs7dgs9IoaeQ&utm_medium=api&utm_source=abfa41a4&v=B03C8520F7FAD2B68C2145A21F3C36A3234A129F,-118.24746,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzQxNSIsInMiOiI0Q0FrR2RKLThSR3M3ZGdzOUlvYWVRIn0._XAvO8em9rq-B5b__GSt9ALJQ3MxbyCMdqBE-v_yh1k,70720.0,property-jobs,Property Jobs,Adzuna::API::Response::Category,"WSH Management, Inc.",Adzuna::API::Response::Company,"Los Angeles, Los Angeles County","['US', 'California', 'Los Angeles County', 'Los Angeles']",Adzuna::API::Response::Location,full_time,contract
45.335674,103228.34,5798873099,"Why Charlie Health? Millions of people across the country are navigating mental health conditions, substance use disorders, and eating disorders, but too often, they’re met with barriers to care. From limited local options and long wait times to treatment that lacks personalization, behavioral healthcare can leave people feeling unseen and unsupported. Charlie Health exists to change that. Our mission is to connect the world to life-saving behavioral health treatment. We deliver personalized, v…",Adzuna::API::Response::Job,2026-07-13T09:45:18Z,"Remote, Clinical Intake Therapist (Oregon)",https://www.adzuna.com/land/ad/5798873099?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=C3EA514B491EA5B82453112D4FC8F1FE9098062E,-122.574305,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzA5OSIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.LTvX8iqBw1f98Tk8SiZIZcLunmA9PiaA_WcNMmvbTOQ,103228.34,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,Charlie Health,Adzuna::API::Response::Company,"Oregon City, Clackamas County","['US', 'Oregon', 'Clackamas County', 'Oregon City']",Adzuna::API::Response::Location,full_time,
29.395255,76453.3,5798873054,"Business Analyst Healthcare (2-3 Years Experience) Company: AaraTech Inc About the Role AaraTech Inc is seeking a motivated and detail-oriented Business Analyst Healthcare (2-3 years experience) to support healthcare and health plan operations through data analysis, reporting, and documentation. This role is ideal for early-career professionals looking to build a career in healthcare analytics within a regulated environment. The Business Analyst will collaborate with cross-functional teams to s…",Adzuna::API::Response::Job,2026-07-13T09:45:07Z,BUSINESS ANALYST,https://www.adzuna.com/land/ad/5798873054?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=47238E78DE72844A6C1F97BB1B9A594D2A25C76B,-94.923592,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1hZEd0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODczMDU0In0.Qw7eqEBOzsUdczDxKfpbAWh8_B7GXQb2z8P78cqpFiw,76453.3,it-jobs,IT Jobs,Adzuna::API::Response::Category,AaraTechnologies Inc,Adzuna::API::Response::Company,"Texas City, Galveston County","['US', 'Texas', 'Galveston County', 'Texas City']",Adzuna::API::Response::Location,,
37.39908,179047.86,5798873053,"Job Title: Senior Software Engineer – Data Infrastructure (Python | AWS/Google Cloud Platform | Kubernetes) Location: Redwood City, CA (On-site) We are seeking an experienced Software Engineer – Data Infrastructure to build scalable data platforms that support AI/ML applications. This role focuses on designing distributed data pipelines, processing large-scale multimodal data, and developing tools that improve data quality, visualization, and model evaluation. Responsibilities: Build and mainta…",Adzuna::API::Response::Job,2026-07-13T09:45:07Z,Senior Software Engineer – Data Infrastructure (Python | AWS/Google Cloud Platform | Kubernetes),https://www.adzuna.com/land/ad/5798873053?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=04442735B0969397D10ECABF1EA1B6B1429906CF,-122.24046,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzA1MyIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.a8aqc_g_3mWdIzFNQd8wb0jkk3UagOu07TMdclaNUIE,179047.86,it-jobs,IT Jobs,Adzuna::API::Response::Category,Finoit Inc.,Adzuna::API::Response::Company,"Portola Valley, San Mateo County","['US', 'California', 'San Mateo County', 'Portola Valley']",Adzuna::API::Response::Location,,
,109063.2,5798873037,"Job Description: Required certifications: Copado Fundamentals I and II Salesforce Administrator Index Analytics is seeking a Copado Engineer (Salesforce) to support Government clients in the Baltimore and Washington D.C. Metro Area. The Copado Engineer (Salesforce) will collaborate with our other Salesforce Administrators to support successful releases amongst numerous interdependent Salesforce applications using Copado, our preferred CI/CD pipeline tool. Responsibilities Administer and maintai…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,Copado Certified Engineer || 100% Remote,https://www.adzuna.com/land/ad/5798873037?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=AF1130FE2BE4B43441EE76A598138B58C2B01E36,,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzAzNyIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.j9vAlgvTA8f751MKQNmOgdmSBOcrTAsEsNj7qmqIflk,109063.2,it-jobs,IT Jobs,Adzuna::API::Response::Category,AKAASA Technologies,Adzuna::API::Response::Company,US,['US'],Adzuna::API::Response::Location,,
,111149.7,5798873036,"Position Overview As a Global Solution Delivery Architect, you will lead end-to-end HCM transformation initiatives within a major S/4HANA global program. This role is pivotal in shaping the architectural vision, ensuring seamless integration of SAP SuccessFactors Employee Central Payroll with S/4HANA and driving global solution delivery across multiple regions. You will act as the bridge between HR business processes and enterprise technology, ensuring scalable, compliant, and future-ready payr…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,SAP SuccessFactors Employee Central Payroll with S/4HANA(Global Solution Delivery Architect)-Remote,https://www.adzuna.com/land/ad/5798873036?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=AFAEB752D4F5DAC3E266ABF84B8A51076F43236C,,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzAzNiIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.oi_iQ3P3CiV1saIDalD3IOmE8qghWl5rAyvstQJ10B4,111149.7,it-jobs,IT Jobs,Adzuna::API::Response::Category,mProgen,Adzuna::API::Response::Company,US,['US'],Adzuna::API::Response::Location,,
40.75284,189755.19,5798873047,"Immediate Interviews. W2 Only Mid-Level This position is a combination of ''''''''''''''''Release Engineer'''''''''''''''' and a ''''''''''''''''Site Reliability Engineer''''''''''''''''. Qualifications STRONG hands-on experience in writing basic SQL queries is mandatory. Good experience in Splunk, Dynatrace and Grafana is required. Bachelor’s Degree in related field preferred; Relevant industry experience can substitute Experience working in a complex environment, such as: large scale web infr…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,"DevOps Engineer (Site Reliability Engineer / ITIL, Release Build Engg) - Mid Level",https://www.adzuna.com/land/ad/5798873047?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=3EB4D09314E969B275266008C6FCDC0CDB7EB8A8,-73.97528,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzA0NyIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.sFMNDALQTOHfehYcZunhXzLQUjtONmnqAHvgh5esPoE,189755.19,it-jobs,IT Jobs,Adzuna::API::Response::Category,HR Giants,Adzuna::API::Response::Company,"Grand Central, Manhattan","['US', 'New York', 'New York City', 'Manhattan', 'Grand Central']",Adzuna::API::Response::Location,,
40.808393,80263.7,5798873050,"Job Title: UX Designer Location: East Rutherford, NJ (Hybrid – 3 days onsite per week) Job Type: Contract Experience: Mid-level Job Overview We are seeking a mid-level UX Designer to support our client's product team with ongoing site enhancements and roadmap-driven initiatives. This individual will partner closely with the UX Manager and Storefront Product Management team to execute a growing portfolio of planned improvements across digital experiences. Key Responsibilities Translate business …",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,UX Designer,https://www.adzuna.com/land/ad/5798873050?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=1A04C2C31114C436F7DE5153420EE030C1958251,-74.122361,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1hZEd0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODczMDUwIn0.ZhoNLidVA81Q2OYd8acu_Z8R4C0P1zB4j8dpKpSRDHg,80263.7,it-jobs,IT Jobs,Adzuna::API::Response::Category,InfiCare,Adzuna::API::Response::Company,"Lyndhurst, Bergen County","['US', 'New Jersey', 'Bergen County', 'Lyndhurst']",Adzuna::API::Response::Location,,
,104433.71,5798873040,"Role Overview We are seeking an experienced ILM Technical Architect to lead the design and execution of SAP Information Lifecycle Management (ILM) architecture for the SAP BRIM Archiving Project . The role requires deep expertise in SAP ILM, data archiving strategy, and SAP BRIM/S/4HANA landscapes, with strong ownership of architecture decisions, compliance alignment, and stakeholder engagement in an onsite (US remote) model. Key Responsibilities Design and own the SAP ILM architecture for BRIM…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,SAP ILM Technical Architect,https://www.adzuna.com/land/ad/5798873040?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=E5BF250D620C0BD02B1DD89CB1244080675AEF89,,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1hZEd0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODczMDQwIn0.c-NsWnPdoou5xP3bc263xKFOMvKqBVoK-e2svGLEW6s,104433.71,it-jobs,IT Jobs,Adzuna::API::Response::Category,"RapidIT, Inc",Adzuna::API::Response::Company,US,['US'],Adzuna::API::Response::Location,,
40.735686,83501.16,5798873049,"Job Title: Senior Legal Specialist Location: 124 Halsey Street, 5th Floor, Newark, NJ 07102 (Onsite) Job Type: Contract Working Hours: 9:00 AM – 5:00 PM Job Overview Our client is seeking an experienced Senior Legal Specialist to support their legal team in Newark, NJ. This onsite role involves managing discovery, conducting legal research, drafting legal documents, and coordinating case activities across court and agency proceedings. Key Responsibilities Handle discovery requests and coordinat…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,Senior Legal Specialist,https://www.adzuna.com/land/ad/5798873049?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=37BC373243A609122A23BAC24374BD88D1D9AEC9,-74.173124,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzA0OSIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.4_BcjiKmCnVw4cUGZqJAUtk3N2_lB-W56BJKmb_NOSY,83501.16,legal-jobs,Legal Jobs,Adzuna::API::Response::Category,InfiCare,Adzuna::API::Response::Company,"Newark, Essex County","['US', 'New Jersey', 'Essex County', 'Newark']",Adzuna::API::Response::Location,,
,114001.48,5798873046,"Job Requirements 5 years of Salesforce development experience including a minimum of two successful full-lifecycle Revenue Cloud implementations. Proficiency in Salesforce Revenue Cloud (RCA) architecture, customized configuration, and Quote-to-Cash (Q2C) process engineering. Experience with Salesforce Revenue Cloud Consultant certification requirements and enterprise-grade revenue management standards. Experience with Apex, Lightning Web Components, and Salesforce Flows to extend platform func…",Adzuna::API::Response::Job,2026-07-13T09:45:06Z,Salesforce Revenue Cloud Developer,https://www.adzuna.com/land/ad/5798873046?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=E72B214D298CF1F12286BDD5EA9F5026574B47C4,,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiWm1hZEd0Si04UkdnWDhwR2dmT3JaZyIsImkiOiI1Nzk4ODczMDQ2In0.15pgT5_SXxxNXQK1m5X8Y9dVxig9gUO5IJMS3kI0trg,114001.48,it-jobs,IT Jobs,Adzuna::API::Response::Category,"Resourcesoft, Inc.",Adzuna::API::Response::Company,US,['US'],Adzuna::API::Response::Location,,
40.0758,149206.84,5798873032,"Responsibilities Support daily operations of the Clients 911 technology platforms. Monitor and maintain CAD, radio, call handling, and call logging systems. Coordinate with vendors on upgrades, maintenance, and issue resolution. Develop plans for technology enhancements and infrastructure improvements. Participate in procurement activities including RFPs, RFIs, and vendor evaluations. Oversee testing, deployment, and validation of hardware and software. Ensure vendor deliverables and SLAs are m…",Adzuna::API::Response::Job,2026-07-13T09:45:05Z,911 Systems Consultant,https://www.adzuna.com/land/ad/5798873032?se=ZmadGtJ-8RGgX8pGgfOrZg&utm_medium=api&utm_source=abfa41a4&v=7F7AB43B3E37F87B1EC3416FF7E586AD28D24EAD,-75.1277,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc5ODg3MzAzMiIsInMiOiJabWFkR3RKLThSR2dYOHBHZ2ZPclpnIn0.T69Ic60lgxUFcIAqGQPr1a4ZAoUTIOw-HB0e4No7wCo,149206.84,it-jobs,IT Jobs,Adzuna::API::Response::Category,Oraapps Inc,Adzuna::API::Response::Company,"Elkins Park, Montgomery County","['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']",Adzuna::API::Response::Location,,
