id,salary_max,salary_is_predicted,latitude,created,__CLASS__,description,contract_type,adref,longitude,title,salary_min,redirect_url,company.display_name,company.__CLASS__,category.__CLASS__,category.tag,category.label,location.display_name,location.__CLASS__,location.area,contract_time
5755529043,147241.58,1,42.074682,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Overview: Dentist (Endodontics) PRN | Flexible Scheduling | 1-2 Days/Month What We Offer Our Endodontic Dental Providers Daily compensation of $1,000-$2,700 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible scheduling: 1-2 days per month, built around your existing dental practice CE opportunities through ADA C.E.R.P.-recognized programs No lab fees Company-paid malpractice insurance 401(k) retirement plan Visa and Green Card sponsorship w…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA0MyIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.bK04lKp7enZut4F9YYz-ZhLSqbZ1TO3qsF4BfPpU5rA,-73.26179,Dentist (Endodontics),147241.58,https://www.adzuna.com/land/ad/5755529043?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=2F3467833FDBB72EB5C0755DC3941AD1AC1A1F1C,Cortland Dental & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"New Marlborough, Berkshire County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Berkshire County', 'New Marlborough']",full_time
5755529030,73056.54,1,42.77134,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel Speech Language Pathologist Company: Fusion Medical Staffing Location: Facility in Hudson, New Hampshire Job Details Fusion Medical Staffing is seeking a skilled Speech Language Pathologist for a 13-week travel assignment in Hudson, New Hampshire. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Speech …",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDMwIn0.RDhOJQPbz2Qa4pAjVc390-wa2gJO5Q_CUFMVb5pRtpE,-71.42047,Travel Speech Language Pathologist (SLP),73056.54,https://www.adzuna.com/land/ad/5755529030?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=304FA6DCAED4BEEB5C2B1E3C2E97103DED96B611,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Hudson, Hillsborough County",Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Hillsborough County', 'Hudson']",full_time
5755529057,28755.42,1,38.97192,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Buckhannon, West Virginia Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in Buckhannon, West Virginia. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid R…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDU3In0.BedHKuV35YiRpVlY4NcmCl-ajEi0PjTqxO5OnroCuuI,-80.22924,Travel ER RN,28755.42,https://www.adzuna.com/land/ad/5755529057?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=42058EB0574A0A4B47BA16728CF7C6197AE1A198,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Tennerton, Upshur County",Adzuna::API::Response::Location,"['US', 'West Virginia', 'Upshur County', 'Tennerton']",full_time
5755529047,33958.38,1,42.50598,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Burlington, Massachusetts Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 26-week travel assignment in Burlington, Massachusetts. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid R…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDQ3In0.jdS4qHGBwJNeJjJd_xQr-NLODwSZGsCzMWRmZslko6Q,-71.196288,Travel ER RN,33958.38,https://www.adzuna.com/land/ad/5755529047?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=AA394BE3FFB843D4BD7FAE4580873C43B0511EDA,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Burlington, Middlesex County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Burlington']",full_time
5755529051,55600.27,1,43.779139,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Lead Nursing Care with Independence and Purpose Position: Full Time RN Medical Team Administrator Location: Waushara County Jail – Wautoma, Wisconsin Schedule: Monday through Friday | 7:00 AM to 3:30 PM Sign On & Retention Bonus Available. Some nursing roles follow routines. Others give you the opportunity to lead. Southern Health Partners is seeking a Registered Nurse Medical Team Administrator to oversee on site medical services at the Waushara County Jail . This full time position offers a u…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA1MSIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.pbFam5sK6JSCSoLiVYBIX9labI41lIABcMDe6Dx1G9U,-89.339137,RN Medical Team Administrator Waushara County Jail,55600.27,https://www.adzuna.com/land/ad/5755529051?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=5619FAC53AAF0AE74A452265C1C7ECD827D26EFC,SOUTHERN HEALTH PARTNERS INC,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Montello, Marquette County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Marquette County', 'Montello']",full_time
5755529035,50014.98,1,45.564167,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Performance Food Group seeks a safety-focused Class A Delivery Driver to transport food and related products to restaurants, schools, healthcare, and retail customers. You’ll complete pre/post-trip inspections, manage multi-stop routes, load/unload using pallet jacks and liftgates, and ensure accurate, on-time deliveries while maintaining product integrity. This customer-facing role requires strong communication, adherence to DOT and company safety standards, and the ability to work independent…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTAzNSIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.0EsmfTSv6HE7P0EpWTAH2TXcFT-cB_2h5WKqeX89hPg,-93.579189,Class A Delivery Driver,50014.98,https://www.adzuna.com/land/ad/5755529035?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=B42B95A21BE795C996ACECDC6F8B2440D2550EC1,Performance Food Group,Adzuna::API::Response::Company,Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,"Princeton, Mille Lacs County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Mille Lacs County', 'Princeton']",full_time
5755529055,63613.09,1,33.247187,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Overview: What We Offer Our Oral Surgery Providers Daily compensation of $1,200-$5,000 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible oral surgery scheduling: 1-2 days per month, coordinated around your existing practice or hospital schedule No lab fees Company-paid malpractice insurance 401(k) About This Oral Surgery Opportunity Work for a company that is truly making the world a happier place, one smile at a time! At Benevis, we creat…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDU1In0.76H9rrBHivdjFdhtKhyS3lzeJSnmab_fJbwQxOudoFI,-82.316199,Oral Surgeon,63613.09,https://www.adzuna.com/land/ad/5755529055?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=07299C1AA1C8DDE76E88557719579273820DA168,Youth Dentistry & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Matthews, Jefferson County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Jefferson County', 'Matthews']",full_time
5755529027,82929.22,1,37.50204,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel Speech Language Pathologist Company: Fusion Medical Staffing Location: Facility in Richmond, Virginia Job Details Fusion Medical Staffing is seeking a skilled Speech Language Pathologist for a 13-week travel assignment in Richmond, Virginia. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Speech Langua…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTAyNyIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.T7gaJkpDLJlJVKcHB20uivwQVRCR7n2fcMHYLkIvwEk,-77.56992,Travel Speech Language Pathologist (SLP),82929.22,https://www.adzuna.com/land/ad/5755529027?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=03873A8CC3FF06564A3B6632D657AA9813BE5E0E,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Bon Air, Chesterfield County",Adzuna::API::Response::Location,"['US', 'Virginia', 'Chesterfield County', 'Bon Air']",full_time
5755529045,36104.99,1,40.004627,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Columbus, Ohio Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in Columbus, Ohio. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid RN license in complianc…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA0NSIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.g6n15HTrTlpfyjzYycSY9JJjDilQCnIiFb5qp19NJ0U,-83.0211,Travel ER RN,36104.99,https://www.adzuna.com/land/ad/5755529045?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=50D5300FAA62C1F4B3F58AB2163ADDA0AB138FE5,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Grandview, Franklin County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Grandview']",full_time
5755529031,66048.24,1,39.71718,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel Speech Language Pathologist Company: Fusion Medical Staffing Location: Facility in Kettering, Ohio Job Details Fusion Medical Staffing is seeking a skilled Speech Language Pathologist for a 13-week travel assignment in Kettering, Ohio. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Speech Language Pat…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDMxIn0.7Skmc0LV-WgxIcVMIUi8GzDVS_4Zog5H9uEM3Ww6mDA,-84.13428,Travel Speech Language Pathologist (SLP),66048.24,https://www.adzuna.com/land/ad/5755529031?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=9AB2E07F6EAC6842B4E4C9833B07E25D0508B764,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Oakwood, Montgomery County",Adzuna::API::Response::Location,"['US', 'Ohio', 'Montgomery County', 'Oakwood']",full_time
5755529024,77909.4,1,31.712627,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel Speech Language Pathologist Company: Fusion Medical Staffing Location: Facility in Brownwood, Texas Job Details Fusion Medical Staffing is seeking a skilled Speech Language Pathologist for a 13-week travel assignment in Brownwood, Texas. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: Valid Speech Language P…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTAyNCIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0._MJA2GcHf536yArDZI0GgAFA88eilOIm1-QXaB5P7Hc,-98.998979,Travel Speech Language Pathologist (SLP),77909.4,https://www.adzuna.com/land/ad/5755529024?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=E08B971BFE83DACD88937846291CBB8693BECF96,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Brownwood, Brown County",Adzuna::API::Response::Location,"['US', 'Texas', 'Brown County', 'Brownwood']",full_time
5755529037,232581.62,1,39.399999,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Overview: Dentist (Endodontics) PRN | Flexible Scheduling | 1-2 Days/Month What We Offer Our Endodontic Dental Providers Daily compensation of $1,000-$2,700 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible scheduling: 1-2 days per month, built around your existing dental practice CE opportunities through ADA C.E.R.P.-recognized programs No lab fees Company-paid malpractice insurance 401(k) retirement plan Visa and Green Card sponsorship w…",,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaUdKSU40Rmk4UkdUeWMxNkJYbElvZyIsImkiOiI1NzU1NTI5MDM3In0.swrDobMazemY5GZvxaqW41tkp04IjZBaJUH2-QtDD_U,-76.585786,Dentist (Endodontics),232581.62,https://www.adzuna.com/land/ad/5755529037?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=E604687AD9AACE57AACE220E81AB92BECFC8E43E,Porter Dental & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Eudowood, Baltimore County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Eudowood']",full_time
5755529040,40237.56,1,36.42965,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Woodward, Oklahoma Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 12-week travel assignment in Woodward, Oklahoma. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid RN license in c…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA0MCIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.BnvX-XwfKJcT-Ssj_eqngACdX6Bu_m2F525xS-F5R-M,-99.399241,Travel ER RN,40237.56,https://www.adzuna.com/land/ad/5755529040?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=156EAFFE4FA7B54711C8F6F6FD4B78D8DE1E5D92,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Woodward, Woodward County",Adzuna::API::Response::Location,"['US', 'Oklahoma', 'Woodward County', 'Woodward']",full_time
5755529046,162896.4,1,41.931754,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Overview: Dentist (Endodontics) PRN | Flexible Scheduling | 1-2 Days/Month What We Offer Our Endodontic Dental Providers Daily compensation of $1,000-$2,700 - structured as the greater of a guaranteed daily minimum or a percentage of adjusted production Flexible scheduling: 1-2 days per month, built around your existing dental practice CE opportunities through ADA C.E.R.P.-recognized programs No lab fees Company-paid malpractice insurance 401(k) retirement plan Visa and Green Card sponsorship w…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA0NiIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.p7hsE_z4XPXPXpjGe3-LmLLcBVUVLGgDIwX3MXcuweo,-71.043663,Dentist (Endodontics),162896.4,https://www.adzuna.com/land/ad/5755529046?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=3A2F1DA4F324F87BBDC9ADA062778417A01D1DE6,Cortland Dental & Braces - a Benevis company,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Raynham Center, Bristol County",Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Bristol County', 'Raynham Center']",full_time
5755529053,16783.1,1,38.190222,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Louisville, Kentucky Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in Louisville, Kentucky. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid RN license …",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA1MyIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0._JTB4H2z4ZxS9KZf9v-fXCesKmmn7_nJzhBbk6kGGQw,-85.785678,Travel ER RN,16783.1,https://www.adzuna.com/land/ad/5755529053?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=81C6ABE8EF950F72D8E14BB314BF5C0F5B940912,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Shively, Jefferson County",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Jefferson County', 'Shively']",full_time
5755529044,27581.62,1,31.205914,2026-06-07T10:47:34Z,Adzuna::API::Response::Job,"Travel ER RN Company: Fusion Medical Staffing Location: Facility in Big Lake, Texas Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in Big Lake, Texas. As a member of our team, you‘ll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year of recent experience as an ER RN Valid RN license in complia…",,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTc1NTUyOTA0NCIsInMiOiJpR0pJTjRGaThSR1R5YzE2QlhsSW9nIn0.tRDPmBvoiEVtW272Kx84KAdV9q-1TDlyTibTiY-h7mU,-101.463512,Travel ER RN,27581.62,https://www.adzuna.com/land/ad/5755529044?se=iGJIN4Fi8RGTyc16BXlIog&utm_medium=api&utm_source=abfa41a4&v=C5E25B82770DE735BE1C4B8E3B0C9A006A73B886,Fusion Medical Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,"Big Lake, Reagan County",Adzuna::API::Response::Location,"['US', 'Texas', 'Reagan County', 'Big Lake']",full_time
