__CLASS__,salary_is_predicted,adref,redirect_url,title,salary_min,latitude,salary_max,id,longitude,description,created,category.tag,category.label,category.__CLASS__,location.display_name,location.__CLASS__,location.area,company.__CLASS__,company.display_name,contract_time,contract_type
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU4NiIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.atzP4qne7AvhyOlkfxqQzfK-k7YMpUUul-PnxRt99hU,https://www.adzuna.com/land/ad/5732424586?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=AEBF0A1296A3C0A3253616024684F29ED4EB800D,Travel Cath Lab RN,33962.36,44.53932,33962.36,5732424586,-88.02234,"Travel Cath Lab RN Company: Fusion Medical Staffing Location: Facility in Green Bay, Wisconsin Job Details Fusion Medical Staffing is seeking a skilled Cardiac Cath Lab RN for a 13-week travel assignment in Green Bay, Wisconsin. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as a Cath …",2026-05-17T09:37:12Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Hansen Road, Brown County",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Brown County', 'Hansen Road']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU3NSIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.DKzm9nerdCVE02gDkefx5yCC2kZC_7kgPTsuFtlPlvQ,https://www.adzuna.com/land/ad/5732424575?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=302E202EAAC23CB36517824C3D6B7F46D1F39C39,Travel EP RN,17719.11,33.88134,17719.11,5732424575,-84.3786,"Travel EP Lab RN Company: Fusion Medical Staffing Location: Facility in Atlanta, Georgia Job Details Fusion Medical Staffing is seeking a skilled Electrophysiology Lab RN for a 13-week travel assignment in Atlanta, Georgia. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as an Electroph…",2026-05-17T09:37:12Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Tuxedo, Fulton County",Adzuna::API::Response::Location,"['US', 'Georgia', 'Fulton County', 'Tuxedo']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU2OCIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.ujyzIBwoLJ_ZazkMqEfV0yHHMiKjRY5P1DacmL1wXmE,https://www.adzuna.com/land/ad/5732424568?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=7A4BA1DB226B87A3AE278FF88E8B7D75A6E122E9,Nurse Practitioner,188052.05,35.72936,188052.05,5732424568,-79.449999,"Overview: Sub-Acute, Long-Term Care is a sector of healthcare exploding with potential and work-life balance flexibility (no on call or weekends)! We are seeking a Full Time (40 hours per week) provider for our Siler City Center located in Siler City, NC. New grad Nurse Practitioners are welcome to apply. The base salary range for this position is $115,000 - $127,000 / year, in addition to our no-cap incentive compensation bonus program. AlignMed Partners is a national medical group dedicated t…",2026-05-17T09:37:11Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Siler City, Chatham County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Chatham County', 'Siler City']",Adzuna::API::Response::Company,AlignMed,part_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTY2In0.SwLxBqMWF_P91Dd3UfF8uLQhJ4NM2Ka9w6-DfEMpNvs,https://www.adzuna.com/land/ad/5732424566?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=5E0E672CB36C97E07E264A9AD3E92C6BB794FEC8,"Cardiac Sonographer $10,000 Sign On Bonus",102331.19,45.94674,102331.19,5732424566,-112.51734,"Job Description: Performs echocardiograms, stress echoes, and TEE’s ordered by physicians. To show our commitment to you and assist with your transition into our organization, we offer up to a $10,000 sign-on bonus if applicable. If you are interested in learning more about this role or about Intermountain Health, click here to schedule time with me! Posting Specifics Shift Details : Full-time (40 hours), 10 hour shifts, rotating after-hours and weekend stand-by call Unit/Location: St. James Ho…",2026-05-17T09:37:11Z,hr-jobs,HR & Recruitment Jobs,Adzuna::API::Response::Category,"Butte, Silver Bow County",Adzuna::API::Response::Location,"['US', 'Montana', 'Silver Bow County', 'Butte']",Adzuna::API::Response::Company,Intermountain Health,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTY5In0.gFYZIEGLtSLlarilmZ1ke7UgLlTcxBGftPqRYeT3G2A,https://www.adzuna.com/land/ad/5732424569?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=CD40B8EABDA19EC576BCD95CA1507121C27C52E3,Travel Cath Lab RN,33134.2,37.686694,33134.2,5732424569,-121.892624,"Travel Cath Lab RN Company: Fusion Medical Staffing Location: Facility in Pleasanton, California Job Details Fusion Medical Staffing is seeking a skilled Cardiac Cath Lab RN for a 13-week travel assignment in Pleasanton, California. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as a C…",2026-05-17T09:37:11Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Dublin, Alameda County",Adzuna::API::Response::Location,"['US', 'California', 'Alameda County', 'Dublin']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU3MCIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.CajZf59XqCMTMFWMMI5M1qn_yBW7GhRtltE8gQ1FuNg,https://www.adzuna.com/land/ad/5732424570?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=0C4A5AF476D1C28D9AE83C110A6DFEA2256A1ED5,Travel Cath Lab RN,29129.47,32.325203,29129.47,5732424570,-95.294803,"Travel Cath Lab RN Company: Fusion Medical Staffing Location: Facility in Tyler, Texas Job Details Fusion Medical Staffing is seeking a skilled Cardiac Cath Lab RN for a 13-week travel assignment in Tyler, Texas. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as a Cath Lab RN Valid RN …",2026-05-17T09:37:11Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Tyler, Smith County",Adzuna::API::Response::Location,"['US', 'Texas', 'Smith County', 'Tyler']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU2NyIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.isMqUZ0eyPgYkosd7OZSb2EuNxdh_kPnhk3BP9Vg2UU,https://www.adzuna.com/land/ad/5732424567?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=177294F606B787411751DB03B5B1319B296C0D6B,RN Clinical Team Development,127985.0,45.772763,127985.0,5732424567,-108.498415,"Job Description: The primary role is to develop the Medical Assistant Teams and Medical Assistant Leads at SCL Health Medical Group Clinics with a focus on workflows, protocols and team building and development. This role will strongly collaborate with the Clinic Managers and partner with Process Improvement, Ambulatory Informatics, Pharmacy and other system resources. ESSENTIAL DUTIES AND RESPONSIBILITIES 1. Responsible for development and coaching of Medical Assistants (MA) 2. Responsible for…",2026-05-17T09:37:11Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Lockwood, Yellowstone County",Adzuna::API::Response::Location,"['US', 'Montana', 'Yellowstone County', 'Lockwood']",Adzuna::API::Response::Company,Intermountain Health,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTY0In0.0ZVmFPpmekKkhiB6Tq9RUmFaBgNvIh9yXnsMEpXuHuA,https://www.adzuna.com/land/ad/5732424564?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=67C4B6A456F1B8A72AA2BA43787068088973892B,CT Technologist - CATSCAN,133736.16,35.108501,133736.16,5732424564,-106.576266,"Location Address: 8300 Constitution Ave NE Albuquerque, NM 87110-7613 Compensation Pay Range: Minimum Offer $30.00 Maximum Offer $45.82 Summary: Presbyterian is seeking a skilled and compassionate CT Tech to join our radiology department. The ideal candidate will have a strong technical background, excellent patient care skills, and the ability to work effectively in a team-oriented environment. How you grow, learn and thrive matters here. • Educational and career development options, including…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Sandia Base, Bernalillo County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Bernalillo County', 'Sandia Base']",Adzuna::API::Response::Company,Presbyterian Healthcare Services,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTYzIn0.6jZEb35wjx1v2TXtZPmGkRq7kZ_N2rGowgc03Gy1Z4g,https://www.adzuna.com/land/ad/5732424563?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=881B459BEFC4B96577BD6B184C496231B1B3E7F1,CT Technologist - CATSCAN,132927.45,35.07546,132927.45,5732424563,-106.62072,"Location Address: 1100 Central Ave SE Albuquerque, NM 87106-4930 Compensation Pay Range: Minimum Offer $30.00 Maximum Offer $45.82 Summary: Presbyterian is seeking a skilled and compassionate CT Tech to join our radiology department. The ideal candidate will have a strong technical background, excellent patient care skills, and the ability to work effectively in a team-oriented environment. How you grow, learn and thrive matters here. • Educational and career development options, including tuit…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Albuquerque, Bernalillo County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']",Adzuna::API::Response::Company,Presbyterian Healthcare Services,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU2MSIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.ceWPzq92uuoja4YixJjzwFp1YcAQvxvGU3J2Xh6yPJE,https://www.adzuna.com/land/ad/5732424561?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=9762232752AD57D1A9D87497C90FA5D5519356D1,Ultrasound Technologist,150717.78,39.999882,150717.78,5732424561,-105.099274,"Job Description: Ultrasound Technologists at Intermountain Health are committed to providing patient centered care while demonstrating our values of Integrity, Trust, Excellence, Accountability, and Mutual Respect. If you are interested in contributing to our mission of helping people live the healthiest lives possible- come join our team! What does it mean to be a caregiver with Intermountain? Check out this video and learn more and discover the “Power of We.” Posting Specifics: Benefits Eligi…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Lafayette, Boulder County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Boulder County', 'Lafayette']",Adzuna::API::Response::Company,Intermountain Health,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU1OSIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.N5beuHXru-Rl-Cwf3V1O4tYg2yp0UgCe_3izcziQkp8,https://www.adzuna.com/land/ad/5732424559?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=FD979288808046DED7B4D002368265EA42E15EEE,Travel Cath Lab RN,25544.47,40.42206,25544.47,5732424559,-104.67438,"Travel Cath Lab RN Company: Fusion Medical Staffing Location: Facility in Greeley, Colorado Job Details Fusion Medical Staffing is seeking a skilled Cardiac Cath Lab RN for a 13-week travel assignment in Greeley, Colorado. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as a Cath Lab RN…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Garden, Weld County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Weld County', 'Garden']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTYyIn0.6c2dDe6kK8P2dIdTKfN6HSCafSwsXFH02ycAImSERxc,https://www.adzuna.com/land/ad/5732424562?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=3DB43408A830A3CD37B99D9F6C79BCC307913298,Radiographer,80608.89,34.00632,80608.89,5732424562,-106.79382,"Location Address: 1202 Highway 60 Socorro, NM 87801-3914 Compensation Pay Range: Minimum Offer $24.62 Maximum Offer $37.58 Summary: Under the direction of a Radiologist with minimal supervision, performs radiographic procedures. Responsible for designated areas or procedures; performs procedures requiring independent judgment. How you grow, learn and thrive matters here. • Educational and career development options, including tuition and certification reimbursement, scholarship opportunities • …",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Luis Lopez, Socorro County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Socorro County', 'Luis Lopez']",Adzuna::API::Response::Company,Presbyterian Healthcare Services,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTU4In0.g6utJSu7tZaIHCCwSH6GanXvz4kaNlmoc2YstLXBvHM,https://www.adzuna.com/land/ad/5732424558?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=813CEA7C8D5C2D73C49F3D56EC78F6C473739B8E,Travel Cath Lab RN,27881.37,38.482234,27881.37,5732424558,-107.858785,"Travel Cath Lab RN Company: Fusion Medical Staffing Location: Facility in Montrose, Colorado Job Details Fusion Medical Staffing is seeking a skilled Cardiac Cath Lab RN for a 13-week travel assignment in Montrose, Colorado. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as a Cath Lab …",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Montrose, Montrose County",Adzuna::API::Response::Location,"['US', 'Colorado', 'Montrose County', 'Montrose']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTY1In0.idjIUih63iKty0re8hG8GIN1wKieDDBjRpkR40AtOfs,https://www.adzuna.com/land/ad/5732424565?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=FE545B2D5334EF707EDFCE3350A847B1ADF4AFFA,Occupational Therapist Assistant,106027.73,38.983713,106027.73,5732424565,-76.484745,"Become a part of our caring community As a therapist at CenterWell Home Health, reporting to the Home Health Branch Administration, you'll play a vital role in helping patients regain strength, mobility and independence—all from the comfort of their homes. By delivering personalized care that focuses on rehabilitation and functional improvement, you'll empower individuals to overcome physical limitations, perform everyday activities with confidence and enjoy a better quality of life. 32 or 40 h…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Arnold, Anne Arundel County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Anne Arundel County', 'Arnold']",Adzuna::API::Response::Company,CenterWell Home Health,full_time,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU2MCIsInMiOiJQQnRiUFA1UjhSRzBuLTZBR2Q0V3N3In0.okbU11rDYDBM2FFi0AKXtvJvdt_ejEM_uJhukUU5zE0,https://www.adzuna.com/land/ad/5732424560?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=D1BD83ED3C955563009DB6B179525FF8C025632C,Travel EP RN,19904.42,30.293042,19904.42,5732424560,-97.737245,"Travel EP Lab RN Company: Fusion Medical Staffing Location: Facility in Austin, Texas Job Details Fusion Medical Staffing is seeking a skilled Electrophysiology Lab RN for a 13-week travel assignment in Austin, Texas. As a member of our team, you'll have the opportunity to make a positive impact on the lives of patients while enjoying competitive pay, comprehensive benefits, and the support of a dedicated clinical team. Required Qualifications: One year’s recent experience as an Electrophysiolo…",2026-05-17T09:37:10Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Austin, Travis County",Adzuna::API::Response::Location,"['US', 'Texas', 'Travis County', 'Austin']",Adzuna::API::Response::Company,Fusion Medical Staffing,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiUEJ0YlBQNVI4Ukcwbi02QUdkNFdzdyIsImkiOiI1NzMyNDI0NTUzIn0.A4MlyYiNt5ttgH6mBCdMIJ0lxnUBCli9VbCTUAFoIOc,https://www.adzuna.com/land/ad/5732424553?se=PBtbPP5R8RG0n-6AGd4Wsw&utm_medium=api&utm_source=abfa41a4&v=CF98156DF4223C9B5828319B10C9F6E9B3960AD8,Registered Nurse - PRN,63036.06,39.3768,63036.06,5732424553,-76.815,"Registered Nurse - PRN Randallstown, MD NORTHWEST HOSPITAL BEHAVIORAL HEALTH PRN - Day shift - 7:00am-7:30pm STAFF NURSE 96008 $50.00-$50.00 Experience based Posted: May 13, 2026 Apply Now Save Job Saved Summary JOB SUMMARY: Provides safe, age-appropriate patient care and functions as advisor and resource for patients and their families as a member of the patient care team. REQUIREMENTS: Formal working knowledge; equivalent to an Associate's degree (2 years college); requires knowledge of a spe…",2026-05-17T09:37:09Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Mcdonogh Run, Baltimore County",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Mcdonogh Run']",Adzuna::API::Response::Company,LifeBridge Health,,
Adzuna::API::Response::Job,1,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTczMjQyNDU1NiIsInMiOiJUSEM5UGY1UjhSR053LTl2TTNidWxRIn0.6PCpqEqZNApt1wB_Umfbj92mtqzb_tz_GYajLGe5RTc,https://www.adzuna.com/land/ad/5732424556?se=THC9Pf5R8RGNw-9vM3bulQ&utm_medium=api&utm_source=abfa41a4&v=4A12D9033F28815089F31E88B001948DB7033713,CT Technologist - CATSCAN,132708.95,35.108501,132708.95,5732424556,-106.576266,"Location Address: 8300 Constitution Ave NE Albuquerque, NM 87110-7613 Compensation Pay Range: Minimum Offer $30.00 Maximum Offer $45.82 Summary: Presbyterian is seeking a skilled and compassionate CT Tech to join our radiology department. The ideal candidate will have a strong technical background, excellent patient care skills, and the ability to work effectively in a team-oriented environment. Sign on and relocation bonuses available for qualified candidates. How you grow, learn and thrive ma…",2026-05-17T09:37:09Z,healthcare-nursing-jobs,Healthcare & Nursing Jobs,Adzuna::API::Response::Category,"Sandia Base, Bernalillo County",Adzuna::API::Response::Location,"['US', 'New Mexico', 'Bernalillo County', 'Sandia Base']",Adzuna::API::Response::Company,Presbyterian Healthcare Services,full_time,
