latitude,description,created,contract_type,salary_is_predicted,__CLASS__,salary_max,longitude,adref,id,contract_time,title,redirect_url,salary_min,location.area,location.__CLASS__,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name
33.0234,"C1 is the foremost, single-source provider of advanced communications and data technology for business. That means if its digital, we connect our customers to it  from phone systems and hardware to computer networks, application development, managed solutions and more. And were 100% passionate with designing, implementing, managing and supporting our customers every need from end to end, so that they can focus on what they do best. So, when it comes to joining a team of IT and communications te…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,105927.17,-96.69858,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDE4In0.XU-peQYnF0Tk1cQ6k_02sTiA_G4JIEODbljoTg90kkg,5711060018,full_time,Client Executive,https://www.adzuna.com/land/ad/5711060018?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=10B4DC661DFCA06AC9983144C0C50994F7F7BCC6,105927.17,"['US', 'Texas', 'Collin County', 'Plano']",Adzuna::API::Response::Location,"Plano, Collin County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,ConvergeOne
33.7487,"ICE Data Services (an Intercontinental Exchange company) is seeking an experienced and passionate Software Development Manager to lead and mentor a team of talented software engineers supporting our securitized mortgage reference data products. This presents a unique opportunity to join a growing technology team providing the infrastructure, framework and data to key, and expanding, ICE businesses. This role is a critical blend of technical expertise, people management, and project leadership. …",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,135408.0,-84.3879,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDA1In0.kSn5xn2KR-n8icgTL-5Ln4CBFXPog_xceC4Kxa925e8,5711060005,full_time,"Manager, Data Engineering",https://www.adzuna.com/land/ad/5711060005?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=2DBA8FCE322104985F9752A8FA73D55E9EE0E68A,135408.0,"['US', 'Georgia', 'DeKalb County', 'Northlake']",Adzuna::API::Response::Location,"Northlake, DeKalb County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Intercontinental Exchange Holdings
38.9351,"Here at Appian, our values of Intensity and Excellence define who we are. We set high standards and live up to them, ensuring that everything we do is done with care and quality. We approach every challenge with ambition and commitment, holding ourselves and each other accountable to achieve the best results. When you join Appian, you’ll be part of a passionate team dedicated to accomplishing hard things, together. Technical Delivery Managers (TDMs) are responsible for two of our most important…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,70086.07,-77.1786,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMTE4In0.oW0eDylMrV2HhMUq96n63SbWjbzFadrGX1SgPEZ9I50,5711060118,full_time,Technical Delivery Manager (FedCiv),https://www.adzuna.com/land/ad/5711060118?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=52D73B3A0C2BF37087A27200495AF86EEE9E26E8,70086.07,"['US', 'Virginia', 'Fairfax County', 'Pimmit']",Adzuna::API::Response::Location,"Pimmit, Fairfax County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Appian Corporation
42.34,"Freenome is looking for a Vice President, Digital Health, as a key member of our rapidly developing Commercial and Product teams. The ideal candidate will be a visionary leader with hands-on experience in defining, developing, and deploying a cohesive digital platform that enables and scales cutting-edge diagnostic solutions within complex healthcare ecosystems, enhancing interactions with patients and providers. This role offers a unique opportunity to build and deploy the digital infrastructu…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,261866.4,-71.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDk1In0.D_z03cTIb_I292fH2yOgapKGa9-o9S_z_bm4R9a9pes,5711060095,full_time,"Vice President, Digital Health - Remote",https://www.adzuna.com/land/ad/5711060095?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=C42D2CED2A617857A80D22E40B731B083C3CC0AE,261866.4,"['US', 'Massachusetts', 'Suffolk County', 'South Boston']",Adzuna::API::Response::Location,"South Boston, Suffolk County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Freenome
42.34,"The Division Vice President, Consultant Relations will serve as the strategic leader of a high-impact team responsible for building and deepening Included Health’s relationships with employer benefits consulting firms and driving preference for our products and services. In this role, the Division Vice President will set the vision, define the strategy, and ensure strong, consistent execution across the Consultant Relations team. This includes: 1. Providing executive leadership to the Consultan…",2026-04-26T09:09:58Z,contract,1,Adzuna::API::Response::Job,319800.06,-71.05,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDQ3In0.aBf9_VOZPKbkHK-aWBLQCSxeyDvYhaow11goxNq2rwg,5711060047,full_time,"Division Vice President, Consultant Relations - Remote",https://www.adzuna.com/land/ad/5711060047?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=6B8006F61CFFC04D73D42BFE6088CB68ED74CA6D,319800.06,"['US', 'Massachusetts', 'Suffolk County', 'South Boston']",Adzuna::API::Response::Location,"South Boston, Suffolk County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,Included Health
40.0758,"C1 is the foremost, single-source provider of advanced communications and data technology for business. That means if its digital, we connect our customers to it  from phone systems and hardware to computer networks, application development, managed solutions and more. And were 100% passionate with designing, implementing, managing and supporting our customers every need from end to end, so that they can focus on what they do best. So, when it comes to joining a team of IT and communications te…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,135656.16,-75.1277,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2MDAzMCIsInMiOiJPRXBPWG5sQjhSRzYwcF9mVVNkWWxBIn0.kaRHypXvdxQq5eLOBWUrnZiuLlXb0r81sbt_7MvhWRI,5711060030,full_time,Client Executive - Remote,https://www.adzuna.com/land/ad/5711060030?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=73F13F070E1D1C82307E5C05618927255F0C8249,135656.16,"['US', 'Pennsylvania', 'Montgomery County', 'Elkins Park']",Adzuna::API::Response::Location,"Elkins Park, Montgomery County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,ConvergeOne
43.0358,"Here at Appian, our values of Intensity and Excellence define who we are. We set high standards and live up to them, ensuring that everything we do is done with care and quality. We approach every challenge with ambition and commitment, holding ourselves and each other accountable to achieve the best results. When you join Appian, you’ll be part of a passionate team dedicated to accomplishing hard things, together. We are seeking a Customer Success Manager to join our team. You will serve as a …",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,123927.53,-89.41651,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2MDExNiIsInMiOiJPRXBPWG5sQjhSRzYwcF9mVVNkWWxBIn0.I0zZ--lOvsuvJrmAeuCtmBhP98QecU2giABg_V_l5rU,5711060116,full_time,Customer Success Manager (Technical),https://www.adzuna.com/land/ad/5711060116?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=F96D68CC85E84CCF1BAEC172BE4838BFED0EF184,123927.53,"['US', 'Wisconsin', 'Dane County', 'Fitchburg']",Adzuna::API::Response::Location,"Fitchburg, Dane County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Appian Corporation
41.9613,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,0…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,218727.06,-87.8849,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDgwIn0.Au7MsOEieUyqAhY1K_kszs2InK8EFUlClcJ6_mErFcw,5711060080,full_time,"Director, Enterprise Account Management - Remote",https://www.adzuna.com/land/ad/5711060080?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=4EB7586D60F2EE37E896DC1D675936D27EDCD952,218727.06,"['US', 'Illinois', 'Cook County', 'Schiller Park']",Adzuna::API::Response::Location,"Schiller Park, Cook County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,Motive
32.726967,"At Included Health, you will become part of the health care solution by sharing our passion for saving lives through better health care quality and raising the standard of healthcare for everyone. We are seeking highly motivated clinicians who thrive in a fast paced environment, lead with empathy, and who are passionate about raising the standard of healthcare for everyone. As we continue to scale our operations, we recognize the need for a visionary leader to drive operational excellence, enha…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,335936.06,-117.164709,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDY2In0.pa5Q6kPZdQF89d6bSobbyC_jpaGwPHldmUo3XMtM_9w,5711060066,full_time,"Medical Director, Virtual Primary Care - Remote",https://www.adzuna.com/land/ad/5711060066?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=2FB3A782BB1828357EBB7B085216210255426CC0,335936.06,"['US', 'California', 'San Diego County', 'San Diego']",Adzuna::API::Response::Location,"San Diego, San Diego County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Included Health
32.760168,"C1 is the foremost, single-source provider of advanced communications and data technology for business. That means if its digital, we connect our customers to it  from phone systems and hardware to computer networks, application development, managed solutions and more. And were 100% passionate with designing, implementing, managing and supporting our customers every need from end to end, so that they can focus on what they do best. So, when it comes to joining a team of IT and communications te…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,110000.49,-96.765058,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMTAyIn0.rKLUXqhagtr0r0mUeBytW-yir_h9myRVXaz0-JuGqN8,5711060102,full_time,Client Executive - Remote,https://www.adzuna.com/land/ad/5711060102?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=87C1DFCC7BA537A6E7842D463F334B6EF622F951,110000.49,"['US', 'Texas', 'Dallas', 'Highland Park']",Adzuna::API::Response::Location,"Highland Park, Dallas",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,ConvergeOne
,"LRS Consulting Services is seeking a Client Solution Architect for a Contract-to-Hire opportunity. This role offers the chance to apply your skills in support of meaningful work for one of our client partners. LRS Consulting Services has been delivering the highest quality consultants to our clients since 1979. Weve built a solid reputation for dealing with our clients and our consultants with honesty, integrity, and respect. We work hard every day to maintain that reputation. The Client Soluti…",2026-04-26T09:09:58Z,contract,1,Adzuna::API::Response::Job,118441.3,,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2MDA0OSIsInMiOiJPRXBPWG5sQjhSRzYwcF9mVVNkWWxBIn0.DIoOXsElgXoX6RQLmwVfbERH5ICfLHOkMzAdrGt72pU,5711060049,full_time,Business Analyst - Remote,https://www.adzuna.com/land/ad/5711060049?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=4CAA57B725312A7A539818F44BED1810BF79FB32,118441.3,"['US', 'Washington, D.C.', 'Washington']",Adzuna::API::Response::Location,"Washington, Washington, D.C.",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,"Levi, Ray & Shoup"
42.410776,"At BNY, our culture allows us to run our company better and enables employees’ growth and success. As a leading global financial services company at the heart of the global financial system, we influence nearly 20% of the world’s investible assets. Every day, our teams harness cutting-edge AI and breakthrough technologies to collaborate with clients, driving transformative solutions that redefine industries and uplift communities worldwide. Recognized as a top destination for innovators, BNY is…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,174235.8,-71.051661,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2MDEyMiIsInMiOiJPRXBPWG5sQjhSRzYwcF9mVVNkWWxBIn0.zE95SPudrkI8IukZbT-WIt9swAbflnBOc3Lvhe_eAtw,5711060122,full_time,"Vice President, Client Operations Manager",https://www.adzuna.com/land/ad/5711060122?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=D1E08DEF4BFC31E730F39AC2BD52CB6533503729,174235.8,"['US', 'Massachusetts', 'Middlesex County', 'Everett']",Adzuna::API::Response::Location,"Everett, Middlesex County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,Bny Mellon
30.320233,"Who we are: Motive empowers the people who run physical operations with tools to make their work safer, more productive, and more profitable. For the first time ever, safety, operations and finance teams can manage their drivers, vehicles, equipment, and fleet related spend in a single system. Combined with industry leading AI, the Motive platform gives you complete visibility and control, and significantly reduces manual workloads by automating and simplifying tasks. Motive serves nearly 100,0…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,258985.44,-97.865683,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcxMTA2MDA4NyIsInMiOiJPRXBPWG5sQjhSRzYwcF9mVVNkWWxBIn0.KKwod_yGP74qCISQaU0r9u3iRKHBdnvxTgkr5Xf6wPw,5711060087,full_time,"Director, Networks Sales & Account Management - Remote",https://www.adzuna.com/land/ad/5711060087?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=B9AB7150FAC33369155FC395AD99E734056BF27F,258985.44,"['US', 'Texas', 'Travis County', 'Bee Cave']",Adzuna::API::Response::Location,"Bee Cave, Travis County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,Motive
29.6403,"The Division Vice President, Consultant Relations will serve as the strategic leader of a high-impact team responsible for building and deepening Included Health’s relationships with employer benefits consulting firms and driving preference for our products and services. In this role, the Division Vice President will set the vision, define the strategy, and ensure strong, consistent execution across the Consultant Relations team. This includes: 1. Providing executive leadership to the Consultan…",2026-04-26T09:09:58Z,contract,1,Adzuna::API::Response::Job,288008.0,-95.4359,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDQxIn0.nWIQzGOwU0uRtEP-0dMVwPPyZwc1MBwrFOwRYBOK0lo,5711060041,full_time,"Division Vice President, Consultant Relations - Remote",https://www.adzuna.com/land/ad/5711060041?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=9BEBA72EAA5AC3BF707C4CC9F1ADC6F61044871E,288008.0,"['US', 'Texas', 'Harris County', 'Trammells']",Adzuna::API::Response::Location,"Trammells, Harris County",sales-jobs,Adzuna::API::Response::Category,Sales Jobs,Adzuna::API::Response::Company,Included Health
40.444374,"Job Summary: Private Client Services at BDO is a boutique practice within our firm. Offering a high touch approach, we have extensive experience serving high net-worth individuals, their families, family offices, C-Suite executives, athletes, entertainers, as well as other people with complicated tax and financial structures. The Private Client Services Practice is experienced in all aspects of estate, income, gift, and trust tax consulting and compliance; charitable giving and philanthropic fo…",2026-04-26T09:09:58Z,,1,Adzuna::API::Response::Job,249546.03,-79.941817,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiT0VwT1hubEI4Ukc2MHBfZlVTZFlsQSIsImkiOiI1NzExMDYwMDMzIn0.-M4tBiUXjNqt5kRby6MBGkjTF-kFwmXBrcZSrTT_Yq0,5711060033,full_time,"Tax Managing Director, Private Client Services",https://www.adzuna.com/land/ad/5711060033?se=OEpOXnlB8RG60p_fUSdYlA&utm_medium=api&utm_source=abfa41a4&v=77FA178F71B5C77DA660B24F5FE09532DCA53A8B,249546.03,"['US', 'Pennsylvania', 'Allegheny County', 'Bloomfield']",Adzuna::API::Response::Location,"Bloomfield, Allegheny County",accounting-finance-jobs,Adzuna::API::Response::Category,Accounting & Finance Jobs,Adzuna::API::Response::Company,bdo consulting
