longitude,salary_min,salary_max,salary_is_predicted,latitude,created,description,__CLASS__,title,id,adref,redirect_url,contract_time,company.display_name,company.__CLASS__,location.__CLASS__,location.area,location.display_name,category.label,category.tag,category.__CLASS__,contract_type
-122.30159,108054.31,108054.31,1,47.610633,2026-05-10T09:26:43Z,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Seattle, WA and surrounding areas. Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to in-…",Adzuna::API::Response::Job,Full Time Associate Veterinarian,5725161352,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTM1MiIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.IFnVL5tnS8teP0gcgxkUGmniTWB0CQNNHvmj-icfsOU,https://www.adzuna.com/land/ad/5725161352?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=9E021A05922FB66FCDCED51E79B2113A8AD2E51D,part_time,Lap of Love,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'East Union']","East Union, King County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-104.89206,83467.96,83467.96,1,40.47426,2026-05-10T09:26:43Z,"At LifeStance Health, we believe in a truly healthy society where mental and physical healthcare are unified to make lives better. Our mission is to help people lead healthier, more fulfilling lives by improving access to trusted, affordable, and personalized mental healthcare. Everywhere. Every day. It’s a lofty goal; we know. But we make it happen with the best team in behavioral health. Thank you for taking the time to explore a career with us. As the fastest growing behavioral health practi…",Adzuna::API::Response::Job,"Licensed Clinical Social Worker (Mental Health Therapist) - Windsor, CO",5725161351,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTM1MSIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.b-I1If12Z7tEIeB1zKHvAjhU_i5ReUfirtmUNnmixxQ,https://www.adzuna.com/land/ad/5725161351?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=6293C3AA0FC5CF9343890E732F6F4E8856252B53,full_time,LifeStance Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Colorado', 'Weld County', 'Windsor']","Windsor, Weld County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-83.732734,86931.62,86931.62,1,42.784537,2026-05-10T09:26:43Z,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Troy, MI and surrounding areas. Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to in-cli…",Adzuna::API::Response::Job,Full Time Associate Veterinarian,5725161335,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMzNSIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.jfuXl9cH9D_2s_meR0h07_KmSqor62kUuY4AROsvQoU,https://www.adzuna.com/land/ad/5725161335?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=FDEC2A8BEEB0DF426DB0A6303E6941A0C7250BB2,part_time,Lap of Love,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Michigan', 'Genesee County', 'Fenton']","Fenton, Genesee County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-75.43506,71859.18,71859.18,1,39.86478,2026-05-10T09:26:43Z,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Chester County and surrounding areas. Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to …",Adzuna::API::Response::Job,Full Time Mobile Veterinarian,5725161336,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMzNiIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.UP4yqq6YWacT0Ez0K7wwCYpSs2QfinfCLoyIU_guhFE,https://www.adzuna.com/land/ad/5725161336?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=AA8C71CC06E7894083A99116F7586FE64771C602,part_time,Lap of Love,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Delaware County', 'Bridgewater Farms']","Bridgewater Farms, Delaware County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-76.805906,78828.52,78828.52,1,38.886287,2026-05-10T09:26:43Z,"Join us at Columbia Mental Health , a member of Transformations Care Network (TCN), as we embark on an exciting journey to empower Mental Health Therapists like you to make a difference in the field of behavioral health. We are committed to improving access to mental health care in our communities which means we are committed to being a great place to be a therapist. As a Therapist on our team, you will experience an environment where both you and your clients can thrive. Emerging, early career…",Adzuna::API::Response::Job,Mental Health Therapist - Alexandria,5725161339,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzM5In0.mjmjW3PL9hvrcRbtWyr58hy-zISB7hYFwERg8-1qrOc,https://www.adzuna.com/land/ad/5725161339?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=215BA2125FA00C5D1E8457BD60C9F82173BA5325,,"Columbia Mental Health, Columbia Mental Health",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Maryland', ""Prince George's County"", 'Kettering']","Kettering, Prince George's County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-97.224395,77908.28,77908.28,1,32.993377,2026-05-10T09:26:43Z,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Dallas County and surrounding areas. Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to i…",Adzuna::API::Response::Job,Full Time Mobile Veterinarian,5725161337,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMzNyIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.RIbscPh7oi_zCw3t-7ivL_0HzOqjg_ysh4bRDaIal7E,https://www.adzuna.com/land/ad/5725161337?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=2DF0DFADAA054931AF869C53F3F2A608C71F16CC,part_time,Lap of Love,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Texas', 'Denton County', 'Roanoke']","Roanoke, Denton County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-79.595828,61252.76,61252.76,1,40.916058,2026-05-10T09:26:42Z,"Job Description: Position Details: Pay: Average $80,000 - $90,000 Annually Monday - Friday schedule. Home daily! Sign-On Bonus: $500 a week for the first 30 weeks! Experienced Drivers with 1 years CDL Commercial Driving experience We Deliver the Goods: Competitive pay and benefits, including Day 1 Health & Wellness Benefits, Employee Stock Purchase Plan, 401K Employer Matching, Education Assistance, Paid Time Off, and much more Growth opportunities performing essential work to support America’s…",Adzuna::API::Response::Job,"Delivery Driver CDL A - Up to $15,000 Sign on Bonus!",5725161313,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzEzIn0.FMU-BFAfY54vtRrSdZi-7Zmpfx_jhADguJZkS_4Ayz4,https://www.adzuna.com/land/ad/5725161313?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=FE468F50D05484CB03C65BBD3D4EF1764C85AF54,,Performance Foodservice,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Perry County', 'Paradise Park']","Paradise Park, Perry County",Logistics & Warehouse Jobs,logistics-warehouse-jobs,Adzuna::API::Response::Category,
-79.9134,77907.54,77907.54,1,40.46784,2026-05-10T09:26:42Z,"Live Your Best Life at Lap of Love Veterinary Hospice! Join Lap of Love as an In-Home, Associate Veterinarian in Pittsburgh and surrounding areas. Imagine a veterinary role that honors your time, supports your well-being, and reconnects you with the heart of why you became a veterinarian. At Lap of Love, we’ve created a career path where you can practice with purpose, while living a life that feels balanced and supported. Veterinarian-founded and owned, Lap of Love offers an alternative to in-c…",Adzuna::API::Response::Job,Full Time Mobile Veterinarian,5725161318,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzE4In0.J_7mafvMioC6j-pQIUkWzLRCY4HHO8T5h7tx3EpH_E0,https://www.adzuna.com/land/ad/5725161318?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=F92C61AE20A863AEE60BC9F9CE8F5C3F2E7CA6FB,part_time,Lap of Love,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Pennsylvania', 'Allegheny County', 'East Liberty']","East Liberty, Allegheny County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-76.86468,143418.86,143418.86,1,38.29992,2026-05-10T09:26:42Z,"Overview: SimVentions is 100% employee-owned and proudly ranked among Virginia’s Best Places to Work year after year! We are looking for a driven Systems Engineer to join our team in supporting the AN/SLQ-32(V)7 Electronic Warfare Spectrum Operations (EWSO) program. This role is pivotal in bridging the gap between high-end Electronic Warfare (EW) capabilities and Integrated Combat Systems. The successful candidate will apply core systems engineering principles—including requirements maturation,…",Adzuna::API::Response::Job,Systems Engineer III,5725161321,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMyMSIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.EhTYgLAU7q_bBRcPPC4T62r9U1QbU1xd1FQ4FYAsogM,https://www.adzuna.com/land/ad/5725161321?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=E2AE760A5EE68BAF9F9045A0AD9294A93FCA7CD3,,"SimVentions, Inc - Glassdoor ✪ 4.6",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Maryland', 'Charles County', 'Issue']","Issue, Charles County",Engineering Jobs,engineering-jobs,Adzuna::API::Response::Category,
-118.291023,87107.89,87107.89,1,33.874595,2026-05-10T09:26:42Z,"If you are interested please apply online and send your resume to anjimenez@mlkch.org POSITION SUMMARY Provides education at MLKCH and will perform their responsibilities in the framework set forth by the Association of Nursing Professional Development (ANPD). Translates hospital objectives, regulatory and quality measures, and risk or safety needs presented during orientation for understanding at the department level. Possesses hospital-based clinical experience and academic preparation suited…",Adzuna::API::Response::Job,RN Unit Based Educator - Med Surg/Tele - Full Time Days (10hrs),5725161333,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzMzIn0.UjrpK8h8Ewjj8IS-YfA9iDzCzs71iuNfctkN3Z85I0M,https://www.adzuna.com/land/ad/5725161333?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=9A780E73B8C3D98D225398D133D80A84B05A3276,full_time,"Martin Luther King, Jr. Community Hospital",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Gardena']","Gardena, Los Angeles County",Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,
-118.44864,149524.92,149524.92,1,33.97908,2026-05-10T09:26:42Z,"At LifeStance Health, we believe in a truly healthy society where mental and physical healthcare are unified to make lives better. Our mission is to help people lead healthier, more fulfilling lives by improving access to trusted, affordable, and personalized mental healthcare. Everywhere. Every day. It’s a lofty goal; we know. But we make it happen with the best team in behavioral health. Thank you for taking the time to explore a career with us. As the fastest growing behavioral health practi…",Adzuna::API::Response::Job,"Psychologist- Top Market Pay - Marina Del Rey, CA",5725161326,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzI2In0.whgM-v8wPnUzwSOxnMq7vZRtQcXTwiBWv4bnYLH5ed8,https://www.adzuna.com/land/ad/5725161326?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=0F82091E56C36A1CDFB4345C5A7719F622B80370,,LifeStance Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Marina Del Rey']","Marina Del Rey, Los Angeles County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-118.02492,87239.58,87239.58,1,33.96,2026-05-10T09:26:42Z,"POSITION SUMMARY Reporting to the CLS Lead, the Clinical Laboratory Scientist is a Licensed Medical Technologist whose primary responsibility is to perform laboratory testing on patient samples. In this capacity the CLS performs the pre-analytical, analytical and post analytical testing and is responsible for quality control, equipment maintenance and all reporting and documentation. ESSENTIAL DUTIES AND RESPONSIBILITIES 1. Processes samples and performs the required sample transport, accession…",Adzuna::API::Response::Job,"Clinical Lab Scientist, Full Time Nights",5725161332,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzMyIn0.5R1pNrwpysTSWEZydTZR_hseiyF1efkQyM2T8u_5YGY,https://www.adzuna.com/land/ad/5725161332?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=8D01F7BF9C50F27C4841D6E828186EFA3208C2D7,full_time,"Martin Luther King, Jr. Community Hospital",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Whittier']","Whittier, Los Angeles County",Scientific & QA Jobs,scientific-qa-jobs,Adzuna::API::Response::Category,contract
-120.75541,112273.45,112273.45,1,37.64941,2026-05-10T09:26:42Z,"At LifeStance Health, we believe in a truly healthy society where mental and physical healthcare are unified to make lives better. Our mission is to help people lead healthier, more fulfilling lives by improving access to trusted, affordable, and personalized mental healthcare. Everywhere. Every day. It’s a lofty goal; we know. But we make it happen with the best team in behavioral health. Thank you for taking the time to explore a career with us. As the fastest growing behavioral health practi…",Adzuna::API::Response::Job,"Licensed Mental Health Therapist (LMFT, LCSW, LPCC) - Waterford, CA",5725161327,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMyNyIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.fTObc9_iIm4McsFn0Pan1S5R1dGy72tpmhoAR0wgGF0,https://www.adzuna.com/land/ad/5725161327?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=107BEAF3741BEFF333DC7AA6C6AF4A940330BF0E,,LifeStance Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Stanislaus County', 'Waterford']","Waterford, Stanislaus County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-117.129677,147532.53,147532.53,1,33.806246,2026-05-10T09:26:42Z,"We are actively looking to hire talented therapists in Temecula, who are passionate about patient care and committed to clinical excellence. Is this you? Wanting to deliver high quality behavioral healthcare. Seeking work life balance. Interested in growing professionally. What we offer Therapists: Sign on bonus Competitive Compensation: $$107,000 - $122,000 Flexible work schedules. Generous ‘above market’ compensation with unlimited/uncapped earnings. Full benefits package: health, dental, vis…",Adzuna::API::Response::Job,"Licensed Mental Health Therapist (LCSW, LMFT, & LPCC) - Hybrid or 100% Remote! - Nuevo, CA",5725161320,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzIwIn0.yGe5zTESMm-2_Dgn8jQ1i1A1Jb-N8QGfvQ8rC1KKQ6E,https://www.adzuna.com/land/ad/5725161320?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=B8E9F686EF50944A180360D2DEC0F3E9A4B3E675,,LifeStance Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Riverside County', 'Nuevo']","Nuevo, Riverside County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
-118.26338,73762.22,73762.22,1,33.82195,2026-05-10T09:26:42Z,"If you are interested, please apply online and send your resume to marismartinez@mlkch.org POSITION SUMMARY Reporting to the Director, Ambulatory Services of Martin Luther King, Jr. Los Angeles (MLK-LA) Healthcare Corporation, the Ambulatory Clinical RN as the leader of the health care team, provides professional nursing care, utilizing the nursing process in accordance with established standards of care, policies, and procedures. MLKCH outpatient clinic(s) and ambulatory services involving one…",Adzuna::API::Response::Job,RN Ambulatory - Wilmington Clinic,5725161331,eyJhbGciOiJIUzI1NiJ9.eyJzIjoickJXM3FIdE04UkdldF9hWUlheWctZyIsImkiOiI1NzI1MTYxMzMxIn0.80T2BW_Jj_Mqcc5rMnqPXv7agL8L9ch1ZdC-nhh9prQ,https://www.adzuna.com/land/ad/5725161331?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=089E692BABF471016203A773C7FB1B0B23BC27F3,,"Martin Luther King, Jr. Community Hospital",Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Long Beach']","Long Beach, Los Angeles County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,contract
-123.052429,57653.64,57653.64,1,44.036082,2026-05-10T09:26:42Z,"Summary JOB SUMMARY/PURPOSE Under the direction of the department chief, nurse leader or designee; provides practice management support to a clinical team, recognizing the patient as the central focus. Provides telephone advice to patients with minor acute problems. Serves as a patient educator in areas related to self-care. Supports the on-going management of patients with stable chronic diseases. Monitors acutely ill patients during the patient visit. Performs a variety of procedures that are…",Adzuna::API::Response::Job,Registered Nurse (RN) - Core Care Team,5725161325,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTcyNTE2MTMyNSIsInMiOiJyQlczcUh0TThSR2V0X2FZSWF5Zy1nIn0.w9UpeWgKlf-3MvNmTDAmyC6McdALDw5aMU29LIU-ORE,https://www.adzuna.com/land/ad/5725161325?se=rBW3qHtM8RGet_aYIayg-g&utm_medium=api&utm_source=abfa41a4&v=E446D3E0C9D141FB75337EA4390DD0FA2CE584D0,,Samaritan Health Services,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"['US', 'Oregon', 'Lane County', 'Springfield']","Springfield, Lane County",Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,
