salary_is_predicted,id,adref,created,contract_time,salary_min,__CLASS__,salary_max,description,redirect_url,latitude,longitude,title,location.__CLASS__,location.area,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_type
1,5840326511,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjUxMSIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.3co2leeczr8XXnhF12hMrslbKLtamW1ZteUGaKFIlzI,2026-08-13T10:10:47Z,,69931.23,Adzuna::API::Response::Job,69931.23,"Hi, Job Title: Junior Developer - AI-Assisted Software Delivery Location: DMV Area - Hybrid Duration: Longterm Responsibilities: Develop and maintain applications using modern languages and frameworks. Work with Git/version control and AWS environments. Build features from user stories and requirements. Write unit and integration tests and participate in code reviews. Troubleshoot and resolve software defects. Follow secure coding and accessibility best practices. Support CI/CD, automation, and…",https://www.adzuna.com/land/ad/5840326511?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=F48A6674FC489963D25226BF759BB57E6067F3B1,38.978,-77.387,Junior Developer - AI-Assisted Software Delivery,Adzuna::API::Response::Location,"['US', 'Virginia', 'Fairfax County', 'Herndon']","Herndon, Fairfax County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,SSN Group LLC,
1,5840326499,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ5OSIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.lxKEKrOYDLpiY-UazsQs6-OEk3-uDNjxYp28wCxQRcI,2026-08-13T10:10:47Z,,83628.04,Adzuna::API::Response::Job,83628.04,"Overview At Credence, we support our clients mission-critical needs, powered by technology. We provide cutting-edge solutions, including AI/ML, enterprise modernization, and advanced intelligence capabilities, to the largest defense and health federal organizations. Through partnership and trust, we increase mission success for warfighters and secure our nation for a better future. We are privately held, are repeatedly recognized as a top place to work, and have been on the Inc. 5000 Fastest Gr…",https://www.adzuna.com/land/ad/5840326499?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=6A8657E595F196AF59CC97FD0948F3E04CB915D5,38.541616,-89.851964,"COMSEC/Cryptographic Mod Training, Logistics, and Integration Planning-6",Adzuna::API::Response::Location,"['US', 'Illinois', 'Saint Clair County', 'Scott Air Force Base']","Scott Air Force Base, Saint Clair County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Credence Management Solutions,
0,5840326488,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ4OCIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.qvuazB1XUntaG5fPeCw3OL8iKTpd08f3GLldanu4_7g,2026-08-13T10:10:46Z,,0.0,Adzuna::API::Response::Job,95576.0,"VyTalent Solutions is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Asheville, North Carolina. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: ASAP Duration: 12 weeks 36 hours per week Shift: 12 hours Employment Type: Travel The right role can make all the difference in your career. At VyTalent Solutions, we support healthcare professionals with opportunities designed to meet today’s workforce needs. We’re curr…",https://www.adzuna.com/land/ad/5840326488?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=F00B5E111BCA68A85A0DFD1CFA58695191350C8E,35.6,-82.55,"Travel Nurse RN - PCU - Progressive Care Unit - $1,838 per week",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,VyTalent Solutions,
1,5840326490,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ5MCIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.UjqA0S1u7v01aY--05OX7rwvCP1f0ZBiWFZtYFPAZls,2026-08-13T10:10:46Z,,128721.16,Adzuna::API::Response::Job,128721.16,"Role: Forward Deployed Engineer (FDE) Location: Minneapolis, MN. Duration: 6 months Role Summary A Forward Deployed Engineer (FDE) is a hands-on engineer who works closely with client business and technology teams to design, build, and deploy AI-driven solutions that solve real, high-impact problems. This role blends strong software engineering fundamentals, GenAI expertise, and consulting skills to translate ambiguous requirements into production-ready solutions embedded directly into customer…",https://www.adzuna.com/land/ad/5840326490?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=952D6F7C99C63F47EE5E11BF86E7532A07BD69CB,44.9462,-93.2,Forward Deployed Engineer (FDE),Adzuna::API::Response::Location,"['US', 'Minnesota', 'Ramsey County', 'Lauderdale']","Lauderdale, Ramsey County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,DataAffect,
0,5840326494,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDk0In0.APSbqxC-NL6SM15YXKfdGiPrQZNv5MC6kpjHpdjTvEA,2026-08-13T10:10:46Z,,0.0,Adzuna::API::Response::Job,93392.0,"Fusion Medical Staffing-Nursing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Toledo, Ohio. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 09/15/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Travel ER RN Company: Fusion Medical Staffing Location: Facility in Toledo, Ohio Job Details Fusion Medical Staffing is seeking a skilled ER RN for a 13-week travel assignment in …",https://www.adzuna.com/land/ad/5840326494?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=9C2F032E7E123F1E17EE5E0D60ACE25A186D7D6C,41.602347,-83.629668,"Travel Nurse RN - ED - Emergency Department - $1,796 per week",Adzuna::API::Response::Location,"['US', 'Ohio', 'Wood County', 'Perrysburg']","Perrysburg, Wood County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Fusion Medical Staffing-Nursing,
1,5840326492,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDkyIn0.a0y5k-aLMFXTdtk6okNlY4KJ9WsU21WufYrajNyhH1c,2026-08-13T10:10:46Z,,124075.59,Adzuna::API::Response::Job,124075.59,"We are currently looking to hire a Java Developer with AI and we believe your skills and expertise are a better match for this role. We have an exciting career opportunity for you with one of our esteemed clients at Remote NJTECH is a globally managed IT services, IT consulting and business solutions partner. Our ""High Performance Business"" strategy builds our expertise in technology and consulting. We play a major role in helping our clients to achieve their objectives at the highest level; ul…",https://www.adzuna.com/land/ad/5840326492?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=B452F22E47CA186AB47E281C0D08BD14CCBF1A53,,,Java Developer with AI || Remote || Long term contract,Adzuna::API::Response::Location,['US'],US,it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,NJTECH INC.,
0,5840326486,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDg2In0.8PlWSKG5e99FLp9hbkc-agJFmQhjI0JmRZotKsDG-jQ,2026-08-13T10:10:46Z,,0.0,Adzuna::API::Response::Job,113152.0,"Supplemental Health Care is seeking a travel nurse RN PCU - Progressive Care Unit for a travel nursing job in Milwaukee, Wisconsin. Job Description & Requirements Specialty: PCU - Progressive Care Unit Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Job Description: Supplemental Health Care is hiring Step Down RNs for contract assignments at partnering hospitals in Milwaukee, Wisconsin. Whether you’re looking to travel or stay…",https://www.adzuna.com/land/ad/5840326486?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=43E7CA2BEB59ACE0989715C6BCAA07D71FB9A942,42.9426,-87.9119,"Travel Nurse RN - PCU - Progressive Care Unit - $2,176 per week",Adzuna::API::Response::Location,"['US', 'Wisconsin', 'Milwaukee County', 'Saint Francis']","Saint Francis, Milwaukee County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Supplemental Health Care,
1,5840326491,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ5MSIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.p6Y-1z64_1UyX2J3-vdcw8GVBJ_O_eZnJfIxaXjGHJg,2026-08-13T10:10:46Z,full_time,69509.62,Adzuna::API::Response::Job,69509.62,"Adoration Health The Area Manager works to develop and implement strategic plans while ensuring compliance with regulations and standards, managing budgets and resources, supervising staff, and maintaining quality patient care. The Area Manager also collaborates with other healthcare professionals to ensure effective delivery of rehabilitation services and serve as representative for community outreach and marketing initiatives. Ensures timely conversion of referrals to admissions and facilitat…",https://www.adzuna.com/details/5840326491?utm_medium=api&utm_source=abfa41a4,35.89866,-77.55822,Area Manager,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Edgecombe County', 'Tarboro']","Tarboro, Edgecombe County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,BrightSpring Health Services,
0,5840326485,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDg1In0.jbSSs_3AWd5cNi6mW_9XNtVleyto3hN44WMi4VVFGcE,2026-08-13T10:10:46Z,,0.0,Adzuna::API::Response::Job,113984.0,"PRIDE Health is seeking a travel nurse RN Neuro ICU for a travel nursing job in Baltimore, Maryland. Job Description & Requirements Specialty: Neuro ICU Discipline: RN Start Date: 09/14/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Pride Health Job ID 18949330. Pay package is based on 12 hour shifts and 36.0 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: RN:ICU,19:00:00-07:30:00 About PRIDE He…",https://www.adzuna.com/land/ad/5840326485?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=A65AF73E84628A7CF002173960F4FB0DE6C3E859,39.291,-76.6054,"Travel Neuro ICU RN - $2,192 per week",Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Baltimore', 'East Case']","East Case, Baltimore",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PRIDE Health,
0,5840326474,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDc0In0.TsqKWCOabOPjn0HhWcuackX_XlK1qnq45GMaiuUVFCk,2026-08-13T10:10:44Z,,0.0,Adzuna::API::Response::Job,103376.0,"ARMStaffing is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Columbus, Ohio. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 08/30/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Emergency Department Registered Nurse (ED RN) - Day Shift Job Description We are seeking a dedicated Emergency Department Registered Nurse (ED RN) to join our team on a day shift schedule. This is a …",https://www.adzuna.com/land/ad/5840326474?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=9876C053C366D4358D3ED5F8680434BDDCF0028B,40.041105,-82.965488,"Travel ED RN - $1,988 per week",Adzuna::API::Response::Location,"['US', 'Ohio', 'Franklin County', 'Minerva Park']","Minerva Park, Franklin County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,ARMStaffing,
0,5840326471,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ3MSIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.BkiGSsNBqnQyqmS8wP7FUNioBMmZeIbH6-4rVWgcQUY,2026-08-13T10:10:44Z,,0.0,Adzuna::API::Response::Job,108628.0,"PRN Healthcare is seeking a travel nurse RN ICU - Intensive Care Unit for a travel nursing job in Chicago, Illinois. Job Description & Requirements Specialty: ICU - Intensive Care Unit Discipline: RN Start Date: 09/15/2026 Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel PRN Healthcare Job ID 1573849. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: ICU RN Abo…",https://www.adzuna.com/land/ad/5840326471?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=B8F45CB78ECB00DE55D77BE111FFB068383A3A44,41.9613,-87.8849,"Travel ICU RN - $2,089 per week",Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Schiller Park']","Schiller Park, Cook County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,PRN Healthcare,
0,5840326476,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiemo1MDJ5S1g4Ukc1bzRVMWpZRC13QSIsImkiOiI1ODQwMzI2NDc2In0.guFP5H13ltvhfcLP96mJOP32K1XLL3WG2u0x3ELReJI,2026-08-13T10:10:44Z,,0.0,Adzuna::API::Response::Job,87308.0,"Supplemental Health Care is seeking a travel nurse RN Labor and Delivery for a travel nursing job in Asheville, North Carolina. Job Description & Requirements Specialty: Labor and Delivery Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Job Description: Step into a role where your Labor & Delivery skills make an immediate impact. Supplemental Health Care is connecting L&D RNs with standout hospital partners in Asheville, North…",https://www.adzuna.com/land/ad/5840326476?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=01A943F3849B150670C1874BF18FCB2FBF541C2E,35.6,-82.55,"Travel Labor and Delivery RN - $1,679 per week",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Buncombe County', 'Asheville']","Asheville, Buncombe County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Supplemental Health Care,
1,5840326463,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ2MyIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.xABNw0ATdMOWuEBdnI08xV9Itefx6eEE3Tkpf7z4u9c,2026-08-13T10:10:43Z,full_time,76778.88,Adzuna::API::Response::Job,76778.88,"Adoration Health Are you a Scheduler looking for a new opportunity? Adoration Home Health is seeking a passionate, dedicated Home Health Scheduler to join our team in Denver, CO . If you’re ready to work in a supportive, fulfilling environment where your scheduling skills and empathy truly shine, apply today! Office Location:Lakewood, CO Coverage area: Denver, CO Schedule:Full-time Monday-Friday How YOU will benefit: Greater work/life balance Ability to work independently while also having team…",https://www.adzuna.com/details/5840326463?utm_medium=api&utm_source=abfa41a4,39.69798,-105.15588,Scheduler,Adzuna::API::Response::Location,"['US', 'Colorado', 'Jefferson County', 'Morrison']","Morrison, Jefferson County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,BrightSpring Health Services,
0,5840326466,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ2NiIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.jN2IWfYNKAUGZ_Zuz11dYSoTABYAomjgzoIRi_Ooct0,2026-08-13T10:10:43Z,,0.0,Adzuna::API::Response::Job,109512.0,"Wise Medical Staffing is seeking a travel nurse RN Rehabilitation for a travel nursing job in Salem, Virginia. Job Description & Requirements Specialty: Rehabilitation Discipline: RN Start Date: ASAP Duration: 13 weeks 36 hours per week Shift: 12 hours, days Employment Type: Travel Wise Medical Staffing Job ID 64390986. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. About Wise Medical Staffing About Wise Medi…",https://www.adzuna.com/land/ad/5840326466?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=C298144C937593F127EB5B0BC7F48F6FE9F51ED1,37.2914,-80.06375,"Travel Rehab RN - $2,106 per week",Adzuna::API::Response::Location,"['US', 'Virginia', 'Salem', 'Kesslers Mill']","Kesslers Mill, Salem",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Wise Medical Staffing,
0,5840326460,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ2MCIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.jArwwCBzfqtxQP65z6lVztMfkuDzDURVRQDukNT6Lgo,2026-08-13T10:10:42Z,,0.0,Adzuna::API::Response::Job,74724.0,"VyTalent Solutions is seeking a travel nurse RN ED - Emergency Department for a travel nursing job in Georgetown, Texas. Job Description & Requirements Specialty: ED - Emergency Department Discipline: RN Start Date: 09/08/2026 Duration: 12 weeks 36 hours per week Shift: 12 hours Employment Type: Travel The right role can make all the difference in your career. At VyTalent Solutions, we support healthcare professionals with opportunities designed to meet today’s workforce needs. We’re currently …",https://www.adzuna.com/land/ad/5840326460?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=232844DE7A45EF2E60835E5C030D074BDD69A51E,30.64842,-97.73652,"Travel Nurse RN - ED - Emergency Department - $1,437 per week",Adzuna::API::Response::Location,"['US', 'Texas', 'Williamson County', 'Sun']","Sun, Williamson County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,VyTalent Solutions,
0,5840326456,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ1NiIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.FaTTHlFUQV-25RrsKV4hCYBiOvxFXDzqXtMvkSucwmE,2026-08-13T10:10:42Z,,0.0,Adzuna::API::Response::Job,104520.0,"Trustaff is seeking a travel nurse RN Telemetry for a travel nursing job in Lexington, Kentucky. Job Description & Requirements Specialty: Telemetry Discipline: RN Start Date: 09/08/2026 Duration: 14 weeks 36 hours per week Shift: 12 hours, nights Employment Type: Travel Trustaff Job ID 2138122. Pay package is based on 12 hour shifts and 36 hours per week (subject to confirmation) with tax-free stipend amount to be determined. Posted job title: Telemetry About Trustaff Our nurse-first attitude …",https://www.adzuna.com/land/ad/5840326456?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=D971F6115072F0E136822588DE64CA0D965B1CFE,38.05,-84.5,"Travel Nurse RN - Telemetry - $2,010 per week",Adzuna::API::Response::Location,"['US', 'Kentucky', 'Fayette County', 'Lexington']","Lexington, Fayette County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Trustaff,
0,5840326443,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg0MDMyNjQ0MyIsInMiOiJ6ajUwMnlLWDhSRzVvNFUxallELXdBIn0.qM90BGV245gPlnoQys6R11unfZ9LUsDSVoCMW8p-ddc,2026-08-13T10:10:40Z,,90000.0,Adzuna::API::Response::Job,110000.0,"Encompass Health, a national leader in inpatient rehabilitation, is seeking a Registered Nurse Leader to guide our clinical team. In this role, you’ll coordinate patient care, mentor bedside RNs, and support interdisciplinary rehab plans that help patients recover from major illness and injury. Partner with physicians, therapists, and case managers to drive quality outcomes, safety, and patient satisfaction. You’ll thrive in our collaborative, patient-centered culture with access to specialty t…",https://www.adzuna.com/land/ad/5840326443?se=zj502yKX8RG5o4U1jYD-wA&utm_medium=api&utm_source=abfa41a4&v=99FEE71BC06B68FCA85FBAB82371A4BC437B6224,27.41447,-82.416071,RN Leader,Adzuna::API::Response::Location,"['US', 'Florida', 'Manatee County', 'Lakewood Ranch']","Lakewood Ranch, Manatee County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Encompass Health,
