salary_min,title,salary_max,adref,id,created,longitude,description,latitude,salary_is_predicted,__CLASS__,redirect_url,company.__CLASS__,company.display_name,location.__CLASS__,location.area,location.display_name,category.__CLASS__,category.tag,category.label,contract_time,contract_type
69742.0,Local CDL-A Driver - ​​​​​​​Home Daily - Start at $33.53/Hr  Benefits,69742.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDY0In0.KoWCCbg1qsBB2t6pV_dI-D9b5tqAcbK38VO21ew8eFY,5699079064,2026-04-14T10:48:52Z,-72.146897,"Sysco is Now Hiring Local CDL-A Delivery Drivers in Rutland, VT! Start at $33.53 per Hour  Bonus & Incentive Pay Home Daily - Comprehensive Benefits Program We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at the heart of food…",43.809516,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079064?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'New Hampshire', 'Grafton County', 'Lyme Center']","Lyme Center, Grafton County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,contract
69742.0,Local CDL-A Driver - ​​​​​​​Home Daily - Start at $33.53/Hr  Benefits,69742.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTA0MyIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.YD0KyUHgX4RP9xMtdo0KOL8eE_rxgGmTa_L6jpAk4zQ,5699079043,2026-04-14T10:48:52Z,-72.66192,"Sysco is Now Hiring Local CDL-A Delivery Drivers in Rutland, VT! Start at $33.53 per Hour  Bonus & Incentive Pay Home Daily - Comprehensive Benefits Program We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at the heart of food…",42.98106,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079043?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Vermont', 'Windham County', 'Newfane']","Newfane, Windham County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,contract
0.0,Local CDL-A Truck Driver - Home Daily - Earn Up to $90k/Yr  Benefits,90000.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTAzOSIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.AzulKSJ80Gw0CQvdrmI9u33_u1cqCLsT7uTF0CzY5mM,5699079039,2026-04-14T10:48:52Z,-85.914039,"Sysco is Now Hiring Local CDL-A Delivery Drivers in Calera, AL! Local Routes - Get Home Daily Earn Up to $90,000 per Year* - Comprehensive Benefits Package We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at the heart of food …",32.551827,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079039?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Alabama', 'Elmore County', 'Tallassee']","Tallassee, Elmore County",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,,contract
69742.0,Local CDL-A Driver - ​​​​​​​Home Daily - Start at $33.53/Hr  Benefits,69742.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTA0OCIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.BrUtvSL1voRsr0HdKnkPMrDEgsHQaVIS9XOt9BjAN3A,5699079048,2026-04-14T10:48:52Z,-73.6761,"Sysco is Now Hiring Local CDL-A Delivery Drivers in Rutland, VT! Start at $33.53 per Hour  Bonus & Incentive Pay Home Daily - Comprehensive Benefits Program We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at the heart of food…",43.37136,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079048?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'New York', 'Warren County', 'Queensbury']","Queensbury, Warren County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,contract
63190.0,Diesel Fleet Tech III - Earn $30.38-$46.44/Hour  Up to $12.5k Sign-On,96595.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDQ5In0.seG8B4O5SpnZw7ZbJfyZlWaoETDSYJrnLBzH0wO4kJA,5699079049,2026-04-14T10:48:52Z,-87.841723,"Sysco is Now Hiring Diesel Fleet Techs Lvl. III in Des Plaines, IL! Earn $30.38–$46.44 per Hour*  Comprehensive Benefits Up to $12,500 Sign-On Bonus for New Hires- $600 Annual Boot & Tool Allowances We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us sho…",41.621153,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079049?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Orland Park']","Orland Park, Cook County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,full_time,
58240.0,Diesel Fleet Tech - Earn Up to $28/Hour  Up to $12.5k Sign-On,58240.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDQ3In0.RvyYM5EBKc05WbbKTxIy9LyDvu63qIZVd4Ez7ZmH8F4,5699079047,2026-04-14T10:48:52Z,-87.17472,"Sysco is Now Hiring Diesel Fleet Techs Lvl. I in Des Plaines, IL! Earn Up to $28.00 per Hour* Plus a $600 Annual Tool Allowance Up to $12,500 Sign-On Bonus for New Hires - Outstanding Benefits We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you …",41.58462,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079047?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Indiana', 'Porter County', 'Portage']","Portage, Porter County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,full_time,
47694.0,Diesel Fleet Tech - Earn $22.93-$34.38/Hour  Boot/Tool Allowances,71510.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTA1MyIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.k8QHUGHiXc4N2hJk4bcBXKEuM3NSevk7i8vlr3sFOnI,5699079053,2026-04-14T10:48:52Z,-84.223797,"Sysco is Now Hiring Diesel Fleet Technicians Lvl. II in Cincinnati, OH! Earn $22.93-$34.38 per Hour* Plus $600 Annual Tool Allowance Comprehensive Benefits - Career Growth Opportunities We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sys…",39.559292,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079053?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Ohio', 'Warren County', 'Springboro']","Springboro, Warren County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,contract
0.0,CDL-A Truck Driver - Home Daily - Earn Up to $40.10/Hour  Pension,83408.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDQyIn0.WUc8Yg4zfqkqqt2JjXwwmKkq4OZvOUBHxVAPdwFe3bo,5699079042,2026-04-14T10:48:52Z,-121.572757,"Sysco is Now Hiring Local CDL-A Delivery Drivers in Fremont, CA! Base Pay Up to $40.10 per Hour* PLUS OT & Incentives 100% Pension Paid by Sysco Local Routes - Get Home Daily We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at…",37.019926,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079042?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'California', 'Santa Clara County', 'Gilroy']","Gilroy, Santa Clara County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,contract
63190.0,Diesel Fleet Tech III - Earn $30.38-$46.44/Hour  Up to $12.5k Sign-On,96595.0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTA2MCIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.d-yGt1SB3U-fhGcv5Ev8Ixz7Ng7QOArHONOT_PsnRO0,5699079060,2026-04-14T10:48:52Z,-87.669684,"Sysco is Now Hiring Diesel Fleet Techs Lvl. III in Des Plaines, IL! Earn $30.38–$46.44 per Hour*  Comprehensive Benefits Up to $12,500 Sign-On Bonus for New Hires- $600 Annual Boot & Tool Allowances We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us sho…",41.850658,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079060?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago', 'Lower West Side']","Lower West Side, Chicago",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,full_time,
47694.0,Diesel Fleet Tech - Earn $22.93-$34.38/Hour  Boot/Tool Allowances,71510.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDUxIn0.rUaRTbG4eKE7hcRBEptkLC7j2jitTkAj3XHz7GMcEOo,5699079051,2026-04-14T10:48:52Z,-84.159357,"Sysco is Now Hiring Diesel Fleet Technicians Lvl. II in Cincinnati, OH! Earn $22.93-$34.38 per Hour* Plus $600 Annual Tool Allowance Comprehensive Benefits - Career Growth Opportunities We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sys…",39.747885,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079051?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Ohio', 'Montgomery County', 'Oakwood']","Oakwood, Montgomery County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,,contract
0.0,CDL-A Truck Driver - Earn Up to $100k/Year,100000.0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDYyIn0.bRLRc6J1aNkIycTACSSa_lJZTp5Xa7BC2Snw3h4xyqU,5699079062,2026-04-14T10:48:52Z,-96.1305,"Sysco is Now Hiring CDL-A Delivery Drivers in Fargo, ND! Earn Up to $100,000 per Year - Mostly Home Daily $10,000 Sign-On Bonus - Comprehensive Benefits Package We offer our colleagues the opportunity to grow personally and professionally, to contribute to the success of a dynamic organization, and to serve others in a manner that exceeds their expectations. We’re looking for talented, hard-working individuals to join our team. Come grow with us and let us show you why Sysco is at the heart of …",47.16612,0,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079062?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Sysco,Adzuna::API::Response::Location,"['US', 'Minnesota', 'Norman County', 'Fossum']","Fossum, Norman County",Adzuna::API::Response::Category,logistics-warehouse-jobs,Logistics & Warehouse Jobs,,contract
30523.44,Water Quality Technician,30523.44,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDI5In0.EkQI6QBlxREC_HU7Xp7q9gaVx5D7vYozgq2c0ulngu4,5699079029,2026-04-14T10:48:48Z,-82.707961,"Overview: Ages 18 At Cedar Point, work is FUN! Working as a Water Quality Technician means you’ll play an essential role in providing guests a memorable visit. You'll also Maintain equipment such as pumps and filter tanks Monitor chemicals and levels according to state guidelines Complete daily logs and checks Assist with other duties as required Some of our amazing perks and benefits: Paid training and FREE uniforms! FREE Admission to Cedar Point and other Cedar Fair parks! FREE tickets and di…",41.44894,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079029?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Cedar Point,Adzuna::API::Response::Location,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,,
63268.77,2026 Park Services Supervisor,63268.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDE4In0.xYUSHnTPaTCkTxPxKZg-_zSO5dqiw0Zo1Iq0sA7F_7M,5699079018,2026-04-14T10:48:45Z,-80.604937,"Overview: $16.00 / hour Start your career in the amusement industry as part of an elite squad dedicated to providing Carowinds Guests with world class thrills, fun and family entertainment. This year round work will focus on the Park Services operation and includes the opportunity to learn other aspects of the business through cross-training and professional development programs. Carowinds Park Services Area Supervisors assists Operations Supervisor in coordinating operational concerns. Respons…",35.423548,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079018?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Carowinds,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cabarrus County', 'North Concord']","North Concord, Cabarrus County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,,
41020.07,2026 Park Services Lead,41020.07,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3OTAwNSIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.YSvPoYLF3JHn0s_-zm30ddLlTyqpu1KZSrbV7Onxx00,5699079005,2026-04-14T10:48:42Z,-80.604937,"Overview: Rate Of Pay: $15.00/hr Assists Supervisors and Management Team with overseeing and directing the operation of the cleanliness of the park grounds, trash receptacles, and restroom buildings in their assigned area. Responsibilities: Ensuring a clean and ejoyable park experince for our guests and associates. Qualifications: Ability to work nights, weekends and holiday periods to meet business needs. Ability to pass a mandatory (or random) drug test, per Company policy, unless prohibited …",35.423548,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079005?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Carowinds,Adzuna::API::Response::Location,"['US', 'North Carolina', 'Cabarrus County', 'North Concord']","North Concord, Cabarrus County",Adzuna::API::Response::Category,other-general-jobs,Other/General Jobs,,
23905.38,Event Operations Associate,23905.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc5MDA2In0.jEAKFJyi8JTFr7lC71hoqp-Em1vhKOmI04_1WEiMtxw,5699079006,2026-04-14T10:48:42Z,-82.707961,"Overview: $14.25/hour Ages 18 At Cedar Point, work is FUN! Working in Event Operations, you'll be responsible for the overall guest experience at our signature and catered events. You’ll also… Facilitate the setup and tear down of events Prepare Cedar Point’s event venues for our guests and sustain overall cleanliness of the venue throughout each event Maintain the cleanliness of tables, pavilions, and food patios as well as around dumpsters and behind-the-scenes locations. Empty and dispose of…",41.44894,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699079006?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Cedar Point,Adzuna::API::Response::Location,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,,
23177.2,Maintenance Painter,23177.2,eyJhbGciOiJIUzI1NiJ9.eyJzIjoibU13SEFSSTQ4UkdvNGZZRXJfbk5vQSIsImkiOiI1Njk5MDc4OTkwIn0.qXHksRZnfV5BhivLoSEFshTFnF0AKU43cwDWOKZYitA,5699078990,2026-04-14T10:48:40Z,-82.707961,"Overview: Cedar Point has an opening in its Maintenance Division for a Painter. This person will perform various painting and wall papering applications to Cedar Point properties. Responsibilities: Apply various paints, and stain coatings to wood, metal, plaster or other surfaces as required using brush, roller, or spray techniques. Remove old paint coatings and prepares surface as necessary to accept new coatings. Use various techniques to mix/match paint colors for accuracy as required. Paint…",41.44894,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699078990?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,Cedar Point,Adzuna::API::Response::Location,"['US', 'Ohio', 'Erie County', 'Sandusky']","Sandusky, Erie County",Adzuna::API::Response::Category,maintenance-jobs,Maintenance Jobs,full_time,
80511.78,PROSTHETIC/ORTHOTIC TECH I,80511.78,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5OTA3ODk3OSIsInMiOiJtTXdIQVJJNDhSR280ZllFcl9uTm9BIn0.ONwixmBCtJiuJli8hsSjFSQZichvf0Enxe3dmlzo1u4,5699078979,2026-04-14T10:48:36Z,-106.6516,"Receive 17% Weekday Nights, 26% Weekend Nights and 15% Weekend Day shift differentials Minimum Offer $ 17.86/hr. Maximum Offer $ 24.47/hr. Compensation Disclaimer Compensation for this role is based on a number of factors, including but not limited to experience, education, and other business and organizational considerations. Department: CTH Orthotics FTE: 1.00 Full Time Shift: Days Position Summary: Fabricate simple prosthetic/orthotic devices to provide maximum medical improvement for patien…",35.0846,1,Adzuna::API::Response::Job,https://www.adzuna.com/details/5699078979?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Company,University of New Mexico - Hospitals,Adzuna::API::Response::Location,"['US', 'New Mexico', 'Bernalillo County', 'Albuquerque']","Albuquerque, Bernalillo County",Adzuna::API::Response::Category,healthcare-nursing-jobs,Healthcare & Nursing Jobs,full_time,
