redirect_url,id,title,salary_is_predicted,latitude,salary_max,salary_min,created,adref,description,longitude,__CLASS__,category.__CLASS__,category.label,category.tag,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_time,contract_type
https://www.adzuna.com/details/5855399603?utm_medium=api&utm_source=abfa41a4,5855399603,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,31.64318,75000.0,0.0,2026-08-25T09:47:54Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiM0VTUDdZeWc4UkctdmFONG5NRHJ3USIsImkiOiI1ODU1Mzk5NjAzIn0.7lCGQBgEYmepiBOC7XUqKVM4xi8FxzEXsv_X97vE63E,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-81.907466,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Jesup, Wayne County","['US', 'Georgia', 'Wayne County', 'Jesup']",full_time,
https://www.adzuna.com/land/ad/5855399595?se=3ESP7Yyg8RG-vaN4nMDrwQ&utm_medium=api&utm_source=abfa41a4&v=66888D2A9DDCFFE8E0B1711EEE4EE20C044B7B01,5855399595,Quality Engineer,1,33.751486,101456.53,101456.53,2026-08-25T09:47:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU5NSIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.JdnpOfLgPRhK35hO2ebpcsttyCpyJ-__ha3AnlbHa54,"Job Description Job Description Quality Engineer Location: Fullerton, CA Pay Rate: $45.00–$50.00 per hour (DOE) Schedule: Full-Time Position Summary As a key member of the Product Team, the Quality Engineer will serve as the quality focal point for one or more product lines and various quality functions. The successful candidate will have strong experience interpreting customer drawings, specifications, and internal quality requirements while ensuring compliance with applicable quality systems …",-117.75493,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Engineering Jobs,engineering-jobs,Kimco Staffing,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Irvine, Orange County","['US', 'California', 'Orange County', 'Irvine']",,
https://www.adzuna.com/details/5855399597?utm_medium=api&utm_source=abfa41a4,5855399597,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.569583,75000.0,0.0,2026-08-25T09:47:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU5NyIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.w0NrETCEIxDoTl7HnoTih3-2YunQLAexs5--HlIzvc0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-84.824826,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Midland, Muscogee County","['US', 'Georgia', 'Muscogee County', 'Midland']",full_time,
https://www.adzuna.com/details/5855399596?utm_medium=api&utm_source=abfa41a4,5855399596,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.569583,75000.0,0.0,2026-08-25T09:47:54Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU5NiIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.LlCZNzICdlHCLf9N4iIfPLx-BYvP9B7aN7Hgb_zUpKI,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-84.824826,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Midland, Muscogee County","['US', 'Georgia', 'Muscogee County', 'Midland']",full_time,
https://www.adzuna.com/details/5855399586?utm_medium=api&utm_source=abfa41a4,5855399586,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.467522,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU4NiIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.-W7s0d8Spem5uI6RsNE7EwAzfQu9qM7JeSdvVqIKLko,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.725832,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Perry, Houston County","['US', 'Georgia', 'Houston County', 'Perry']",full_time,
https://www.adzuna.com/details/5855399589?utm_medium=api&utm_source=abfa41a4,5855399589,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.467522,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU4OSIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.8ZTWKcNti9rR6HQCpgmDN0Qf4YWNEPOvXm0muoFdZEE,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.725832,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Perry, Houston County","['US', 'Georgia', 'Houston County', 'Perry']",full_time,
https://www.adzuna.com/details/5855399587?utm_medium=api&utm_source=abfa41a4,5855399587,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,34.356064,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU4NyIsInMiOiIzRVNQN1l5ZzhSRy12YU40bk1EcndRIn0.j-xWhqbG2hyTC6XySfwLu0lAOfHCuLqiKGeP9FTz3Tk,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-89.524032,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lafayette Springs, Lafayette County","['US', 'Mississippi', 'Lafayette County', 'Lafayette Springs']",full_time,
https://www.adzuna.com/details/5855399593?utm_medium=api&utm_source=abfa41a4,5855399593,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.569583,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTkzIn0.iiCqBVHpLuQfRUuDifJo0tcxllSPEPAkCquwSRxiCg0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-84.824826,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Midland, Muscogee County","['US', 'Georgia', 'Muscogee County', 'Midland']",full_time,
https://www.adzuna.com/details/5855399590?utm_medium=api&utm_source=abfa41a4,5855399590,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.467522,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU5MCIsInMiOiJyajZRN295ZzhSR0kwdFhXWlVpem1nIn0.L5Nd8J5hPwT4s16olZMIjY6MqLr-jRACaDKfkkRx5z0,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.725832,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Perry, Houston County","['US', 'Georgia', 'Houston County', 'Perry']",full_time,
https://www.adzuna.com/details/5855399592?utm_medium=api&utm_source=abfa41a4,5855399592,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.65002,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTkyIn0.OudwScjNN_dysDbUyIqxy1gYgO0HRO8Ff5DQOPSidmQ,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.77176,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Byron, Peach County","['US', 'Georgia', 'Peach County', 'Byron']",full_time,
https://www.adzuna.com/details/5855399591?utm_medium=api&utm_source=abfa41a4,5855399591,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.65002,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTkxIn0.r5K32XIfNNt80efi9jLdX8lPJK2bK2VZuG-dQL3xbMU,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.77176,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Byron, Peach County","['US', 'Georgia', 'Peach County', 'Byron']",full_time,
https://www.adzuna.com/details/5855399588?utm_medium=api&utm_source=abfa41a4,5855399588,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.65002,75000.0,0.0,2026-08-25T09:47:53Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU4OCIsInMiOiJyajZRN295ZzhSR0kwdFhXWlVpem1nIn0.huaXSypcHgimVQp21z67jTpQp4iBRtX5RjsrqQ-E3-A,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-83.77176,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Byron, Peach County","['US', 'Georgia', 'Peach County', 'Byron']",full_time,
https://www.adzuna.com/details/5855399575?utm_medium=api&utm_source=abfa41a4,5855399575,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.738372,75000.0,0.0,2026-08-25T09:47:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU3NSIsInMiOiJyajZRN295ZzhSR0kwdFhXWlVpem1nIn0.z7snuOcrqkf95hoPUxJpzTbGiAYBYYn3ihZmNl_LGRU,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-81.633393,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sylvania, Screven County","['US', 'Georgia', 'Screven County', 'Sylvania']",full_time,
https://www.adzuna.com/details/5855399577?utm_medium=api&utm_source=abfa41a4,5855399577,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,32.738372,75000.0,0.0,2026-08-25T09:47:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTc3In0.aUYUQkpsBAppCoAcasOoN_7NpABU8gfLgHMts8iW4u4,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-81.633393,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sylvania, Screven County","['US', 'Georgia', 'Screven County', 'Sylvania']",full_time,
https://www.adzuna.com/details/5855399580?utm_medium=api&utm_source=abfa41a4,5855399580,Class A CDL Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,39.74418,75000.0,0.0,2026-08-25T09:47:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTgwIn0.NbNNDOuiqiMYQLeOHV3OdybqnUmEUx2kCLhurx1BUCU,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-90.26466,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Jacksonville, Morgan County","['US', 'Illinois', 'Morgan County', 'Jacksonville']",full_time,
https://www.adzuna.com/details/5855399583?utm_medium=api&utm_source=abfa41a4,5855399583,CDL-A Company Driver - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,39.74418,75000.0,0.0,2026-08-25T09:47:52Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoicmo2UTdveWc4UkdJMHRYV1pVaXptZyIsImkiOiI1ODU1Mzk5NTgzIn0.ZoKLINgtsPdTxPPDruolWTRDorddfJprdbkveSMjbgo,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-90.26466,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Jacksonville, Morgan County","['US', 'Illinois', 'Morgan County', 'Jacksonville']",full_time,
https://www.adzuna.com/details/5855399579?utm_medium=api&utm_source=abfa41a4,5855399579,Truck Driver Company - 1yr EXP Required - OTR - Dry Van - $75k per year - Big M Diesel Express,0,34.11093,75000.0,0.0,2026-08-25T09:47:52Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTg1NTM5OTU3OSIsInMiOiJyajZRN295ZzhSR0kwdFhXWlVpem1nIn0.ZwLVpnulcCaz16fW6PoBhnm5k9n-ymd0yhOfljy-jmA,"Big M Transportation is Hiring CDL A OTR Drivers!. Ready To Get Your Career Moving? Why Drive For Big M? Family Oriented Company - We take great pride in the personal relationships that are built, and we treat you like family. Industry Leading Benefits - We offer a $500 Orientation Pay, E-Logs, Health Benefits, and much more! Personal Dispatcher - Your dispatcher knows your name, where you live, and your scheduled home time. New Equipment - Our 300 tractor fleet consists of new Volvos, Freightl…",-84.468745,Adzuna::API::Response::Job,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,logistics-warehouse-jobs,Big M Diesel Express,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Woodstock, Cherokee County","['US', 'Georgia', 'Cherokee County', 'Woodstock']",full_time,
