latitude,description,id,longitude,redirect_url,__CLASS__,created,adref,salary_max,title,salary_min,salary_is_predicted,location.area,location.__CLASS__,location.display_name,category.tag,category.__CLASS__,category.label,company.__CLASS__,company.display_name,contract_time,contract_type
39.296337,"Overwhelmingly, people who decide they want to be a part of the Y in Central Maryland tell us they do so because it reflects their values and a conscious decision, they’ve made about how they choose to live their lives. The happiest and most fulfilled Y associates are those who are motivated to help others and who want to be a part of something larger than themselves. If this speaks to your heart, then we invite you to join our team. Be a part of a charitable, mission-driven organization that w…",5808175096,-76.621054,https://www.adzuna.com/details/5808175096?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:44Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDk2In0.LIsLGUpKowyEyvi10moFD6PMNa-iYzovieVTjUkAoKo,39280.62,Resource Aide - Baltimore County Head Start,39280.62,1,"['US', 'Maryland', 'Baltimore County', 'Baltimore']",Adzuna::API::Response::Location,"Baltimore, Baltimore County",teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,Adzuna::API::Response::Company,The Y of Central Maryland,,
29.55475,"Clean Harbors La Porte, TX is looking for a Diesel Vehicle Mechanic to join their safety conscious team! This position will be responsible for the repairs and preventative maintenance of all company owned fleet. Why work for Clean Harbors? Health and Safety is our 1 priority and we live it 3-6-5! Competitive wages Opportunity for increase after 90 days Comprehensive health benefits coverage after 30 days of full-time employment Group 401K/RRSP with company matching component Opportunities for g…",5808175083,-95.09846,https://www.adzuna.com/details/5808175083?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:27Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE3NTA4MyIsInMiOiJVUHJUTDA2RThSR3RzSm1kUzlUSEJnIn0.F9TcVky69gaUBOHp5Bsh29lXCY8IGrwd3FzlJrfW-s4,65633.58,Vehicle Maintenance Mechanic,65633.58,1,"['US', 'Texas', 'Harris County', 'Nassau Bay']",Adzuna::API::Response::Location,"Nassau Bay, Harris County",maintenance-jobs,Adzuna::API::Response::Category,Maintenance Jobs,Adzuna::API::Response::Company,Clean Harbors,full_time,
40.45903,"Safety-Kleen in West Mifflin, PA is seeking a Sales and Service Route Driver Trainee (Driver Class B Trainee). This role will train to drive a Class B box truck to provide onsite service for parts washer machines, pick up containerized hazardous waste, and sell products/services in a defined route. Safety-Kleen will pay for you to obtain your CDL. Safety-Kleen, a subsidiary of Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Ca…",5808175078,-80.02178,https://www.adzuna.com/details/5808175078?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDc4In0.RmzXbWyMYSPFr3tNngawgRYgrhBCEOBLatu0brfI6U8,53148.29,Driver Class B Trainee,53148.29,1,"['US', 'Pennsylvania', 'Allegheny County', 'Allegheny']",Adzuna::API::Response::Location,"Allegheny, Allegheny County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Safety-Kleen,full_time,
38.64483,"HPC Industrial, powered by Clean Harbors, in Roxana, IL is looking for a Leak Detection and Repair Insite Supervisor to join their safety conscious team! The LDAR (Leak Detection and Repair) InSite Manager is responsible for overseeing and managing all on-site LDAR program activities to ensure compliance with federal, state, and local environmental regulations. This role requires strong technical knowledge of LDAR programs, data systems, and regulatory requirements, along with the demonstrated …",5808175079,-90.159633,https://www.adzuna.com/details/5808175079?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:26Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDc5In0.sG71DXL_QV1856_ieXEPd0QHo3aPtZ_MxoFa678ARSo,68304.18,Supervisor Leak Detection and Repair,68304.18,1,"['US', 'Illinois', 'Saint Clair County', 'Lovejoy']",Adzuna::API::Response::Location,"Lovejoy, Saint Clair County",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,HPC Industrial powered by Clean Harbors,full_time,
39.030811,"Overwhelmingly, people who decide they want to be a part of the Y in Central Maryland tell us they do so because it reflects their values and a conscious decision, they’ve made about how they choose to live their lives. The happiest and most fulfilled Y associates are those who are motivated to help others and who want to be a part of something larger than themselves. If this speaks to your heart, then we invite you to join our team. Be a part of a charitable, mission-driven organization that w…",5808175070,-76.587615,https://www.adzuna.com/details/5808175070?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:20Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDcwIn0.6uajw_5pzm6ap7WST7SEkVBaSV95SDwOfmgoobR6jDo,38702.66,Before and After School Enrichment Site Manager - Anne Arundel County,38702.66,1,"['US', 'Maryland', 'Anne Arundel County']",Adzuna::API::Response::Location,"Anne Arundel County, Maryland",teaching-jobs,Adzuna::API::Response::Category,Teaching Jobs,Adzuna::API::Response::Company,The Y of Central Maryland,,
41.141664,"Safety-Kleen in Brunswick, OH is seeking a Sales and Service Route Driver Trainee (Driver Class B Trainee) . This role will train to drive a Class B box truck to provide onsite service for parts washer machines, pick up containerized hazardous waste, and sell products/services in a defined route. Safety-Kleen, a subsidiary of Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United States, Canada, Mexico and Puerto Rico. Everywhere industry me…",5808175068,-81.864659,https://www.adzuna.com/details/5808175068?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:20Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE3NTA2OCIsInMiOiJVUHJUTDA2RThSR3RzSm1kUzlUSEJnIn0.QoQqFkMT7LKLsrKpeQmFSH3NFD1tJK3rq-dq6H5p2S4,59796.42,Class B CDL Route Driver,59796.42,1,"['US', 'Ohio', 'Medina County', 'Medina']",Adzuna::API::Response::Location,"Medina, Medina County",energy-oil-gas-jobs,Adzuna::API::Response::Category,"Energy, Oil & Gas Jobs",Adzuna::API::Response::Company,Safety-Kleen,full_time,
38.864396,"HPC Industrial, powered by Clean Harbors, in Roxana, IL is looking for a Leak Detection and Repair Insite Supervisor to join their safety conscious team! The LDAR (Leak Detection and Repair) InSite Manager is responsible for overseeing and managing all on-site LDAR program activities to ensure compliance with federal, state, and local environmental regulations. This role requires strong technical knowledge of LDAR programs, data systems, and regulatory requirements, along with the demonstrated …",5808175069,-90.088938,https://www.adzuna.com/details/5808175069?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:20Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDY5In0.ma9U___kBx6TLf6omHp3mzYpdNHs4DeFoiCj8orv2yc,88054.88,Supervisor Leak Detection and Repair,88054.88,1,"['US', 'Illinois', 'Madison County', 'Wood River']",Adzuna::API::Response::Location,"Wood River, Madison County",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,HPC Industrial powered by Clean Harbors,full_time,
38.828695,"HPC Industrial, powered by Clean Harbors, in Roxana, IL is looking for a Leak Detection and Repair Insite Supervisor to join their safety conscious team! The LDAR (Leak Detection and Repair) InSite Manager is responsible for overseeing and managing all on-site LDAR program activities to ensure compliance with federal, state, and local environmental regulations. This role requires strong technical knowledge of LDAR programs, data systems, and regulatory requirements, along with the demonstrated …",5808175065,-90.059052,https://www.adzuna.com/details/5808175065?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:17Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE3NTA2NSIsInMiOiJVUHJUTDA2RThSR3RzSm1kUzlUSEJnIn0.EDI5O093KGn1Fw2WwIjXtbgHkjoz-36-J6mTUWqL_eg,62062.15,Supervisor Leak Detection and Repair,62062.15,1,"['US', 'Illinois', 'Madison County', 'South Roxana']",Adzuna::API::Response::Location,"South Roxana, Madison County",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,HPC Industrial powered by Clean Harbors,full_time,
34.729522," Security Clearance Required Company Overview Systems Technology Forum LTD (STF) is an established industry partner with a passion for exceptional performance and an unwavering commitment to our clients. As a premier provider of management, engineering, information technology, and logistics services, STF is committed to delivering high-quality systems engineering, technical and professional support services that meet and exceed deliverable requirements. STF offers superior out-of-the-box soluti…",5808175051,-77.498376,https://www.adzuna.com/details/5808175051?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:11Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDUxIn0.Ks5SX5BXWzSGXVI3wT44Lb2TRXbWDPNXQnYFAPjbhc8,69443.1,Field Engineer III - NC,69443.1,1,"['US', 'North Carolina', 'Onslow County', 'Jacksonville']",Adzuna::API::Response::Location,"Jacksonville, Onslow County",it-jobs,Adzuna::API::Response::Category,IT Jobs,Adzuna::API::Response::Company,Systems Technology Forum,,
39.75,"This is an onsite position at our Denver Tech Center-Denver CO office. ABOUT US: The Savings Group is an innovative FinTech company that is powering finance in the age of mobility. We function as a virtual Finance & Insurance office, finding our customers the perfect lender for their car loan or refinance. This means we're able to solidify our customers' auto loans prior to going to the dealership, and our marketplace of lenders ensures they get the lowest rate available. SUMMARY The DMV Operat…",5808175031,-104.99,https://www.adzuna.com/details/5808175031?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:03Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE3NTAzMSIsInMiOiJVUHJUTDA2RThSR3RzSm1kUzlUSEJnIn0.Gr9qHLJJVVexUJWr82s5hnSvbGdecW8h9CQpVchkwBk,52186.51,DMV Operations Specialist (Titles),52186.51,1,"['US', 'Colorado', 'Denver']",Adzuna::API::Response::Location,"Denver, Colorado",customer-services-jobs,Adzuna::API::Response::Category,Customer Services Jobs,Adzuna::API::Response::Company,The Savings Group,,
35.45155,"Company Overview Contentnea Health is a Community Health Center providing comprehensive medical, dental and behavioral health services for members of our communities in Greene, Pitt and Pamlico counties in eastern North Carolina. Job Summary Provides support to patients and helps them navigate the health services offered. Responsibilities and Duties Serves as the primary contact for patients seeking health care services. Responds to incoming calls. Follows customer service guidelines establishe…",5808175028,-77.681086,https://www.adzuna.com/details/5808175028?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:29:01Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDI4In0.JBxVWsuKRDhBRbTlTROCv-ijxBl7d1p-U-IdMUUAMCA,46523.16,Patient Assistance Representative,46523.16,1,"['US', 'North Carolina', 'Greene County', 'Snow Hill']",Adzuna::API::Response::Location,"Snow Hill, Greene County",healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Adzuna::API::Response::Company,Contentnea Health,,
41.46,"Clean Harbors in Davenport, IA is seeking a Class A CDL Equipment Operator to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Hazmat and Tanker endorsements preferred, no automatic restriction Monday through Friday schedule, average st…",5808175004,-90.81,https://www.adzuna.com/land/ad/5808175004?se=UPrTL06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=3390798EBCFB3C9729D617D7F3BE5A6A609AA671,Adzuna::API::Response::Job,2026-07-20T10:28:56Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc1MDA0In0.iOLme5khMOpgHTBTs-9lPmk6l4kRr1NzMtobjdx_2VQ,49742.7,Class A CDL Equipment Operator,49742.7,1,"['US', 'Iowa', 'Muscatine County', 'Montpelier']",Adzuna::API::Response::Location,"Montpelier, Muscatine County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Clean Harbors,full_time,
42.3185,"Clean Harbors in Stoughton MA is seeking a Class A CDL Driver (Hazmat) to operate a variety of heavy and light duty trucks/work equipment at our customer sites; some of the vehicles operated include vacuum trucks, Cuscos, guzzlers, and roll offs. This role is responsible for performing driving and non-driving duties on and off customer sites associated with hazardous waste clean-up. Clean Harbors is the leading provider of environmental, energy and industrial services throughout the United Stat…",5808174812,-71.157,https://www.adzuna.com/land/ad/5808174812?se=UPrTL06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=7B8F7E6402BCFED0716EE5C01C8DDC2B99981C69,Adzuna::API::Response::Job,2026-07-20T10:27:58Z,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgwODE3NDgxMiIsInMiOiJVUHJUTDA2RThSR3RzSm1kUzlUSEJnIn0.8rKFzT2Z4rSF3lnKWvDZ04MbcDifNNGc_fMmU-o2uJY,67056.62,CDL Driver Class A (Hazmat),67056.62,1,"['US', 'Massachusetts', 'Middlesex County', 'Chestnut Hill']",Adzuna::API::Response::Location,"Chestnut Hill, Middlesex County",logistics-warehouse-jobs,Adzuna::API::Response::Category,Logistics & Warehouse Jobs,Adzuna::API::Response::Company,Clean Harbors,full_time,
33.534184,"Would you like to join an international team working to improve the future of healthcare? Do you want to enhance the lives of millions of people? Grifols is a global healthcare company that since 1909 has been working to improve the health and well-being of people around the world. We are leaders in plasma-derived medicines and transfusion medicine and develop, produce and market innovative medicines, solutions and services in more than 110 countries and regions. This is an in-person position b…",5808174757,-112.174034,https://www.adzuna.com/land/ad/5808174757?se=UPrTL06E8RGtsJmdS9THBg&utm_medium=api&utm_source=abfa41a4&v=7003914EE472C92A2E826E177392F112D1876BAA,Adzuna::API::Response::Job,2026-07-20T10:27:41Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc0NzU3In0.oyEbSjKI5w0GAwrpy3oB6DCYNLECaQFGBpM0K2i8HMY,70675.18,Academy Operations Specialist,70675.18,1,"['US', 'Arizona', 'Maricopa County', 'Glendale']",Adzuna::API::Response::Location,"Glendale, Maricopa County",scientific-qa-jobs,Adzuna::API::Response::Category,Scientific & QA Jobs,Adzuna::API::Response::Company,Grifols,full_time,
33.196003,"Mold Maintenance Technician Sea Fox Boat Company – Moncks Corner, SC Join a Team That Builds Industry-Leading Boats Sea Fox Boat Company is one of the nation's premier manufacturers of saltwater fishing boats. We take pride in building exceptional boats with unmatched craftsmanship, and we're looking for a skilled Mold Maintenance Technician to help maintain the tooling that makes our world-class boats possible. If you enjoy solving mechanical challenges, working with precision, and taking prid…",5808174711,-80.013137,https://www.adzuna.com/details/5808174711?utm_medium=api&utm_source=abfa41a4,Adzuna::API::Response::Job,2026-07-20T10:27:28Z,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVVByVEwwNkU4Ukd0c0ptZFM5VEhCZyIsImkiOiI1ODA4MTc0NzExIn0.ZpnVzhGGAoUgjzM_rHFOdy-5ojsI3FqVJ7Q4mAbV4MQ,47871.59,Mold Maintenance Technician,47871.59,1,"['US', 'South Carolina', 'Berkeley County', 'Moncks Corner']",Adzuna::API::Response::Location,"Moncks Corner, Berkeley County",engineering-jobs,Adzuna::API::Response::Category,Engineering Jobs,Adzuna::API::Response::Company,Sea Fox Boat Company Inc.,,
