created,salary_max,adref,salary_min,description,salary_is_predicted,title,id,redirect_url,__CLASS__,location.area,location.__CLASS__,location.display_name,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,latitude,longitude,contract_type,contract_time
2026-04-03T09:10:32Z,43560.24,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM4MDA1In0.Zjz3PU3OEUX3S1G5PwdqbVpeU3CSRGkfIFKORy1h08s,43560.24,"Earn at least $1585 driving with Uber when you complete your first 154 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 154 trips with Ub…",1,"Side gig - Earn at least $1585 in your first 154 trips with Uber, guaranteed.",5688738005,https://www.adzuna.com/land/ad/5688738005?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=1E400B0B9F8E00C39897EB0D6BB42124BE9566C1,Adzuna::API::Response::Job,"['US', 'Texas', 'Bexar County', 'San Antonio']",Adzuna::API::Response::Location,"San Antonio, Bexar County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,29.425427,-98.489353,,part_time
2026-04-03T09:10:32Z,31251.9,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM4MDAxIn0.8jcxHCWGPV5CPpCpQdvIkuwSLUTejZpfAE-AjaobjqI,31251.9,"Earn at least $1585 driving with Uber when you complete your first 154 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 154 trips with Ub…",1,"Drive with Uber: Earn at least $1585 when you complete 154 trips with Uber, guaranteed",5688738001,https://www.adzuna.com/land/ad/5688738001?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=A737C24C4264035B300BBF0EF35497878AC98819,Adzuna::API::Response::Job,"['US', 'Texas', 'Bexar County', 'Universal City']",Adzuna::API::Response::Location,"Universal City, Bexar County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,29.54928,-98.3004,,part_time
2026-04-03T09:07:58Z,41177.79,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczNzYwNiIsInMiOiIybUctTzJZdjhSR1BFTmFBZVJ0TzdRIn0.O6AheTvJgSSfYah2OlGoOyyhtMltSMGFB-n6f2ejJXE,41177.79,"What is Uber? Driving with Uber is an alternative to a part-time or full-time job and can get you earning cash on the road quickly. Driving with Uber allows you to earn quick cash while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary) Why Drive With Uber?: Receive your earnings fast: With Uber, you can cash out your earnings up to 5 times a day with Instant Pay. You are your own boss: You decide how much or little you want to drive a…",1,Earn Cash - Drive with Uber,5688737606,https://www.adzuna.com/land/ad/5688737606?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=E0C72AA5356828D89BD6B848D6558D2BECA79FF7,Adzuna::API::Response::Job,"['US', 'Texas', 'Tarrant County', 'Haslet']",Adzuna::API::Response::Location,"Haslet, Tarrant County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,32.967325,-97.385639,,part_time
2026-04-03T09:07:49Z,33327.77,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3NTE1In0.Y_Bp5f-0aYL9DB-DAWSvNKq4yIAtrZ00KQ5v1q-5ZSg,33327.77,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,Drive with Uber - Earn at least $1835 in your first 161 trips with Uber.,5688737515,https://www.adzuna.com/land/ad/5688737515?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=0175B16471A079D9EFB126F22C3A3562BB43E39B,Adzuna::API::Response::Job,"['US', 'Texas', 'Denton County', 'Justin']",Adzuna::API::Response::Location,"Justin, Denton County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.070733,-97.316467,,part_time
2026-04-03T09:07:40Z,34107.22,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczNzQwOSIsInMiOiIybUctTzJZdjhSR1BFTmFBZVJ0TzdRIn0.qBQ4u5rkpN-RVG1xndQHws3CNkploSCMdXHxPQt_JLY,34107.22,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Side gig: Earn at least $1835 in your first 161 trips with Uber, guaranteed.",5688737409,https://www.adzuna.com/land/ad/5688737409?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=330CD834A59E7496048B6E5E4572F7036EC0EDA5,Adzuna::API::Response::Job,"['US', 'Texas', 'Denton County', 'Corinth']",Adzuna::API::Response::Location,"Corinth, Denton County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.163098,-97.065971,,part_time
2026-04-03T09:07:31Z,32060.67,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3MjQ1In0.xwRYhaPgGwK_WcuqG5OjmnqJjfdNYiCGaGWL-RaoO0I,32060.67,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Drive with Uber: Earn at least $1835 when you complete 161 trips with Uber, guaranteed",5688737245,https://www.adzuna.com/land/ad/5688737245?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=3469968ACC4FA1B841B9DAB6EB1764CAC0831FFF,Adzuna::API::Response::Job,"['US', 'Texas', 'Denton County', 'Ponder']",Adzuna::API::Response::Location,"Ponder, Denton County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.192753,-97.304394,,part_time
2026-04-03T09:07:31Z,34155.36,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3MjQ4In0.Fraa-gUGHAuHjVDNWL6znRgkVx6R7DaqRJK38Lkq6AI,34155.36,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Side gig: Earn at least $1835 in your first 161 trips with Uber, guaranteed.",5688737248,https://www.adzuna.com/land/ad/5688737248?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=5B5E4721C3FDABC74C1B2200500A17E728C363B6,Adzuna::API::Response::Job,"['US', 'Texas', 'Fannin County', 'Honey Grove']",Adzuna::API::Response::Location,"Honey Grove, Fannin County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.606801,-95.899019,,part_time
2026-04-03T09:07:30Z,32041.72,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3MjE0In0.f1BBSQUmGz8jimOZ0oWnayVYA6YZmh1fgBtlw1WToFw,32041.72,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Drive with Uber: Earn at least $1835 when you complete 161 trips with Uber, guaranteed",5688737214,https://www.adzuna.com/land/ad/5688737214?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=8BCF2049BA36B76572F307FCEA61A508E65D1903,Adzuna::API::Response::Job,"['US', 'Texas', 'Wise County', 'Boyd']",Adzuna::API::Response::Location,"Boyd, Wise County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.046473,-97.595074,,part_time
2026-04-03T09:07:28Z,108600.09,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3MTY4In0.kR8qCXLveH03E5S3nF-cNzXk4zTRv8QnIUbEe3W7yLM,108600.09,"Description JOB SUMMARY: The SES III contract provides IT services throughout all aspects of the engineering process of the entire space systems arena under the SES III contract. We seek a Senior SW Developer to join us in working on NASAs Delay Tolerant Network effort. Location: This job is located at NASA Goddard Space Flight Center in Greenbelt, MD. This is hybrid role, but most of the work is from home with only occasional onsite days by request. PRIMARY DUTIES: * Software development inclu…",1,FLIGHT SOFTWARE cFS DEVELOPER with Security Clearance,5688737168,https://www.adzuna.com/land/ad/5688737168?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=D775E4784D2E88F8285D9F592CAC5696FACDA827,Adzuna::API::Response::Job,"['US', 'Maryland', ""Prince George's County"", 'Greenbelt']",Adzuna::API::Response::Location,"Greenbelt, Prince George's County",Adzuna::API::Response::Category,it-jobs,IT Jobs,Mitchell Consulting Services Group Inc,Adzuna::API::Response::Company,39.0059,-76.86857,,
2026-04-03T09:07:27Z,115869.98,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM3MTY3In0.8CNW3T_P4DoIC9AMwzrj2sI-s3Fp0lm12qCaiwFlJ4A,115869.98,"Software Guidance & Assistance, Inc., (SGA), is searching for an Senior Program Manager for a CONTRACT assignment with one of our premier Saas clients in San Jose, CA . Position Overview: The Program Manager will lead and coordinate strategic initiatives across a high-impact Consumer Trust organization. This role is focused on programmatic strategy, automation, and portfolio optimization across fraud and consumer trust programs. The ideal candidate will drive execution of complex initiatives, s…",1,Program Manager,5688737167,https://www.adzuna.com/land/ad/5688737167?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=2975D616345697829D3DED05632637165F10690C,Adzuna::API::Response::Job,"['US', 'Maryland', ""Prince George's County"", 'Mount Rainier']",Adzuna::API::Response::Location,"Mount Rainier, Prince George's County",Adzuna::API::Response::Category,it-jobs,IT Jobs,Software Guidance & Assistance,Adzuna::API::Response::Company,38.903862,-76.990882,,
2026-04-03T09:07:11Z,180076.69,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM2OTk2In0.-KHCbKJRp55SIKiZL6b58Db9fMToNyJI3ein6KXeHIU,180076.69,"Job Description Summary The Staff Model-Based Systems Engineer will provide leadership for initiatives with broad scope & high business impact. They will have a demonstrated record of project leadership and process excellence. The role is guided by operating policy. Works with cross functional teams. The role has autonomy within the operational area or a segment within a larger business unit. The role may have a major impact on a small business unit or Family within a Function, or P&L. High lev…",1,Staff Model-Based Systems Engineer with Security Clearance,5688736996,https://www.adzuna.com/land/ad/5688736996?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=A2231E21B1581E168B1B597904B55E6BD63A7B33,Adzuna::API::Response::Job,"['US', 'Ohio', 'Hamilton County', 'Roselawn']",Adzuna::API::Response::Location,"Roselawn, Hamilton County",Adzuna::API::Response::Category,engineering-jobs,Engineering Jobs,GE Aerospace,Adzuna::API::Response::Company,39.19122,-84.46152,,
2026-04-03T09:06:33Z,35601.55,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczNjg1NCIsInMiOiIybUctTzJZdjhSR1BFTmFBZVJ0TzdRIn0.g66ChVmvUEAwb-VJm5PPh3n1GzPXHXbCkvqRMwIj5X8,35601.55,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Side gig: Earn at least $1835 in your first 161 trips with Uber, guaranteed.",5688736854,https://www.adzuna.com/land/ad/5688736854?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=7FCD24BB08E2584294E923E0202C497AE88EB847,Adzuna::API::Response::Job,"['US', 'Texas', 'Collin County', 'Allen']",Adzuna::API::Response::Location,"Allen, Collin County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.097002,-96.63779,,part_time
2026-04-03T09:06:31Z,27158.72,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczNjgyNCIsInMiOiIybUctTzJZdjhSR1BFTmFBZVJ0TzdRIn0.hgJ5v2XCO_pYw-oJzmsBelm6ZjgKfkgRXYcsXGDLrkk,27158.72,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Side gig: Earn at least $1835 in your first 161 trips with Uber, guaranteed.",5688736824,https://www.adzuna.com/land/ad/5688736824?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=95C825CB11DB39F19AC71B8D0B8508EF2E2A18C4,Adzuna::API::Response::Job,"['US', 'Texas', 'Denton County', 'Double Oak']",Adzuna::API::Response::Location,"Double Oak, Denton County",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,33.066143,-97.112395,,part_time
2026-04-03T09:06:31Z,31865.82,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM2ODEwIn0.rWtZ7pD9PfWgcEEqL0Ud4h-N33NLqFD1vRu97eBEqnw,31865.82,"Earn at least $1835 driving with Uber when you complete your first 161 trips in 30 days. Why Uber? Driving is an easy way to boost your income while maintaining the flexibility your schedule requires (gig, part-time, full-time, seasonal, hourly, or temporary). What you need to know: Signup in seconds: Get started today and we’ll provide support along the way. Get paid fast: Cash out up to 5X a day with Uber’s Instant Pay. Guaranteed earnings: Earnings guaranteed for your first 161 trips with Ub…",1,"Drive with Uber: Earn at least $1835 when you complete 161 trips with Uber, guaranteed",5688736810,https://www.adzuna.com/land/ad/5688736810?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=A7EE12DBDDD173C270BAED33B12DD3CE8834C770,Adzuna::API::Response::Job,"['US', 'Texas', 'Dallas', 'Balch Springs']",Adzuna::API::Response::Location,"Balch Springs, Dallas",Adzuna::API::Response::Category,travel-jobs,Travel Jobs,Uber,Adzuna::API::Response::Company,32.68573,-96.60127,,part_time
2026-04-03T09:06:27Z,63225.95,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiMm1HLU8yWXY4UkdQRU5hQWVSdE83USIsImkiOiI1Njg4NzM2NTc1In0.Dmn2k77JlAmZsvU-dNSs18UvFV0gu52hMG4KjQuAJaM,63225.95,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people's day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you'll receive orders through the Shopper app to shop from stores in you…",1,"Shop, Deliver, Earn Cash - Instacart",5688736575,https://www.adzuna.com/land/ad/5688736575?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=692A951531D294D7EF6F9287677616CB84D03313,Adzuna::API::Response::Job,"['US', 'Pennsylvania', 'Beaver County', 'Rochester']",Adzuna::API::Response::Location,"Rochester, Beaver County",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Instacart Shoppers,Adzuna::API::Response::Company,40.702288,-80.286451,contract,part_time
2026-04-03T09:06:27Z,68663.98,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY4ODczNjU0NyIsInMiOiIybUctTzJZdjhSR1BFTmFBZVJ0TzdRIn0.lJ5YCcK1IMQvRIlvRIOM-meYXw9jwMlUaItfmKxJFsM,68663.98,"FULL-SERVICE SHOPPER Start earning quickly with a flexible schedule Shopping with Instacart is more than grocery delivery. Shoppers help make our world go round. They make money, make moves, and make shopping lists come true. They make good time, make life easier, and make people's day. Shoppers make it all happen—sign up now to help create a world where everyone has access to the food they love. As a full-service shopper, you'll receive orders through the Shopper app to shop from stores in you…",1,Instacart Shopper - Delivery Driver,5688736547,https://www.adzuna.com/land/ad/5688736547?se=2mG-O2Yv8RGPENaAeRtO7Q&utm_medium=api&utm_source=abfa41a4&v=1A3E66913A0357DD08DF1148DB919B2E7F3E47FC,Adzuna::API::Response::Job,"['US', 'Pennsylvania']",Adzuna::API::Response::Location,"Pennsylvania, US",Adzuna::API::Response::Category,hospitality-catering-jobs,Hospitality & Catering Jobs,Instacart Shoppers,Adzuna::API::Response::Company,40.81926,-77.565308,contract,part_time
