longitude,__CLASS__,title,id,contract_time,salary_min,adref,latitude,redirect_url,created,description,salary_is_predicted,salary_max,company.__CLASS__,company.display_name,category.__CLASS__,category.label,category.tag,location.display_name,location.area,location.__CLASS__,contract_type
-96.953954,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Fargo Med Surge Resource Team - FT Days,5697473284,full_time,114517.1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjg0In0.yvN0xD_d2ip4VCoo0dJSrTQA-uXqxTbiZGFwRflC43U,47.149867,https://www.adzuna.com/details/5697473284?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:38Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Sanford Broadway Med Ctr Location: Fargo, ND Address: 801 Broadway N, Fargo, ND 58102, USA Shift: 12 Hours - Day Shifts Weekly Hours: 36.00 Salary Range: 2758 - 3430 Department Details Experienced RNs come join the Solutions By Sanford team! We a…",1,114517.1,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Gardner, Cass County","['US', 'North Dakota', 'Cass County', 'Gardner']",Adzuna::API::Response::Location,
-101.483296,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Fargo Med Surge Resource Team - FT Days,5697473264,full_time,75794.91,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjY0In0._Fr7cOczJFvqbgSqUHe59wwmNT4KALZgkyVodCEMHuo,47.647827,https://www.adzuna.com/details/5697473264?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:38Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Sanford Broadway Med Ctr Location: Fargo, ND Address: 801 Broadway N, Fargo, ND 58102, USA Shift: 12 Hours - Day Shifts Weekly Hours: 36.00 Salary Range: 2758 - 3430 Department Details Experienced RNs come join the Solutions By Sanford team! We a…",1,75794.91,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Garrison, McLean County","['US', 'North Dakota', 'McLean County', 'Garrison']",Adzuna::API::Response::Location,
-102.569367,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Fargo Med Surge Resource Team - FT Days,5697473287,full_time,83438.28,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjg3In0.lZjpjSc2wvZtt-6W_hix-v-o79VRv8IiHHG35xP3Z4w,46.448176,https://www.adzuna.com/details/5697473287?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:38Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Sanford Broadway Med Ctr Location: Fargo, ND Address: 801 Broadway N, Fargo, ND 58102, USA Shift: 12 Hours - Day Shifts Weekly Hours: 36.00 Salary Range: 2758 - 3430 Department Details Experienced RNs come join the Solutions By Sanford team! We a…",1,83438.28,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Havelock, Hettinger County","['US', 'North Dakota', 'Hettinger County', 'Havelock']",Adzuna::API::Response::Location,
-96.935794,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Bismarck Med Surge - FT Nights,5697473220,full_time,83276.82,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjIwIn0.NCtLDw81K80M813xqTF2n8qwhHJWa8E8QmoFpLwEhyQ,46.53687,https://www.adzuna.com/details/5697473220?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Bismarck Med Ctr Location: Bismarck, ND Address: 300 N 7th St, Bismarck, ND 58501, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! We are…",1,83276.82,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Walcott, Richland County","['US', 'North Dakota', 'Richland County', 'Walcott']",Adzuna::API::Response::Location,
-97.993464,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Bismarck Med Surge - FT Nights,5697473229,full_time,79626.09,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzIyOSIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.XYOoqx3WY2QRmHFMyFrZJRE8bDcLxk3CpNc-1yUPiQM,48.019216,https://www.adzuna.com/details/5697473229?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Bismarck Med Ctr Location: Bismarck, ND Address: 300 N 7th St, Bismarck, ND 58501, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! We are…",1,79626.09,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Michigan, Nelson County","['US', 'North Dakota', 'Nelson County', 'Michigan']",Adzuna::API::Response::Location,
-97.568932,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Bismarck Med Surge - FT Nights,5697473237,full_time,81063.27,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzIzNyIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.gBuaQSMp6BYg7RlbWQOwSpNvE04yqvC-PEW-Z7BOiHk,45.964323,https://www.adzuna.com/details/5697473237?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Bismarck Med Ctr Location: Bismarck, ND Address: 300 N 7th St, Bismarck, ND 58501, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! We are…",1,81063.27,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Havana, Sargent County","['US', 'North Dakota', 'Sargent County', 'Havana']",Adzuna::API::Response::Location,
-97.617142,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Bismarck Med Surge - FT Nights,5697473235,full_time,83790.49,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjM1In0.WwwUmPXxXYkAjDkHRkwd1LXq90sdfNH8YQMZt4KLwoI,48.147104,https://www.adzuna.com/details/5697473235?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Bismarck Med Ctr Location: Bismarck, ND Address: 300 N 7th St, Bismarck, ND 58501, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! We are…",1,83790.49,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Inkster, Grand Forks County","['US', 'North Dakota', 'Grand Forks County', 'Inkster']",Adzuna::API::Response::Location,
-97.734027,Adzuna::API::Response::Job,Registered Nurse,5697473213,full_time,66817.24,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzIxMyIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.yDiYiJt904lb9lfeTjtiJ7C_R2lrx4PC3NmTfI4r5d8,44.879424,https://www.adzuna.com/details/5697473213?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,66817.24,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Clark, Clark County","['US', 'South Dakota', 'Clark County', 'Clark']",Adzuna::API::Response::Location,
-96.7857,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Bismarck Med Surge - FT Nights,5697473231,full_time,107207.39,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMjMxIn0.jljpScM4kRShB9XDVujhdCMuT8bS_hXyoU6DBICEih0,46.87447,https://www.adzuna.com/details/5697473231?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:37Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Bismarck Med Ctr Location: Bismarck, ND Address: 300 N 7th St, Bismarck, ND 58501, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! We are…",1,107207.39,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Fargo, Cass County","['US', 'North Dakota', 'Cass County', 'Fargo']",Adzuna::API::Response::Location,
-97.38444,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473195,full_time,46410.33,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzE5NSIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.TGAyWsBxBuEcTu1nZcnzsycir6mpezq8xT3SNRmHWlk,43.73724,https://www.adzuna.com/details/5697473195?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,46410.33,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Center, McCook County","['US', 'South Dakota', 'McCook County', 'Center']",Adzuna::API::Response::Location,
-97.290452,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473184,full_time,46348.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzE4NCIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.OLnZsmdyoSchl2kCsFGnkAdEjIGqFD-n9h6IL3y-JHI,45.355263,https://www.adzuna.com/details/5697473184?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,46348.59,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Blue Dog Lake, Day County","['US', 'South Dakota', 'Day County', 'Blue Dog Lake']",Adzuna::API::Response::Location,
-103.711484,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473173,full_time,50462.38,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMTczIn0.1kOFSIl8rOKguvgwir67lgEog1p9lCYk0wSPMvjfP8c,44.34518,https://www.adzuna.com/details/5697473173?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,50462.38,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Pluma, Lawrence County","['US', 'South Dakota', 'Lawrence County', 'Pluma']",Adzuna::API::Response::Location,
-99.151845,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473190,full_time,52350.61,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMTkwIn0.yjulS0JSf0pMeQi-sdQEe8VmPAMTgEnC6AfgHSCKMF8,45.079339,https://www.adzuna.com/details/5697473190?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,52350.61,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Faulkton, Faulk County","['US', 'South Dakota', 'Faulk County', 'Faulkton']",Adzuna::API::Response::Location,
-96.766716,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473171,full_time,51007.71,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEU1b09IZzI4Ukd4Ym9SYW9xNlYwdyIsImkiOiI1Njk3NDczMTcxIn0.lKC8Wkh5dQftcDyZmiEyntvP__vcZ0NOsSP9P5lA19s,43.329833,https://www.adzuna.com/details/5697473171?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,51007.71,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Worthing, Lincoln County","['US', 'South Dakota', 'Lincoln County', 'Worthing']",Adzuna::API::Response::Location,
-103.87238,Adzuna::API::Response::Job,Registered Nurse,5697473206,full_time,75321.78,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzIwNiIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.ityE7bfqs9Fkj0TTLssOkDaHHQJmAVc-ZCqaG4Cj4uI,44.498795,https://www.adzuna.com/details/5697473206?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,75321.78,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Spearfish, Lawrence County","['US', 'South Dakota', 'Lawrence County', 'Spearfish']",Adzuna::API::Response::Location,
-98.217835,Adzuna::API::Response::Job,RN Traveler - Solutions By Sanford - Webster Med Surg/ED - FT Nights,5697473170,full_time,45455.59,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5NzQ3MzE3MCIsInMiOiJURTVvT0hnMjhSR3hib1Jhb3E2VjB3In0.4Pr5KjEZDQE0hr8gujLn_ff-gOJGKUZj6MdZqNCqWVw,44.363895,https://www.adzuna.com/details/5697473170?utm_medium=api&utm_source=abfa41a4,2026-04-12T09:25:35Z,"Create Your Career With Us! You’re making a difference as a health care professional. Touch even more lives across the country – especially in underserved communities – through the unique travel staffing opportunities at Solutions By Sanford. Facility: Webster Medical Center Location: Webster, SD Address: 1401 1st St W, Webster, SD 57274, USA Shift: 12 Hours - Night Shifts Weekly Hours: 36.00 Salary Range: 2866 - 3586 Department Details Experienced RNs come join the Solutions By Sanford team! W…",1,45455.59,Adzuna::API::Response::Company,Solutions by Sanford,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,"Huron, Beadle County","['US', 'South Dakota', 'Beadle County', 'Huron']",Adzuna::API::Response::Location,
