latitude,title,salary_max,salary_is_predicted,adref,id,created,longitude,__CLASS__,description,salary_min,redirect_url,category.tag,category.__CLASS__,category.label,company.display_name,company.__CLASS__,location.__CLASS__,location.display_name,location.area,contract_type,contract_time
46.547583,"Travel Nurse RN - Progressive Care Unit - $2,344 per week in Marquette, MI",9376.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoib1AwZ1d3Q0o4UkdFb3BieWQwZjhIdyIsImkiOiI1ODE2NTY3MTU3In0.FifO5T7FddfnLiEvXFSTi45HgTBCAIh5_z4yV_EARyA,5816567157,2026-07-26T09:59:24Z,-87.395595,Adzuna::API::Response::Job,"Registered Nurse (RN) | Progressive Care Unit Location: Marquette, MI Agency: Cynet Health Pay: $2,344 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Job Title: Registered Nurse Profession: RN Specialty: Intermediate Care Unit Duration: 13 weeks Shift: 19:00 - 07:30 Hours per Shift: 12 Experience: 2 years in PCU License: Registered Nurse License Certifications: BLS, ACLS, NIHSS Must-Have: PCU experience Positive team p…",9376.0,https://www.adzuna.com/details/5816567157?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Marquette, Marquette County","['US', 'Michigan', 'Marquette County', 'Marquette']",contract,full_time
38.125442,"Travel Nurse RN - Medical-Surgical - $2,002 per week in Lodi, CA",8008.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MDgzIn0.vx-tAjer6CJkHbBN_CNuIO5vknAqvzNcV0y_H-FAag4,5816567083,2026-07-26T09:59:24Z,-121.149877,Adzuna::API::Response::Job,"Registered Nurse (RN) | Medical-Surgical Location: Lodi, CA Agency: Cynet Health Pay: $2,002 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/24/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Med/Surg RN in Lodi, California, 95240! Job Title: Registered Nurse - Med/Surg Profession: RN - Med/Surg Specialty: RN - Med/Surg Duration: 13 weeks Shift: Night Shift Hours per Shift: 36-48 hours Experience: Solid …",8008.0,https://www.adzuna.com/details/5816567083?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lodi, San Joaquin County","['US', 'California', 'San Joaquin County', 'Lodi']",contract,full_time
33.874579,"Travel Nurse RN - Progressive Care Unit - $1,948 per week in Sumter, SC",7792.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEzMSIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.MQRtXfSL4AfFLpWcOXazAbonXOMCFa9Kr7HKKosUYwk,5816567131,2026-07-26T09:59:24Z,-80.354089,Adzuna::API::Response::Job,"Registered Nurse (RN) | Progressive Care Unit Location: Sumter, SC Agency: Cynet Health Pay: $1,948 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Job Title: Registered Nurse Profession: Nursing Specialty: IMC Duration: 13 weeks Shift: Night 3x12-Hour Hours per Shift: 12 Experience: 2 years License: Active state or multistate license required Certifications: ACLS, BLS, NIHSS Must-Have: EPIC experience Description: Posi…",7792.0,https://www.adzuna.com/details/5816567131?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sumter, Sumter County","['US', 'South Carolina', 'Sumter County', 'Sumter']",contract,full_time
40.884267,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,587 per week in Southampton, NY",10348.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEzMiIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.wJM1PVLbAiGrkYjraz4dlcoHV7fbRodSqkhFhLQe8Nc,5816567132,2026-07-26T09:59:24Z,-72.38953,Adzuna::API::Response::Job,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Southampton, NY Agency: Cynet Health Pay: $2,587 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified ICU/Critical Care RN in Southampton, New York, 11968! Job Title: ICU Nurse Profession: Nursing Specialty: Intensive Care Unit Duration: 13 Weeks Shift: Nights Hours per Shift: 12 Hour…",10348.0,https://www.adzuna.com/details/5816567132?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Southampton, Suffolk County","['US', 'New York', 'Suffolk County', 'Southampton']",contract,full_time
42.188772,"Travel Nurse RN - Obstetrics/Gynecology - $2,967 per week in Lakeview, OR",11867.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzA5NyIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.-ZEDzp4ir5RLLZ8s5Nv567ybaDuTzflb3BBFP8xc7Ho,5816567097,2026-07-26T09:59:24Z,-120.345792,Adzuna::API::Response::Job,"Registered Nurse (RN) | Obstetrics/Gynecology Location: Lakeview, OR Agency: Cynet Health Pay: $2,967 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Job Title: Registered Nurse - Labor and Delivery Profession: RN (Registered Nurse) Specialty: OB/MedSurg Duration: 13 weeks Shift: 12H Nights Hours per Shift: 36 hours per week Experience: 2 years License: Yes, willing to wait Certifications: ACLS, BLS, Intermediate Fetal …",11867.0,https://www.adzuna.com/details/5816567097?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Lakeview, Lake County","['US', 'Oregon', 'Lake County', 'Lakeview']",contract,full_time
32.798895,"Travel Nurse RN - Emergency Room (ER) / Trauma - $1,603 per week in Dallas, TX",6412.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEwMSIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.ZcgckGcPvUl-gdfwwADK0ABqZC9BxlNxRy0VRxNWou4,5816567101,2026-07-26T09:59:24Z,-96.767002,Adzuna::API::Response::Job,"Registered Nurse (RN) | Emergency Room (ER) / Trauma Location: Dallas, TX Agency: Cynet Health Pay: $1,603 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/18/2026 About the Position Job Title: Registered Nurse Profession: RN Specialty: Emergency Department Duration: 13 weeks Shift: 19:00-07:00 Hours per Shift: 36 Experience: 2 years of experience License: Active RN License Only (Temporary License will not be accepted) Certifications: - BLS Requir…",6412.0,https://www.adzuna.com/details/5816567101?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Dallas, Texas","['US', 'Texas', 'Dallas']",contract,full_time
33.874579,"Travel Nurse RN - Progressive Care Unit - $1,948 per week in Sumter, SC",7792.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEwOCIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.sE0sVBJieepQNPNhPxUq36ABratiYdDx2Xn_US5PCQ8,5816567108,2026-07-26T09:59:24Z,-80.354089,Adzuna::API::Response::Job,"Registered Nurse (RN) | Progressive Care Unit Location: Sumter, SC Agency: Cynet Health Pay: $1,948 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified PCU RN in Sumter, South Carolina, 29150! Job Title: Registered Nurse Profession: Nursing Specialty: IMC Duration: 13 weeks Shift: Night 3x12-Hour Hours per Shift: 12 Experience: 2 years License: Active state …",7792.0,https://www.adzuna.com/details/5816567108?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sumter, Sumter County","['US', 'South Carolina', 'Sumter County', 'Sumter']",contract,full_time
33.477758,Activity Coordinator- Senior Living,46505.5,1,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MDkzIn0.vTOkrixXSZHyZVK6Nsoqerup7JBgGN1FCfzTEVZ0Jl0,5816567093,2026-07-26T09:59:24Z,-112.311564,Adzuna::API::Response::Job,"The Terraces of Phoenix, a HumanGood community, located in Phoenix, Arizona is seeking a Activity Coordinator in our Memory Care. The Activity Coordinator provides and promotes quality educational, entertaining and challenging activities, programs and outings for residents in the assigned level of care in an effort to enhance quality of life and resident satisfaction in support of the company’s mission, vision and core beliefs. Schedule: 8:30am-4:30pm Friday-Monday Friday, Saturday in Assisted …",46505.5,https://www.adzuna.com/land/ad/5816567093?se=xoxWXACJ8RGrg5YQe_eAEA&utm_medium=api&utm_source=abfa41a4&v=79F4F72CE4355F2515A3651C20EBC862B13859C2,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,The Terraces of Phoenix - a HumanGood community,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Litchfield, Maricopa County","['US', 'Arizona', 'Maricopa County', 'Litchfield']",,full_time
33.755711,"Travel Nurse RN - Telemetry - $2,046 per week in Atlanta, GA",8184.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEyOSIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.wYr5T3SByvz4fn20Nn8av-umg6dgm0i9TtM80EoLmy4,5816567129,2026-07-26T09:59:24Z,-84.388372,Adzuna::API::Response::Job,"Registered Nurse (RN) | Telemetry Location: Atlanta, GA Agency: Cynet Health Pay: $2,046 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position Job Title: Registered Nurse Profession: RN Specialty: Telemetry Duration: 13 weeks Shift: AM Hours per Shift: 12 hours Experience: Minimum of 18 months of Medical-Surgical experience License: Georgia or compact license required Certifications: NIHSS certification required, BLS certificat…",8184.0,https://www.adzuna.com/details/5816567129?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",contract,full_time
38.596713,"Travel Nurse RN - Post-Anesthesia Care Unit (PACU) / Pre-Post Op - $2,401 per week in Sacramento, CA",9604.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEwMCIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.eVogTU6VmREIxb4fAwLnms1XKlzbUCM0peiqbrSdw2Q,5816567100,2026-07-26T09:59:24Z,-121.494174,Adzuna::API::Response::Job,"Registered Nurse (RN) | Post-Anesthesia Care Unit (PACU) / Pre-Post Op Location: Sacramento, CA Agency: Cynet Health Pay: $2,401 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Job Title: Registered Nurse Profession: Registered Nurse Specialty: PACU Duration: 13 weeks Shift: Day Hours per Shift: 12 hours (09:30 - 22:00) Experience: Minimum 3 years License: Current RN License Certifications: ACLS, BLS, PALS Must-Have: Prev…",9604.0,https://www.adzuna.com/details/5816567100?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Sacramento, Sacramento County","['US', 'California', 'Sacramento County', 'Sacramento']",contract,full_time
43.08332,"Travel Nurse RN - Pediatric CVICU - $3,312 per week in Madison, WI",13247.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MDg4In0.dppNnRRgiEPoMXsx-L8ZcDQMzS855-JmGrmckJSsv0k,5816567088,2026-07-26T09:59:24Z,-89.372477,Adzuna::API::Response::Job,"Registered Nurse (RN) | Pediatric CVICU Location: Madison, WI Agency: Cynet Health Pay: $3,312 per week Shift Information: 4 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Peds CVICU RN in Madison, Wisconsin, 53792! Job Title: Registered Nurse Profession: Nursing Specialty: CVPICU Duration: 13 Weeks Shift: Night 4x12-Hour or Day 4x12-Hour Hours per Shift: 12 Hours Experience: Minimum of 3 ye…",13247.0,https://www.adzuna.com/details/5816567088?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Madison, Dane County","['US', 'Wisconsin', 'Dane County', 'Madison']",contract,full_time
43.230539,"Travel Nurse RN - Med/Surg / Telemetry - $2,286 per week in Concord, NH",9144.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MTIxIn0.qWf4jPjen5epuyI-MXm_GtLJo9OGh5_ZkILGk77kaGw,5816567121,2026-07-26T09:59:24Z,-71.547977,Adzuna::API::Response::Job,"Registered Nurse (RN) | Med/Surg / Telemetry Location: Concord, NH Agency: Cynet Health Pay: $2,286 per week Shift Information: Nights - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/3/2026 About the Position Job Title: Registered Nurse Profession: Nursing Specialty: Med-Surg/Critical Care Duration: Temporary/Travel Shift: Varies Hours per Shift: 12 hours Experience: Minimum of 1-2 years of Med-Surg experience required. Critical Care experience accepted if fluent in care of Med-Su…",9144.0,https://www.adzuna.com/details/5816567121?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Concord, Merrimack County","['US', 'New Hampshire', 'Merrimack County', 'Concord']",contract,full_time
43.071755,"Travel Nurse RN - Interventional Radiology - $2,881 per week in Portsmouth, NH",11525.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MDk5In0.YM-d5TOokPHEW53vNwU5uzYEXyGQiLQl1b6GVIrd5KQ,5816567099,2026-07-26T09:59:24Z,-70.762553,Adzuna::API::Response::Job,"Registered Nurse (RN) | Interventional Radiology Location: Portsmouth, NH Agency: Cynet Health Pay: $2,881 per week Shift Information: Days - 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Interventional Radiology RN in Portsmouth, New Hampshire, 03801! Job Title: Interventional Radiology RN Profession: Registered Nurse Specialty: Radiology Duration: 13 weeks Shift: 07:30 - 16:00 Hours per …",11525.0,https://www.adzuna.com/details/5816567099?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Portsmouth, Rockingham County","['US', 'New Hampshire', 'Rockingham County', 'Portsmouth']",contract,full_time
36.067604,"Travel Nurse RN - Cardiac Catheterization Lab - $2,415 per week in Greensboro, NC",9661.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MTE5In0.qAuMp_hdKx8rVNapj-y-r0aWoqXDTGYSR4-tVIkTAwY,5816567119,2026-07-26T09:59:24Z,-79.756811,Adzuna::API::Response::Job,"Registered Nurse (RN) | Cardiac Catheterization Lab Location: Greensboro, NC Agency: Cynet Health Pay: $2,415 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Cath Lab RN in Greensboro, North Carolina, 27401! Job Title: Registered Nurse Profession: Nursing Specialty: Cath Lab Holding Duration: 13 Weeks Shift: Day Hours per Shift: 12 hours Experience: Minimu…",9661.0,https://www.adzuna.com/details/5816567119?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Greensboro, Guilford County","['US', 'North Carolina', 'Guilford County', 'Greensboro']",contract,full_time
33.755711,"Travel Nurse RN - Telemetry - $2,046 per week in Atlanta, GA",8184.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MTQ0In0.W35rfW_ZmR6h4bz-4PjAC1SjoIxkt62pRME0_vPZoT0,5816567144,2026-07-26T09:59:24Z,-84.388372,Adzuna::API::Response::Job,"Registered Nurse (RN) | Telemetry Location: Atlanta, GA Agency: Cynet Health Pay: $2,046 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/10/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Telemetry RN in Atlanta, Georgia, 30308! Job Title: Registered Nurse Profession: RN Specialty: Telemetry Duration: 13 weeks Shift: AM Hours per Shift: 12 hours Experience: Minimum of 18 months of Medical-Surgical experien…",8184.0,https://www.adzuna.com/details/5816567144?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Atlanta, Fulton County","['US', 'Georgia', 'Fulton County', 'Atlanta']",contract,full_time
42.868955,"Travel Nurse RN - Intensive Care Unit (ICU) / Critical Care - $2,108 per week in Geneva, NY",8434.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MTUyIn0.AEzXR09IvMy2lsQeRpEMh4JJX3CN8EBF8I097OubZks,5816567152,2026-07-26T09:59:24Z,-76.977744,Adzuna::API::Response::Job,"Registered Nurse (RN) | Intensive Care Unit (ICU) / Critical Care Location: Geneva, NY Agency: Cynet Health Pay: $2,108 per week Shift Information: Days - 3 days x 12 hours Contract Duration: 27 Weeks Start Date: 8/17/2026 About the Position Job Title: Registered Nurse (RN) Float Pool Profession: Nursing Specialty: Acute Care - Critical Care Duration: 22-26 weeks Shift: Full-Time Days Hours per Shift: 12 hours (7:00 AM - 7:30 PM) Experience: Minimum 1 year in MedSurg/Tele/Critical Care Units Li…",8434.0,https://www.adzuna.com/details/5816567152?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Geneva, Ontario County","['US', 'New York', 'Ontario County', 'Geneva']",contract,full_time
44.946482,"Travel Nurse RN - Med/Surg / Telemetry - $2,770 per week in Salem, OR",11078.0,0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgxNjU2NzEwMyIsInMiOiJ4b3hXWEFDSjhSR3JnNVlRZV9lQUVBIn0.58JpQmkVCfNDw02fSN0M5zvKt0IiCS7gaRhM4HKSOdk,5816567103,2026-07-26T09:59:24Z,-123.001894,Adzuna::API::Response::Job,"Registered Nurse (RN) | Med/Surg / Telemetry Location: Salem, OR Agency: Cynet Health Pay: $2,770 per week Shift Information: Nights - 4 days x 12 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position TravelNurseSource is working with Cynet Health to find a qualified Med/Surg / Tele RN in Salem, Oregon, 97301! Job Title: Registered Nurse Profession: Nursing Specialty: Medical-Surgical/Telemetry Duration: 13 Weeks Shift: Night Hours per Shift: 12 Experience: 1 year of experi…",11078.0,https://www.adzuna.com/details/5816567103?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,TravelNurseSource,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Salem, Marion County","['US', 'Oregon', 'Marion County', 'Salem']",contract,full_time
41.759927,"Travel Nurse RN - Psych - $2,244 per week in Manchester, CT",8974.0,0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoieG94V1hBQ0o4UkdyZzVZUWVfZUFFQSIsImkiOiI1ODE2NTY3MTUzIn0.aZjTDf31qcyf8UltMY_5wMcxJsvee24ysXmQE84CxQA,5816567153,2026-07-26T09:59:24Z,-72.532314,Adzuna::API::Response::Job,"Registered Nurse (RN) | Psych Location: Manchester, CT Agency: Cynet Health Pay: $2,244 per week Shift Information: 5 days x 8 hours Contract Duration: 13 Weeks Start Date: 8/17/2026 About the Position Job Title: RN - Acute Inpatient Behavioral Health Profession: RN Specialty: Psych Duration: 13 Weeks Shift: Midshift (15:00 – 23:30) Hours per Shift: 8 Experience: 3 Years Required License: Active RN License Required Certifications: BLS (AHA), CPI Certification (Blue Card Required) Must-Have: Act…",8974.0,https://www.adzuna.com/details/5816567153?utm_medium=api&utm_source=abfa41a4,healthcare-nursing-jobs,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,Cynet Health,Adzuna::API::Response::Company,Adzuna::API::Response::Location,"Manchester, Hartford County","['US', 'Connecticut', 'Hartford County', 'Manchester']",contract,full_time
