salary_max,redirect_url,description,latitude,salary_is_predicted,id,title,contract_time,adref,salary_min,longitude,created,__CLASS__,category.label,category.tag,category.__CLASS__,company.display_name,company.__CLASS__,location.display_name,location.__CLASS__,location.area,contract_type
35069.66,https://www.adzuna.com/details/5691331129?utm_medium=api&utm_source=abfa41a4,"Fetch Specialty & Emergency Veterinary Centers of Clearwater is looking for an experienced, talented and caring individual to join our Guest Services Team. At Fetch, we are committed to providing exceptional care for pets and their owners. As a family-owned company, we take pride in offering cutting-edge medical treatments alongside compassionate service in a warm, welcoming environment. As we grow, we’re looking for dedicated team members to help us create memorable experiences for our guests …",27.981827,1,5691331129,Veterinary Guest Services Representative,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTEyOSIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.0ucUYsVllVkE_ZXl8SYYGLOaDguj6w_t_Bu5blcQR3U,35069.66,-82.78864,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Admin Jobs,admin-jobs,Adzuna::API::Response::Category,Fetch Specialty & Emergency Veterinary Centers,Adzuna::API::Response::Company,"Clearwater, Pinellas County",Adzuna::API::Response::Location,"['US', 'Florida', 'Pinellas County', 'Clearwater']",
39866.94,https://www.adzuna.com/details/5691331163?utm_medium=api&utm_source=abfa41a4,"Care With Heart (Not a Stopwatch) Home Health Aides Wanted! No crowded halls. No juggling patients. Just YOU  ONE client Provide hands-on care, share smiles, and make a real difference—without the rush. Shift work available More time. More connection. Better care. Join the team & feel good about your work again! AdvisaCare is seeking Top of Line *Home Health Aides / Certified Nursing Assistants* to service our clients for Private Duty In-Home Care in the Monroe area . We offer flexible scheduli…",41.912639,1,5691331163,1st Shift Home Health Aide or CNA,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTE2MyIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.jwcq27IK48K0ZBafFLSgKDYm4j5WOG6hc1TlBg9FQXg,39866.94,-83.473013,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,AdvisaCare,Adzuna::API::Response::Company,"Monroe, Monroe County",Adzuna::API::Response::Location,"['US', 'Michigan', 'Monroe County', 'Monroe']",
45.0,https://www.adzuna.com/details/5691331144?utm_medium=api&utm_source=abfa41a4,"Member Care Specialist Are you looking for a 100% work-from-home position where you can tactfully and empathetically assist patient members in navigating and enrolling in their life-changing copay assistant programs? Do you enjoy a predictable environment where you help people, solve problems, and make every call count? Then, join the PrudentRx call center team as a Member Care Specialist, where you’ll be a trusted guide for members navigating the copay territory and gracefully impacting lives …",,0,5691331144,Member Care Specialist,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLXNLcHlzSXg4UkdjMHZJU3dTUzRtUSIsImkiOiI1NjkxMzMxMTQ0In0.ggDrop2F1A28xeh6gigL07VsRSKgK5flC2dgFlcxfI0,43.0,,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,PrudentRX,Adzuna::API::Response::Company,US,Adzuna::API::Response::Location,['US'],
45000.0,https://www.adzuna.com/details/5691331134?utm_medium=api&utm_source=abfa41a4,"Sales Admin Who We Are EarthCam is a global leader in webcam technology that gives construction teams real-time visibility into their jobsites—anytime, anywhere. Our solutions support project monitoring, documentation, promotion, and jobsite security across construction projects worldwide. Our platform delivers live video, time-lapse recordings, progress tracking, and site security, powered by smart AI tools that turn visual data into useful insights for better decision-making. Since creating t…",41.05843,0,5691331134,Sales Admin,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLXNLcHlzSXg4UkdjMHZJU3dTUzRtUSIsImkiOiI1NjkxMzMxMTM0In0.z-mVq6vpQr4b4mCtmCwdYB91ShG_RzIaydpurTj60GA,45000.0,-74.098476,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,EarthCam,Adzuna::API::Response::Company,"Upper Saddle River, Bergen County",Adzuna::API::Response::Location,"['US', 'New Jersey', 'Bergen County', 'Upper Saddle River']",
46035.11,https://www.adzuna.com/details/5691331143?utm_medium=api&utm_source=abfa41a4,"​* Simple Staffing is hiring for this position on behalf of Fortified Risk Group * The Armed Security Agent provides protection and surveillance for a person, group, organization, or asset. Duties include patrolling a specific area, providing protection when needed, and maintaining incident reports. Responsibilities: Ensure delivery of world-class customer service and security operations to all clients. Protect the business’ property, staff, and the environment by keeping the location secure. A…",36.10734,1,5691331143,Armed Security Agent,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTE0MyIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.k3bCXFqjezc0JjS3uWSi3v7orLYSxGZMt2Q1h_3bnSk,46035.11,-86.77572,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Legal Jobs,legal-jobs,Adzuna::API::Response::Category,Simple Staffing,Adzuna::API::Response::Company,"Berry Hill, Davidson County",Adzuna::API::Response::Location,"['US', 'Tennessee', 'Davidson County', 'Berry Hill']",
300000.0,https://www.adzuna.com/details/5691331097?utm_medium=api&utm_source=abfa41a4,"$150K–$300K In-Home Sales Closer High Ticket Sales | In-Home Sales Representative | Commission Sales | Top Closers Wanted Pre-Set Appointments | No Cold Calling | No Door Knocking Urgently Hiring In-Home Sales Closers If you can close in the home, we’ll keep your calendar full. Southern National Roofing is looking for in-home sales closers and sales representatives who want to earn serious money without chasing their own leads. Every appointment is pre-qualified and scheduled by our in-house te…",34.850555,0,5691331097,Sales Closer,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTA5NyIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.rY98fR0asEfIX3X3V0eD683liNade_G4oXI3qRrZdTQ,150000.0,-82.394,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Southern National Roofing,Adzuna::API::Response::Company,"Greenville, Greenville County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Greenville County', 'Greenville']",
80000.0,https://www.adzuna.com/details/5691331150?utm_medium=api&utm_source=abfa41a4,"About Christie Lites Christie Lites operates one of the largest stage lighting rental companies in North America, with offices across the United States, Canada, the United Kingdom, and Germany. With more than 35 years in business, Christie Lites serves a diverse client base spanning Trade Shows, Corporate & Special Events, Film & Television, Concert & Theatrical Touring, Education, and the Arts. Christie Lites employs a universal team of Rental Sales Managers who serve clients on an exclusive, …",,0,5691331150,Business Development Representative,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTE1MCIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.2LuXr87JDvIoxU_JkZdVSEm4nt9vPm4R8yyifSqYE2Q,50000.0,,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Christie,Adzuna::API::Response::Company,US,Adzuna::API::Response::Location,['US'],
20.0,https://www.adzuna.com/details/5691331127?utm_medium=api&utm_source=abfa41a4,Now Hiring Summer Coaches for our action packed classes! Amazing Athletes is hiring energetic coaches to work with children ages 18 months–6 years . Coaches will lead basic fundamentals of 10 sports. All training will be provided! We are looking to hire people that love children and have a playful personality. Schedule: Monday - Friday - part time 15-25 hours per week Morning and afternoon classes available. Pay: $20/hour Ideal Candidate: Loves sports Loves working with young children Energetic…,44.078055,0,5691331127,Part Time Summer Preschool Sports Coach,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLXNLcHlzSXg4UkdjMHZJU3dTUzRtUSIsImkiOiI1NjkxMzMxMTI3In0.McwYO9oVC-SldCDcFAr51SfLxtceKNEO54vYdWMjxTg,20.0,-92.509891,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Part time Jobs,part-time-jobs,Adzuna::API::Response::Category,Amazing Athletes,Adzuna::API::Response::Company,"Rochester, Olmsted County",Adzuna::API::Response::Location,"['US', 'Minnesota', 'Olmsted County', 'Rochester']",
300000.0,https://www.adzuna.com/details/5691331085?utm_medium=api&utm_source=abfa41a4,"$150K–$300K In-Home Sales Closer High Ticket Sales | In-Home Sales Representative | Commission Sales | Top Closers Wanted Pre-Set Appointments | No Cold Calling | No Door Knocking Urgently Hiring In-Home Sales Closers If you can close in the home, we’ll keep your calendar full. Southern National Roofing is looking for in-home sales closers and sales representatives who want to earn serious money without chasing their own leads. Every appointment is pre-qualified and scheduled by our in-house te…",33.874579,0,5691331085,Sales Closer,full_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLXNLcHlzSXg4UkdjMHZJU3dTUzRtUSIsImkiOiI1NjkxMzMxMDg1In0.Sp4LzM12aV2kSydWDvmO20c9wD_dVVZVlnDDi9kArdQ,150000.0,-80.354089,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Southern National Roofing,Adzuna::API::Response::Company,"Sumter, Sumter County",Adzuna::API::Response::Location,"['US', 'South Carolina', 'Sumter County', 'Sumter']",
300000.0,https://www.adzuna.com/details/5691331122?utm_medium=api&utm_source=abfa41a4,"$150K–$300K In-Home Sales Closer High Ticket Sales | In-Home Sales Representative | Commission Sales | Top Closers Wanted Pre-Set Appointments | No Cold Calling | No Door Knocking Urgently Hiring In-Home Sales Closers If you can close in the home, we’ll keep your calendar full. Southern National Roofing is looking for in-home sales closers and sales representatives who want to earn serious money without chasing their own leads. Every appointment is pre-qualified and scheduled by our in-house te…",35.769804,0,5691331122,Sales Closer,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTEyMiIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.8NQ2AsEFK3tHbI8MBz3W3dJAjRS2tZWJ1S18A5xtPmM,150000.0,-78.781622,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Southern National Roofing,Adzuna::API::Response::Company,"Cary, Wake County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Cary']",
45.0,https://www.adzuna.com/details/5691331131?utm_medium=api&utm_source=abfa41a4,"Member Enrollment Coordinator This role is 100% Remote. Do you enjoy helping people, solving problems, and making every call count? As a Member Enrollment Coordinator, you’ll be a trusted guide for members navigating copay assistance and enrollment programs. Your work directly impacts lives every single day. This role is perfect for someone who thrives in a fast-paced call center, values accuracy and compassion, and takes pride in delivering first-call resolutions. This role requires the daily …",,0,5691331131,Member Enrollment Coordinator,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTEzMSIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.ZQ_qo-eqR51htaitr1rAwjML8LekNGugRXvkTfn2_BM,43.0,,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Customer Services Jobs,customer-services-jobs,Adzuna::API::Response::Category,PrudentRX,Adzuna::API::Response::Company,US,Adzuna::API::Response::Location,['US'],
300000.0,https://www.adzuna.com/details/5691331105?utm_medium=api&utm_source=abfa41a4,"$150K–$300K In-Home Sales Closer High Ticket Sales | In-Home Sales Representative | Commission Sales | Top Closers Wanted Pre-Set Appointments | No Cold Calling | No Door Knocking Urgently Hiring In-Home Sales Closers If you can close in the home, we’ll keep your calendar full. Southern National Roofing is looking for in-home sales closers and sales representatives who want to earn serious money without chasing their own leads. Every appointment is pre-qualified and scheduled by our in-house te…",35.77443,0,5691331105,Sales Closer,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTEwNSIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.4c76_IX3zRZi1bbGF-LHKCUl-1M8lodwoV91hI1lZh8,150000.0,-78.631362,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Sales Jobs,sales-jobs,Adzuna::API::Response::Category,Southern National Roofing,Adzuna::API::Response::Company,"Raleigh, Wake County",Adzuna::API::Response::Location,"['US', 'North Carolina', 'Wake County', 'Raleigh']",
61770.21,https://www.adzuna.com/details/5691331174?utm_medium=api&utm_source=abfa41a4,"We are looking for a Product Growth Associate to lead the go-to-market execution for a newly repositioned SMB-focused AI product. The product is already live in the ChatGPT App Store and is undergoing a rebrand to better serve small and medium-sized businesses. This role will be instrumental in shaping product narratives, driving launch execution (including Product Hunt ), and building a strong market presence within the US SMB ecosystem. Employment Type: Full-time (Initial 3-month contract: Ap…",,1,5691331174,Product Growth Associate,full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTE3NCIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.fa37O1mynJBR9zQwEvnAZ6KjYOP98aV-aNETJBywHZs,61770.21,,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,"PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,Adzuna::API::Response::Category,Digital,Adzuna::API::Response::Company,"Los Angeles, Los Angeles County",Adzuna::API::Response::Location,"['US', 'California', 'Los Angeles County', 'Los Angeles']",contract
54694.54,https://www.adzuna.com/details/5691331176?utm_medium=api&utm_source=abfa41a4,"Youth Athletes United was created to provide the best programming and service in the market for youth sports, starting with their first sports experience. Children need to have FUN while learning the FUNdamentals of sport. Our goal is to provide an experience where every child is an athlete. The long-term impact will create healthy habits at a young age, teach life skills and increase youth activity across the board. We are seeking coaches for our multi-sport enrichment program. Amazing Athlete…",40.825654,1,5691331176,Early Childhood Sport and Fitness Coach,part_time,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiLXNLcHlzSXg4UkdjMHZJU3dTUzRtUSIsImkiOiI1NjkxMzMxMTc2In0.yaWtt5o-aYj1iGipFV7VTbkS4OtCSZTUhWw44Hg5kRI,54694.54,-73.202614,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Teaching Jobs,teaching-jobs,Adzuna::API::Response::Category,Amazing Athletes,Adzuna::API::Response::Company,"Hauppauge, Suffolk County",Adzuna::API::Response::Location,"['US', 'New York', 'Suffolk County', 'Hauppauge']",
72551.7,https://www.adzuna.com/details/5691331153?utm_medium=api&utm_source=abfa41a4,"Are you looking for a nursing role where you can truly focus on one patient at a time? At Phoenix Home Care & Hospice , we believe nursing is about the person behind the patient. We don’t just make promises; we sign them. When you join our team, you’re joining a company that honors its word and values your expertise from day one. The Impact You’ll Make In Private Duty Nursing, you aren't just a face in a crowd. You are a lifeline. You’ll step into a focused, one-on-one environment where your sk…",37.291,1,5691331153,LPN/RN Pediatric Home Care,part_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTE1MyIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.bFqHLmLKT6W8IW1yiVE4Kp-goab5PWfz69DTgQhQ7_g,72551.7,-98.018,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Category,Phoenix Home Care and Hospice,Adzuna::API::Response::Company,"Harper, Harper County",Adzuna::API::Response::Location,"['US', 'Kansas', 'Harper County', 'Harper']",
175000.0,https://www.adzuna.com/details/5691331125?utm_medium=api&utm_source=abfa41a4,"GEM Technologies is a full-service managed IT service provider delivering strategic technology solutions that empower businesses to grow securely and efficiently. With offices in NYC and Fort Myers and a relentless focus on personalized service and innovative IT solutions, we help our clients solve complex technology challenges, optimize performance, and enhance cybersecurity. Position Title: Director of Technology & Operations Reports to: President Location: Remote / Hybrid (as applicable) Rol…",40.750082,0,5691331125,Director of Technology & Operations (Path to VP / CTO),full_time,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTY5MTMzMTEyNSIsInMiOiItc0tweXNJeDhSR2MwdklTd1NTNG1RIn0.vHbjHKGt6TGHdhx8na4zGxWIBaF9hOwA3YUQtpKZr0w,150000.0,-73.989576,2026-04-06T10:06:22Z,Adzuna::API::Response::Job,IT Jobs,it-jobs,Adzuna::API::Response::Category,GEM Technologies,Adzuna::API::Response::Company,"Greeley Square, Manhattan",Adzuna::API::Response::Location,"['US', 'New York', 'New York City', 'Manhattan', 'Greeley Square']",
